"GeographyCode","QS609EW0001","QS609EW0002","QS609EW0003","QS609EW0004","QS609EW0005","QS609EW0006","QS609EW0007","QS609EW0008","QS609EW0009","QS609EW0010","QS609EW0011","QS609EW0012","QS609EW0013","QS609EW0014","QS609EW0015","QS609EW0016","QS609EW0017","QS609EW0018","QS609EW0019","QS609EW0020","QS609EW0021","QS609EW0022","QS609EW0023","QS609EW0024","QS609EW0025","QS609EW0026","QS609EW0027","QS609EW0028","QS609EW0029","QS609EW0030","QS609EW0031","QS609EW0032","QS609EW0033","QS609EW0034","QS609EW0035","QS609EW0036","QS609EW0037","QS609EW0038","QS609EW0039","QS609EW0040","QS609EW0041","QS609EW0042","QS609EW0043","QS609EW0044","QS609EW0045","QS609EW0046","QS609EW0047","QS609EW0048","QS609EW0049","QS609EW0050","QS609EW0051","QS609EW0052","QS609EW0053","QS609EW0054","QS609EW0055"
"E00034257",298,0,0,0,0,0,0,0,0,0,34,14,10,4,0,0,9,11,18,12,0,6,0,29,1,1,0,28,28,0,31,21,10,8,2,88,22,34,7,12,0,13,0,48,5,4,11,28,0,48,23,25,2,2,0
"E00034258",340,9,3,0,3,6,0,0,6,0,25,11,11,0,0,0,9,5,27,12,6,7,2,25,0,0,0,25,23,2,51,26,25,17,8,88,23,38,3,20,0,4,0,55,8,7,8,32,0,52,40,12,8,8,0
"E00034259",316,4,4,0,4,0,0,0,0,0,27,15,10,0,0,5,5,7,16,9,4,3,0,12,8,8,0,4,4,0,41,31,10,8,2,93,37,31,2,21,0,0,2,56,3,8,11,31,3,67,57,10,0,0,0
"E00034260",266,7,4,0,4,3,3,0,0,0,27,13,13,0,0,0,9,5,23,12,8,3,0,32,11,11,0,21,21,0,30,21,9,3,6,70,22,16,19,10,0,3,0,40,1,4,3,32,0,32,23,9,5,5,0
"E00034261",291,4,0,0,0,4,0,4,0,0,17,8,3,0,5,0,9,0,33,21,9,3,0,15,0,0,0,15,15,0,43,25,18,11,7,81,15,36,14,11,0,5,0,44,3,5,20,16,0,50,30,20,4,4,0
"E00034262",295,10,5,0,5,5,1,4,0,0,30,24,24,0,0,0,6,0,22,13,2,0,7,33,2,2,0,31,31,0,20,9,11,9,2,87,15,19,7,35,0,9,2,56,5,2,22,24,3,33,17,16,4,4,0
"E00034263",230,4,2,0,2,2,1,0,1,0,29,13,9,4,0,0,12,4,28,2,20,4,2,18,1,1,0,17,17,0,13,11,2,1,1,70,12,29,15,13,1,0,0,39,6,4,6,23,0,27,19,8,2,2,0
"E00034264",315,10,0,0,0,10,4,6,0,0,32,25,25,0,0,0,7,0,23,8,6,9,0,7,0,0,0,7,7,0,40,19,21,19,2,108,26,42,13,12,0,13,2,56,3,3,26,22,2,39,29,10,0,0,0
"E00034265",549,32,10,0,10,22,19,3,0,0,94,47,36,8,3,0,24,23,68,52,12,3,1,76,11,11,0,65,65,0,48,28,20,18,2,110,25,55,8,17,0,5,0,92,8,1,48,35,0,27,16,11,2,2,0
"E00034266",311,11,5,0,5,6,4,2,0,0,56,30,27,0,1,2,14,12,43,16,12,7,8,35,18,18,0,17,17,0,18,8,10,10,0,78,17,30,11,13,0,7,0,35,3,1,12,19,0,34,17,17,1,1,0
"E00034267",269,37,6,0,6,31,17,10,4,0,73,43,28,6,9,0,24,6,39,30,4,5,0,52,30,30,0,22,22,0,9,3,6,6,0,12,3,2,2,5,0,0,0,31,3,2,21,5,0,16,13,3,0,0,0
"E00034268",462,15,3,0,3,12,0,4,0,8,60,47,43,1,3,0,5,8,56,22,20,7,7,46,9,9,0,37,37,0,42,28,14,13,1,102,24,44,12,15,0,3,4,89,5,3,36,45,0,49,33,16,3,3,0
"E00034269",204,5,2,0,2,3,3,0,0,0,47,43,35,5,3,0,2,2,30,17,9,4,0,19,7,7,0,12,12,0,12,10,2,2,0,40,11,13,9,3,0,4,0,27,1,3,12,11,0,24,17,7,0,0,0
"E00034270",341,16,4,0,4,12,7,0,5,0,46,31,21,1,9,0,15,0,50,20,21,8,1,36,1,1,0,35,35,0,21,21,0,0,0,55,8,28,2,10,0,5,2,71,7,12,19,33,0,34,28,6,12,12,0
"E00034271",301,14,0,0,0,14,2,9,3,0,65,38,36,2,0,0,11,16,50,34,9,7,0,26,8,8,0,18,18,0,22,18,4,4,0,37,11,20,0,3,0,3,0,57,8,4,30,15,0,28,19,9,2,2,0
"E00034272",311,15,1,0,1,14,11,2,0,1,41,30,20,10,0,0,10,1,32,21,8,1,2,25,0,0,0,25,25,0,22,13,9,5,4,27,8,12,1,4,0,0,2,74,2,2,25,45,0,42,33,9,33,33,0
"E00034273",158,17,0,0,0,17,12,1,4,0,25,22,12,0,10,0,0,3,18,14,4,0,0,3,0,0,0,3,3,0,6,3,3,3,0,23,10,7,3,0,0,3,0,14,2,1,7,4,0,46,42,4,6,6,0
"E00034274",212,7,0,0,0,7,4,3,0,0,20,12,9,0,3,0,6,2,41,26,12,1,2,24,2,2,0,22,22,0,29,16,13,13,0,18,2,11,5,0,0,0,0,17,0,2,5,10,0,51,31,20,5,5,0
"E00034275",295,12,3,0,3,9,2,7,0,0,78,54,36,8,10,0,12,12,55,35,9,5,6,31,3,3,0,28,28,0,32,10,22,16,6,34,7,20,0,3,0,1,3,46,0,0,31,15,0,6,6,0,1,1,0
"E00034276",310,13,0,0,0,13,12,0,1,0,60,48,44,2,2,0,11,1,47,33,9,5,0,21,1,1,0,20,20,0,21,13,8,6,2,40,28,7,0,3,0,2,0,87,13,6,31,34,3,16,11,5,5,5,0
"E00034277",247,14,4,0,4,10,5,5,0,0,39,17,14,3,0,0,7,15,42,22,11,5,4,26,4,4,0,22,22,0,26,12,14,11,3,33,13,11,0,8,0,1,0,53,2,1,30,20,0,4,4,0,10,10,0
"E00034278",330,29,0,0,0,29,23,4,2,0,87,64,53,0,11,0,22,1,36,27,6,1,2,26,7,7,0,19,19,0,12,4,8,8,0,28,4,16,0,7,0,1,0,64,14,2,24,24,0,37,23,14,11,11,0
"E00034279",298,10,0,0,0,10,8,1,1,0,30,26,13,3,8,2,4,0,35,21,9,4,1,34,8,8,0,26,26,0,18,6,12,11,1,58,9,27,2,12,0,8,0,45,10,3,14,18,0,42,27,15,26,26,0
"E00034280",140,2,0,0,0,2,0,2,0,0,12,6,4,0,1,1,2,4,9,5,3,1,0,21,7,7,0,14,14,0,12,6,6,5,1,18,0,10,2,6,0,0,0,33,0,2,12,19,0,26,16,10,7,7,0
"E00034281",170,14,2,0,2,12,12,0,0,0,22,21,17,3,1,0,0,1,18,15,3,0,0,15,8,8,0,7,7,0,12,6,6,6,0,30,4,14,10,1,0,1,0,17,0,2,5,10,0,28,19,9,14,14,0
"E00034282",410,24,13,0,13,11,7,1,2,1,76,42,39,0,3,0,28,6,45,25,15,2,3,37,4,4,0,33,33,0,28,21,7,7,0,91,24,46,5,4,0,12,0,71,9,0,40,22,0,26,17,9,12,12,0
"E00034283",370,29,13,0,13,16,8,7,0,1,69,38,31,2,5,0,7,24,44,23,9,12,0,52,14,14,0,38,38,0,39,31,8,8,0,57,2,33,1,11,0,8,2,56,4,8,18,26,0,16,12,4,8,8,0
"E00034284",272,33,8,0,8,25,14,6,0,5,35,24,17,0,7,0,3,8,30,19,9,2,0,56,8,8,0,48,48,0,32,28,4,4,0,22,5,9,3,3,0,2,0,30,0,4,16,10,0,30,8,22,4,4,0
"E00034285",313,14,5,0,5,9,9,0,0,0,14,13,11,2,0,0,0,1,34,16,7,7,4,15,0,0,0,15,15,0,33,12,21,21,0,82,27,26,3,18,0,3,5,71,10,6,15,40,0,47,32,15,3,3,0
"E00034286",325,9,1,0,1,8,3,5,0,0,29,21,19,2,0,0,4,4,46,26,11,9,0,28,4,4,0,24,24,0,26,10,16,16,0,57,24,13,7,11,0,2,0,90,19,5,17,49,0,40,27,13,0,0,0
"E00034287",279,0,0,0,0,0,0,0,0,0,34,9,9,0,0,0,24,1,19,5,9,5,0,36,12,12,0,24,24,0,17,3,14,14,0,53,13,35,1,4,0,0,0,64,15,1,19,29,0,41,22,19,15,15,0
"E00034288",304,12,1,0,1,11,6,5,0,0,60,43,43,0,0,0,12,5,53,37,9,7,0,33,4,4,0,29,29,0,21,11,10,10,0,65,24,17,6,17,0,1,0,40,7,3,13,17,0,18,6,12,2,2,0
"E00034289",226,4,4,0,4,0,0,0,0,0,33,15,11,0,4,0,13,5,25,15,7,3,0,4,3,3,0,1,1,0,19,13,6,6,0,54,13,23,3,9,0,6,0,59,9,4,11,35,0,27,22,5,1,1,0
"E00034290",297,7,0,0,0,7,1,6,0,0,19,13,11,0,2,0,4,2,39,15,19,5,0,18,1,1,0,17,17,0,10,4,6,6,0,81,21,37,0,14,0,6,3,82,21,2,25,34,0,40,28,12,1,1,0
"E00034291",221,4,0,0,0,4,0,4,0,0,38,18,14,0,4,0,18,2,20,7,12,1,0,16,1,1,0,15,15,0,12,4,8,8,0,51,13,28,6,2,0,2,0,47,1,8,12,26,0,26,22,4,7,7,0
"E00034292",268,19,3,0,3,16,16,0,0,0,42,21,18,2,1,0,10,11,47,38,9,0,0,26,1,0,1,25,25,0,18,9,9,9,0,41,22,9,0,8,0,2,0,28,5,6,11,6,0,24,13,11,23,23,0
"E00034293",267,9,0,0,0,9,2,7,0,0,56,44,35,0,9,0,7,5,36,25,5,6,0,11,4,4,0,7,7,0,28,12,16,16,0,34,17,7,7,2,0,1,0,50,13,6,15,16,0,39,23,16,4,4,0
"E00034294",567,49,21,0,21,28,15,9,4,0,138,74,60,7,7,0,38,26,65,41,20,3,1,63,25,25,0,38,38,0,49,18,31,25,6,96,29,33,6,9,0,16,3,69,3,15,19,32,0,28,11,17,10,10,0
"E00034295",228,8,4,0,4,4,3,1,0,0,8,5,5,0,0,0,2,1,30,9,13,8,0,3,0,0,0,3,3,0,19,11,8,8,0,75,20,43,8,2,0,2,0,42,8,11,7,16,0,38,28,10,5,5,0
"E00034296",321,8,0,0,0,8,4,4,0,0,82,57,51,6,0,0,20,5,48,32,11,5,0,43,7,7,0,36,36,0,18,15,3,3,0,57,11,13,11,12,0,10,0,39,13,0,14,12,0,24,14,10,2,2,0
"E00034297",285,8,0,0,0,8,8,0,0,0,42,30,27,0,3,0,7,5,37,21,10,5,1,34,7,7,0,27,27,0,33,30,3,3,0,47,10,24,3,7,0,3,0,54,13,5,5,31,0,25,13,12,5,5,0
"E00034298",323,41,17,0,17,24,14,10,0,0,56,33,27,4,2,0,6,17,44,22,13,4,5,16,1,1,0,15,15,0,43,18,25,20,5,64,14,32,7,9,0,2,0,33,8,2,9,14,0,22,4,18,4,4,0
"E00034299",253,5,2,0,2,3,2,1,0,0,25,18,11,0,7,0,3,4,23,18,1,4,0,17,1,1,0,16,16,0,31,27,4,4,0,56,11,34,2,9,0,0,0,66,17,11,4,34,0,27,14,13,3,3,0
"E00034300",244,12,0,0,0,12,4,8,0,0,40,31,24,7,0,0,5,4,53,30,9,3,11,14,5,5,0,9,9,0,14,11,3,3,0,53,20,19,8,5,1,0,0,40,6,2,14,18,0,16,5,11,2,2,0
"E00034301",266,1,0,0,0,1,1,0,0,0,23,11,8,2,1,0,7,5,30,12,10,5,3,10,6,6,0,4,4,0,29,15,14,10,4,69,25,33,6,4,0,0,1,45,0,2,11,32,0,47,29,18,12,12,0
"E00034302",289,18,8,0,8,10,8,0,2,0,45,30,24,3,3,0,10,5,60,28,19,11,2,23,0,0,0,23,23,0,34,15,19,18,1,37,5,17,6,9,0,0,0,45,4,2,29,10,0,27,20,7,0,0,0
"E00034303",259,9,2,0,2,7,7,0,0,0,39,27,20,4,3,0,9,3,38,30,4,4,0,18,0,0,0,18,18,0,22,12,10,8,2,62,16,32,6,5,0,3,0,51,4,9,14,24,0,19,9,10,1,1,0
"E00034304",259,13,4,0,4,9,5,2,1,1,47,41,39,0,2,0,6,0,16,11,5,0,0,19,5,5,0,14,14,0,31,11,20,20,0,49,12,26,5,6,0,0,0,35,10,9,7,9,0,41,31,10,8,8,0
"E00034305",271,18,2,0,2,16,13,3,0,0,58,37,34,1,2,0,15,6,30,2,22,4,2,30,13,13,0,17,17,0,14,11,3,3,0,48,11,20,5,9,0,1,2,46,0,6,18,22,0,17,8,9,10,10,0
"E00034306",315,17,2,0,2,15,13,0,2,0,60,37,29,4,4,0,15,8,30,15,11,2,2,21,3,3,0,18,18,0,18,13,5,5,0,77,9,45,5,8,0,10,0,45,12,2,9,22,0,44,35,9,3,3,0
"E00034307",241,10,0,0,0,10,10,0,0,0,44,35,26,7,2,0,4,5,14,8,3,3,0,24,8,8,0,16,16,0,18,11,7,7,0,41,18,12,4,1,0,5,1,43,4,0,15,24,0,43,20,23,4,4,0
"E00034308",353,18,4,0,4,14,8,3,3,0,62,33,33,0,0,0,16,13,63,37,24,2,0,18,4,4,0,14,14,0,41,30,11,11,0,60,9,24,13,14,0,0,0,45,2,6,13,24,0,35,23,12,11,11,0
"E00034309",270,2,0,0,0,2,2,0,0,0,56,45,38,6,1,0,4,7,11,7,4,0,0,16,4,4,0,12,12,0,28,25,3,3,0,59,14,36,0,6,0,1,2,40,2,0,15,22,1,38,20,18,20,20,0
"E00034310",337,11,0,0,0,11,10,1,0,0,65,51,41,1,9,0,13,1,35,8,17,5,5,24,2,2,0,22,22,0,30,16,14,14,0,87,26,46,1,8,0,6,0,33,12,4,12,5,0,44,29,15,8,8,0
"E00034311",298,30,1,0,1,29,5,24,0,0,38,29,23,6,0,0,3,6,32,19,9,4,0,30,1,1,0,29,29,0,11,10,1,1,0,42,5,23,7,7,0,0,0,44,12,11,6,15,0,43,19,24,28,28,0
"E00034312",302,7,2,0,2,5,3,2,0,0,40,18,18,0,0,0,12,10,42,18,9,13,2,14,4,4,0,10,10,0,33,25,8,8,0,65,18,31,8,8,0,0,0,50,3,3,9,35,0,35,18,17,16,16,0
"E00034313",332,14,6,0,6,8,8,0,0,0,40,26,26,0,0,0,9,5,20,13,6,0,1,23,2,2,0,21,21,0,42,22,20,18,2,70,11,52,0,7,0,0,0,54,18,4,11,21,0,51,34,17,18,18,0
"E00034314",259,10,0,0,0,10,7,3,0,0,47,12,9,3,0,0,7,28,28,14,0,9,5,14,1,1,0,13,13,0,9,1,8,8,0,51,15,19,0,17,0,0,0,58,2,1,33,22,0,33,16,17,9,9,0
"E00034315",228,13,7,0,7,6,4,2,0,0,20,10,9,0,0,1,9,1,37,26,5,3,3,9,3,3,0,6,6,0,21,10,11,5,6,50,16,10,3,11,0,5,5,62,6,13,10,33,0,16,16,0,0,0,0
"E00034316",256,3,3,0,3,0,0,0,0,0,26,10,8,1,1,0,7,9,28,11,12,5,0,29,8,8,0,21,21,0,24,12,12,12,0,62,25,21,0,13,3,0,0,44,8,5,16,15,0,37,34,3,3,3,0
"E00034317",391,11,0,0,0,11,3,8,0,0,29,14,12,2,0,0,13,2,62,34,24,2,2,40,13,13,0,27,27,0,41,27,14,14,0,60,27,21,3,8,0,1,0,102,7,3,29,63,0,46,31,15,0,0,0
"E00034318",285,4,0,0,0,4,1,3,0,0,31,7,7,0,0,0,16,8,27,17,7,3,0,16,2,2,0,14,14,0,38,27,11,10,1,69,21,33,0,12,0,1,2,49,2,5,27,15,0,51,31,20,0,0,0
"E00034319",310,5,4,0,4,1,1,0,0,0,43,22,22,0,0,0,8,13,52,21,25,4,2,26,4,4,0,22,22,0,43,21,22,19,3,61,12,23,5,17,0,4,0,48,7,7,7,27,0,24,15,9,8,8,0
"E00034320",180,10,0,0,0,10,7,3,0,0,22,9,8,1,0,0,7,6,20,9,10,1,0,13,0,0,0,13,13,0,20,14,6,6,0,30,7,12,8,3,0,0,0,31,4,1,10,16,0,27,23,4,7,7,0
"E00034321",109,8,5,0,5,3,0,3,0,0,12,7,7,0,0,0,5,0,17,10,5,0,2,4,0,0,0,4,4,0,4,2,2,2,0,41,14,22,0,0,0,0,5,18,0,4,8,6,0,5,0,5,0,0,0
"E00034322",288,7,6,0,6,1,0,0,1,0,25,16,16,0,0,0,7,2,28,16,9,0,3,27,5,5,0,22,22,0,31,21,10,10,0,69,31,22,4,5,0,7,0,71,17,10,22,22,0,27,21,6,3,3,0
"E00034323",298,5,4,0,4,1,1,0,0,0,42,29,27,2,0,0,11,2,20,9,5,4,2,9,0,0,0,9,9,0,23,15,8,6,2,89,20,42,9,10,0,8,0,63,4,19,8,32,0,38,28,10,9,9,0
"E00034324",296,0,0,0,0,0,0,0,0,0,16,6,6,0,0,0,10,0,54,32,15,7,0,4,0,0,0,4,4,0,23,17,6,6,0,61,29,21,1,7,0,3,0,79,3,16,23,37,0,52,34,18,7,7,0
"E00034325",265,15,0,0,0,15,12,2,0,1,53,28,16,0,12,0,23,2,29,17,7,0,5,31,16,16,0,15,15,0,22,12,10,6,4,47,17,17,4,4,0,5,0,57,6,6,21,24,0,9,8,1,2,2,0
"E00034326",256,14,3,0,3,11,7,4,0,0,59,24,16,6,2,0,15,20,23,12,9,2,0,31,3,3,0,28,28,0,42,14,28,19,9,44,12,15,0,17,0,0,0,35,0,3,15,17,0,8,8,0,0,0,0
"E00034327",272,42,10,6,4,32,17,9,6,0,73,33,23,6,4,0,20,20,30,20,7,0,3,46,4,4,0,42,39,3,26,11,15,11,4,14,7,1,0,4,0,0,2,33,2,8,15,8,0,7,7,0,1,1,0
"E00034328",336,72,8,0,8,64,27,30,7,0,111,70,46,16,8,0,31,10,41,26,5,10,0,54,27,27,0,27,27,0,10,10,0,0,0,16,4,4,0,4,0,2,2,25,0,4,18,2,1,4,4,0,3,3,0
"E00034329",244,7,7,0,7,0,0,0,0,0,19,12,10,2,0,0,4,3,26,13,12,1,0,25,6,6,0,19,19,0,31,20,11,8,3,47,12,22,2,11,0,0,0,60,8,7,17,28,0,29,20,9,0,0,0
"E00034330",231,1,1,0,1,0,0,0,0,0,29,19,19,0,0,0,3,7,22,16,4,0,2,29,6,6,0,23,23,0,49,33,16,14,2,42,9,15,3,10,0,0,5,45,2,2,10,31,0,11,8,3,3,3,0
"E00034331",271,11,10,0,10,1,0,1,0,0,32,16,16,0,0,0,12,4,37,9,22,6,0,2,0,0,0,2,2,0,22,9,13,9,4,56,19,30,0,5,0,2,0,59,13,6,14,26,0,46,46,0,6,6,0
"E00034332",324,9,2,0,2,7,0,7,0,0,47,26,23,3,0,0,8,13,24,11,7,6,0,25,10,10,0,15,15,0,44,23,21,18,3,76,39,20,1,14,0,0,2,64,3,1,30,30,0,35,21,14,0,0,0
"E00034333",300,1,0,0,0,1,0,0,0,1,60,28,24,3,1,0,9,23,19,13,5,1,0,14,11,11,0,3,3,0,16,12,4,4,0,85,21,31,8,21,0,4,0,68,4,8,19,37,0,21,14,7,16,16,0
"E00034334",207,2,1,0,1,1,0,1,0,0,24,14,13,1,0,0,9,1,23,13,4,5,1,16,1,1,0,15,15,0,23,13,10,10,0,49,16,21,2,7,0,3,0,48,1,8,5,34,0,17,8,9,5,5,0
"E00034335",254,5,1,0,1,4,0,0,4,0,30,19,17,0,2,0,5,6,48,33,7,1,7,19,5,5,0,14,14,0,10,1,9,9,0,57,17,26,5,2,0,3,4,49,11,2,20,14,2,36,32,4,0,0,0
"E00034336",228,5,3,0,3,2,2,0,0,0,27,9,7,0,2,0,11,7,30,7,17,2,4,22,3,3,0,19,19,0,29,20,9,9,0,57,22,24,1,8,0,2,0,46,8,2,11,25,0,12,6,6,0,0,0
"E00034337",350,37,9,0,9,28,16,10,0,2,88,48,42,4,2,0,21,19,63,42,11,3,7,23,0,0,0,23,23,0,34,8,26,23,3,40,11,11,4,10,0,2,2,54,3,7,24,20,0,7,5,2,4,4,0
"E00034338",272,17,1,0,1,16,5,9,2,0,77,39,29,6,4,0,20,18,46,35,9,0,2,29,13,13,0,16,16,0,40,21,19,12,7,33,4,19,7,3,0,0,0,24,4,0,17,3,0,6,1,5,0,0,0
"E00034339",302,57,19,0,19,38,16,19,3,0,71,35,35,0,0,0,21,15,53,35,4,11,3,31,12,12,0,19,19,0,27,16,11,11,0,48,5,21,2,11,0,4,5,10,1,0,2,7,0,5,1,4,0,0,0
"E00034340",230,25,4,0,4,21,12,9,0,0,45,26,25,1,0,0,15,4,30,15,3,9,3,25,7,7,0,18,18,0,12,5,7,7,0,45,14,22,3,0,0,0,6,37,4,2,25,6,0,11,10,1,0,0,0
"E00034341",342,20,5,0,5,15,4,4,7,0,92,52,40,11,1,0,23,17,66,50,8,6,2,22,4,4,0,18,16,2,34,27,7,7,0,44,14,19,1,3,0,7,0,33,0,0,14,19,0,21,13,8,10,10,0
"E00034342",224,35,7,0,7,28,19,7,2,0,61,39,32,2,5,0,9,13,36,10,12,2,12,11,2,2,0,9,9,0,26,6,20,13,7,14,4,4,1,4,0,0,1,38,8,2,12,16,0,3,0,3,0,0,0
"E00034343",258,32,3,0,3,29,23,6,0,0,58,39,32,7,0,0,10,9,34,23,8,0,3,23,0,0,0,23,23,0,37,16,21,17,4,41,7,16,1,11,0,1,5,24,3,0,9,12,0,4,4,0,5,5,0
"E00034344",277,48,9,0,9,39,17,18,4,0,78,56,40,6,8,2,7,15,33,17,13,3,0,33,5,5,0,28,28,0,25,13,12,12,0,39,12,13,6,4,0,0,4,19,0,4,6,9,0,0,0,0,2,2,0
"E00034345",232,60,18,0,18,42,33,7,2,0,59,44,31,13,0,0,11,4,22,13,2,2,5,43,16,16,0,27,27,0,16,15,1,1,0,11,0,2,0,0,0,8,1,14,3,0,9,2,0,7,7,0,0,0,0
"E00034346",111,4,0,0,0,4,4,0,0,0,10,6,6,0,0,0,4,0,18,11,1,0,6,8,1,1,0,7,7,0,2,0,2,1,1,20,2,11,0,4,0,3,0,37,1,1,10,25,0,12,11,1,0,0,0
"E00034347",230,20,9,0,9,11,3,4,4,0,35,19,19,0,0,0,10,6,18,14,3,1,0,19,1,1,0,18,18,0,32,14,18,11,7,46,8,28,7,3,0,0,0,35,3,3,10,19,0,24,15,9,1,1,0
"E00034348",246,0,0,0,0,0,0,0,0,0,15,8,8,0,0,0,7,0,30,17,12,1,0,6,0,0,0,6,6,0,27,21,6,6,0,71,15,40,5,7,0,4,0,79,15,8,19,37,0,13,13,0,5,5,0
"E00034349",267,7,5,0,5,2,2,0,0,0,20,7,7,0,0,0,0,13,27,11,15,0,1,5,0,0,0,5,5,0,15,11,4,4,0,55,15,29,2,9,0,0,0,99,21,18,10,50,0,38,26,12,1,1,0
"E00034350",252,4,0,0,0,4,1,3,0,0,12,10,9,0,0,1,1,1,38,29,9,0,0,6,3,3,0,3,3,0,23,15,8,8,0,43,8,20,3,12,0,0,0,72,7,4,6,55,0,54,43,11,0,0,0
"E00034351",332,12,0,0,0,12,5,2,5,0,22,18,14,0,4,0,4,0,38,28,0,10,0,5,0,0,0,5,5,0,31,20,11,11,0,48,21,13,6,7,0,1,0,98,14,6,10,64,4,71,57,14,7,7,0
"E00034352",268,0,0,0,0,0,0,0,0,0,13,8,8,0,0,0,3,2,25,11,7,7,0,25,13,13,0,12,12,0,19,9,10,10,0,63,12,25,0,26,0,0,0,65,2,10,6,47,0,54,40,14,4,4,0
"E00034353",277,9,4,0,4,5,0,2,3,0,34,24,18,3,0,3,7,3,46,36,9,0,1,11,1,1,0,10,10,0,16,11,5,5,0,52,11,23,2,15,0,1,0,70,10,1,13,46,0,35,26,9,4,4,0
"E00034354",258,6,1,0,1,5,2,3,0,0,19,5,5,0,0,0,10,4,25,9,11,0,5,26,3,3,0,23,23,0,22,15,7,6,1,57,9,29,4,13,1,1,0,61,11,11,10,29,0,40,23,17,2,2,0
"E00034355",322,0,0,0,0,0,0,0,0,0,20,6,6,0,0,0,5,9,29,18,8,0,3,28,9,9,0,19,19,0,18,13,5,3,2,70,23,22,7,12,0,6,0,75,4,12,10,49,0,67,52,15,15,15,0
"E00034356",136,4,0,0,0,4,3,1,0,0,6,5,5,0,0,0,1,0,4,4,0,0,0,5,0,0,0,5,5,0,11,3,8,6,2,36,12,9,3,7,0,5,0,40,3,5,6,26,0,25,16,9,5,5,0
"E00034358",362,19,3,0,3,16,14,2,0,0,54,36,35,1,0,0,17,1,54,22,21,9,2,18,10,10,0,8,8,0,32,19,13,13,0,84,19,31,3,17,0,1,13,60,1,5,4,50,0,38,32,6,3,3,0
"E00034359",253,12,2,0,2,10,8,2,0,0,49,34,27,2,5,0,12,3,14,9,5,0,0,18,11,11,0,7,7,0,17,8,9,9,0,60,6,32,0,10,0,12,0,43,2,3,17,21,0,34,31,3,6,6,0
"E00034360",166,7,4,0,4,3,1,2,0,0,13,9,3,6,0,0,1,3,14,10,3,1,0,17,1,1,0,16,16,0,15,6,9,9,0,44,0,23,1,20,0,0,0,28,3,0,9,16,0,23,17,6,5,5,0
"E00034361",198,3,0,0,0,3,0,2,1,0,22,7,4,0,1,2,10,5,24,17,2,4,1,11,0,0,0,11,11,0,18,7,11,11,0,39,11,17,0,11,0,0,0,56,0,4,14,38,0,25,22,3,0,0,0
"E00034362",194,5,0,0,0,5,3,2,0,0,9,6,6,0,0,0,3,0,17,13,0,2,2,8,2,2,0,6,6,0,15,9,6,4,2,42,5,10,7,19,0,1,0,78,2,8,12,55,1,19,16,3,1,1,0
"E00034363",263,18,0,0,0,18,10,1,7,0,35,20,19,1,0,0,7,8,26,14,4,8,0,20,6,6,0,14,14,0,17,9,8,8,0,42,10,13,6,11,0,0,2,58,3,3,17,35,0,38,34,4,9,9,0
"E00034364",216,7,1,0,1,6,3,2,1,0,33,21,21,0,0,0,6,6,15,8,5,2,0,6,4,4,0,2,2,0,27,10,17,17,0,48,7,23,0,11,0,7,0,40,3,3,15,19,0,27,14,13,13,13,0
"E00034365",308,3,2,0,2,1,1,0,0,0,41,10,6,4,0,0,21,10,14,5,5,4,0,7,1,1,0,6,6,0,33,17,16,16,0,67,10,27,3,17,0,6,4,91,14,5,17,54,1,52,46,6,0,0,0
"E00034366",345,8,2,0,2,6,6,0,0,0,24,18,15,2,1,0,4,2,16,7,5,1,3,21,2,2,0,19,19,0,39,18,21,21,0,55,18,15,4,18,0,0,0,108,7,20,17,64,0,68,42,26,6,6,0
"E00034368",271,6,0,0,0,6,4,2,0,0,20,15,15,0,0,0,0,5,15,8,4,0,3,14,4,4,0,10,10,0,29,21,8,7,1,77,37,20,0,13,0,7,0,72,0,11,22,39,0,27,14,13,11,9,2
"E00034369",255,12,3,0,3,9,7,2,0,0,33,21,21,0,0,0,7,5,22,9,5,6,2,23,11,11,0,12,12,0,20,18,2,0,2,52,17,19,0,13,0,0,3,60,5,6,13,36,0,22,11,11,11,11,0
"E00034371",246,7,3,0,3,4,4,0,0,0,15,11,9,2,0,0,3,1,42,26,16,0,0,3,0,0,0,3,3,0,17,12,5,1,4,40,1,24,1,12,0,2,0,81,12,4,14,51,0,34,32,2,7,7,0
"E00034372",274,12,3,0,3,9,6,3,0,0,20,6,6,0,0,0,14,0,30,11,17,2,0,18,6,6,0,12,12,0,1,0,1,1,0,64,8,15,9,14,0,13,5,89,8,9,19,53,0,38,30,8,2,2,0
"E00034373",204,0,0,0,0,0,0,0,0,0,24,17,11,3,0,3,0,7,6,6,0,0,0,11,6,6,0,5,5,0,0,0,0,0,0,39,10,8,9,12,0,0,0,54,1,5,10,38,0,68,36,32,2,2,0
"E00034374",265,0,0,0,0,0,0,0,0,0,31,28,19,0,9,0,3,0,30,14,13,3,0,24,7,7,0,17,17,0,24,10,14,12,2,49,6,18,3,22,0,0,0,74,14,12,8,40,0,33,26,7,0,0,0
"E00034375",424,11,6,0,6,5,2,3,0,0,110,65,57,3,5,0,37,8,58,31,23,4,0,68,18,18,0,50,50,0,40,18,22,20,2,71,11,38,9,6,2,5,0,60,4,6,24,26,0,4,4,0,2,2,0
