"GeographyCode","QS402EW0001","QS402EW0002","QS402EW0003","QS402EW0004","QS402EW0005","QS402EW0006","QS402EW0007","QS402EW0008","QS402EW0009","QS402EW0010","QS402EW0011","QS402EW0012"
"E00165716",161,161,96,9,18,69,65,57,7,1,0,0
"E00165717",76,76,48,45,3,0,28,28,0,0,0,0
"E00165718",175,175,170,4,156,10,5,5,0,0,0,0
"E00165719",133,133,57,25,15,17,76,64,10,2,0,0
"E00165720",128,128,125,2,4,119,3,1,2,0,0,0
"E00165721",54,54,53,48,2,3,1,0,1,0,0,0
"E00165722",167,167,157,1,2,154,10,6,4,0,0,0
"E00165723",85,85,84,60,5,19,1,1,0,0,0,0
"E00165724",166,166,157,1,12,144,9,3,5,1,0,0
"E00165725",75,75,74,38,17,19,1,0,1,0,0,0
"E00165726",210,210,208,10,106,92,2,2,0,0,0,0
"E00165727",85,85,84,1,54,29,1,1,0,0,0,0
"E00165729",143,143,134,18,114,2,9,8,1,0,0,0
"E00165730",176,176,170,160,6,4,6,5,1,0,0,0
"E00165731",108,108,105,3,2,100,3,2,1,0,0,0
"E00165758",66,66,60,2,56,2,6,5,1,0,0,0
"E00165759",93,89,77,8,65,4,12,7,4,1,0,4
"E00165760",137,137,28,4,8,16,109,106,1,2,0,0
"E00165762",163,163,162,10,119,33,1,1,0,0,0,0
"E00165763",119,119,119,5,31,83,0,0,0,0,0,0
"E00176596",136,136,66,3,32,31,70,67,3,0,0,0
"E00176597",136,136,97,3,29,65,39,28,0,11,0,0
"E00176598",93,93,83,43,18,22,10,10,0,0,0,0
"E00176599",90,90,68,2,42,24,22,22,0,0,0,0
"E00176600",112,112,38,10,1,27,74,73,1,0,0,0
"E00176601",138,138,127,87,33,7,11,11,0,0,0,0
"E00176602",77,72,14,1,4,9,58,21,36,1,0,5
"E00176603",113,113,4,1,1,2,109,109,0,0,0,0
"E00176604",99,99,3,0,2,1,96,94,2,0,0,0
"E00176605",124,124,3,0,1,2,121,119,2,0,0,0
"E00176606",118,118,7,0,3,4,111,111,0,0,0,0
"E00176607",104,104,1,0,0,1,103,103,0,0,0,0
"E00176608",135,135,8,3,3,2,127,126,1,0,0,0
"E00176609",144,144,130,4,31,95,14,6,3,5,0,0
"E00176610",176,174,135,12,66,57,38,37,1,0,1,2
"E00176611",52,52,33,1,0,32,19,6,3,10,0,0
"E00176612",108,108,95,6,1,88,13,2,2,9,0,0
"E00176613",93,93,33,2,5,26,60,49,2,9,0,0
"E00176614",136,136,93,5,2,86,43,26,11,6,0,0
"E00176615",222,135,47,0,0,47,88,87,1,0,0,87
"E00176616",108,96,2,0,1,1,94,54,18,22,0,12
"E00176617",817,394,22,7,5,10,372,370,1,1,0,423
"E00176618",89,89,77,4,51,22,12,10,0,2,0,0
"E00176619",128,125,25,3,2,20,100,76,10,14,0,3
"E00176620",134,131,51,2,3,46,80,25,43,12,0,3
"E00176621",88,88,1,0,1,0,87,86,0,1,0,0
"E00176622",102,102,1,0,0,1,101,101,0,0,0,0
"E00176623",63,63,2,0,1,1,61,60,1,0,0,0
"E00176624",109,109,24,2,11,11,85,81,1,3,0,0
"E00176625",114,112,1,0,1,0,111,85,7,19,0,2
"E00176626",156,154,3,0,1,2,151,149,0,2,0,2
"E00176627",112,112,43,6,35,2,69,67,1,1,0,0
"E00176628",121,121,2,1,0,1,119,109,4,6,0,0
"E00176629",125,125,9,2,3,4,116,84,1,31,0,0
"E00176630",130,130,114,2,109,3,16,14,0,2,0,0
"E00176631",85,85,82,2,33,47,3,3,0,0,0,0
"E00176632",95,95,90,31,48,11,5,4,1,0,0,0
"E00176633",80,80,42,5,26,11,38,38,0,0,0,0
"E00176634",326,225,10,3,1,6,214,204,6,4,1,101
"E00176635",127,127,2,0,1,1,125,105,6,14,0,0
"E00176636",123,123,1,0,0,1,122,113,0,9,0,0
"E00176637",92,80,8,0,2,6,72,29,43,0,0,12
"E00176638",138,138,8,1,0,7,130,129,1,0,0,0
"E00176639",82,82,3,0,2,1,79,67,10,2,0,0
"E00176640",175,175,156,6,5,145,19,16,3,0,0,0
"E00176641",79,69,15,1,2,12,54,51,3,0,0,10
"E00176642",180,180,1,0,0,1,179,171,7,1,0,0
"E00176643",130,130,3,0,0,3,127,124,3,0,0,0
"E00176644",115,110,6,0,2,4,104,103,0,1,0,5
"E00176645",116,113,2,2,0,0,111,68,1,42,0,3
"E00176646",117,110,1,1,0,0,109,103,1,5,0,7
"E00176647",129,129,1,0,0,1,128,118,5,5,0,0
"E00176648",190,190,164,6,148,10,26,22,3,1,0,0
"E00176649",115,115,51,1,38,12,64,63,1,0,0,0
"E00176650",124,121,0,0,0,0,119,80,12,27,2,3
"E00176651",108,108,107,4,31,72,1,1,0,0,0,0
"E00176652",136,134,3,1,2,0,131,93,17,21,0,2
"E00176653",243,240,9,2,4,3,231,229,2,0,0,3
"E00176654",125,125,19,0,2,17,106,106,0,0,0,0
"E00176655",117,100,15,5,8,2,85,82,1,2,0,17
"E00176656",135,135,3,0,1,2,132,131,0,1,0,0
"E00176657",138,138,2,1,0,1,136,105,11,20,0,0
"E00176658",125,113,9,2,5,2,104,81,11,12,0,12
"E00176659",117,117,3,1,1,1,114,92,15,7,0,0
"E00176660",110,110,1,0,0,1,109,97,5,7,0,0
"E00176661",61,61,11,1,1,9,50,44,5,1,0,0
"E00176662",122,122,94,58,25,11,28,26,2,0,0,0
"E00176663",138,138,89,5,20,64,49,47,2,0,0,0
"E00176664",92,92,70,1,19,50,22,3,3,16,0,0
"E00176665",211,211,130,4,29,97,81,66,3,12,0,0
"E00176666",90,87,55,11,1,43,32,24,8,0,0,3
"E00176667",188,186,26,8,4,14,160,154,5,1,0,2
"E00176668",208,208,161,36,59,66,47,47,0,0,0,0
"E00176669",111,111,53,19,12,22,58,57,1,0,0,0
"E00176670",149,149,63,3,53,7,86,85,1,0,0,0
"E00176671",159,159,131,5,56,70,28,26,0,2,0,0
"E00176672",92,92,8,1,3,4,84,84,0,0,0,0
"E00176673",115,115,50,2,5,43,65,47,1,17,0,0
"E00176674",116,115,1,0,0,1,114,111,3,0,0,1
"E00176675",248,247,3,0,1,2,244,239,2,3,0,1
"E00176676",117,96,7,0,1,6,89,68,20,1,0,21
"E00176677",127,127,118,2,113,3,9,6,0,3,0,0
"E00176678",126,126,125,1,123,1,1,0,0,1,0,0
"E00176679",160,160,1,0,0,1,159,156,1,2,0,0
"E00176680",171,169,1,0,0,1,168,163,0,5,0,2
"E00176681",119,119,3,0,1,2,116,111,1,4,0,0
"E00176682",132,129,0,0,0,0,129,128,0,1,0,3
"E00176683",119,117,1,0,0,1,116,102,12,2,0,2
"E00176684",134,134,1,1,0,0,133,131,1,1,0,0
"E00176685",116,116,96,10,35,51,20,16,1,3,0,0
"E00176686",127,127,2,0,1,1,125,100,13,12,0,0
"E00176687",135,135,1,0,0,1,134,123,11,0,0,0
"E00176688",138,138,2,0,2,0,136,130,5,1,0,0
"E00176689",60,58,2,0,2,0,56,49,3,4,0,2
"E00176690",100,83,4,0,2,2,79,73,3,3,0,17
"E00176691",91,90,25,2,12,11,65,42,15,8,0,1
"E00176692",132,129,12,1,2,9,117,104,4,9,0,3
"E00176693",84,84,2,0,2,0,82,79,2,1,0,0
"E00176694",121,110,10,0,2,8,100,86,11,3,0,11
"E00176695",108,86,31,4,5,22,55,24,30,1,0,22
"E00176696",177,177,175,6,47,122,2,2,0,0,0,0
"E00176697",128,128,98,8,38,52,30,15,15,0,0,0
"E00176698",45,41,3,0,1,2,38,27,2,9,0,4
"E00176699",126,126,75,5,13,57,51,35,14,2,0,0
"E00176700",117,116,4,1,2,1,112,111,0,1,0,1
"E00176701",146,146,4,1,2,1,142,141,0,1,0,0
"E00176702",77,77,63,1,3,59,14,5,4,5,0,0
"E00176703",112,112,104,38,19,47,8,7,1,0,0,0
"E00176704",107,107,66,3,7,56,41,24,10,7,0,0
"E00176705",79,79,8,2,1,5,71,67,1,3,0,0
"E00176706",131,131,126,4,60,62,5,5,0,0,0,0
"E00176707",108,108,96,1,32,63,12,12,0,0,0,0
"E00176708",89,89,76,14,46,16,13,11,2,0,0,0
"E00176709",158,120,10,1,4,5,110,87,23,0,0,38
"E00176710",152,152,69,3,36,30,83,81,1,1,0,0
"E00176711",121,110,7,1,2,4,102,101,0,1,1,11
"E00176712",58,43,4,1,1,2,39,26,9,4,0,15
"E00176713",48,48,42,3,14,25,6,5,1,0,0,0
"E00176714",88,88,36,3,5,28,52,51,1,0,0,0
"E00176715",83,83,15,3,9,3,68,66,2,0,0,0
"E00176716",108,108,2,0,0,2,106,105,0,1,0,0
"E00176717",92,78,22,3,3,16,56,38,18,0,0,14
"E00176718",93,88,65,8,14,43,23,23,0,0,0,5
"E00176719",122,122,10,4,5,1,112,110,1,1,0,0
"E00176720",122,122,78,49,20,9,44,41,3,0,0,0
"E00176721",126,126,40,24,3,13,86,84,2,0,0,0
"E00176722",118,118,117,61,19,37,1,1,0,0,0,0
"E00176723",110,110,95,68,20,7,15,1,13,1,0,0
"E00176724",81,81,20,3,8,9,61,61,0,0,0,0
"E00176725",111,111,5,0,3,2,106,87,18,1,0,0
"E00176726",130,130,92,6,4,82,38,12,26,0,0,0
"E00176727",151,148,132,4,57,71,16,14,2,0,0,3
"E00176728",84,84,56,4,16,36,28,28,0,0,0,0
"E00176729",108,108,104,1,65,38,4,1,0,3,0,0
"E00176730",89,89,38,1,10,27,51,50,1,0,0,0
"E00176731",73,66,15,2,5,8,51,27,24,0,0,7
"E00176732",145,145,135,10,21,104,10,8,2,0,0,0
"E00176733",127,121,31,1,16,14,90,36,53,1,0,6
"E00176734",62,62,9,0,4,5,53,51,1,1,0,0
"E00176735",127,127,6,0,1,5,121,105,10,6,0,0
"E00176736",123,123,6,0,3,3,117,106,11,0,0,0
"E00176737",114,114,1,1,0,0,113,98,2,13,0,0
"E00176738",62,62,37,6,18,13,25,23,2,0,0,0
"E00176739",124,124,2,0,0,2,122,115,5,2,0,0
"E00176740",118,100,1,0,0,1,98,85,2,11,1,18
"E00176741",116,116,109,11,76,22,7,7,0,0,0,0
"E00176742",103,103,51,4,25,22,52,52,0,0,0,0
"E00176743",113,113,53,13,25,15,60,59,1,0,0,0
"E00176744",54,54,30,3,6,21,24,20,4,0,0,0
"E00176745",111,111,78,4,50,24,33,31,2,0,0,0
"E00176746",330,330,112,10,41,61,218,215,3,0,0,0
"E00176747",52,52,45,4,10,31,7,1,2,4,0,0
"E00176748",113,113,2,0,1,1,111,107,3,1,0,0
"E00176749",157,157,3,2,1,0,154,153,1,0,0,0
"E00176750",119,119,94,3,51,40,25,25,0,0,0,0
"E00176751",119,119,111,4,55,52,8,7,0,1,0,0
"E00176752",151,151,83,9,53,21,68,55,13,0,0,0
"E00176753",95,95,94,5,23,66,1,1,0,0,0,0
"E00176754",148,148,71,0,9,62,77,77,0,0,0,0
"E00176755",135,135,111,14,49,48,24,24,0,0,0,0
"E00176756",136,136,2,0,0,2,134,133,1,0,0,0
"E00176757",135,135,26,1,22,3,109,91,18,0,0,0
"E00176758",55,55,23,2,14,7,32,32,0,0,0,0
"E00176759",104,104,104,7,25,72,0,0,0,0,0,0
"E00176760",78,78,77,2,18,57,1,1,0,0,0,0
"E00176761",102,102,101,1,68,32,1,1,0,0,0,0
"E00176762",94,94,94,2,20,72,0,0,0,0,0,0
"E00176763",40,40,40,5,20,15,0,0,0,0,0,0
"E00176764",116,116,116,9,51,56,0,0,0,0,0,0
"E00176765",108,108,37,3,26,8,71,71,0,0,0,0
"E00176766",118,116,2,0,0,2,114,111,1,2,0,2
"E00176767",94,94,94,3,24,67,0,0,0,0,0,0
"E00176768",179,179,154,6,56,92,25,25,0,0,0,0
"E00176769",111,111,2,1,1,0,109,106,3,0,0,0
"E00176770",57,57,57,3,23,31,0,0,0,0,0,0
"E00176771",44,44,43,1,42,0,1,1,0,0,0,0
"E00176772",98,98,98,57,38,3,0,0,0,0,0,0
"E00176773",107,107,24,4,10,10,83,82,1,0,0,0
"E00176774",53,53,32,0,8,24,21,19,2,0,0,0
