"GeographyCode","KS402EW0001","KS402EW0002","KS402EW0003","KS402EW0004","KS402EW0005","KS402EW0006","KS402EW0007","KS402EW0008","KS402EW0009","KS402EW0010","KS402EW0011","KS402EW0012","KS402EW0013","KS402EW0014","KS402EW0015","KS402EW0016","KS402EW0017"
"E00034282",180,45,43,0,8,24,57,0,3,25,23.8888888888889,0,4.44444444444444,13.3333333333333,31.6666666666667,0,1.66666666666667
"E00034283",157,38,54,1,0,13,45,5,1,24.203821656051,34.3949044585987,0.636942675159236,0,8.28025477707006,28.6624203821656,3.18471337579618,0.636942675159236
"E00034284",123,32,38,0,1,1,46,0,5,26.0162601626016,30.8943089430894,0,0.813008130081301,0.813008130081301,37.3983739837398,0,4.0650406504065
"E00034285",141,21,20,0,5,79,11,3,2,14.8936170212766,14.1843971631206,0,3.54609929078014,56.0283687943262,7.80141843971631,2.12765957446809,1.41843971631206
"E00034286",121,18,19,0,6,66,9,0,3,14.8760330578512,15.702479338843,0,4.95867768595041,54.5454545454545,7.43801652892562,0,2.47933884297521
"E00034287",116,12,3,0,3,84,9,0,5,10.3448275862069,2.58620689655172,0,2.58620689655172,72.4137931034483,7.75862068965517,0,4.31034482758621
"E00034288",128,31,58,1,0,4,29,4,1,24.21875,45.3125,0.78125,0,3.125,22.65625,3.125,0.78125
"E00034289",109,21,30,0,3,20,25,8,2,19.2660550458716,27.5229357798165,0,2.75229357798165,18.348623853211,22.9357798165138,7.3394495412844,1.8348623853211
"E00034290",115,19,27,0,3,29,35,0,2,16.5217391304348,23.4782608695652,0,2.60869565217391,25.2173913043478,30.4347826086957,0,1.73913043478261
"E00034291",100,19,17,0,1,26,36,1,0,19,17,0,1,26,36,1,0
"E00034292",112,17,45,0,0,5,40,3,2,15.1785714285714,40.1785714285714,0,0,4.46428571428571,35.7142857142857,2.67857142857143,1.78571428571429
"E00034293",136,28,51,0,2,21,33,0,1,20.5882352941176,37.5,0,1.47058823529412,15.4411764705882,24.2647058823529,0,0.735294117647059
"E00034294",234,35,117,0,1,11,64,1,5,14.957264957265,50,0,0.427350427350427,4.7008547008547,27.3504273504274,0.427350427350427,2.13675213675214
"E00034295",103,12,28,0,0,16,44,2,1,11.6504854368932,27.1844660194175,0,0,15.5339805825243,42.7184466019417,1.94174757281553,0.970873786407767
"E00034296",136,38,53,0,0,0,45,0,0,27.9411764705882,38.9705882352941,0,0,0,33.0882352941176,0,0
"E00034297",129,20,25,0,3,47,30,2,2,15.5038759689922,19.3798449612403,0,2.32558139534884,36.4341085271318,23.2558139534884,1.55038759689922,1.55038759689922
"E00034298",148,42,45,0,4,15,38,3,1,28.3783783783784,30.4054054054054,0,2.7027027027027,10.1351351351351,25.6756756756757,2.02702702702703,0.675675675675676
"E00034299",120,21,30,1,1,28,39,0,0,17.5,25,0.833333333333333,0.833333333333333,23.3333333333333,32.5,0,0
"E00034300",105,22,29,1,17,24,6,1,5,20.952380952381,27.6190476190476,0.952380952380952,16.1904761904762,22.8571428571429,5.71428571428571,0.952380952380952,4.76190476190476
"E00034301",136,22,14,1,0,15,82,0,2,16.1764705882353,10.2941176470588,0.735294117647059,0,11.0294117647059,60.2941176470588,0,1.47058823529412
"E00034302",117,29,60,0,1,0,27,0,0,24.7863247863248,51.2820512820513,0,0.854700854700855,0,23.0769230769231,0,0
"E00034303",138,27,21,18,16,40,15,0,1,19.5652173913043,15.2173913043478,13.0434782608696,11.5942028985507,28.9855072463768,10.8695652173913,0,0.72463768115942
"E00034304",133,29,14,0,1,22,62,4,1,21.8045112781955,10.5263157894737,0,0.75187969924812,16.5413533834586,46.6165413533835,3.00751879699248,0.75187969924812
"E00034305",132,45,36,1,3,9,30,6,2,34.0909090909091,27.2727272727273,0.757575757575758,2.27272727272727,6.81818181818182,22.7272727272727,4.54545454545455,1.51515151515152
"E00034306",140,27,31,2,3,21,50,5,1,19.2857142857143,22.1428571428571,1.42857142857143,2.14285714285714,15,35.7142857142857,3.57142857142857,0.714285714285714
"E00034307",120,13,17,0,0,32,55,2,1,10.8333333333333,14.1666666666667,0,0,26.6666666666667,45.8333333333333,1.66666666666667,0.833333333333333
"E00034308",151,43,57,2,0,2,46,1,0,28.476821192053,37.7483443708609,1.32450331125828,0,1.32450331125828,30.4635761589404,0.662251655629139,0
"E00034309",120,19,20,0,0,23,55,1,2,15.8333333333333,16.6666666666667,0,0,19.1666666666667,45.8333333333333,0.833333333333333,1.66666666666667
"E00034310",149,20,27,0,1,15,80,4,2,13.4228187919463,18.1208053691275,0,0.671140939597315,10.0671140939597,53.6912751677852,2.68456375838926,1.34228187919463
"E00034311",132,20,23,1,0,13,73,0,2,15.1515151515152,17.4242424242424,0.757575757575758,0,9.84848484848485,55.3030303030303,0,1.51515151515152
"E00034312",144,23,35,0,0,29,55,1,1,15.9722222222222,24.3055555555556,0,0,20.1388888888889,38.1944444444444,0.694444444444444,0.694444444444444
"E00034313",140,26,28,0,1,30,54,1,0,18.5714285714286,20,0,0.714285714285714,21.4285714285714,38.5714285714286,0.714285714285714,0
"E00034314",119,17,24,0,0,47,27,1,3,14.2857142857143,20.1680672268908,0,0,39.4957983193277,22.6890756302521,0.840336134453782,2.52100840336134
"E00034315",168,14,10,7,8,121,5,1,2,8.33333333333333,5.95238095238095,4.16666666666667,4.76190476190476,72.0238095238095,2.97619047619048,0.595238095238095,1.19047619047619
"E00034316",111,20,16,1,7,60,3,0,4,18.018018018018,14.4144144144144,0.900900900900901,6.30630630630631,54.0540540540541,2.7027027027027,0,3.6036036036036
"E00034317",185,12,13,6,21,120,7,0,6,6.48648648648649,7.02702702702703,3.24324324324324,11.3513513513514,64.8648648648649,3.78378378378378,0,3.24324324324324
"E00034318",106,20,11,0,8,59,6,0,2,18.8679245283019,10.377358490566,0,7.54716981132075,55.6603773584906,5.66037735849057,0,1.88679245283019
"E00034319",161,22,38,1,10,75,10,2,3,13.6645962732919,23.6024844720497,0.62111801242236,6.2111801242236,46.583850931677,6.2111801242236,1.24223602484472,1.86335403726708
"E00034320",94,15,16,0,12,45,5,0,1,15.9574468085106,17.0212765957447,0,12.7659574468085,47.8723404255319,5.31914893617021,0,1.06382978723404
"E00034321",47,8,16,0,5,14,4,0,0,17.0212765957447,34.0425531914894,0,10.6382978723404,29.7872340425532,8.51063829787234,0,0
"E00034322",127,36,26,0,14,39,5,2,5,28.3464566929134,20.4724409448819,0,11.0236220472441,30.7086614173228,3.93700787401575,1.5748031496063,3.93700787401575
"E00034323",142,29,26,0,11,59,12,0,5,20.4225352112676,18.3098591549296,0,7.74647887323944,41.5492957746479,8.45070422535211,0,3.52112676056338
"E00034324",128,9,14,0,10,86,9,0,0,7.03125,10.9375,0,7.8125,67.1875,7.03125,0,0
"E00034325",126,37,41,1,12,21,9,2,3,29.3650793650794,32.5396825396825,0.793650793650794,9.52380952380952,16.6666666666667,7.14285714285714,1.58730158730159,2.38095238095238
"E00034326",119,46,46,17,3,3,4,0,0,38.655462184874,38.655462184874,14.2857142857143,2.52100840336134,2.52100840336134,3.36134453781513,0,0
"E00034327",108,36,61,0,0,3,7,0,1,33.3333333333333,56.4814814814815,0,0,2.77777777777778,6.48148148148148,0,0.925925925925926
"E00034328",125,44,74,0,0,1,5,1,0,35.2,59.2,0,0,0.8,4,0.8,0
"E00034329",112,29,26,0,11,44,1,0,1,25.8928571428571,23.2142857142857,0,9.82142857142857,39.2857142857143,0.892857142857143,0,0.892857142857143
"E00034330",103,36,24,1,6,28,3,0,5,34.9514563106796,23.3009708737864,0.970873786407767,5.8252427184466,27.1844660194175,2.9126213592233,0,4.85436893203883
"E00034331",116,19,25,0,15,44,7,0,6,16.3793103448276,21.551724137931,0,12.9310344827586,37.9310344827586,6.03448275862069,0,5.17241379310345
"E00034332",146,15,25,0,13,79,5,3,6,10.2739726027397,17.1232876712329,0,8.9041095890411,54.1095890410959,3.42465753424658,2.05479452054794,4.10958904109589
"E00034333",138,37,36,0,8,39,10,3,5,26.8115942028986,26.0869565217391,0,5.79710144927536,28.2608695652174,7.2463768115942,2.17391304347826,3.6231884057971
"E00034334",140,9,6,0,5,95,19,4,2,6.42857142857143,4.28571428571429,0,3.57142857142857,67.8571428571429,13.5714285714286,2.85714285714286,1.42857142857143
"E00034335",95,18,29,0,4,37,7,0,0,18.9473684210526,30.5263157894737,0,4.21052631578947,38.9473684210526,7.36842105263158,0,0
"E00034336",106,24,28,0,7,37,6,2,2,22.6415094339623,26.4150943396226,0,6.60377358490566,34.9056603773585,5.66037735849057,1.88679245283019,1.88679245283019
"E00034337",140,52,72,1,0,1,13,0,1,37.1428571428571,51.4285714285714,0.714285714285714,0,0.714285714285714,9.28571428571429,0,0.714285714285714
"E00034338",107,38,53,0,0,2,13,1,0,35.5140186915888,49.5327102803738,0,0,1.86915887850467,12.1495327102804,0.934579439252336,0
"E00034339",120,57,55,0,0,4,2,0,2,47.5,45.8333333333333,0,0,3.33333333333333,1.66666666666667,0,1.66666666666667
"E00034340",93,31,48,0,0,2,8,4,0,33.3333333333333,51.6129032258064,0,0,2.1505376344086,8.60215053763441,4.3010752688172,0
"E00034341",136,49,56,0,3,15,4,3,6,36.0294117647059,41.1764705882353,0,2.20588235294118,11.0294117647059,2.94117647058824,2.20588235294118,4.41176470588235
"E00034342",94,31,43,0,4,5,10,0,1,32.9787234042553,45.7446808510638,0,4.25531914893617,5.31914893617021,10.6382978723404,0,1.06382978723404
"E00034343",103,32,49,0,3,8,9,1,1,31.0679611650485,47.5728155339806,0,2.9126213592233,7.76699029126214,8.7378640776699,0.970873786407767,0.970873786407767
"E00034344",105,32,60,0,1,1,9,1,1,30.4761904761905,57.1428571428571,0,0.952380952380952,0.952380952380952,8.57142857142857,0.952380952380952,0.952380952380952
"E00034345",83,25,55,0,0,1,0,0,2,30.1204819277108,66.2650602409639,0,0,1.20481927710843,0,0,2.40963855421687
"E00034346",76,14,11,13,5,30,0,0,3,18.4210526315789,14.4736842105263,17.1052631578947,6.57894736842105,39.4736842105263,0,0,3.94736842105263
"E00034347",122,28,27,3,16,34,6,2,6,22.9508196721311,22.1311475409836,2.45901639344262,13.1147540983607,27.8688524590164,4.91803278688525,1.63934426229508,4.91803278688525
"E00034348",111,12,14,0,10,64,8,0,3,10.8108108108108,12.6126126126126,0,9.00900900900901,57.6576576576577,7.20720720720721,0,2.7027027027027
"E00034349",119,6,10,4,25,61,5,0,8,5.04201680672269,8.40336134453782,3.36134453781513,21.0084033613445,51.2605042016807,4.20168067226891,0,6.72268907563025
"E00034350",139,11,7,0,28,82,8,2,1,7.9136690647482,5.03597122302158,0,20.1438848920863,58.9928057553957,5.75539568345324,1.43884892086331,0.719424460431655
"E00034351",179,10,11,0,26,44,81,1,6,5.58659217877095,6.14525139664804,0,14.5251396648045,24.5810055865922,45.2513966480447,0.558659217877095,3.35195530726257
"E00034352",114,8,11,0,13,72,5,2,3,7.01754385964912,9.64912280701754,0,11.4035087719298,63.1578947368421,4.3859649122807,1.75438596491228,2.63157894736842
"E00034353",121,0,4,0,1,113,3,0,0,0,3.30578512396694,0,0.826446280991736,93.3884297520661,2.47933884297521,0,0
"E00034354",150,10,14,0,45,67,10,3,1,6.66666666666667,9.33333333333333,0,30,44.6666666666667,6.66666666666667,2,0.666666666666667
"E00034355",172,21,13,0,35,94,5,1,3,12.2093023255814,7.55813953488372,0,20.3488372093023,54.6511627906977,2.90697674418605,0.581395348837209,1.74418604651163
"E00034356",78,4,2,0,20,43,8,1,0,5.12820512820513,2.56410256410256,0,25.6410256410256,55.1282051282051,10.2564102564103,1.28205128205128,0
"E00034358",173,8,30,16,9,80,23,3,4,4.6242774566474,17.3410404624277,9.2485549132948,5.20231213872832,46.242774566474,13.2947976878613,1.73410404624277,2.3121387283237
"E00034359",111,12,37,16,0,25,20,0,1,10.8108108108108,33.3333333333333,14.4144144144144,0,22.5225225225225,18.018018018018,0,0.900900900900901
"E00034360",80,13,12,0,10,30,15,0,0,16.25,15,0,12.5,37.5,18.75,0,0
"E00034361",101,0,1,0,2,90,5,1,2,0,0.99009900990099,0,1.98019801980198,89.1089108910891,4.95049504950495,0.99009900990099,1.98019801980198
"E00034362",127,7,1,0,9,98,10,0,2,5.51181102362205,0.78740157480315,0,7.08661417322835,77.1653543307087,7.8740157480315,0,1.5748031496063
"E00034363",129,31,35,0,13,31,15,3,1,24.031007751938,27.1317829457364,0,10.077519379845,24.031007751938,11.6279069767442,2.32558139534884,0.775193798449612
"E00034364",124,22,17,1,9,35,36,3,1,17.741935483871,13.7096774193548,0.806451612903226,7.25806451612903,28.2258064516129,29.0322580645161,2.41935483870968,0.806451612903226
"E00034365",152,16,16,0,55,48,15,1,1,10.5263157894737,10.5263157894737,0,36.1842105263158,31.5789473684211,9.86842105263158,0.657894736842105,0.657894736842105
"E00034366",179,10,23,2,39,85,15,1,4,5.58659217877095,12.8491620111732,1.11731843575419,21.7877094972067,47.4860335195531,8.37988826815642,0.558659217877095,2.23463687150838
"E00034368",136,37,13,0,0,11,68,4,3,27.2058823529412,9.55882352941176,0,0,8.08823529411765,50,2.94117647058824,2.20588235294118
"E00034369",125,21,34,2,5,4,57,0,2,16.8,27.2,1.6,4,3.2,45.6,0,1.6
"E00034371",119,10,15,0,25,66,3,0,0,8.40336134453782,12.6050420168067,0,21.0084033613445,55.4621848739496,2.52100840336134,0,0
"E00034372",117,8,18,2,33,47,6,0,3,6.83760683760684,15.3846153846154,1.70940170940171,28.2051282051282,40.1709401709402,5.12820512820513,0,2.56410256410256
"E00034373",122,6,2,0,21,88,0,0,5,4.91803278688525,1.63934426229508,0,17.2131147540984,72.1311475409836,0,0,4.0983606557377
"E00034374",121,14,21,0,33,46,3,1,3,11.5702479338843,17.3553719008264,0,27.2727272727273,38.0165289256198,2.47933884297521,0.826446280991736,2.47933884297521
"E00034375",159,59,91,0,0,1,7,1,0,37.1069182389937,57.2327044025157,0,0,0.628930817610063,4.40251572327044,0.628930817610063,0
"E00034376",132,42,57,0,1,5,25,1,1,31.8181818181818,43.1818181818182,0,0.757575757575758,3.78787878787879,18.9393939393939,0.757575757575758,0.757575757575758
"E00034377",127,45,67,1,0,0,13,1,0,35.4330708661417,52.755905511811,0.78740157480315,0,0,10.2362204724409,0.78740157480315,0
"E00034378",130,40,60,0,0,1,28,0,1,30.7692307692308,46.1538461538462,0,0,0.769230769230769,21.5384615384615,0,0.769230769230769
"E00034379",161,35,73,2,0,6,43,2,0,21.7391304347826,45.3416149068323,1.24223602484472,0,3.72670807453416,26.7080745341615,1.24223602484472,0
"E00034380",128,50,60,0,0,0,12,2,4,39.0625,46.875,0,0,0,9.375,1.5625,3.125
"E00034381",222,67,112,0,0,7,27,5,4,30.1801801801802,50.4504504504504,0,0,3.15315315315315,12.1621621621622,2.25225225225225,1.8018018018018
"E00034382",163,30,42,0,0,0,87,0,4,18.4049079754601,25.7668711656442,0,0,0,53.3742331288344,0,2.45398773006135
"E00034383",158,38,88,0,1,2,23,3,3,24.0506329113924,55.6962025316456,0,0.632911392405063,1.26582278481013,14.5569620253165,1.89873417721519,1.89873417721519
"E00034384",127,25,40,0,12,8,40,2,0,19.6850393700787,31.496062992126,0,9.44881889763779,6.2992125984252,31.496062992126,1.5748031496063,0
"E00034386",203,20,44,1,1,23,111,0,3,9.85221674876847,21.6748768472906,0.492610837438424,0.492610837438424,11.3300492610837,54.679802955665,0,1.47783251231527
"E00034387",153,27,41,0,4,32,47,1,1,17.6470588235294,26.797385620915,0,2.61437908496732,20.9150326797386,30.718954248366,0.65359477124183,0.65359477124183
"E00034388",137,13,10,0,10,96,6,0,2,9.48905109489051,7.2992700729927,0,7.2992700729927,70.0729927007299,4.37956204379562,0,1.45985401459854
"E00034389",93,47,34,0,0,0,8,2,2,50.5376344086022,36.5591397849462,0,0,0,8.60215053763441,2.1505376344086,2.1505376344086
"E00034390",143,39,49,0,1,0,50,3,1,27.2727272727273,34.2657342657343,0,0.699300699300699,0,34.965034965035,2.0979020979021,0.699300699300699
"E00034391",153,33,101,0,0,7,6,5,1,21.5686274509804,66.0130718954248,0,0,4.57516339869281,3.92156862745098,3.26797385620915,0.65359477124183
"E00034392",124,47,59,0,1,0,16,0,1,37.9032258064516,47.5806451612903,0,0.806451612903226,0,12.9032258064516,0,0.806451612903226
"E00034393",111,47,46,0,1,5,10,0,2,42.3423423423423,41.4414414414414,0,0.900900900900901,4.5045045045045,9.00900900900901,0,1.8018018018018
"E00034394",127,37,68,0,0,2,20,0,0,29.1338582677165,53.5433070866142,0,0,1.5748031496063,15.748031496063,0,0
"E00034395",119,19,33,0,0,11,55,0,1,15.9663865546218,27.7310924369748,0,0,9.2436974789916,46.218487394958,0,0.840336134453782
"E00034396",136,40,42,0,2,7,40,1,4,29.4117647058824,30.8823529411765,0,1.47058823529412,5.14705882352941,29.4117647058824,0.735294117647059,2.94117647058824
"E00034397",134,39,61,0,0,3,28,2,1,29.1044776119403,45.5223880597015,0,0,2.23880597014925,20.8955223880597,1.49253731343284,0.746268656716418
"E00034398",139,39,49,0,10,12,28,1,0,28.0575539568345,35.2517985611511,0,7.19424460431655,8.63309352517986,20.1438848920863,0.719424460431655,0
"E00034399",161,52,63,1,5,15,22,1,2,32.2981366459627,39.1304347826087,0.62111801242236,3.1055900621118,9.3167701863354,13.6645962732919,0.62111801242236,1.24223602484472
"E00034400",138,32,36,0,5,11,49,2,3,23.1884057971014,26.0869565217391,0,3.6231884057971,7.97101449275362,35.5072463768116,1.44927536231884,2.17391304347826
"E00034401",167,31,50,0,1,31,51,2,1,18.562874251497,29.940119760479,0,0.598802395209581,18.562874251497,30.5389221556886,1.19760479041916,0.598802395209581
"E00034402",129,44,40,0,0,1,42,1,1,34.1085271317829,31.0077519379845,0,0,0.775193798449612,32.5581395348837,0.775193798449612,0.775193798449612
"E00034403",145,46,63,0,8,14,13,1,0,31.7241379310345,43.448275862069,0,5.51724137931035,9.6551724137931,8.96551724137931,0.689655172413793,0
"E00034404",126,35,59,0,1,1,27,1,2,27.7777777777778,46.8253968253968,0,0.793650793650794,0.793650793650794,21.4285714285714,0.793650793650794,1.58730158730159
"E00034405",148,50,67,0,1,2,23,3,2,33.7837837837838,45.2702702702703,0,0.675675675675676,1.35135135135135,15.5405405405405,2.02702702702703,1.35135135135135
"E00034406",151,35,54,0,1,11,44,6,0,23.1788079470199,35.7615894039735,0,0.662251655629139,7.28476821192053,29.1390728476821,3.97350993377483,0
"E00034409",156,52,59,0,0,5,38,1,1,33.3333333333333,37.8205128205128,0,0,3.2051282051282,24.3589743589744,0.641025641025641,0.641025641025641
"E00034410",130,35,53,0,0,26,15,1,0,26.9230769230769,40.7692307692308,0,0,20,11.5384615384615,0.769230769230769,0
"E00034412",176,20,22,0,0,48,77,4,5,11.3636363636364,12.5,0,0,27.2727272727273,43.75,2.27272727272727,2.84090909090909
"E00034413",117,42,46,0,2,4,22,1,0,35.8974358974359,39.3162393162393,0,1.70940170940171,3.41880341880342,18.8034188034188,0.854700854700855,0
"E00034414",110,23,43,0,3,7,31,3,0,20.9090909090909,39.0909090909091,0,2.72727272727273,6.36363636363636,28.1818181818182,2.72727272727273,0
"E00034415",176,8,28,1,4,34,92,4,5,4.54545454545455,15.9090909090909,0.568181818181818,2.27272727272727,19.3181818181818,52.2727272727273,2.27272727272727,2.84090909090909
"E00034416",138,59,47,0,5,10,14,0,3,42.7536231884058,34.0579710144928,0,3.6231884057971,7.2463768115942,10.1449275362319,0,2.17391304347826
"E00034417",122,3,10,0,37,64,5,2,1,2.45901639344262,8.19672131147541,0,30.327868852459,52.4590163934426,4.0983606557377,1.63934426229508,0.819672131147541
"E00034418",158,35,75,0,2,11,30,4,1,22.1518987341772,47.4683544303797,0,1.26582278481013,6.9620253164557,18.9873417721519,2.53164556962025,0.632911392405063
"E00034419",113,25,40,1,17,22,7,1,0,22.1238938053097,35.3982300884956,0.884955752212389,15.0442477876106,19.4690265486726,6.19469026548673,0.884955752212389,0
"E00034420",106,42,49,0,0,0,13,1,1,39.622641509434,46.2264150943396,0,0,0,12.2641509433962,0.943396226415094,0.943396226415094
"E00034421",132,46,57,0,0,11,16,2,0,34.8484848484849,43.1818181818182,0,0,8.33333333333333,12.1212121212121,1.51515151515152,0
"E00034422",138,20,29,0,28,45,12,1,3,14.4927536231884,21.0144927536232,0,20.2898550724638,32.6086956521739,8.69565217391304,0.72463768115942,2.17391304347826
"E00034424",118,7,21,0,24,57,1,2,6,5.93220338983051,17.7966101694915,0,20.3389830508475,48.3050847457627,0.847457627118644,1.69491525423729,5.08474576271187
"E00034425",147,21,34,0,22,43,21,1,5,14.2857142857143,23.1292517006803,0,14.9659863945578,29.2517006802721,14.2857142857143,0.680272108843537,3.40136054421769
"E00034426",220,10,24,0,7,104,71,2,2,4.54545454545455,10.9090909090909,0,3.18181818181818,47.2727272727273,32.2727272727273,0.909090909090909,0.909090909090909
"E00034427",141,22,16,0,17,69,15,1,1,15.6028368794326,11.3475177304965,0,12.0567375886525,48.936170212766,10.6382978723404,0.709219858156028,0.709219858156028
"E00034428",148,32,24,0,3,53,33,2,1,21.6216216216216,16.2162162162162,0,2.02702702702703,35.8108108108108,22.2972972972973,1.35135135135135,0.675675675675676
"E00034429",146,26,24,0,7,56,27,3,3,17.8082191780822,16.4383561643836,0,4.79452054794521,38.3561643835616,18.4931506849315,2.05479452054794,2.05479452054794
"E00034430",150,19,27,0,5,48,50,0,1,12.6666666666667,18,0,3.33333333333333,32,33.3333333333333,0,0.666666666666667
"E00034431",108,29,45,0,0,1,28,3,2,26.8518518518519,41.6666666666667,0,0,0.925925925925926,25.9259259259259,2.77777777777778,1.85185185185185
"E00034432",164,30,80,0,2,22,27,2,1,18.2926829268293,48.780487804878,0,1.21951219512195,13.4146341463415,16.4634146341463,1.21951219512195,0.609756097560976
"E00034433",123,58,52,0,0,0,11,2,0,47.1544715447154,42.2764227642276,0,0,0,8.94308943089431,1.6260162601626,0
"E00034434",145,71,50,0,0,2,18,0,4,48.9655172413793,34.4827586206897,0,0,1.37931034482759,12.4137931034483,0,2.75862068965517
"E00034435",138,76,45,0,0,2,13,1,1,55.0724637681159,32.6086956521739,0,0,1.44927536231884,9.42028985507246,0.72463768115942,0.72463768115942
"E00034436",152,57,43,0,2,17,29,2,2,37.5,28.2894736842105,0,1.31578947368421,11.1842105263158,19.0789473684211,1.31578947368421,1.31578947368421
"E00034437",172,23,41,0,27,65,11,0,5,13.3720930232558,23.8372093023256,0,15.6976744186047,37.7906976744186,6.3953488372093,0,2.90697674418605
"E00034438",117,61,43,0,0,0,11,1,1,52.1367521367521,36.7521367521368,0,0,0,9.4017094017094,0.854700854700855,0.854700854700855
"E00034439",137,37,53,0,0,0,38,1,8,27.007299270073,38.6861313868613,0,0,0,27.7372262773723,0.72992700729927,5.83941605839416
"E00034440",135,45,55,0,6,17,12,0,0,33.3333333333333,40.7407407407407,0,4.44444444444444,12.5925925925926,8.88888888888889,0,0
"E00034441",122,52,62,1,0,2,5,0,0,42.6229508196721,50.8196721311475,0.819672131147541,0,1.63934426229508,4.0983606557377,0,0
"E00034442",142,47,53,0,3,7,30,1,1,33.0985915492958,37.3239436619718,0,2.11267605633803,4.92957746478873,21.1267605633803,0.704225352112676,0.704225352112676
"E00034443",132,68,48,0,0,0,12,2,2,51.5151515151515,36.3636363636364,0,0,0,9.09090909090909,1.51515151515152,1.51515151515152
"E00034444",128,56,60,0,0,2,8,2,0,43.75,46.875,0,0,1.5625,6.25,1.5625,0
"E00034445",120,59,50,0,0,0,10,1,0,49.1666666666667,41.6666666666667,0,0,0,8.33333333333333,0.833333333333333,0
"E00034446",186,74,50,0,0,8,50,2,2,39.7849462365591,26.8817204301075,0,0,4.3010752688172,26.8817204301075,1.0752688172043,1.0752688172043
"E00034447",111,43,64,0,0,1,3,0,0,38.7387387387387,57.6576576576577,0,0,0.900900900900901,2.7027027027027,0,0
"E00034448",112,40,54,0,0,0,13,1,4,35.7142857142857,48.2142857142857,0,0,0,11.6071428571429,0.892857142857143,3.57142857142857
"E00034449",93,38,21,0,0,30,3,1,0,40.8602150537634,22.5806451612903,0,0,32.258064516129,3.2258064516129,1.0752688172043,0
"E00034451",150,36,35,3,2,11,53,6,4,24,23.3333333333333,2,1.33333333333333,7.33333333333333,35.3333333333333,4,2.66666666666667
"E00034453",143,49,32,1,2,9,46,2,2,34.2657342657343,22.3776223776224,0.699300699300699,1.3986013986014,6.29370629370629,32.1678321678322,1.3986013986014,1.3986013986014
"E00034454",218,35,6,0,0,159,11,0,7,16.0550458715596,2.75229357798165,0,0,72.9357798165138,5.04587155963303,0,3.21100917431193
"E00034455",99,46,44,0,0,1,6,1,1,46.4646464646465,44.4444444444444,0,0,1.01010101010101,6.06060606060606,1.01010101010101,1.01010101010101
"E00034456",96,42,51,0,0,2,1,0,0,43.75,53.125,0,0,2.08333333333333,1.04166666666667,0,0
"E00034457",100,55,39,0,0,1,5,0,0,55,39,0,0,1,5,0,0
"E00034458",101,57,38,1,0,1,2,2,0,56.4356435643564,37.6237623762376,0.99009900990099,0,0.99009900990099,1.98019801980198,1.98019801980198,0
"E00034459",127,75,42,0,0,1,7,0,2,59.0551181102362,33.0708661417323,0,0,0.78740157480315,5.51181102362205,0,1.5748031496063
"E00034460",109,76,28,0,0,0,1,2,2,69.7247706422018,25.6880733944954,0,0,0,0.917431192660551,1.8348623853211,1.8348623853211
"E00034461",110,49,29,0,0,5,20,4,3,44.5454545454545,26.3636363636364,0,0,4.54545454545455,18.1818181818182,3.63636363636364,2.72727272727273
"E00034462",110,57,42,1,0,1,5,2,2,51.8181818181818,38.1818181818182,0.909090909090909,0,0.909090909090909,4.54545454545455,1.81818181818182,1.81818181818182
"E00034463",89,54,32,0,0,1,1,0,1,60.6741573033708,35.9550561797753,0,0,1.12359550561798,1.12359550561798,0,1.12359550561798
"E00034464",119,72,41,0,0,0,4,1,1,60.5042016806723,34.453781512605,0,0,0,3.36134453781513,0.840336134453782,0.840336134453782
"E00034465",112,64,43,0,0,1,2,0,2,57.1428571428571,38.3928571428571,0,0,0.892857142857143,1.78571428571429,0,1.78571428571429
"E00034466",132,80,45,0,0,0,3,3,1,60.6060606060606,34.0909090909091,0,0,0,2.27272727272727,2.27272727272727,0.757575757575758
"E00034467",111,62,45,0,0,2,2,0,0,55.8558558558559,40.5405405405405,0,0,1.8018018018018,1.8018018018018,0,0
"E00034468",121,66,40,0,1,0,13,1,0,54.5454545454545,33.0578512396694,0,0.826446280991736,0,10.7438016528926,0.826446280991736,0
"E00034469",98,39,50,1,0,1,2,2,3,39.7959183673469,51.0204081632653,1.02040816326531,0,1.02040816326531,2.04081632653061,2.04081632653061,3.06122448979592
"E00034470",124,57,61,0,1,0,5,0,0,45.9677419354839,49.1935483870968,0,0.806451612903226,0,4.03225806451613,0,0
"E00034471",128,71,42,0,1,0,10,0,4,55.46875,32.8125,0,0.78125,0,7.8125,0,3.125
"E00034472",162,32,38,0,4,25,57,5,1,19.7530864197531,23.4567901234568,0,2.46913580246914,15.4320987654321,35.1851851851852,3.08641975308642,0.617283950617284
"E00034473",134,75,43,10,2,1,2,0,1,55.9701492537313,32.089552238806,7.46268656716418,1.49253731343284,0.746268656716418,1.49253731343284,0,0.746268656716418
"E00034474",202,38,13,0,10,46,86,6,3,18.8118811881188,6.43564356435644,0,4.95049504950495,22.7722772277228,42.5742574257426,2.97029702970297,1.48514851485149
"E00034475",130,22,34,0,3,50,20,0,1,16.9230769230769,26.1538461538462,0,2.30769230769231,38.4615384615385,15.3846153846154,0,0.769230769230769
"E00034476",137,41,36,1,5,30,18,2,4,29.9270072992701,26.2773722627737,0.72992700729927,3.64963503649635,21.8978102189781,13.1386861313869,1.45985401459854,2.91970802919708
