"GeographyCode","QS203EW0001","QS203EW0002","QS203EW0003","QS203EW0004","QS203EW0005","QS203EW0006","QS203EW0007","QS203EW0008","QS203EW0009","QS203EW0010","QS203EW0011","QS203EW0012","QS203EW0013","QS203EW0014","QS203EW0015","QS203EW0016","QS203EW0017","QS203EW0018","QS203EW0019","QS203EW0020","QS203EW0021","QS203EW0022","QS203EW0023","QS203EW0024","QS203EW0025","QS203EW0026","QS203EW0027","QS203EW0028","QS203EW0029","QS203EW0030","QS203EW0031","QS203EW0032","QS203EW0033","QS203EW0034","QS203EW0035","QS203EW0036","QS203EW0037","QS203EW0038","QS203EW0039","QS203EW0040","QS203EW0041","QS203EW0042","QS203EW0043","QS203EW0044","QS203EW0045","QS203EW0046","QS203EW0047","QS203EW0048","QS203EW0049","QS203EW0050","QS203EW0051","QS203EW0052","QS203EW0053","QS203EW0054","QS203EW0055","QS203EW0056","QS203EW0057","QS203EW0058","QS203EW0059","QS203EW0060","QS203EW0061","QS203EW0062","QS203EW0063","QS203EW0064","QS203EW0065","QS203EW0066","QS203EW0067","QS203EW0068","QS203EW0069","QS203EW0070","QS203EW0071","QS203EW0072","QS203EW0073","QS203EW0074","QS203EW0075","QS203EW0076","QS203EW0077","QS203EW0078"
"E00034348",246,245,241,233,3,1,4,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034349",301,299,292,287,2,1,2,0,0,0,0,0,0,1,6,6,1,0,0,1,0,0,0,5,0,0,0,5,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034350",252,251,233,231,0,2,0,0,0,0,0,0,0,0,18,18,2,0,1,0,0,0,1,16,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034351",332,300,272,270,1,0,1,0,0,0,0,0,0,2,26,24,2,2,0,0,0,0,0,22,0,14,4,4,2,0,2,11,4,2,0,0,2,4,0,0,2,2,0,1,21,16,0,16,1,1,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034352",268,268,267,266,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034353",277,277,272,267,0,5,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034354",258,245,237,232,3,2,0,0,0,0,0,0,0,1,7,7,2,1,0,0,0,1,0,5,0,2,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0
"E00034355",322,316,315,310,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,3,1,0,0,2,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034356",136,133,127,126,0,1,0,0,0,0,0,0,0,2,4,4,1,0,0,0,0,0,1,3,0,0,0,3,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00034358",362,356,345,336,2,4,2,1,0,0,0,0,0,2,9,8,5,0,3,0,0,1,1,3,1,2,0,0,1,1,0,4,0,0,0,0,0,4,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"E00034359",253,249,229,224,1,2,2,0,0,0,0,0,0,3,17,9,5,0,2,0,0,2,1,4,0,4,0,0,8,0,8,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034360",177,159,157,156,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,4,4,0,4,0,1,0,0,0,0,1,0,9,3,1,2,3,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034361",198,198,193,192,0,0,1,0,0,0,0,0,0,2,3,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034362",225,225,222,218,1,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034363",263,246,242,238,0,2,2,0,0,0,0,0,0,1,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,2,0,2,0,3,0,0,0,3,0,0,12,4,0,4,4,1,3,0,1,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034364",216,205,188,177,5,3,3,0,0,0,0,0,0,1,16,14,3,1,0,0,0,1,1,11,0,7,0,4,2,2,0,5,0,2,0,2,0,3,0,0,1,2,0,0,5,2,2,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034365",308,302,295,293,1,0,1,0,0,0,0,0,0,3,4,4,1,0,1,0,0,0,0,3,0,0,0,3,0,0,0,3,0,2,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"E00034366",345,333,312,310,1,1,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,6,0,4,0,0,4,2,0,0,0,0,2,0,5,0,0,0,4,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034368",271,245,228,225,0,1,2,0,0,0,0,0,0,2,15,15,4,1,1,0,1,1,0,11,0,4,0,7,0,0,0,8,0,8,0,8,0,0,0,0,0,0,0,0,16,0,0,0,2,2,0,0,12,0,2,4,6,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
"E00034369",255,240,231,219,1,7,4,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,8,0,5,0,3,1,1,0,6,0,4,0,4,0,2,0,0,0,2,0,0,8,2,2,0,1,1,0,0,5,0,0,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034371",246,244,244,242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034372",274,272,266,264,0,2,0,0,0,0,0,0,0,1,5,4,2,0,0,0,0,2,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034373",204,202,195,195,0,0,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034374",265,259,244,243,0,1,0,0,0,0,0,0,0,2,13,9,1,0,0,0,0,0,1,8,0,5,0,3,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034375",424,419,417,412,0,4,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034376",341,335,329,316,2,6,5,0,0,0,0,0,0,1,5,5,3,0,0,0,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034377",322,315,308,306,0,1,1,0,0,0,0,0,0,1,6,5,0,0,0,0,0,0,0,5,0,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,3,0,3,0,3,0,0
"E00034378",324,321,316,312,1,3,0,0,0,0,0,0,0,2,3,3,2,0,0,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034379",348,344,337,332,3,2,0,0,0,0,0,0,0,4,3,3,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034380",335,333,331,326,1,2,2,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034381",570,567,560,549,3,4,4,0,0,0,0,0,0,1,6,5,5,0,2,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0
"E00034382",358,333,313,309,1,1,2,0,0,0,0,0,0,9,11,9,1,1,0,0,0,0,0,8,0,6,0,2,2,2,0,21,0,3,0,3,0,18,15,0,0,3,0,0,4,2,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034383",467,458,451,442,3,2,0,0,4,0,1,0,0,0,6,6,2,0,2,0,0,0,0,4,0,1,0,3,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,6,4,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034384",330,304,290,287,0,2,1,0,0,0,0,0,0,1,13,13,4,1,0,0,0,2,1,9,1,8,0,0,0,0,0,14,12,2,0,2,0,0,0,0,0,0,0,0,12,0,0,0,8,8,0,0,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034386",399,368,345,339,0,2,4,0,0,0,0,0,0,4,19,18,5,0,2,0,0,0,3,13,1,9,1,2,1,0,1,17,4,0,0,0,0,13,1,2,4,5,1,0,10,2,0,2,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,2,1,1,0,0,2,0,2,0,0,0,0,0,0,0
"E00034387",240,235,225,220,1,4,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034388",262,255,250,249,0,0,1,0,0,0,0,0,0,0,5,5,4,0,1,0,0,0,3,1,0,0,0,1,0,0,0,3,0,0,0,0,0,3,0,0,2,0,1,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034389",208,207,202,200,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034390",363,359,356,345,5,2,4,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034391",387,384,381,375,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034392",336,334,334,329,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034393",260,257,256,251,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034394",290,290,288,286,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034395",242,230,227,225,2,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,8,2,0,2,2,2,0,0,4,0,4,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034396",307,300,297,295,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034397",322,317,311,306,3,0,2,0,0,0,0,0,0,1,5,5,3,0,1,1,0,0,1,2,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0
"E00034398",289,285,275,271,0,1,3,0,0,0,0,0,0,1,9,9,8,0,5,1,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"E00034399",337,336,330,323,2,1,4,0,0,0,0,0,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034400",272,266,253,246,3,2,2,0,0,0,0,0,0,4,9,8,2,0,2,0,0,0,0,6,0,5,0,1,1,1,0,2,0,2,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034401",389,379,374,367,1,0,6,0,0,0,0,0,0,2,3,3,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,0,1,0,1,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034402",285,279,271,268,0,1,2,0,0,0,0,0,0,4,4,3,1,0,1,0,0,0,0,2,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034403",306,298,289,286,1,2,0,0,0,0,1,0,0,2,6,6,3,0,3,0,0,0,0,3,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034404",300,294,290,287,1,1,1,0,0,0,0,0,0,1,3,3,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034405",349,346,341,339,0,0,2,0,0,0,0,0,0,1,4,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034406",350,341,335,330,1,3,1,0,0,0,0,0,1,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,7,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034409",388,386,379,372,2,3,2,0,0,0,0,0,0,4,3,2,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034410",320,312,309,305,0,3,1,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,6,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034412",341,289,272,272,0,0,0,0,0,0,0,0,0,4,13,13,1,0,0,0,0,1,0,12,0,5,0,7,0,0,0,10,4,4,0,0,4,2,1,0,1,0,0,0,36,6,2,4,3,1,2,0,17,0,16,1,0,0,10,4,6,0,6,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"E00034413",267,266,261,259,0,1,1,0,0,0,0,0,0,0,5,5,4,1,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034414",285,275,270,266,1,3,0,0,0,0,0,0,0,1,4,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,7,2,0,2,0,0,0,0,5,0,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"E00034415",339,310,291,287,0,3,1,0,0,0,0,0,0,1,18,16,2,0,0,0,0,0,2,14,0,14,0,0,2,2,0,12,7,0,0,0,0,5,3,0,0,2,0,0,13,5,0,5,3,3,0,0,4,0,4,0,0,0,1,0,1,0,4,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0
"E00034416",365,360,356,349,2,1,4,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0
"E00034417",291,282,274,272,0,0,2,0,0,0,0,0,0,1,7,7,1,0,0,0,0,0,1,6,0,6,0,0,0,0,0,8,0,0,0,0,0,8,0,2,0,5,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034418",441,429,421,413,1,0,7,0,0,0,0,0,0,1,7,7,5,0,1,1,2,0,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,10,0,0,0,1,0,1,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034419",246,244,238,233,2,2,1,0,0,0,0,0,0,0,6,6,3,0,0,0,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
"E00034420",240,237,231,228,0,1,2,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
"E00034421",298,291,285,281,1,2,1,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,4,0,2,2,0,1,1,0,2,0,0,0,0,0,2,0,0,0,1,1,0,5,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034422",301,292,288,284,2,1,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,2,0,0,5,5,0,0,0,0,0,0,0,0
"E00034424",249,249,248,245,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034425",310,299,286,279,4,3,0,0,0,0,0,0,0,0,13,13,3,0,1,0,0,0,2,10,0,9,0,1,0,0,0,10,2,5,2,3,0,3,0,0,0,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034426",418,404,392,382,0,4,6,0,0,0,0,0,0,1,11,11,2,0,1,1,0,0,0,9,0,9,0,0,0,0,0,7,3,2,0,2,0,2,0,0,0,2,0,0,5,3,2,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
"E00034427",235,235,230,227,2,1,0,0,0,0,0,0,0,1,4,4,4,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034428",345,339,331,326,0,3,2,0,0,0,0,0,0,0,8,8,1,0,1,0,0,0,0,7,0,7,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034429",272,270,270,265,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034430",290,288,285,284,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034431",247,241,238,234,2,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
"E00034432",387,378,367,359,3,4,1,0,0,0,0,0,0,5,6,6,1,0,0,0,0,0,1,5,0,2,0,3,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,6,1,0,1,0,0,0,0,5,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00034433",287,285,275,267,4,4,0,0,0,0,0,0,0,1,9,8,6,0,5,1,0,0,0,2,0,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034434",392,345,317,307,0,5,5,0,0,0,0,0,0,2,26,19,15,0,2,1,0,8,4,4,1,1,0,2,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,14,0,14,6,4,2,0,12,0,12,0,0,0,0,0,0,0,15,8,0,8,0,6,1,0,1,0,0,0,0,0,0,0
"E00034435",325,312,310,301,3,2,4,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,6,3,3,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"E00034436",303,287,281,267,2,9,3,0,0,0,0,0,0,1,5,5,4,1,1,1,0,0,1,1,1,0,0,0,0,0,0,4,2,0,0,0,0,2,1,0,0,0,1,0,9,4,3,1,2,1,1,0,2,0,2,0,0,0,1,0,1,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"E00034437",361,351,347,344,1,1,1,0,0,0,0,0,0,2,2,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,1,0,1,0,0,1,0,0,0,4,2,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,1,2,0,2,2,0,0,0
