"GeographyCode","QS401EW0001","QS401EW0002","QS401EW0003","QS401EW0004","QS401EW0005","QS401EW0006","QS401EW0007","QS401EW0008","QS401EW0009","QS401EW0010","QS401EW0011","QS401EW0012"
"E00165716",310,310,213,17,53,143,97,88,8,1,0,0
"E00165717",148,148,114,110,4,0,34,34,0,0,0,0
"E00165718",398,398,389,15,354,20,9,9,0,0,0,0
"E00165719",228,228,145,60,36,49,83,68,13,2,0,0
"E00165720",312,312,309,5,13,291,3,1,2,0,0,0
"E00165721",145,145,144,127,4,13,1,0,1,0,0,0
"E00165722",332,332,318,1,2,315,14,8,6,0,0,0
"E00165723",227,227,225,176,8,41,2,2,0,0,0,0
"E00165724",361,361,350,2,27,321,11,3,7,1,0,0
"E00165725",178,178,177,112,28,37,1,0,1,0,0,0
"E00165726",460,460,456,21,229,206,4,4,0,0,0,0
"E00165727",174,174,170,1,108,61,4,4,0,0,0,0
"E00165729",303,303,294,37,252,5,9,8,1,0,0,0
"E00165730",480,480,465,428,22,15,15,14,1,0,0,0
"E00165731",260,260,253,5,5,243,7,6,1,0,0,0
"E00165758",167,167,161,7,149,5,6,5,1,0,0,0
"E00165759",215,210,188,26,155,7,22,10,11,1,0,5
"E00165760",189,189,64,8,20,36,125,120,1,4,0,0
"E00165762",364,364,363,24,260,79,1,1,0,0,0,0
"E00165763",242,242,242,10,60,172,0,0,0,0,0,0
"E00176596",235,235,134,4,70,60,101,96,5,0,0,0
"E00176597",296,296,234,8,82,144,62,32,0,30,0,0
"E00176598",247,247,231,132,40,59,16,16,0,0,0,0
"E00176599",208,208,183,7,118,58,25,25,0,0,0,0
"E00176600",211,211,103,32,1,70,108,107,1,0,0,0
"E00176601",413,413,391,281,88,22,22,22,0,0,0,0
"E00176602",123,118,27,3,4,20,91,37,51,3,0,5
"E00176603",179,179,11,5,2,4,168,168,0,0,0,0
"E00176604",151,151,8,0,6,2,143,140,3,0,0,0
"E00176605",200,200,6,0,3,3,194,190,4,0,0,0
"E00176606",182,182,15,0,6,9,167,167,0,0,0,0
"E00176607",183,183,1,0,0,1,182,182,0,0,0,0
"E00176608",208,208,19,5,10,4,189,188,1,0,0,0
"E00176609",329,329,303,12,55,236,26,16,5,5,0,0
"E00176610",307,301,248,17,150,81,52,51,1,0,1,6
"E00176611",196,196,137,4,0,133,59,12,9,38,0,0
"E00176612",330,330,296,23,2,271,34,3,3,28,0,0
"E00176613",242,242,114,6,13,95,128,89,5,34,0,0
"E00176614",554,554,467,31,10,426,87,38,24,25,0,0
"E00176615",291,204,116,0,0,116,88,87,1,0,0,87
"E00176616",155,140,4,0,1,3,136,70,30,36,0,15
"E00176617",860,427,44,16,7,21,383,380,2,1,0,433
"E00176618",190,190,172,6,104,62,18,16,0,2,0,0
"E00176619",244,240,65,6,2,57,175,131,20,24,0,4
"E00176620",262,259,130,2,10,118,129,36,73,20,0,3
"E00176621",143,143,4,0,4,0,139,138,0,1,0,0
"E00176622",173,173,2,0,0,2,171,171,0,0,0,0
"E00176623",110,110,6,0,2,4,104,102,2,0,0,0
"E00176624",197,197,47,4,21,22,150,144,2,4,0,0
"E00176625",165,163,1,0,1,0,162,125,10,27,0,2
"E00176626",228,226,6,0,1,5,220,218,0,2,0,2
"E00176627",198,198,92,19,67,6,106,102,3,1,0,0
"E00176628",203,203,3,1,0,2,200,187,7,6,0,0
"E00176629",199,199,18,5,4,9,181,126,3,52,0,0
"E00176630",306,306,279,6,264,9,27,24,0,3,0,0
"E00176631",211,211,206,6,88,112,5,5,0,0,0,0
"E00176632",253,253,243,102,118,23,10,6,4,0,0,0
"E00176633",165,165,95,7,64,24,70,70,0,0,0,0
"E00176634",422,314,34,3,2,29,279,255,9,15,1,108
"E00176635",218,218,3,0,1,2,215,171,11,33,0,0
"E00176636",164,164,2,0,0,2,162,151,0,11,0,0
"E00176637",124,108,18,0,7,11,90,33,57,0,0,16
"E00176638",207,207,18,3,0,15,189,187,2,0,0,0
"E00176639",118,118,9,0,3,6,109,86,17,6,0,0
"E00176640",376,376,348,11,11,326,28,24,4,0,0,0
"E00176641",119,109,38,6,6,26,71,67,4,0,0,10
"E00176642",283,283,1,0,0,1,282,272,9,1,0,0
"E00176643",196,196,5,0,0,5,191,187,4,0,0,0
"E00176644",194,188,12,0,3,9,176,174,0,2,0,6
"E00176645",176,172,4,4,0,0,168,97,2,69,0,4
"E00176646",168,160,2,2,0,0,158,146,2,10,0,8
"E00176647",208,208,2,0,0,2,206,188,8,10,0,0
"E00176648",471,471,429,14,372,43,42,34,4,4,0,0
"E00176649",200,200,110,6,84,20,90,89,1,0,0,0
"E00176650",200,196,0,0,0,0,192,128,18,46,4,4
"E00176651",252,252,251,9,77,165,1,1,0,0,0,0
"E00176652",213,207,10,1,9,0,197,140,24,33,0,6
"E00176653",429,425,13,3,5,5,412,406,6,0,0,4
"E00176654",195,195,33,0,5,28,162,162,0,0,0,0
"E00176655",193,166,29,9,18,2,137,130,1,6,0,27
"E00176656",198,198,6,0,1,5,192,190,0,2,0,0
"E00176657",197,197,3,2,0,1,194,145,19,30,0,0
"E00176658",219,193,24,8,13,3,169,130,18,21,0,26
"E00176659",161,161,4,1,1,2,157,132,17,8,0,0
"E00176660",169,169,2,0,0,2,167,151,8,8,0,0
"E00176661",210,210,65,6,6,53,145,127,14,4,0,0
"E00176662",331,331,288,187,70,31,43,37,6,0,0,0
"E00176663",293,293,207,14,44,149,86,83,3,0,0,0
"E00176664",216,216,189,3,48,138,27,3,7,17,0,0
"E00176665",444,444,336,5,96,235,108,81,3,24,0,0
"E00176666",169,164,109,32,3,74,55,41,14,0,0,5
"E00176667",332,329,62,16,13,33,267,259,7,1,0,3
"E00176668",479,479,404,107,114,183,75,75,0,0,0,0
"E00176669",218,218,126,61,20,45,92,90,2,0,0,0
"E00176670",284,284,152,8,125,19,132,130,2,0,0,0
"E00176671",327,327,282,11,120,151,45,41,0,4,0,0
"E00176672",150,150,16,4,5,7,134,134,0,0,0,0
"E00176673",194,194,108,5,10,93,86,61,1,24,0,0
"E00176674",195,193,2,0,0,2,191,183,8,0,0,2
"E00176675",362,361,9,0,4,5,352,344,3,5,0,1
"E00176676",174,152,10,0,2,8,142,110,31,1,0,22
"E00176677",310,310,293,4,280,9,17,10,0,7,0,0
"E00176678",308,308,307,5,299,3,1,0,0,1,0,0
"E00176679",227,227,2,0,0,2,225,221,2,2,0,0
"E00176680",250,248,1,0,0,1,247,240,0,7,0,2
"E00176681",190,190,7,0,3,4,183,174,1,8,0,0
"E00176682",177,172,0,0,0,0,172,171,0,1,0,5
"E00176683",180,178,1,0,0,1,177,152,21,4,0,2
"E00176684",231,231,5,5,0,0,226,223,2,1,0,0
"E00176685",257,257,225,19,73,133,32,22,1,9,0,0
"E00176686",183,183,5,0,2,3,178,142,20,16,0,0
"E00176687",240,240,2,0,0,2,238,224,14,0,0,0
"E00176688",285,285,6,0,6,0,279,269,9,1,0,0
"E00176689",132,130,5,0,5,0,125,99,19,7,0,2
"E00176690",168,140,8,0,6,2,132,121,6,5,0,28
"E00176691",212,211,80,5,27,48,131,81,36,14,0,1
"E00176692",240,236,36,1,4,31,200,183,5,12,0,4
"E00176693",138,138,3,0,3,0,135,131,3,1,0,0
"E00176694",171,156,23,0,8,15,133,117,11,5,0,15
"E00176695",184,157,83,9,17,57,74,30,43,1,0,27
"E00176696",458,458,456,22,126,308,2,2,0,0,0,0
"E00176697",308,308,272,15,108,149,36,16,20,0,0,0
"E00176698",60,56,7,0,3,4,49,36,2,11,0,4
"E00176699",221,221,142,11,20,111,79,48,26,5,0,0
"E00176700",189,187,8,2,2,4,179,177,0,2,0,2
"E00176701",246,246,11,3,7,1,235,234,0,1,0,0
"E00176702",259,259,222,7,12,203,37,7,8,22,0,0
"E00176703",262,262,249,98,44,107,13,12,1,0,0,0
"E00176704",214,214,150,5,21,124,64,41,12,11,0,0
"E00176705",117,117,14,4,3,7,103,97,1,5,0,0
"E00176706",330,330,324,13,168,143,6,6,0,0,0,0
"E00176707",269,269,256,2,66,188,13,13,0,0,0,0
"E00176708",201,201,177,33,106,38,24,18,6,0,0,0
"E00176709",217,178,23,4,11,8,155,128,27,0,0,39
"E00176710",245,245,130,7,63,60,115,112,2,1,0,0
"E00176711",333,302,25,5,4,16,274,271,0,3,3,31
"E00176712",83,59,6,2,1,3,53,37,12,4,0,24
"E00176713",92,92,82,3,26,53,10,8,2,0,0,0
"E00176714",154,154,88,12,15,61,66,64,2,0,0,0
"E00176715",115,115,38,3,24,11,77,75,2,0,0,0
"E00176716",176,176,4,0,0,4,172,170,0,2,0,0
"E00176717",151,132,60,10,10,40,72,48,24,0,0,19
"E00176718",266,261,224,27,48,149,37,37,0,0,0,5
"E00176719",202,202,28,10,13,5,174,171,2,1,0,0
"E00176720",266,266,211,143,49,19,55,50,5,0,0,0
"E00176721",238,238,115,75,11,29,123,121,2,0,0,0
"E00176722",307,307,306,172,54,80,1,1,0,0,0,0
"E00176723",272,272,251,172,60,19,21,2,17,2,0,0
"E00176724",143,143,40,7,16,17,103,103,0,0,0,0
"E00176725",174,174,12,0,9,3,162,132,29,1,0,0
"E00176726",335,335,288,14,15,259,47,15,32,0,0,0
"E00176727",332,328,283,7,120,156,45,37,8,0,0,4
"E00176728",166,166,136,13,39,84,30,30,0,0,0,0
"E00176729",272,272,266,3,160,103,6,2,0,4,0,0
"E00176730",154,154,76,3,18,55,78,76,2,0,0,0
"E00176731",139,130,50,5,15,30,80,46,34,0,0,9
"E00176732",361,361,339,28,58,253,22,18,4,0,0,0
"E00176733",202,196,76,2,41,33,120,55,64,1,0,6
"E00176734",109,109,16,0,8,8,93,90,1,2,0,0
"E00176735",197,197,6,0,1,5,191,166,14,11,0,0
"E00176736",215,215,16,0,9,7,199,178,21,0,0,0
"E00176737",185,185,2,2,0,0,183,160,2,21,0,0
"E00176738",111,111,81,8,38,35,30,28,2,0,0,0
"E00176739",213,213,7,0,0,7,206,193,9,4,0,0
"E00176740",156,132,2,0,0,2,129,114,2,13,1,24
"E00176741",225,225,215,17,148,50,10,10,0,0,0,0
"E00176742",205,205,120,15,47,58,85,85,0,0,0,0
"E00176743",230,230,125,31,55,39,105,104,1,0,0,0
"E00176744",158,158,101,6,19,76,57,45,12,0,0,0
"E00176745",265,265,202,11,129,62,63,60,3,0,0,0
"E00176746",563,563,261,22,78,161,302,298,4,0,0,0
"E00176747",138,138,125,14,22,89,13,4,2,7,0,0
"E00176748",191,191,2,0,1,1,189,181,5,3,0,0
"E00176749",247,247,8,4,4,0,239,238,1,0,0,0
"E00176750",243,243,216,7,111,98,27,27,0,0,0,0
"E00176751",226,226,216,8,111,97,10,8,0,2,0,0
"E00176752",280,280,187,17,120,50,93,76,17,0,0,0
"E00176753",231,231,230,12,55,163,1,1,0,0,0,0
"E00176754",244,244,152,0,26,126,92,92,0,0,0,0
"E00176755",280,280,253,43,111,99,27,27,0,0,0,0
"E00176756",206,206,3,0,0,3,203,202,1,0,0,0
"E00176757",200,200,48,2,41,5,152,129,23,0,0,0
"E00176758",104,104,49,2,27,20,55,55,0,0,0,0
"E00176759",248,248,248,20,59,169,0,0,0,0,0,0
"E00176760",177,177,176,5,45,126,1,1,0,0,0,0
"E00176761",230,230,227,2,163,62,3,3,0,0,0,0
"E00176762",217,217,217,5,39,173,0,0,0,0,0,0
"E00176763",111,111,111,15,58,38,0,0,0,0,0,0
"E00176764",257,257,257,22,118,117,0,0,0,0,0,0
"E00176765",230,230,89,6,59,24,141,141,0,0,0,0
"E00176766",173,169,5,0,0,5,164,161,1,2,0,4
"E00176767",211,211,211,8,49,154,0,0,0,0,0,0
"E00176768",362,362,333,11,95,227,29,29,0,0,0,0
"E00176769",162,162,2,1,1,0,160,157,3,0,0,0
"E00176770",156,156,156,3,71,82,0,0,0,0,0,0
"E00176771",124,124,123,4,119,0,1,1,0,0,0,0
"E00176772",252,252,252,142,96,14,0,0,0,0,0,0
"E00176773",169,169,54,7,21,26,115,114,1,0,0,0
"E00176774",102,102,79,0,20,59,23,21,2,0,0,0
