"GeographyCode","QS118EW0001","QS118EW0002","QS118EW0003","QS118EW0004","QS118EW0005","QS118EW0006","QS118EW0007","QS118EW0008","QS118EW0009","QS118EW0010","QS118EW0011","QS118EW0012"
"E00165716",80,42,10,7,9,4,2,3,1,2,0,56
"E00165717",45,36,0,1,2,1,2,2,0,0,1,16
"E00165718",118,85,4,5,7,6,4,2,3,2,0,56
"E00165719",38,17,4,4,3,2,3,1,3,1,0,39
"E00165720",76,47,3,2,5,2,12,4,1,0,0,49
"E00165721",43,26,1,2,1,5,3,1,2,1,1,35
"E00165722",80,45,10,8,6,4,5,1,0,1,0,47
"E00165723",58,30,4,0,6,6,6,2,1,1,2,50
"E00165724",98,60,11,3,11,4,2,1,5,1,0,60
"E00165725",55,38,1,1,5,2,0,3,1,2,2,34
"E00165726",127,70,14,5,17,6,4,2,4,3,2,92
"E00165727",50,28,4,2,6,5,2,2,1,0,0,33
"E00165729",100,77,6,4,3,3,2,5,0,0,0,33
"E00165730",135,69,9,6,10,8,14,9,3,5,2,123
"E00165731",73,46,8,5,3,3,3,2,1,2,0,42
"E00165758",51,30,1,2,6,2,5,1,0,2,2,37
"E00165759",63,49,3,2,2,3,1,1,2,0,0,27
"E00165760",33,27,2,0,4,0,0,0,0,0,0,6
"E00165762",106,54,9,8,9,5,13,4,4,0,0,82
"E00165763",68,39,2,7,5,6,4,4,1,0,0,45
"E00176596",59,36,8,3,6,1,1,1,2,1,0,35
"E00176597",79,36,13,4,5,6,0,7,2,5,1,75
"E00176598",75,30,18,4,5,6,6,2,1,2,1,67
"E00176599",54,27,2,0,11,3,5,2,2,2,0,49
"E00176600",58,21,12,4,7,6,5,1,2,0,0,55
"E00176601",113,28,14,10,11,27,11,1,7,4,0,153
"E00176602",21,11,2,2,4,1,0,0,1,0,0,14
"E00176603",40,32,7,0,0,0,0,0,1,0,0,10
"E00176604",28,25,1,0,0,1,1,0,0,0,0,5
"E00176605",43,34,8,1,0,0,0,0,0,0,0,9
"E00176606",37,29,8,0,0,0,0,0,0,0,0,8
"E00176607",36,28,5,0,1,1,1,0,0,0,0,10
"E00176608",49,44,2,0,1,0,2,0,0,0,0,7
"E00176609",78,23,5,11,5,9,9,6,6,4,0,105
"E00176610",66,38,3,4,14,2,2,2,1,0,0,38
"E00176611",13,6,0,1,2,0,2,1,1,0,0,12
"E00176612",38,24,3,1,2,0,2,1,2,2,1,28
"E00176613",31,16,8,0,2,1,0,0,3,0,1,26
"E00176614",37,27,0,0,3,2,0,0,4,1,0,32
"E00176615",31,16,1,3,3,3,1,2,1,1,0,25
"E00176616",24,21,1,1,0,1,0,0,0,0,0,4
"E00176617",16,7,4,0,2,1,0,0,2,0,0,16
"E00176618",50,35,1,4,3,1,1,3,1,0,1,25
"E00176619",32,26,3,0,0,2,0,1,0,0,0,9
"E00176620",38,31,1,2,0,1,2,0,0,1,0,12
"E00176621",24,18,2,1,0,2,1,0,0,0,0,9
"E00176622",30,24,1,0,3,2,0,0,0,0,0,8
"E00176623",17,9,2,2,0,4,0,0,0,0,0,12
"E00176624",27,22,1,1,1,2,0,0,0,0,0,7
"E00176625",30,26,1,0,1,2,0,0,0,0,0,6
"E00176626",39,34,2,1,0,2,0,0,0,0,0,7
"E00176627",42,31,3,2,3,0,2,0,1,0,0,18
"E00176628",26,18,3,2,1,2,0,0,0,0,0,10
"E00176629",26,19,1,1,1,2,0,2,0,0,0,11
"E00176630",89,63,2,3,5,6,5,1,2,1,1,48
"E00176631",67,36,8,4,8,4,3,1,0,3,0,47
"E00176632",70,27,10,4,6,10,2,5,3,3,0,73
"E00176633",37,15,5,3,8,3,0,1,1,1,0,31
"E00176634",9,8,0,0,0,0,0,0,1,0,0,4
"E00176635",25,23,1,0,0,0,1,0,0,0,0,3
"E00176636",21,21,0,0,0,0,0,0,0,0,0,0
"E00176637",15,10,2,1,1,1,0,0,0,0,0,6
"E00176638",45,38,3,0,3,0,1,0,0,0,0,8
"E00176639",9,6,1,2,0,0,0,0,0,0,0,3
"E00176640",74,38,9,6,5,12,2,0,1,1,0,55
"E00176641",20,8,3,1,3,2,1,0,1,1,0,20
"E00176642",52,47,3,0,1,1,0,0,0,0,0,6
"E00176643",29,26,2,0,0,0,0,1,0,0,0,4
"E00176644",25,17,1,0,2,4,0,0,1,0,0,15
"E00176645",29,25,3,0,1,0,0,0,0,0,0,4
"E00176646",25,21,1,2,0,0,1,0,0,0,0,5
"E00176647",28,23,2,0,1,2,0,0,0,0,0,7
"E00176648",131,66,8,14,16,8,9,4,6,0,0,102
"E00176649",42,28,3,0,5,3,0,1,2,0,0,23
"E00176650",37,27,6,2,0,2,0,0,0,0,0,13
"E00176651",75,29,4,6,14,7,4,3,3,5,0,76
"E00176652",25,21,1,0,2,0,0,1,0,0,0,5
"E00176653",65,48,11,1,1,1,2,1,0,0,0,22
"E00176654",37,28,6,1,0,1,0,0,1,0,0,13
"E00176655",25,6,5,2,6,0,3,1,1,1,0,28
"E00176656",38,34,4,0,0,0,0,0,0,0,0,4
"E00176657",29,25,1,0,2,1,0,0,0,0,0,5
"E00176658",28,25,1,1,1,0,0,0,0,0,0,3
"E00176659",25,25,0,0,0,0,0,0,0,0,0,0
"E00176660",31,25,5,0,1,0,0,0,0,0,0,6
"E00176661",13,2,4,0,0,4,0,1,1,0,1,20
"E00176662",82,28,6,8,12,10,4,0,8,5,1,103
"E00176663",65,20,17,5,6,5,6,1,3,2,0,69
"E00176664",58,33,7,2,6,0,2,4,2,2,0,42
"E00176665",116,55,8,12,13,3,7,5,7,6,0,114
"E00176666",46,31,3,2,2,1,6,0,1,0,0,24
"E00176667",85,58,9,5,4,7,0,0,1,1,0,38
"E00176668",138,78,6,7,13,13,11,7,0,3,0,99
"E00176669",55,29,6,4,5,4,1,2,2,2,0,43
"E00176670",80,45,9,9,4,6,1,3,2,1,0,52
"E00176671",95,56,6,8,7,5,4,2,3,3,1,64
"E00176672",37,17,7,3,5,4,1,0,0,0,0,25
"E00176673",52,22,7,9,5,3,4,1,0,1,0,40
"E00176674",29,25,3,1,0,0,0,0,0,0,0,4
"E00176675",58,49,4,0,0,3,2,0,0,0,0,14
"E00176676",26,14,7,2,0,2,0,0,1,0,0,16
"E00176677",93,54,5,7,6,4,5,7,2,3,0,66
"E00176678",88,47,6,2,10,5,5,4,6,2,1,77
"E00176679",37,33,2,0,1,1,0,0,0,0,0,5
"E00176680",32,27,3,0,0,2,0,0,0,0,0,7
"E00176681",28,20,5,0,2,1,0,0,0,0,0,9
"E00176682",31,29,2,0,0,0,0,0,0,0,0,2
"E00176683",30,27,2,0,1,0,0,0,0,0,0,3
"E00176684",35,28,3,1,0,2,0,0,0,1,0,11
"E00176685",74,31,5,6,12,1,9,4,2,4,0,70
"E00176686",24,20,1,0,1,2,0,0,0,0,0,6
"E00176687",20,19,1,0,0,0,0,0,0,0,0,1
"E00176688",7,3,0,1,1,0,1,0,1,0,0,7
"E00176689",4,2,0,0,2,0,0,0,0,0,0,2
"E00176690",23,16,0,3,2,1,1,0,0,0,0,10
"E00176691",21,18,0,1,0,2,0,0,0,0,0,5
"E00176692",37,29,3,3,2,0,0,0,0,0,0,8
"E00176693",17,14,0,2,0,1,0,0,0,0,0,4
"E00176694",26,20,2,0,3,0,1,0,0,0,0,7
"E00176695",26,21,0,0,1,1,2,0,1,0,0,10
"E00176696",127,58,12,7,17,10,7,7,5,3,1,117
"E00176697",72,34,5,4,12,3,5,1,4,4,0,66
"E00176698",12,11,0,0,1,0,0,0,0,0,0,1
"E00176699",46,29,3,7,3,0,1,3,0,0,0,23
"E00176700",23,21,1,0,0,1,0,0,0,0,0,3
"E00176701",46,33,5,2,0,5,1,0,0,0,0,19
"E00176702",27,18,1,1,4,1,1,0,0,1,0,15
"E00176703",86,43,23,3,4,8,4,0,1,0,0,58
"E00176704",56,28,6,6,2,4,2,2,1,5,0,50
"E00176705",31,16,6,4,4,0,1,0,0,0,0,16
"E00176706",97,45,16,3,11,14,5,0,3,0,0,80
"E00176707",59,32,5,4,3,2,2,1,2,8,0,54
"E00176708",48,17,4,5,6,4,1,3,7,0,1,61
"E00176709",32,19,6,4,0,2,1,0,0,0,0,16
"E00176710",38,34,1,1,0,0,1,0,0,1,0,8
"E00176711",17,9,4,0,2,1,1,0,0,0,0,10
"E00176712",10,4,3,2,0,1,0,0,0,0,0,8
"E00176713",19,10,0,2,3,2,2,0,0,0,0,13
"E00176714",35,20,3,2,2,1,4,2,1,0,0,24
"E00176715",18,15,0,0,0,2,0,1,0,0,0,6
"E00176716",39,31,3,0,3,1,0,1,0,0,0,10
"E00176717",28,10,4,6,1,3,0,0,4,0,0,30
"E00176718",61,15,5,12,6,6,1,2,6,7,1,105
"E00176719",53,34,12,3,1,1,1,0,0,1,0,24
"E00176720",77,40,6,3,7,8,2,3,6,1,1,66
"E00176721",65,31,12,6,4,7,2,1,2,0,0,48
"E00176722",94,46,14,3,10,12,5,0,2,2,0,75
"E00176723",82,52,6,3,7,1,8,3,0,1,1,46
"E00176724",32,27,0,1,0,1,0,3,0,0,0,9
"E00176725",36,28,1,2,0,0,3,1,1,0,0,14
"E00176726",45,25,0,2,7,1,1,4,1,2,2,38
"E00176727",81,39,13,3,8,7,5,1,4,1,0,67
"E00176728",42,27,2,1,6,1,2,2,0,1,0,23
"E00176729",79,32,10,5,5,8,9,5,4,1,0,81
"E00176730",41,21,8,3,1,0,3,3,1,1,0,30
"E00176731",28,5,4,4,4,3,1,0,3,3,1,43
"E00176732",91,43,10,5,9,6,5,0,9,3,1,89
"E00176733",29,13,4,2,4,0,1,2,1,1,1,26
"E00176734",23,20,0,2,0,1,0,0,0,0,0,4
"E00176735",21,16,3,0,0,1,1,0,0,0,0,7
"E00176736",36,32,2,0,0,1,1,0,0,0,0,6
"E00176737",16,16,0,0,0,0,0,0,0,0,0,0
"E00176738",23,8,1,3,7,0,2,1,0,1,0,20
"E00176739",40,40,0,0,0,0,0,0,0,0,0,0
"E00176740",17,12,3,1,0,1,0,0,0,0,0,6
"E00176741",58,34,5,4,5,2,3,1,3,1,0,40
"E00176742",51,22,7,5,2,4,4,0,4,3,0,52
"E00176743",66,27,13,6,6,6,5,1,2,0,0,57
"E00176744",25,4,2,4,6,2,1,2,2,2,0,41
"E00176745",74,38,9,2,5,6,4,2,7,1,0,65
"E00176746",125,71,14,8,8,5,6,6,2,5,0,89
"E00176747",37,20,2,1,2,2,1,3,4,1,1,38
"E00176748",27,24,1,0,1,1,0,0,0,0,0,4
"E00176749",39,36,2,0,0,1,0,0,0,0,0,5
"E00176750",64,27,6,6,7,6,6,4,1,1,0,58
"E00176751",64,38,10,2,4,4,3,1,2,0,0,39
"E00176752",76,51,5,2,11,0,0,2,2,3,0,37
"E00176753",64,21,6,7,1,7,6,7,9,0,0,86
"E00176754",52,22,2,2,16,4,2,0,4,0,0,47
"E00176755",73,34,6,7,9,6,6,2,1,2,0,62
"E00176756",44,41,2,1,0,0,0,0,0,0,0,4
"E00176757",44,37,2,1,4,0,0,0,0,0,0,7
"E00176758",17,7,1,4,0,1,1,2,1,0,0,19
"E00176759",69,22,8,4,12,10,4,1,6,1,1,82
"E00176760",49,22,3,8,4,2,2,2,5,1,0,49
"E00176761",68,25,19,3,2,12,4,0,3,0,0,66
"E00176762",60,17,13,4,7,10,4,1,2,2,0,69
"E00176763",33,7,8,2,1,9,4,0,2,0,0,43
"E00176764",78,35,16,3,3,7,6,2,6,0,0,73
"E00176765",63,31,11,6,0,9,2,1,1,0,2,53
"E00176766",26,24,0,1,0,1,0,0,0,0,0,3
"E00176767",67,39,3,5,8,2,3,3,1,2,1,44
"E00176768",94,62,4,2,9,5,4,3,2,3,0,57
"E00176769",25,21,3,0,1,0,0,0,0,0,0,4
"E00176770",43,18,3,2,5,3,4,4,3,1,0,47
"E00176771",36,19,1,2,4,5,2,3,0,0,0,29
"E00176772",78,54,1,3,6,7,1,1,2,3,0,47
"E00176773",33,14,5,3,3,5,2,0,1,0,0,28
"E00176774",26,15,3,0,3,1,2,0,1,1,0,18
