"GeographyCode","QS607EW0001","QS607EW0002","QS607EW0003","QS607EW0004","QS607EW0005","QS607EW0006","QS607EW0007","QS607EW0008","QS607EW0009","QS607EW0010","QS607EW0011","QS607EW0012","QS607EW0013","QS607EW0014","QS607EW0015","QS607EW0016","QS607EW0017","QS607EW0018","QS607EW0019","QS607EW0020","QS607EW0021","QS607EW0022","QS607EW0023","QS607EW0024","QS607EW0025","QS607EW0026","QS607EW0027","QS607EW0028","QS607EW0029","QS607EW0030","QS607EW0031","QS607EW0032","QS607EW0033","QS607EW0034","QS607EW0035","QS607EW0036","QS607EW0037","QS607EW0038","QS607EW0039","QS607EW0040","QS607EW0041","QS607EW0042","QS607EW0043","QS607EW0044","QS607EW0045","QS607EW0046","QS607EW0047","QS607EW0048","QS607EW0049","QS607EW0050","QS607EW0051","QS607EW0052","QS607EW0053","QS607EW0054","QS607EW0055"
"E00034321",71,1,1,0,1,0,0,0,0,0,10,8,7,1,0,0,2,0,13,8,3,0,2,1,0,0,0,1,1,0,6,4,2,1,1,21,11,7,0,0,0,0,3,10,0,2,5,3,0,5,2,3,4,4,0
"E00034322",209,5,2,0,2,3,2,0,1,0,23,12,12,0,0,0,7,4,20,10,6,1,3,15,2,2,0,13,13,0,20,9,11,11,0,44,15,16,5,5,0,2,1,44,10,3,14,17,0,20,16,4,18,18,0
"E00034323",235,8,4,0,4,4,3,1,0,0,27,19,16,2,1,0,5,3,20,13,2,3,2,9,1,1,0,8,8,0,13,11,2,1,1,55,16,20,7,5,0,7,0,50,6,11,11,22,0,31,23,8,22,22,0
"E00034324",217,2,1,0,1,1,1,0,0,0,11,5,5,0,0,0,4,2,19,11,6,2,0,4,1,1,0,3,3,0,18,14,4,4,0,46,21,16,2,5,0,2,0,58,7,14,14,22,1,33,22,11,26,26,0
"E00034325",188,8,1,0,1,7,4,2,0,1,30,19,13,1,5,0,10,1,25,15,6,1,3,12,3,3,0,9,9,0,12,8,4,3,1,41,16,16,4,2,0,1,2,31,4,5,8,14,0,20,15,5,9,9,0
"E00034326",209,12,2,0,2,10,4,5,1,0,39,20,14,4,2,0,10,9,26,16,6,2,2,17,2,2,0,15,15,0,22,6,16,12,4,33,13,11,0,6,0,3,0,30,3,3,11,13,0,11,10,1,19,19,0
"E00034327",214,24,6,1,5,18,12,5,1,0,43,24,21,2,1,0,10,9,32,22,9,0,1,18,3,3,0,15,14,1,12,3,9,8,1,26,8,10,1,4,0,2,1,24,4,5,8,7,0,17,15,2,18,18,0
"E00034328",249,36,6,0,6,30,17,10,3,0,61,44,30,8,6,0,12,5,42,27,7,8,0,21,9,9,0,12,12,0,13,9,4,3,1,17,5,3,1,3,0,3,2,21,7,2,5,7,0,10,2,8,28,28,0
"E00034329",193,5,4,0,4,1,0,1,0,0,21,12,10,2,0,0,4,5,20,11,6,3,0,15,3,3,0,12,12,0,16,11,5,4,1,43,15,17,2,8,0,1,0,36,5,4,8,18,1,25,11,14,12,12,0
"E00034330",169,3,1,0,1,2,1,1,0,0,20,11,10,1,0,0,4,5,20,12,6,0,2,12,3,3,0,9,9,0,18,12,6,6,0,37,11,13,2,6,0,3,2,31,2,2,8,19,0,16,10,6,12,12,0
"E00034331",202,5,3,0,3,2,1,1,0,0,19,11,10,1,0,0,4,4,28,12,13,3,0,4,1,1,0,3,3,0,16,6,10,7,3,43,15,15,0,9,1,3,0,40,9,2,7,22,0,32,28,4,15,15,0
"E00034332",238,8,3,0,3,5,2,3,0,0,31,18,17,1,0,0,5,8,29,14,10,5,0,18,5,5,0,13,13,0,29,18,11,8,3,48,19,15,1,8,0,4,1,37,3,2,16,16,0,28,19,9,10,10,0
"E00034333",224,3,2,0,2,1,0,0,0,1,32,15,13,1,1,0,9,8,24,15,5,4,0,11,2,2,0,9,9,0,21,15,6,5,1,57,20,21,4,7,0,4,1,31,5,3,8,15,0,23,16,7,22,22,0
"E00034334",135,3,2,0,2,1,0,1,0,0,14,9,8,1,0,0,5,0,14,5,4,4,1,10,1,1,0,9,9,0,11,8,3,3,0,32,14,13,2,2,0,1,0,25,1,6,3,15,0,10,6,4,16,16,0
"E00034335",166,4,1,0,1,3,1,1,1,0,22,16,14,1,1,0,3,3,28,16,7,3,2,8,2,2,0,6,6,0,8,5,3,3,0,41,16,14,3,2,0,2,4,25,4,1,8,11,1,17,16,1,13,13,0
"E00034336",177,6,3,0,3,3,2,1,0,0,21,10,7,2,1,0,8,3,16,8,5,2,1,12,2,2,0,10,10,0,15,12,3,3,0,41,12,19,3,6,0,1,0,39,8,3,8,20,0,14,8,6,13,13,0
"E00034337",275,24,5,0,5,19,11,6,1,1,63,36,31,2,3,0,18,9,57,35,17,3,2,15,1,1,0,14,14,0,14,5,9,8,1,35,11,13,0,7,0,2,2,40,7,4,13,16,0,6,4,2,21,21,0
"E00034338",209,11,1,0,1,10,3,5,2,0,46,29,24,3,2,0,11,6,45,32,11,0,2,13,6,6,0,7,7,0,19,11,8,7,1,32,11,11,3,3,0,3,1,19,5,0,8,6,0,7,4,3,17,17,0
"E00034339",226,24,9,0,9,15,8,6,1,0,52,33,31,0,2,0,10,9,44,28,10,4,2,14,4,4,0,10,10,0,12,6,6,6,0,36,11,12,3,5,0,2,3,18,3,3,4,8,0,7,3,4,19,19,0
"E00034340",169,12,0,0,0,12,7,5,0,0,37,25,23,1,0,1,7,5,28,17,5,6,0,14,4,4,0,10,10,0,4,2,2,2,0,26,10,11,2,0,0,1,2,21,4,1,10,6,0,14,10,4,13,13,0
"E00034341",247,10,1,0,1,9,3,4,2,0,49,30,24,5,1,0,13,6,50,34,12,3,1,12,2,2,0,10,9,1,17,13,4,4,0,47,18,15,2,3,0,5,4,18,1,1,7,9,0,13,9,4,31,31,0
"E00034342",170,21,4,0,4,17,6,9,2,0,31,22,18,0,4,0,3,6,38,26,7,1,4,14,3,3,0,11,11,0,11,2,9,6,3,20,7,7,1,2,0,2,1,20,4,2,5,9,0,6,4,2,9,9,0
"E00034343",187,22,4,0,4,18,14,4,0,0,40,28,25,3,0,0,8,4,32,19,10,1,2,12,0,0,0,12,12,0,16,9,7,6,1,30,10,7,1,4,0,5,3,20,3,1,7,9,0,5,3,2,10,10,0
"E00034344",224,25,6,0,6,19,11,7,1,0,63,44,39,2,2,1,10,9,32,21,7,4,0,17,2,2,0,15,15,0,13,7,6,5,1,26,11,8,2,3,0,1,1,20,1,1,7,11,0,4,1,3,24,24,0
"E00034345",175,33,7,0,7,26,16,6,4,0,35,27,24,3,0,0,5,3,23,16,4,2,1,18,6,6,0,12,12,0,11,7,4,4,0,13,4,5,1,0,0,2,1,10,3,2,3,2,0,7,6,1,25,25,0
"E00034346",79,6,1,0,1,5,3,2,0,0,14,9,9,0,0,0,5,0,8,7,0,0,1,2,0,0,0,2,2,0,4,3,1,1,0,15,2,8,0,2,0,2,1,16,1,0,5,10,0,9,8,1,5,5,0
"E00034347",187,9,4,0,4,5,2,2,1,0,34,20,18,1,1,0,8,6,19,12,4,3,0,8,1,1,0,7,7,0,19,9,10,6,4,32,5,19,3,5,0,0,0,33,4,2,9,18,0,21,12,9,12,12,0
"E00034348",183,0,0,0,0,0,0,0,0,0,13,6,6,0,0,0,7,0,27,14,12,1,0,7,0,0,0,7,7,0,11,9,2,2,0,43,11,25,3,3,0,1,0,43,8,3,9,23,0,19,17,2,20,20,0
"E00034349",199,2,1,0,1,1,1,0,0,0,9,4,3,1,0,0,0,5,24,13,10,0,1,2,0,0,0,2,2,0,12,7,5,5,0,41,12,22,4,3,0,0,0,59,12,7,7,33,0,35,24,11,15,15,0
"E00034350",165,2,0,0,0,2,1,1,0,0,8,6,5,0,0,1,1,1,17,11,6,0,0,7,1,1,0,6,6,0,13,11,2,2,0,27,6,13,0,7,0,1,0,42,2,4,4,32,0,34,27,7,15,15,0
"E00034351",252,10,0,0,0,10,5,2,3,0,15,10,9,0,1,0,3,2,28,18,4,6,0,5,0,0,0,5,5,0,16,12,4,4,0,43,13,16,6,6,0,2,0,66,8,5,7,44,2,50,36,14,19,19,0
"E00034352",194,2,0,0,0,2,1,1,0,0,8,4,4,0,0,0,3,1,20,11,2,6,1,11,4,4,0,7,7,0,10,5,5,5,0,40,9,18,0,12,1,0,0,38,4,5,5,24,0,42,35,7,23,23,0
"E00034353",203,5,2,0,2,3,0,2,1,0,20,14,12,1,0,1,5,1,28,19,7,1,1,5,0,0,0,5,5,0,14,7,7,6,1,35,9,13,2,9,0,2,0,44,9,3,9,23,0,31,23,8,21,21,0
"E00034354",214,6,2,0,2,4,3,1,0,0,19,10,10,0,0,0,6,3,16,9,6,0,1,20,4,4,0,16,16,0,17,13,4,3,1,41,6,19,4,9,1,2,0,46,7,4,8,27,0,42,22,20,7,7,0
"E00034355",245,1,1,0,1,0,0,0,0,0,18,8,8,0,0,0,3,7,15,11,3,0,1,14,3,3,0,11,11,0,15,10,5,3,2,54,15,18,7,10,0,4,0,52,3,5,12,32,0,57,49,8,19,19,0
"E00034356",107,3,0,0,0,3,1,2,0,0,5,3,3,0,0,0,2,0,5,4,0,1,0,3,1,1,0,2,2,0,7,3,4,2,2,23,8,7,3,4,0,1,0,31,2,3,4,22,0,26,18,8,4,4,0
"E00034358",278,12,2,0,2,10,8,2,0,0,40,29,28,1,0,0,10,1,46,21,19,4,2,8,3,3,0,5,5,0,24,14,10,9,1,48,16,18,1,9,0,1,3,44,6,3,3,32,0,33,28,5,23,23,0
"E00034359",205,9,1,0,1,8,7,1,0,0,41,24,21,1,2,0,12,5,21,15,4,0,2,14,6,6,0,8,8,0,12,5,7,6,1,37,7,18,0,7,0,5,0,22,5,2,5,10,0,31,27,4,18,18,0
"E00034360",134,4,1,0,1,3,1,2,0,0,10,6,4,2,0,0,1,3,9,5,3,1,0,8,3,3,0,5,5,0,5,2,3,3,0,29,6,13,1,9,0,0,0,20,3,2,5,10,0,40,34,6,9,9,0
"E00034361",150,1,0,0,0,1,0,1,0,0,13,6,4,0,1,1,3,4,15,11,3,1,0,6,0,0,0,6,6,0,13,6,7,6,1,33,9,16,1,7,0,0,0,37,1,2,13,21,0,22,19,3,10,10,0
"E00034362",148,4,0,0,0,4,2,2,0,0,8,6,5,1,0,0,1,1,13,11,1,1,0,6,2,2,0,4,4,0,7,5,2,2,0,31,5,11,5,9,0,1,0,50,3,5,7,34,1,26,24,2,3,3,0
"E00034363",205,11,1,0,1,10,8,1,1,0,24,12,11,1,0,0,7,5,18,10,4,4,0,14,6,6,0,8,8,0,14,8,6,6,0,31,6,9,3,9,0,2,2,44,3,2,12,27,0,29,23,6,20,20,0
"E00034364",176,8,2,0,2,6,3,2,1,0,25,17,17,0,0,0,3,5,13,8,4,1,0,7,2,2,0,5,5,0,13,6,7,7,0,38,5,20,1,5,0,7,0,32,4,2,8,17,1,23,13,10,17,17,0
"E00034365",247,3,1,0,1,2,1,1,0,0,25,8,4,3,1,0,11,6,16,8,6,2,0,9,2,2,0,7,7,0,21,14,7,7,0,52,10,17,7,12,0,4,2,64,10,3,11,39,1,40,32,8,17,17,0
"E00034366",256,2,0,0,0,2,2,0,0,0,20,13,10,1,2,0,6,1,14,8,5,0,1,9,2,2,0,7,7,0,23,12,11,11,0,49,15,19,2,13,0,0,0,62,6,9,6,41,0,51,36,15,26,26,0
"E00034368",212,6,3,0,3,3,1,1,1,0,14,11,8,1,2,0,1,2,18,11,6,0,1,11,6,6,0,5,5,0,15,9,6,5,1,51,22,15,1,9,0,4,0,42,2,5,14,21,0,33,24,9,22,22,0
"E00034369",206,9,2,0,2,7,5,2,0,0,30,17,16,0,0,1,9,4,25,15,5,4,1,14,5,5,0,9,9,0,13,10,3,0,3,33,12,14,1,4,0,1,1,38,3,6,7,22,0,21,12,9,23,23,0
"E00034371",179,5,1,0,1,4,3,1,0,0,12,8,6,2,0,0,3,1,21,14,7,0,0,2,0,0,0,2,2,0,9,5,4,2,2,33,5,18,2,6,0,2,0,49,7,4,9,29,0,41,33,8,7,7,0
"E00034372",197,4,1,0,1,3,2,1,0,0,15,8,7,1,0,0,5,2,15,5,8,1,1,11,3,3,0,8,8,0,4,3,1,1,0,34,6,9,4,9,0,4,2,55,6,6,10,32,1,35,27,8,24,24,0
"E00034373",154,0,0,0,0,0,0,0,0,0,10,7,3,1,0,3,0,3,7,4,3,0,0,6,5,5,0,1,1,0,4,2,2,1,1,22,8,6,2,6,0,0,0,37,3,5,7,21,1,54,33,21,14,14,0
"E00034374",205,1,0,0,0,1,1,0,0,0,19,15,12,0,3,0,3,1,27,15,10,2,0,14,7,7,0,7,7,0,12,7,5,4,1,33,8,13,4,8,0,0,0,51,8,6,9,28,0,32,26,6,16,16,0
"E00034375",335,17,9,0,9,8,3,3,2,0,66,38,32,3,3,0,20,8,60,39,17,4,0,26,7,7,0,19,19,0,28,18,10,9,1,58,19,27,3,5,0,4,0,37,4,8,11,14,0,14,11,3,29,29,0
"E00034376",243,16,3,0,3,13,7,6,0,0,49,32,30,0,1,1,8,9,41,29,8,4,0,17,4,4,0,13,13,0,19,8,11,11,0,38,13,12,3,5,0,3,2,27,5,1,9,11,1,16,13,3,20,20,0
"E00034377",253,15,5,0,5,10,5,4,1,0,52,39,34,1,4,0,6,7,57,40,14,3,0,18,4,4,0,14,14,0,15,8,7,6,1,33,15,7,3,6,0,2,0,26,4,1,9,12,0,11,10,1,26,26,0
"E00034378",235,18,8,0,8,10,6,4,0,0,46,25,16,1,8,0,12,9,45,26,17,1,1,13,2,2,0,11,11,0,22,17,5,5,0,47,18,18,3,4,0,3,1,26,2,2,6,16,0,7,6,1,11,11,0
"E00034379",273,16,4,0,4,12,7,4,1,0,55,32,30,0,2,0,14,9,53,35,11,5,2,19,4,4,0,15,15,0,12,4,8,7,1,44,22,12,3,4,0,3,0,37,4,3,16,14,0,7,3,4,30,30,0
"E00034380",246,13,3,0,3,10,2,7,1,0,46,27,19,8,0,0,9,10,59,41,14,3,1,13,1,1,0,12,12,0,21,12,9,7,2,41,13,10,3,7,0,5,3,28,6,4,6,12,0,9,4,5,16,16,0
"E00034381",385,23,9,0,9,14,7,4,2,1,72,46,38,3,4,1,20,6,76,53,18,3,2,41,11,11,0,30,30,0,34,10,24,20,4,65,20,23,6,5,0,8,3,33,2,4,13,14,0,14,9,5,27,27,0
"E00034382",270,19,2,0,2,17,7,8,1,1,43,22,19,2,0,1,15,6,42,30,7,3,2,15,4,4,0,11,11,0,18,8,10,8,2,42,7,25,5,3,0,1,1,29,2,3,12,12,0,44,17,27,18,18,0
"E00034383",331,25,4,0,4,21,12,8,1,0,61,37,27,3,7,0,15,9,54,37,15,1,1,21,3,3,0,18,18,0,22,10,12,12,0,62,21,18,4,12,0,3,4,29,4,1,12,12,0,20,10,10,37,37,0
"E00034384",233,8,2,0,2,6,4,1,1,0,35,20,18,1,1,0,11,4,32,21,5,2,4,34,17,16,1,17,17,0,14,10,4,4,0,36,8,14,4,4,0,4,2,27,1,0,13,13,0,22,15,7,25,25,0
"E00034386",329,10,0,0,0,10,5,4,1,0,49,39,35,2,2,0,5,5,35,24,5,3,3,25,3,3,0,22,22,0,21,13,8,8,0,52,14,31,4,3,0,0,0,45,10,6,7,22,0,43,33,10,49,49,0
"E00034387",195,8,3,0,3,5,2,3,0,0,27,21,20,0,0,1,6,0,24,14,4,3,3,16,5,5,0,11,11,0,17,5,12,9,3,35,8,15,2,5,0,4,1,37,5,7,7,17,1,20,12,8,11,11,0
"E00034388",184,0,0,0,0,0,0,0,0,0,18,8,8,0,0,0,8,2,22,13,6,1,2,8,1,1,0,7,7,0,11,10,1,1,0,37,7,17,2,7,1,2,1,44,3,5,9,26,1,27,20,7,17,17,0
"E00034389",162,6,0,0,0,6,5,1,0,0,35,20,16,2,2,0,10,5,33,23,6,3,1,12,0,0,0,12,12,0,17,6,11,10,1,22,4,10,0,3,0,4,1,18,4,2,7,5,0,4,2,2,15,15,0
"E00034390",279,6,2,0,2,4,1,3,0,0,59,32,29,2,1,0,16,11,55,21,21,12,1,23,2,2,0,21,21,0,25,14,11,9,2,44,15,16,1,4,0,3,5,33,2,4,10,16,1,14,9,5,20,20,0
"E00034391",307,30,6,0,6,24,12,10,1,1,67,44,36,6,2,0,9,14,55,34,14,7,0,17,4,4,0,13,13,0,33,15,18,16,2,52,12,24,1,6,0,7,2,24,3,1,11,8,1,8,4,4,21,21,0
"E00034392",241,6,4,0,4,2,1,0,1,0,34,20,19,1,0,0,7,7,55,32,18,4,1,12,2,2,0,10,10,0,17,9,8,8,0,48,12,19,5,7,1,3,1,36,5,2,10,19,0,16,10,6,17,17,0
"E00034393",184,8,2,0,2,6,2,3,0,1,41,21,17,2,2,0,7,13,43,32,9,2,0,12,1,1,0,11,11,0,10,7,3,3,0,30,10,9,2,9,0,0,0,22,5,4,7,6,0,5,3,2,13,13,0
"E00034394",231,12,2,0,2,10,5,5,0,0,45,25,22,1,2,0,11,9,55,33,16,5,1,12,0,0,0,12,12,0,17,9,8,8,0,34,13,7,2,7,0,4,1,26,4,1,10,11,0,8,6,2,22,22,0
"E00034395",175,3,1,0,1,2,0,1,1,0,29,21,17,1,3,0,5,3,22,14,4,3,1,9,7,7,0,2,2,0,13,9,4,4,0,41,19,11,3,6,0,2,0,22,4,2,9,7,0,20,13,7,16,16,0
"E00034396",231,9,4,0,4,5,2,3,0,0,40,26,20,4,2,0,9,5,49,32,13,3,1,11,2,2,0,9,9,0,17,12,5,5,0,50,11,22,4,8,0,5,0,29,2,9,8,10,0,12,4,8,14,14,0
"E00034397",248,12,3,0,3,9,5,3,1,0,44,27,25,1,1,0,9,8,47,34,11,2,0,7,0,0,0,7,7,0,27,20,7,5,2,49,14,14,2,11,0,5,3,26,4,5,8,9,0,17,8,9,19,19,0
"E00034398",228,11,4,0,4,7,3,4,0,0,49,30,21,5,4,0,11,8,51,38,11,1,1,15,5,4,1,10,10,0,14,7,7,6,1,37,8,13,5,5,0,6,0,25,3,2,8,12,0,18,9,9,8,8,0
"E00034399",265,21,6,0,6,15,8,6,1,0,52,31,28,2,1,0,15,6,41,29,10,2,0,26,8,8,0,18,18,0,19,12,7,6,1,35,9,14,3,5,0,3,1,35,3,6,14,12,0,16,6,10,20,20,0
"E00034400",206,6,2,0,2,4,1,3,0,0,22,13,12,0,1,0,8,1,32,21,7,3,1,11,6,6,0,5,5,0,16,8,8,7,1,40,11,18,0,7,0,3,1,31,1,4,11,14,1,31,12,19,17,17,0
"E00034401",288,14,3,0,3,11,3,8,0,0,53,38,32,4,2,0,10,5,50,27,16,6,1,15,2,2,0,13,13,0,20,10,10,10,0,48,12,22,5,4,0,4,1,31,2,3,12,13,1,24,17,7,33,33,0
"E00034402",229,13,3,0,3,10,6,2,2,0,38,25,21,1,2,1,8,5,34,23,9,2,0,10,4,4,0,6,6,0,27,16,11,10,1,29,8,8,4,5,0,4,0,31,3,5,11,12,0,26,13,13,21,21,0
"E00034403",246,17,4,0,4,13,2,10,0,1,46,25,21,4,0,0,8,13,54,39,11,3,1,15,3,3,0,12,12,0,14,7,7,7,0,40,10,12,0,11,0,5,2,30,0,3,13,14,0,12,9,3,18,18,0
"E00034404",218,18,4,0,4,14,9,4,1,0,49,36,34,0,2,0,8,5,41,22,13,2,4,11,0,0,0,11,11,0,14,8,6,6,0,37,15,17,0,1,0,2,2,26,6,2,6,11,1,11,9,2,11,11,0
"E00034405",272,8,1,0,1,7,5,2,0,0,68,41,28,10,3,0,18,9,43,26,10,3,4,14,0,0,0,14,14,0,22,13,9,9,0,42,13,17,6,1,0,4,1,30,5,4,8,13,0,21,12,9,24,24,0
"E00034406",265,12,1,0,1,11,7,4,0,0,49,31,26,2,2,1,10,8,63,45,12,6,0,22,3,3,0,19,19,0,19,12,7,6,1,49,17,14,1,11,0,3,3,21,4,0,9,8,0,15,8,7,15,15,0
"E00034409",287,18,5,0,5,13,8,5,0,0,58,36,29,3,4,0,9,13,50,34,11,5,0,28,8,8,0,20,19,1,16,7,9,9,0,43,10,17,4,8,0,2,2,39,5,4,15,15,0,13,7,6,22,22,0
"E00034410",232,12,4,0,4,8,4,4,0,0,38,25,23,2,0,0,8,5,47,29,15,2,1,7,0,0,0,7,7,0,19,10,9,9,0,36,12,17,0,4,0,3,0,37,7,5,12,13,0,18,13,5,18,18,0
"E00034412",279,8,1,0,1,7,4,3,0,0,37,20,19,1,0,0,5,12,30,20,10,0,0,25,4,4,0,21,20,1,13,7,6,6,0,43,12,20,2,5,0,3,1,37,3,3,13,18,0,45,30,15,41,41,0
"E00034413",191,9,1,0,1,8,4,4,0,0,31,18,13,1,4,0,7,6,39,20,9,10,0,19,1,1,0,18,16,2,17,9,8,4,4,35,10,9,4,9,0,2,1,22,5,3,8,5,1,12,7,5,7,7,0
"E00034414",207,11,2,0,2,9,3,5,1,0,33,20,14,4,1,1,5,8,38,34,4,0,0,10,0,0,0,10,10,0,11,8,3,3,0,36,12,7,5,9,0,3,0,27,7,3,6,11,0,27,17,10,14,14,0
"E00034415",272,8,1,0,1,7,6,1,0,0,39,28,28,0,0,0,5,6,20,8,9,3,0,18,1,1,0,17,17,0,13,4,9,7,2,45,8,20,7,8,0,0,2,60,6,3,19,32,0,47,29,18,22,22,0
"E00034416",248,16,9,0,9,7,5,2,0,0,41,31,25,3,3,0,5,5,50,29,12,5,4,10,3,3,0,7,7,0,18,12,6,6,0,46,13,12,4,13,0,3,1,35,6,1,12,16,0,12,9,3,20,20,0
"E00034417",202,2,0,0,0,2,0,1,1,0,15,8,8,0,0,0,6,1,19,9,7,2,1,14,5,5,0,9,9,0,11,7,4,3,1,29,8,12,2,2,0,3,2,38,2,9,3,24,0,54,42,12,20,20,0
"E00034418",322,14,5,0,5,9,5,3,1,0,57,35,29,5,1,0,11,11,55,35,19,1,0,19,5,5,0,14,14,0,29,10,19,19,0,58,24,15,5,9,0,4,1,45,7,6,13,19,0,18,11,7,27,27,0
"E00034419",191,9,3,0,3,6,4,2,0,0,28,15,11,2,2,0,10,3,28,20,5,0,3,12,2,2,0,10,10,0,11,7,4,4,0,42,14,19,3,3,0,2,1,25,1,3,6,15,0,19,13,6,17,17,0
"E00034420",189,15,4,0,4,11,7,2,1,1,30,18,13,4,0,1,6,6,38,26,10,2,0,15,5,5,0,10,10,0,13,9,4,3,1,22,8,7,1,4,0,2,0,35,5,3,11,16,0,7,4,3,14,14,0
"E00034421",238,19,5,0,5,14,8,4,2,0,48,30,25,3,2,0,11,7,37,23,9,4,1,15,5,4,1,10,9,1,16,9,7,7,0,46,18,11,4,12,0,1,0,29,4,1,14,10,0,17,8,9,11,11,0
"E00034422",227,4,1,0,1,3,3,0,0,0,32,16,15,0,1,0,10,6,20,13,4,3,0,14,2,2,0,12,12,0,27,21,6,2,4,46,12,19,5,8,0,2,0,46,6,3,14,23,0,23,16,7,15,15,0
"E00034424",178,1,0,0,0,1,0,1,0,0,18,10,9,1,0,0,6,2,20,6,8,6,0,7,1,1,0,6,6,0,13,6,7,4,3,34,7,8,5,11,0,3,0,45,0,9,12,24,0,31,29,2,9,9,0
"E00034425",231,3,1,0,1,2,1,1,0,0,11,6,4,1,1,0,5,0,32,14,15,2,1,12,2,2,0,10,10,0,14,9,5,4,1,47,12,14,9,6,0,5,1,71,8,6,15,42,0,27,18,9,14,14,0
"E00034426",332,17,1,0,1,16,6,10,0,0,38,22,21,0,1,0,8,8,27,21,2,4,0,22,3,3,0,19,19,0,22,13,9,9,0,64,21,24,5,9,0,5,0,64,9,9,16,30,0,43,30,13,35,35,0
"E00034427",177,3,1,0,1,2,1,1,0,0,19,13,11,1,1,0,2,4,25,17,7,1,0,13,2,2,0,11,11,0,11,8,3,2,1,33,8,14,3,3,0,5,0,42,5,6,7,24,0,18,7,11,13,13,0
"E00034428",252,5,2,0,2,3,3,0,0,0,31,23,22,1,0,0,5,3,30,21,6,3,0,17,7,7,0,10,10,0,13,10,3,2,1,51,10,27,3,7,0,3,1,51,4,4,11,32,0,28,19,9,26,26,0
"E00034429",204,2,0,0,0,2,2,0,0,0,25,14,13,0,0,1,6,5,23,14,5,4,0,11,1,0,1,10,10,0,17,10,7,6,1,43,5,25,3,7,0,3,0,38,7,2,11,18,0,30,16,14,15,15,0
"E00034430",211,6,1,0,1,5,5,0,0,0,20,13,11,1,1,0,5,2,33,22,10,0,1,9,1,1,0,8,8,0,17,5,12,11,1,43,14,18,2,6,0,2,1,36,7,3,7,19,0,29,16,13,18,18,0
"E00034431",183,8,0,0,0,8,3,3,1,1,46,25,21,3,1,0,13,8,25,14,7,3,1,20,8,8,0,12,12,0,10,8,2,1,1,38,11,14,1,6,0,4,2,17,2,2,5,8,0,8,6,2,11,11,0
"E00034432",277,11,3,0,3,8,6,2,0,0,55,34,30,3,1,0,12,9,56,38,14,2,2,23,10,10,0,13,13,0,20,10,10,9,1,53,22,11,5,10,0,4,1,32,6,1,7,18,0,11,4,7,16,16,0
"E00034433",214,31,6,0,6,25,12,6,6,1,64,44,34,6,4,0,15,5,39,23,10,5,1,15,2,2,0,13,13,0,12,8,4,4,0,19,7,3,2,2,0,4,1,14,2,3,6,3,0,4,3,1,16,16,0
"E00034434",291,51,6,0,6,45,18,8,16,3,90,60,52,4,3,1,22,8,36,25,8,3,0,32,9,9,0,23,23,0,11,5,6,5,1,23,11,3,1,3,0,5,0,10,3,2,2,3,0,12,9,3,26,26,0
"E00034435",234,38,11,0,11,27,19,4,3,1,55,41,33,5,2,1,6,8,43,29,5,6,3,26,8,8,0,18,18,0,18,9,9,8,1,18,3,9,0,1,0,5,0,9,2,2,2,3,0,5,2,3,22,22,0
"E00034436",228,58,14,0,14,44,25,9,9,1,70,46,40,2,4,0,16,8,26,17,5,4,0,24,11,11,0,13,13,0,4,2,2,2,0,11,2,4,0,3,0,2,0,13,3,0,2,8,0,4,3,1,18,18,0
"E00034437",270,18,5,1,4,13,7,5,1,0,28,16,14,1,1,0,7,5,36,20,8,7,1,13,4,4,0,9,8,1,20,11,9,6,3,54,25,23,2,3,0,1,0,42,7,4,12,19,0,35,25,10,24,24,0
"E00034438",183,29,4,0,4,25,13,5,7,0,52,31,30,1,0,0,12,9,23,16,3,4,0,17,3,3,0,14,14,0,12,3,9,8,1,15,4,3,2,4,0,2,0,18,4,2,5,7,0,5,4,1,12,12,0
"E00034439",228,62,12,0,12,50,32,5,12,1,53,33,26,5,2,0,15,5,34,19,12,2,1,21,9,9,0,12,12,0,7,3,4,4,0,12,6,2,2,1,0,1,0,9,2,2,3,2,0,8,5,3,22,22,0
"E00034440",208,11,2,0,2,9,4,2,3,0,54,37,32,4,1,0,9,8,36,20,12,2,2,22,12,12,0,10,10,0,11,6,5,4,1,23,5,7,3,4,2,2,0,25,6,1,6,12,0,12,8,4,14,14,0
"E00034441",207,12,3,0,3,9,4,4,1,0,43,27,25,1,1,0,7,9,44,31,9,2,2,17,3,3,0,14,14,0,16,4,12,10,2,34,11,14,1,5,0,3,0,16,6,0,6,4,0,7,4,3,18,18,0
"E00034442",216,40,6,0,6,34,15,10,7,2,65,38,32,2,3,1,14,13,33,20,11,2,0,15,7,7,0,8,8,0,12,3,9,7,2,18,3,6,1,4,0,3,1,17,3,2,5,6,1,7,5,2,9,9,0
"E00034443",200,22,2,0,2,20,18,2,0,0,44,35,28,5,2,0,4,5,33,24,7,1,1,24,5,5,0,19,19,0,16,9,7,7,0,26,8,8,0,7,0,3,0,11,3,1,3,4,0,11,5,6,13,13,0
"E00034444",210,23,5,0,5,18,11,5,1,1,50,33,30,1,1,1,7,10,35,21,7,3,4,11,1,1,0,10,10,0,15,7,8,4,4,25,7,11,2,2,0,1,2,22,5,6,5,6,0,9,8,1,20,20,0
