"GeographyCode","QS403EW0001","QS403EW0002","QS403EW0003","QS403EW0004","QS403EW0005","QS403EW0006","QS403EW0007","QS403EW0008","QS403EW0009","QS403EW0010","QS403EW0011","QS403EW0012","QS403EW0013","QS403EW0014"
"E00034315",228,47,22,25,14,158,11,147,7,6,0,0,1,2
"E00034316",256,70,34,36,2,174,16,158,3,3,0,0,0,7
"E00034317",391,63,27,36,12,297,52,245,11,11,0,0,0,8
"E00034318",285,76,40,36,0,184,20,164,20,20,0,0,0,5
"E00034319",310,134,36,98,3,134,15,119,34,31,0,3,0,5
"E00034320",180,82,30,52,0,87,18,69,9,9,0,0,0,2
"E00034321",109,52,11,41,0,47,14,33,10,10,0,0,0,0
"E00034322",288,155,81,74,0,113,23,90,15,12,0,1,2,5
"E00034323",298,122,56,66,0,143,21,122,28,28,0,0,0,5
"E00034324",296,60,19,41,0,211,19,192,25,25,0,0,0,0
"E00034325",265,171,61,110,2,62,19,43,25,18,0,2,5,5
"E00034326",256,210,86,124,19,18,7,11,9,9,0,0,0,0
"E00034327",272,240,66,174,0,9,0,9,21,21,0,0,0,2
"E00034328",336,319,97,222,0,4,0,4,13,12,0,1,0,0
"E00034329",244,142,72,70,0,100,22,78,1,1,0,0,0,1
"E00034330",231,135,70,65,1,78,12,66,11,11,0,0,0,6
"E00034331",271,96,36,60,0,150,42,108,17,17,0,0,0,8
"E00034332",324,98,30,68,0,198,24,174,18,12,0,4,2,10
"E00034333",300,158,69,89,0,110,30,80,25,22,0,3,0,7
"E00034334",207,21,10,11,0,152,9,143,32,28,0,4,0,2
"E00034335",254,129,42,87,0,108,12,96,17,17,0,0,0,0
"E00034336",228,123,47,76,0,86,12,74,15,12,0,3,0,4
"E00034337",350,315,115,200,2,2,0,2,29,29,0,0,0,2
"E00034338",272,236,81,155,0,2,0,2,34,31,0,3,0,0
"E00034339",302,289,118,171,0,9,0,9,2,2,0,0,0,2
"E00034340",230,199,57,142,0,5,0,5,26,19,0,7,0,0
"E00034341",342,269,99,170,0,39,7,32,23,16,0,7,0,11
"E00034342",224,181,64,117,0,19,10,9,23,23,0,0,0,1
"E00034343",258,212,74,138,0,25,10,15,17,16,0,1,0,4
"E00034344",277,248,73,175,0,3,2,1,23,22,0,1,0,3
"E00034345",232,224,52,172,0,2,0,2,0,0,0,0,0,6
"E00034346",111,50,23,27,17,41,6,35,0,0,0,0,0,3
"E00034347",230,119,45,74,7,82,31,51,15,13,0,1,1,7
"E00034348",246,58,24,34,0,157,14,143,24,24,0,0,0,7
"E00034349",267,47,15,32,5,196,55,141,8,8,0,0,0,11
"E00034350",252,42,25,17,0,195,58,137,14,12,0,1,1,1
"E00034351",332,35,13,22,0,152,55,97,136,135,0,0,1,9
"E00034352",268,45,20,25,0,206,29,177,13,9,0,4,0,4
"E00034353",277,14,0,14,0,256,1,255,7,7,0,0,0,0
"E00034354",258,57,28,29,0,180,70,110,20,16,2,0,2,1
"E00034355",322,70,40,30,0,237,79,158,9,7,0,2,0,6
"E00034356",136,15,9,6,0,109,35,74,12,11,0,0,1,0
"E00034358",362,83,14,69,24,201,17,184,46,42,0,1,3,8
"E00034359",253,115,19,96,38,70,0,70,28,28,0,0,0,2
"E00034360",166,58,24,34,0,73,20,53,35,35,0,0,0,0
"E00034361",198,4,0,4,0,180,5,175,12,10,0,2,0,2
"E00034362",194,15,13,2,0,161,14,147,14,14,0,0,0,4
"E00034363",263,127,51,76,0,93,29,64,42,36,0,4,2,1
"E00034364",216,74,39,35,1,75,16,59,65,60,0,5,0,1
"E00034365",308,84,33,51,0,198,113,85,25,24,0,1,0,1
"E00034366",345,75,17,58,3,226,74,152,36,35,0,0,1,5
"E00034368",271,94,67,27,0,23,0,23,149,138,8,2,1,5
"E00034369",255,118,48,70,5,17,9,8,109,109,0,0,0,6
"E00034371",246,50,16,34,0,189,53,136,7,7,0,0,0,0
"E00034372",274,75,18,57,6,175,70,105,15,15,0,0,0,3
"E00034373",204,21,13,8,0,173,42,131,0,0,0,0,0,10
"E00034374",265,89,33,56,0,160,66,94,12,8,0,0,4,4
"E00034375",424,397,112,285,0,4,0,4,23,19,0,4,0,0
"E00034376",341,278,84,194,0,12,1,11,49,45,0,4,0,2
"E00034377",322,274,99,175,6,0,0,0,42,41,0,0,1,0
"E00034378",324,252,77,175,0,2,0,2,67,67,0,0,0,3
"E00034379",348,249,62,187,4,19,0,19,76,73,0,3,0,0
"E00034380",335,292,117,175,0,0,0,0,32,28,0,4,0,11
"E00034381",570,458,132,326,0,17,0,17,88,74,0,11,3,7
"E00034382",358,186,65,121,0,0,0,0,168,168,0,0,0,4
"E00034383",467,364,84,280,0,12,4,8,83,78,0,5,0,8
"E00034384",330,178,55,123,0,35,19,16,117,111,0,2,4,0
"E00034386",399,182,47,135,1,53,3,50,157,157,0,0,0,6
"E00034387",240,99,35,64,0,57,7,50,82,81,0,1,0,2
"E00034388",262,52,23,29,0,195,17,178,11,11,0,0,0,4
"E00034389",208,185,84,101,0,0,0,0,21,17,0,4,0,2
"E00034390",363,255,99,156,0,3,3,0,104,94,0,10,0,1
"E00034391",387,348,71,277,0,13,0,13,23,15,0,5,3,3
"E00034392",336,272,92,180,0,2,2,0,59,59,0,0,0,3
"E00034393",260,208,88,120,0,15,2,13,33,33,0,0,0,4
"E00034394",290,237,69,168,0,3,0,3,50,50,0,0,0,0
"E00034395",242,117,31,86,0,18,0,18,106,106,0,0,0,1
"E00034396",307,203,82,121,0,22,8,14,76,73,0,3,0,6
"E00034397",322,247,80,167,0,5,0,5,69,66,0,3,0,1
"E00034398",289,214,79,135,0,23,11,12,52,51,0,0,1,0
"E00034399",336,252,95,157,2,39,10,29,41,38,0,3,0,2
"E00034400",272,138,58,80,0,32,11,21,97,94,0,3,0,5
"E00034401",370,226,70,156,0,43,1,42,99,97,0,2,0,2
"E00034402",285,196,84,112,0,1,0,1,86,82,0,4,0,2
"E00034403",306,258,93,165,0,23,8,15,25,23,0,2,0,0
"E00034404",297,236,68,168,0,8,6,2,49,46,0,3,0,4
"E00034405",349,282,106,176,0,8,2,6,53,45,0,8,0,6
"E00034406",350,239,84,155,0,19,3,16,92,86,0,4,2,0
"E00034409",388,301,119,182,0,7,0,7,78,76,0,2,0,2
"E00034410",320,232,63,169,0,44,0,44,44,42,0,0,2,0
"E00034412",341,118,41,77,0,76,0,76,138,131,0,7,0,9
"E00034413",267,188,76,112,0,13,6,7,66,61,0,5,0,0
"E00034414",285,169,38,131,0,28,7,21,88,82,0,6,0,0
"E00034415",339,87,21,66,1,79,8,71,164,155,5,2,2,8
"E00034416",365,267,122,145,0,47,17,30,48,48,0,0,0,3
"E00034417",291,29,3,26,0,245,80,165,16,11,0,1,4,1
"E00034418",441,308,84,224,0,41,7,34,91,77,0,14,0,1
"E00034419",246,144,46,98,5,84,37,47,13,12,0,1,0,0
"E00034420",240,206,67,139,0,0,0,0,33,30,0,3,0,1
"E00034421",298,247,87,160,0,18,0,18,33,29,0,4,0,0
"E00034422",301,111,31,80,0,150,54,96,34,31,0,3,0,6
"E00034424",249,62,12,50,0,176,52,124,5,1,0,0,4,6
"E00034425",310,129,41,88,0,128,39,89,45,42,0,3,0,8
"E00034426",418,72,12,60,0,226,17,209,118,113,0,3,2,2
"E00034427",235,85,36,49,0,125,22,103,23,22,0,0,1,2
"E00034428",345,129,61,68,0,131,8,123,83,80,2,1,0,2
"E00034429",272,100,44,56,0,122,18,104,47,43,0,2,2,3
"E00034430",290,92,28,64,0,102,13,89,95,95,0,0,0,1
"E00034431",247,173,56,117,0,6,0,6,65,60,0,5,0,3
"E00034432",387,295,63,232,0,34,5,29,57,54,0,3,0,1
"E00034433",287,256,119,137,0,0,0,0,31,29,0,2,0,0
"E00034434",387,328,168,160,0,3,0,3,51,51,0,0,0,5
"E00034435",325,287,155,132,0,2,0,2,35,33,0,2,0,1
"E00034436",303,234,108,126,0,23,2,21,44,42,0,2,0,2
"E00034437",361,146,38,108,0,170,52,118,34,34,0,0,0,11
"E00034438",254,230,119,111,0,0,0,0,22,20,0,2,0,2
"E00034439",279,197,66,131,0,0,0,0,73,72,0,1,0,9
"E00034440",297,244,80,164,0,36,12,24,17,17,0,0,0,0
"E00034441",312,288,97,191,4,4,0,4,16,16,0,0,0,0
"E00034442",286,216,85,131,0,12,3,9,56,53,0,3,0,2
"E00034443",281,247,113,134,0,0,0,0,30,26,2,2,0,4
"E00034444",279,253,101,152,0,6,0,6,20,15,0,5,0,0
"E00034445",277,251,128,123,0,0,0,0,26,25,0,1,0,0
"E00034446",432,304,147,157,0,19,0,19,105,99,3,3,0,4
"E00034447",357,333,101,232,0,5,0,5,19,19,0,0,0,0
"E00034448",258,229,83,146,0,0,0,0,21,18,0,3,0,8
"E00034449",171,127,77,50,0,39,0,39,5,4,0,1,0,0
"E00034451",262,123,57,66,4,15,4,11,115,100,0,12,3,5
"E00034453",255,136,67,69,1,26,8,18,89,83,0,6,0,3
"E00034454",276,54,47,7,0,200,0,200,13,13,0,0,0,9
"E00034455",243,223,88,135,0,3,0,3,16,14,0,2,0,1
"E00034456",252,241,93,148,0,8,0,8,3,3,0,0,0,0
"E00034457",238,222,112,110,0,2,0,2,14,14,0,0,0,0
"E00034458",213,198,94,104,1,5,0,5,9,3,0,6,0,0
"E00034459",299,277,143,134,0,4,0,4,16,16,0,0,0,2
"E00034460",205,198,130,68,0,0,0,0,3,1,0,2,0,4
"E00034461",165,122,78,44,0,6,0,6,33,29,0,4,0,4
"E00034462",243,220,100,120,1,2,0,2,13,9,0,4,0,7
"E00034463",240,228,120,108,0,6,0,6,4,4,0,0,0,2
"E00034464",257,243,140,103,0,0,0,0,13,11,0,2,0,1
"E00034465",269,253,115,138,0,5,0,5,8,8,0,0,0,3
"E00034466",288,278,142,136,0,0,0,0,9,6,0,3,0,1
"E00034467",299,285,142,143,0,10,0,10,4,4,0,0,0,0
"E00034468",291,245,130,115,0,2,2,0,44,40,0,4,0,0
"E00034469",287,268,97,171,3,2,0,2,11,5,6,0,0,3
"E00034470",333,310,120,190,0,4,4,0,19,19,0,0,0,0
"E00034471",293,256,142,114,0,4,4,0,21,21,0,0,0,12
"E00034472",320,146,54,92,0,74,11,63,98,91,1,3,3,2
"E00034473",316,290,156,134,15,3,2,1,7,7,0,0,0,1
"E00034474",346,83,59,24,0,118,21,97,141,135,0,6,0,4
"E00034475",259,112,38,74,0,104,4,100,42,42,0,0,0,1
"E00034476",261,160,72,88,1,49,7,42,47,44,2,1,0,4
"E00034477",336,301,109,192,0,8,0,8,26,26,0,0,0,1
"E00034478",336,232,87,145,0,58,0,58,41,38,0,3,0,5
"E00034479",323,300,150,150,0,3,0,3,20,20,0,0,0,0
"E00034480",208,13,4,9,0,175,2,173,20,19,0,0,1,0
"E00034481",241,82,36,46,0,107,23,84,44,44,0,0,0,8
"E00034482",180,46,16,30,0,113,6,107,19,19,0,0,0,2
"E00034483",288,147,54,93,0,114,29,85,21,21,0,0,0,6
"E00034484",279,170,74,96,0,64,17,47,45,38,0,0,7,0
"E00034485",298,225,88,137,0,32,11,21,41,40,0,1,0,0
"E00165671",381,248,76,172,0,75,29,46,52,48,0,4,0,6
"E00165713",137,121,39,82,0,3,2,1,11,10,0,1,0,2
"E00165714",146,119,52,67,0,20,6,14,6,4,0,2,0,1
"E00165715",394,42,14,28,0,196,24,172,154,150,0,4,0,2
"E00165716",310,42,14,28,3,176,24,152,88,88,0,0,0,1
"E00165717",148,123,65,58,0,3,3,0,21,21,0,0,0,1
"E00165718",398,331,146,185,2,14,4,10,51,45,2,4,0,0
"E00165719",228,116,29,87,0,57,18,39,53,50,0,3,0,2
"E00165720",312,197,72,125,3,7,0,7,101,92,0,9,0,4
"E00165721",145,128,60,68,3,5,0,5,9,9,0,0,0,0
"E00165722",332,195,85,110,0,59,0,59,78,76,0,2,0,0
"E00165723",227,187,53,134,0,9,0,9,31,31,0,0,0,0
"E00165724",361,217,92,125,0,26,1,25,115,114,0,1,0,3
"E00165725",178,146,73,73,1,1,0,1,24,21,0,3,0,6
"E00165726",460,193,82,111,0,234,43,191,28,25,0,0,3,5
"E00165727",174,117,48,69,0,8,1,7,47,45,0,2,0,2
"E00165729",303,279,143,136,0,7,4,3,17,17,0,0,0,0
"E00165730",480,453,116,337,3,9,2,7,13,13,0,0,0,2
"E00165731",260,123,57,66,0,37,0,37,100,97,0,3,0,0
"E00165758",167,154,68,86,0,6,1,5,7,7,0,0,0,0
"E00165759",215,163,68,95,0,23,3,20,28,28,0,0,0,1
"E00165760",189,47,26,21,0,118,5,113,16,16,0,0,0,8
"E00165762",364,287,53,234,14,10,0,10,53,48,4,1,0,0
"E00165763",242,56,34,22,2,166,42,124,13,13,0,0,0,5
"E00176596",235,74,21,53,1,106,4,102,54,45,0,6,3,0
"E00176597",296,51,24,27,0,187,9,178,53,53,0,0,0,5
"E00176598",247,199,23,176,0,10,0,10,38,37,0,1,0,0
"E00176599",208,98,25,73,0,88,18,70,20,15,0,5,0,2
"E00176600",211,56,8,48,0,18,6,12,136,134,0,2,0,1
"E00176601",413,350,27,323,0,7,0,7,55,49,0,6,0,1
"E00176602",123,14,6,8,0,43,4,39,62,61,0,1,0,4
"E00176603",179,74,16,58,0,4,2,2,99,96,0,3,0,2
"E00176604",151,29,5,24,0,3,0,3,117,110,0,7,0,2
"E00176605",200,44,5,39,0,4,4,0,148,141,0,6,1,4
"E00176606",182,54,8,46,0,6,0,6,119,113,0,6,0,3
"E00176607",183,18,2,16,0,4,0,4,161,158,0,2,1,0
"E00176608",208,72,17,55,0,8,3,5,128,121,0,7,0,0
"E00176609",329,98,64,34,0,173,16,157,54,44,0,5,5,4
"E00176610",307,74,27,47,0,200,95,105,24,21,0,0,3,9
"E00176611",196,37,19,18,0,10,0,10,149,132,0,7,10,0
"E00176612",330,91,39,52,13,5,0,5,221,210,0,11,0,0
"E00176613",242,42,13,29,7,12,0,12,181,169,0,12,0,0
"E00176614",554,82,30,52,5,33,0,33,433,422,0,11,0,1
"E00176615",291,90,27,63,0,48,4,44,152,55,1,3,93,1
"E00176616",155,15,1,14,0,5,0,5,133,126,0,0,7,2
"E00176617",860,36,23,13,0,200,27,173,619,189,1,5,424,5
"E00176618",190,59,32,27,0,95,24,71,34,32,0,2,0,2
"E00176619",244,44,18,26,33,10,3,7,157,151,0,6,0,0
"E00176620",262,77,41,36,0,25,1,24,160,152,5,3,0,0
"E00176621",143,8,3,5,0,2,0,2,130,130,0,0,0,3
"E00176622",173,48,16,32,1,2,0,2,122,118,0,4,0,0
"E00176623",110,7,3,4,0,1,0,1,98,94,0,4,0,4
"E00176624",197,22,10,12,0,72,13,59,102,101,0,0,1,1
"E00176625",165,36,4,32,0,1,0,1,128,122,1,2,3,0
"E00176626",228,24,0,24,0,5,2,3,198,197,0,1,0,1
"E00176627",198,26,4,22,0,99,4,95,71,69,0,2,0,2
"E00176628",203,7,2,5,2,11,3,8,176,174,0,2,0,7
"E00176629",199,21,13,8,2,35,0,35,136,131,0,1,4,5
"E00176630",306,256,84,172,4,7,2,5,39,36,0,3,0,0
"E00176631",211,137,53,84,0,49,18,31,25,25,0,0,0,0
"E00176632",253,176,41,135,0,21,6,15,51,49,0,2,0,5
"E00176633",165,41,7,34,0,47,10,37,77,73,0,0,4,0
"E00176634",422,28,16,12,0,127,3,124,266,252,1,0,13,1
"E00176635",218,22,11,11,0,3,0,3,189,187,0,0,2,4
"E00176636",164,7,4,3,0,29,1,28,126,125,0,1,0,2
"E00176637",124,7,1,6,9,43,2,41,65,65,0,0,0,0
"E00176638",207,38,20,18,0,5,0,5,161,159,0,2,0,3
"E00176639",118,8,5,3,0,37,0,37,73,60,6,3,4,0
"E00176640",376,70,38,32,0,52,4,48,252,249,0,3,0,2
"E00176641",119,9,4,5,1,80,2,78,28,24,0,0,4,1
"E00176642",283,52,12,40,1,3,0,3,223,219,0,4,0,4
"E00176643",196,41,11,30,0,4,0,4,147,143,1,3,0,4
"E00176644",194,12,4,8,0,34,1,33,145,140,0,0,5,3
"E00176645",176,22,10,12,0,0,0,0,148,146,0,0,2,6
"E00176646",168,14,2,12,2,65,9,56,86,84,0,0,2,1
"E00176647",208,32,9,23,3,22,2,20,150,146,0,3,1,1
"E00176648",471,330,130,200,0,20,5,15,121,121,0,0,0,0
"E00176649",200,14,9,5,26,148,19,129,11,11,0,0,0,1
"E00176650",200,45,9,36,0,4,1,3,149,143,0,6,0,2
"E00176651",252,105,46,59,0,93,16,77,48,44,0,0,4,6
"E00176652",213,29,14,15,3,17,1,16,161,147,0,5,9,3
"E00176653",429,47,13,34,1,9,4,5,368,361,0,5,2,4
"E00176654",195,92,21,71,0,12,0,12,85,81,0,4,0,6
"E00176655",193,24,6,18,0,85,11,74,81,64,0,0,17,3
"E00176656",198,86,41,45,0,3,1,2,105,105,0,0,0,4
"E00176657",197,23,3,20,0,1,1,0,172,167,0,5,0,1
"E00176658",219,16,6,10,1,21,0,21,180,178,0,0,2,1
"E00176659",161,24,4,20,8,40,1,39,88,86,0,2,0,1
"E00176660",169,65,13,52,13,2,0,2,85,83,0,2,0,4
"E00176661",210,9,0,9,0,13,1,12,186,181,0,0,5,2
"E00176662",331,236,38,198,0,16,3,13,79,79,0,0,0,0
"E00176663",293,51,24,27,0,81,6,75,160,150,0,10,0,1
"E00176664",216,137,51,86,4,5,0,5,64,62,0,2,0,6
"E00176665",444,23,11,12,0,383,81,302,34,16,0,6,12,4
"E00176666",169,89,28,61,0,1,0,1,75,64,4,2,5,4
"E00176667",332,152,60,92,0,10,2,8,164,140,11,6,7,6
"E00176668",479,293,84,209,10,101,27,74,73,65,0,8,0,2
"E00176669",218,126,49,77,2,20,3,17,61,56,0,5,0,9
"E00176670",284,137,31,106,0,8,1,7,136,128,0,8,0,3
"E00176671",327,177,70,107,1,106,20,86,39,38,1,0,0,4
"E00176672",150,40,3,37,4,10,0,10,96,94,0,2,0,0
"E00176673",194,50,21,29,0,56,7,49,86,81,0,3,2,2
"E00176674",195,1,0,1,0,1,0,1,190,187,0,3,0,3
"E00176675",362,80,44,36,0,25,0,25,253,246,0,2,5,4
"E00176676",174,7,4,3,1,83,3,80,83,81,0,0,2,0
"E00176677",310,259,88,171,2,7,0,7,42,40,0,2,0,0
"E00176678",308,250,66,184,0,11,4,7,47,43,0,4,0,0
"E00176679",227,7,2,5,0,6,0,6,213,213,0,0,0,1
"E00176680",250,12,8,4,0,1,0,1,237,234,1,0,2,0
"E00176681",190,9,4,5,0,4,0,4,177,177,0,0,0,0
"E00176682",177,13,5,8,0,1,0,1,160,156,0,4,0,3
"E00176683",180,19,4,15,3,2,0,2,156,153,0,3,0,0
"E00176684",231,38,8,30,0,3,0,3,190,185,0,5,0,0
"E00176685",257,46,15,31,1,181,11,170,26,26,0,0,0,3
"E00176686",183,19,11,8,0,14,5,9,150,146,0,0,4,0
"E00176687",240,22,7,15,3,46,0,46,169,165,0,2,2,0
"E00176688",285,12,7,5,2,62,6,56,207,177,0,0,30,2
"E00176689",132,10,5,5,0,31,1,30,91,80,0,0,11,0
"E00176690",168,2,2,0,4,61,11,50,97,76,5,0,16,4
"E00176691",212,13,3,10,0,28,1,27,168,163,5,0,0,3
"E00176692",240,12,10,2,0,9,2,7,215,208,0,7,0,4
"E00176693",138,25,5,20,4,5,0,5,104,99,0,4,1,0
"E00176694",171,24,11,13,0,49,0,49,95,79,1,2,13,3
"E00176695",184,36,9,27,5,50,5,45,90,64,6,0,20,3
"E00176696",458,195,74,121,0,209,70,139,46,43,0,3,0,8
"E00176697",308,181,54,127,0,32,8,24,95,90,0,5,0,0
"E00176698",60,11,3,8,0,7,0,7,42,39,0,0,3,0
"E00176699",221,83,59,24,0,57,11,46,78,76,0,2,0,3
"E00176700",189,9,3,6,1,8,1,7,171,168,0,2,1,0
"E00176701",246,38,4,34,0,2,0,2,204,194,0,9,1,2
"E00176702",259,60,19,41,0,17,0,17,175,164,0,11,0,7
"E00176703",262,238,16,222,0,2,0,2,17,16,0,1,0,5
"E00176704",214,73,24,49,0,52,10,42,88,88,0,0,0,1
"E00176705",117,3,0,3,0,15,2,13,98,93,0,3,2,1
"E00176706",330,270,26,244,0,4,0,4,56,55,0,1,0,0
"E00176707",269,60,2,58,0,135,26,109,71,70,0,1,0,3
"E00176708",201,5,1,4,3,182,7,175,10,10,0,0,0,1
"E00176709",217,13,11,2,0,56,3,53,148,48,4,1,95,0
"E00176710",245,16,6,10,0,166,10,156,58,56,0,0,2,5
"E00176711",333,15,5,10,6,98,0,98,208,200,1,7,0,6
"E00176712",83,3,0,3,0,7,0,7,73,70,1,1,1,0
"E00176713",92,7,6,1,0,58,25,33,23,17,0,1,5,4
"E00176714",154,79,21,58,0,55,10,45,11,11,0,0,0,9
"E00176715",115,32,17,15,0,73,0,73,9,9,0,0,0,1
"E00176716",176,53,18,35,0,7,0,7,116,109,0,7,0,0
"E00176717",151,17,15,2,5,96,4,92,33,24,0,6,3,0
"E00176718",266,21,12,9,0,222,29,193,20,19,0,0,1,3
"E00176719",202,72,18,54,0,2,0,2,128,122,0,6,0,0
"E00176720",266,215,75,140,2,4,0,4,44,44,0,0,0,1
"E00176721",238,164,38,126,0,0,0,0,73,70,0,3,0,1
"E00176722",307,288,37,251,0,0,0,0,19,14,0,5,0,0
"E00176723",272,233,111,122,0,5,0,5,26,25,0,1,0,8
"E00176724",143,7,2,5,0,33,4,29,100,97,0,0,3,3
"E00176725",174,95,37,58,0,9,0,9,70,68,2,0,0,0
"E00176726",335,72,39,33,0,95,5,90,168,162,0,2,4,0
"E00176727",332,111,23,88,7,95,23,72,119,109,3,6,1,0
"E00176728",166,70,29,41,0,45,17,28,51,49,0,0,2,0
"E00176729",272,199,53,146,0,6,0,6,65,63,0,2,0,2
"E00176730",154,64,25,39,0,5,0,5,84,82,0,2,0,1
"E00176731",139,5,0,5,1,63,1,62,65,65,0,0,0,5
"E00176732",361,95,50,45,3,116,5,111,143,135,0,2,6,4
"E00176733",202,31,12,19,0,84,7,77,82,82,0,0,0,5
"E00176734",109,15,6,9,0,9,2,7,85,79,0,6,0,0
"E00176735",197,11,1,10,2,5,0,5,178,167,3,7,1,1
"E00176736",215,33,10,23,0,9,4,5,169,164,0,5,0,4
"E00176737",185,18,5,13,1,7,0,7,159,157,0,2,0,0
"E00176738",111,9,3,6,0,92,13,79,9,5,0,1,3,1
"E00176739",213,11,3,8,0,7,0,7,194,190,0,2,2,1
"E00176740",156,12,11,1,0,52,1,51,92,90,1,0,1,0
"E00176741",225,56,25,31,0,157,25,132,11,9,0,2,0,1
"E00176742",205,81,4,77,0,3,0,3,117,116,0,1,0,4
"E00176743",230,73,7,66,2,54,2,52,101,97,0,4,0,0
"E00176744",158,18,11,7,0,54,12,42,73,73,0,0,0,13
"E00176745",265,107,38,69,0,32,0,32,124,120,4,0,0,2
"E00176746",563,125,24,101,4,240,37,203,184,179,0,5,0,10
"E00176747",138,38,7,31,0,61,8,53,39,39,0,0,0,0
"E00176748",191,15,5,10,4,1,0,1,169,165,0,4,0,2
"E00176749",247,28,12,16,0,2,0,2,216,204,5,4,3,1
"E00176750",243,150,32,118,0,28,9,19,62,58,0,4,0,3
"E00176751",226,153,31,122,15,8,0,8,47,45,0,2,0,3
"E00176752",280,39,25,14,8,174,15,159,55,53,0,2,0,4
"E00176753",231,32,16,16,0,173,53,120,26,21,0,0,5,0
"E00176754",244,95,35,60,0,121,29,92,23,23,0,0,0,5
"E00176755",280,113,44,69,1,138,13,125,25,22,0,3,0,3
"E00176756",206,55,7,48,0,2,0,2,146,132,0,4,10,3
"E00176757",200,52,10,42,0,46,5,41,99,95,0,4,0,3
"E00176758",104,0,0,0,0,79,17,62,25,24,0,0,1,0
"E00176759",248,36,17,19,0,183,45,138,29,28,0,0,1,0
"E00176760",177,58,21,37,0,102,31,71,15,10,0,0,5,2
"E00176761",230,148,10,138,0,39,12,27,39,39,0,0,0,4
"E00176762",217,30,3,27,0,172,50,122,13,8,0,0,5,2
"E00176763",111,8,3,5,0,91,35,56,11,11,0,0,0,1
"E00176764",257,67,28,39,0,150,26,124,33,31,0,2,0,7
"E00176765",230,37,8,29,1,5,0,5,187,169,6,2,10,0
"E00176766",173,24,10,14,0,8,0,8,140,135,0,5,0,1
"E00176767",211,80,28,52,0,114,35,79,16,12,0,0,4,1
"E00176768",362,126,38,88,2,196,44,152,31,27,0,0,4,7
"E00176769",162,5,0,5,67,30,2,28,60,57,0,3,0,0
"E00176770",156,120,36,84,0,6,2,4,29,29,0,0,0,1
"E00176771",124,118,49,69,0,0,0,0,6,5,0,0,1,0
"E00176772",252,225,113,112,0,12,12,0,15,15,0,0,0,0
"E00176773",169,68,6,62,0,2,1,1,97,97,0,0,0,2
"E00176774",102,36,11,25,0,52,9,43,9,9,0,0,0,5
