"GeographyCode","KS101EW0001","KS101EW0002","KS101EW0003","KS101EW0004","KS101EW0005","KS101EW0006","KS101EW0007","KS101EW0008","KS101EW0009","KS101EW0010","KS101EW0011","KS101EW0012"
"E00034000",295,136,159,295,0,0,3.8,77.63157895,46.10169492,53.89830508,100,0
"E00034001",349,156,193,301,48,2,10.1,34.55445545,44.6991404,55.3008596,86.24641834,13.75358166
"E00034002",239,108,131,239,0,0,8.88,26.91441441,45.18828452,54.81171548,100,0
"E00034003",229,100,129,229,0,1,2.83,80.91872792,43.66812227,56.33187773,100,0
"E00034004",204,100,104,204,0,0,12.55,16.25498008,49.01960784,50.98039216,100,0
"E00034005",309,153,156,309,0,1,7.22,42.79778393,49.51456311,50.48543689,100,0
"E00034006",265,124,141,265,0,3,5.03,52.68389662,46.79245283,53.20754717,100,0
"E00034007",214,98,116,214,0,1,5.25,40.76190476,45.79439252,54.20560748,100,0
"E00034008",280,143,137,280,0,0,3.94,71.06598985,51.07142857,48.92857143,100,0
"E00034009",242,107,135,242,0,0,3.5,69.14285714,44.21487603,55.78512397,100,0
"E00034010",205,97,108,205,0,0,3.38,60.65088757,47.31707317,52.68292683,100,0
"E00034011",363,168,195,363,0,3,47.57,7.630859786,46.28099174,53.71900826,100,0
"E00034012",281,121,160,281,0,0,3.85,72.98701299,43.06049822,56.93950178,100,0
"E00034013",270,152,118,270,0,1,5.79,46.63212435,56.2962963,43.7037037,100,0
"E00034014",245,116,129,239,6,0,7.13,34.36185133,47.34693878,52.65306122,97.55102041,2.448979592
"E00034015",296,130,166,267,29,0,20.76,14.25818882,43.91891892,56.08108108,90.2027027,9.797297297
"E00034016",265,132,133,265,0,2,25.88,10.23956723,49.81132075,50.18867925,100,0
"E00034017",326,145,181,326,0,1,4.89,66.66666667,44.47852761,55.52147239,100,0
"E00034019",287,146,141,287,0,0,2.84,101.056338,50.87108014,49.12891986,100,0
"E00034020",323,149,174,323,0,4,3.83,84.33420366,46.13003096,53.86996904,100,0
"E00034021",304,155,149,304,0,0,4.85,62.68041237,50.98684211,49.01315789,100,0
"E00034022",391,168,223,355,36,1,3.35,116.7164179,42.96675192,57.03324808,90.79283887,9.207161125
"E00034023",229,111,118,229,0,0,27.69,8.270133622,48.47161572,51.52838428,100,0
"E00034024",299,145,154,299,0,6,3.19,93.73040752,48.49498328,51.50501672,100,0
"E00034025",360,167,193,360,0,0,6.81,52.86343612,46.38888889,53.61111111,100,0
"E00034026",271,122,149,271,0,0,6.67,40.62968516,45.01845018,54.98154982,100,0
"E00034027",230,115,115,230,0,0,6.57,35.00761035,50,50,100,0
"E00034028",354,202,152,305,49,0,4.15,85.30120482,57.06214689,42.93785311,86.15819209,13.84180791
"E00034029",466,210,256,380,86,2,8.68,53.68663594,45.06437768,54.93562232,81.54506438,18.45493562
"E00034030",268,124,144,268,0,0,1.71,156.7251462,46.26865672,53.73134328,100,0
"E00034031",236,128,108,236,0,0,3.27,72.17125382,54.23728814,45.76271186,100,0
"E00034032",324,159,165,324,0,3,3.08,105.1948052,49.07407407,50.92592593,100,0
"E00034033",255,116,139,255,0,2,1.99,128.1407035,45.49019608,54.50980392,100,0
"E00034034",307,156,151,307,0,4,4.73,64.90486258,50.81433225,49.18566775,100,0
"E00034035",314,151,163,314,0,3,3.46,90.75144509,48.08917197,51.91082803,100,0
"E00034036",314,160,154,314,0,1,2.57,122.1789883,50.95541401,49.04458599,100,0
"E00034037",333,155,178,333,0,1,2.3,144.7826087,46.54654655,53.45345345,100,0
"E00034038",346,185,161,346,0,5,3.75,92.26666667,53.46820809,46.53179191,100,0
"E00034039",301,139,162,301,0,1,4.35,69.1954023,46.17940199,53.82059801,100,0
"E00034040",268,139,129,268,0,3,1.49,179.8657718,51.86567164,48.13432836,100,0
"E00034041",318,154,164,316,2,0,2.74,116.0583942,48.42767296,51.57232704,99.37106918,0.628930818
"E00034042",307,143,164,307,0,1,2.73,112.4542125,46.57980456,53.42019544,100,0
"E00034043",339,178,161,336,3,3,3.38,100.295858,52.50737463,47.49262537,99.11504425,0.884955752
"E00034044",350,169,181,350,0,8,25.83,13.5501355,48.28571429,51.71428571,100,0
"E00034045",330,152,178,330,0,2,5.16,63.95348837,46.06060606,53.93939394,100,0
"E00034046",276,124,152,276,0,2,3.09,89.32038835,44.92753623,55.07246377,100,0
"E00034047",283,124,159,283,0,1,2.63,107.6045627,43.81625442,56.18374558,100,0
"E00034048",266,128,138,266,0,0,3.1,85.80645161,48.12030075,51.87969925,100,0
"E00034049",297,137,160,297,0,1,1.52,195.3947368,46.12794613,53.87205387,100,0
"E00034050",321,158,163,321,0,1,1.81,177.3480663,49.2211838,50.7788162,100,0
"E00034051",199,93,106,199,0,1,1.14,174.5614035,46.73366834,53.26633166,100,0
"E00034052",266,116,150,266,0,0,1.26,211.1111111,43.60902256,56.39097744,100,0
"E00034053",400,233,167,362,38,0,3.52,113.6363636,58.25,41.75,90.5,9.5
"E00034054",328,154,174,328,0,3,1.71,191.8128655,46.95121951,53.04878049,100,0
"E00034055",327,178,149,327,0,3,9.8,33.36734694,54.43425076,45.56574924,100,0
"E00034056",237,116,121,237,0,1,1.08,219.4444444,48.94514768,51.05485232,100,0
"E00034057",237,115,122,237,0,2,1.08,219.4444444,48.52320675,51.47679325,100,0
"E00034058",277,149,128,277,0,0,2.92,94.8630137,53.79061372,46.20938628,100,0
"E00034059",430,192,238,430,0,1,2.93,146.7576792,44.65116279,55.34883721,100,0
"E00034061",356,169,187,354,2,2,2.87,124.0418118,47.47191011,52.52808989,99.43820225,0.561797753
"E00034062",474,246,228,474,0,1,4.08,116.1764706,51.89873418,48.10126582,100,0
"E00034063",468,249,219,468,0,11,2.82,165.9574468,53.20512821,46.79487179,100,0
"E00034064",490,256,234,483,7,8,2.13,230.0469484,52.24489796,47.75510204,98.57142857,1.428571429
"E00034065",292,160,132,292,0,2,3.99,73.18295739,54.79452055,45.20547945,100,0
"E00034066",270,132,138,270,0,0,9.62,28.06652807,48.88888889,51.11111111,100,0
"E00034067",307,150,157,307,0,2,1.65,186.0606061,48.85993485,51.14006515,100,0
"E00034068",299,152,147,299,0,2,2.08,143.75,50.8361204,49.1638796,100,0
"E00034069",435,214,221,435,0,1,2.59,167.953668,49.1954023,50.8045977,100,0
"E00034070",359,195,164,359,0,2,4.04,88.86138614,54.31754875,45.68245125,100,0
"E00034071",385,198,187,385,0,5,3.05,126.2295082,51.42857143,48.57142857,100,0
"E00034072",303,145,158,300,3,0,2.15,140.9302326,47.85478548,52.14521452,99.00990099,0.99009901
"E00034073",277,145,132,277,0,9,2.67,103.7453184,52.3465704,47.6534296,100,0
"E00034074",332,161,171,332,0,1,1.93,172.0207254,48.4939759,51.5060241,100,0
"E00034075",261,117,144,261,0,1,2.1,124.2857143,44.82758621,55.17241379,100,0
"E00034076",301,147,154,301,0,3,2.5,120.4,48.8372093,51.1627907,100,0
"E00034077",247,112,135,247,0,0,1.64,150.6097561,45.34412955,54.65587045,100,0
"E00034078",266,142,124,266,0,0,2.42,109.9173554,53.38345865,46.61654135,100,0
"E00034079",291,140,151,291,0,0,1.45,200.6896552,48.10996564,51.89003436,100,0
"E00034080",236,115,121,236,0,0,1.42,166.1971831,48.72881356,51.27118644,100,0
"E00034081",378,195,183,378,0,4,4.9,77.14285714,51.58730159,48.41269841,100,0
"E00034082",241,125,116,241,0,0,1.43,168.5314685,51.86721992,48.13278008,100,0
"E00034083",273,131,142,273,0,3,1.2,227.5,47.98534799,52.01465201,100,0
"E00034084",282,164,118,282,0,3,1.52,185.5263158,58.15602837,41.84397163,100,0
"E00034085",268,127,141,268,0,5,1.23,217.8861789,47.3880597,52.6119403,100,0
"E00034086",178,84,94,178,0,1,1.76,101.1363636,47.19101124,52.80898876,100,0
"E00034087",251,128,123,251,0,0,1.13,222.1238938,50.99601594,49.00398406,100,0
"E00034088",301,140,161,301,0,0,1.4,215,46.51162791,53.48837209,100,0
"E00034089",308,139,169,308,0,3,1.5,205.3333333,45.12987013,54.87012987,100,0
"E00034090",330,175,155,330,0,4,1.54,214.2857143,53.03030303,46.96969697,100,0
"E00034091",241,122,119,241,0,2,1.02,236.2745098,50.62240664,49.37759336,100,0
"E00034092",226,118,108,226,0,2,1.12,201.7857143,52.21238938,47.78761062,100,0
"E00034093",385,209,176,385,0,4,2.09,184.2105263,54.28571429,45.71428571,100,0
"E00034094",430,236,194,417,13,3,2.64,162.8787879,54.88372093,45.11627907,96.97674419,3.023255814
"E00034095",250,121,129,250,0,0,1.67,149.7005988,48.4,51.6,100,0
"E00034096",336,154,182,336,0,2,1.92,175,45.83333333,54.16666667,100,0
"E00034097",342,170,172,342,0,3,1.63,209.8159509,49.70760234,50.29239766,100,0
"E00034098",334,162,172,334,0,4,2.05,162.9268293,48.50299401,51.49700599,100,0
"E00034099",316,183,133,316,0,5,20.78,15.20692974,57.91139241,42.08860759,100,0
"E00034100",327,160,167,327,0,2,7.48,43.71657754,48.92966361,51.07033639,100,0
"E00034101",278,145,133,278,0,1,1.73,160.6936416,52.15827338,47.84172662,100,0
"E00034102",263,136,127,263,0,0,2.52,104.3650794,51.71102662,48.28897338,100,0
"E00034104",322,170,152,322,0,3,2.25,143.1111111,52.79503106,47.20496894,100,0
"E00034105",363,190,173,363,0,2,14.97,24.24849699,52.3415978,47.6584022,100,0
"E00034106",225,123,102,222,3,3,2.45,91.83673469,54.66666667,45.33333333,98.66666667,1.333333333
"E00034107",322,146,176,322,0,0,1.78,180.8988764,45.34161491,54.65838509,100,0
"E00034108",195,89,106,195,0,2,7.82,24.93606138,45.64102564,54.35897436,100,0
"E00034109",195,97,98,195,0,1,1.85,105.4054054,49.74358974,50.25641026,100,0
"E00034110",309,161,148,309,0,2,1.57,196.8152866,52.10355987,47.89644013,100,0
"E00034111",267,118,149,267,0,0,2.63,101.5209125,44.19475655,55.80524345,100,0
"E00034113",305,138,167,305,0,0,4.17,73.14148681,45.24590164,54.75409836,100,0
"E00034114",316,151,165,316,0,2,3.54,89.26553672,47.78481013,52.21518987,100,0
"E00034115",293,134,159,293,0,0,3.37,86.94362018,45.7337884,54.2662116,100,0
"E00034116",337,138,199,337,0,1,4.23,79.66903073,40.9495549,59.0504451,100,0
"E00034117",272,132,140,272,0,0,3.2,85,48.52941176,51.47058824,100,0
"E00034118",222,109,113,222,0,1,3.03,73.26732673,49.0990991,50.9009009,100,0
"E00034119",293,136,157,293,0,0,3.08,95.12987013,46.41638225,53.58361775,100,0
"E00034120",279,132,147,279,0,3,3.19,87.46081505,47.31182796,52.68817204,100,0
"E00034121",287,138,149,287,0,0,3.94,72.84263959,48.08362369,51.91637631,100,0
"E00034122",327,145,182,327,0,0,3.87,84.49612403,44.34250765,55.65749235,100,0
"E00034123",362,138,224,362,0,1,3.28,110.3658537,38.12154696,61.87845304,100,0
"E00034124",337,146,191,337,0,0,3.48,96.83908046,43.32344214,56.67655786,100,0
"E00034125",294,131,163,294,0,1,3.02,97.35099338,44.55782313,55.44217687,100,0
"E00034126",371,165,206,371,0,3,8.29,44.75271411,44.47439353,55.52560647,100,0
"E00034127",350,175,175,350,0,0,5.93,59.02192243,50,50,100,0
"E00034130",288,146,142,288,0,0,5.07,56.80473373,50.69444444,49.30555556,100,0
"E00034131",379,179,200,379,0,2,5.02,75.49800797,47.22955145,52.77044855,100,0
"E00034132",189,105,84,189,0,1,4.04,46.78217822,55.55555556,44.44444444,100,0
"E00034133",248,115,133,248,0,0,4.36,56.88073394,46.37096774,53.62903226,100,0
"E00034134",311,143,168,311,0,2,3.96,78.53535354,45.9807074,54.0192926,100,0
"E00034135",221,104,117,221,0,0,2.18,101.3761468,47.05882353,52.94117647,100,0
"E00034136",335,153,182,335,0,2,10,33.5,45.67164179,54.32835821,100,0
"E00034137",269,125,144,269,0,0,3.23,83.28173375,46.46840149,53.53159851,100,0
"E00034138",306,157,149,306,0,2,3.37,90.80118694,51.30718954,48.69281046,100,0
"E00034139",299,132,167,299,0,4,3.96,75.50505051,44.14715719,55.85284281,100,0
"E00034140",234,103,131,234,0,1,3.83,61.09660574,44.01709402,55.98290598,100,0
"E00034141",228,115,113,228,0,1,2.97,76.76767677,50.43859649,49.56140351,100,0
"E00034142",388,189,199,388,0,1,4.71,82.37791932,48.71134021,51.28865979,100,0
"E00034143",312,148,164,309,3,0,5.05,61.78217822,47.43589744,52.56410256,99.03846154,0.961538462
"E00034144",361,174,187,361,0,0,3.62,99.72375691,48.19944598,51.80055402,100,0
"E00034145",250,112,138,250,0,0,4.3,58.13953488,44.8,55.2,100,0
"E00034146",310,134,176,310,0,0,4.38,70.77625571,43.22580645,56.77419355,100,0
"E00034147",247,111,136,247,0,1,2.99,82.60869565,44.93927126,55.06072874,100,0
"E00034148",409,182,227,409,0,1,4.84,84.50413223,44.49877751,55.50122249,100,0
"E00034149",280,122,158,280,0,1,3.91,71.6112532,43.57142857,56.42857143,100,0
"E00034150",208,105,103,208,0,1,7.81,26.63252241,50.48076923,49.51923077,100,0
"E00034151",305,128,177,305,0,2,4.79,63.6743215,41.96721311,58.03278689,100,0
"E00034152",298,130,168,298,0,0,5.4,55.18518519,43.62416107,56.37583893,100,0
"E00034153",312,119,193,312,0,0,2.97,105.0505051,38.14102564,61.85897436,100,0
"E00034154",341,155,186,341,0,1,46.98,7.258407833,45.45454545,54.54545455,100,0
"E00034155",398,185,213,398,0,0,508.99,0.781940706,46.48241206,53.51758794,100,0
"E00034156",271,123,148,240,31,1,2.73,99.26739927,45.38745387,54.61254613,88.56088561,11.43911439
"E00034157",293,130,163,293,0,1,8.67,33.79469435,44.36860068,55.63139932,100,0
"E00034158",335,180,155,335,0,0,90.2,3.713968958,53.73134328,46.26865672,100,0
"E00034159",289,137,152,289,0,5,10,28.9,47.40484429,52.59515571,100,0
"E00034160",267,137,130,267,0,0,4.1,65.12195122,51.31086142,48.68913858,100,0
"E00034161",264,126,138,264,0,1,3.99,66.16541353,47.72727273,52.27272727,100,0
"E00034162",369,187,182,354,15,0,6.68,55.23952096,50.67750678,49.32249322,95.93495935,4.06504065
"E00034163",253,119,134,253,0,1,13.51,18.72686899,47.03557312,52.96442688,100,0
"E00034164",338,153,185,338,0,2,2.69,125.6505576,45.26627219,54.73372781,100,0
"E00034165",263,130,133,263,0,1,5.37,48.97579143,49.42965779,50.57034221,100,0
"E00034167",394,193,201,394,0,0,2.75,143.2727273,48.98477157,51.01522843,100,0
"E00034168",331,166,165,331,0,1,6.03,54.89220564,50.1510574,49.8489426,100,0
"E00034169",287,170,117,277,10,2,7.83,36.65389527,59.23344948,40.76655052,96.51567944,3.484320557
"E00034170",304,155,149,304,0,1,7.59,40.05270092,50.98684211,49.01315789,100,0
"E00034171",244,124,120,244,0,0,8.48,28.77358491,50.81967213,49.18032787,100,0
"E00034172",290,140,150,290,0,2,1.66,174.6987952,48.27586207,51.72413793,100,0
"E00034173",243,113,130,243,0,1,1.17,207.6923077,46.50205761,53.49794239,100,0
"E00034174",251,118,133,251,0,0,1.94,129.3814433,47.01195219,52.98804781,100,0
"E00034175",248,119,129,248,0,0,8.79,28.21387941,47.98387097,52.01612903,100,0
"E00034176",162,75,87,162,0,0,1.07,151.4018692,46.2962963,53.7037037,100,0
"E00034177",267,137,130,267,0,5,2.84,94.01408451,51.31086142,48.68913858,100,0
"E00034178",295,151,144,295,0,4,3.39,87.02064897,51.18644068,48.81355932,100,0
"E00034180",360,162,198,360,0,0,2.14,168.2242991,45,55,100,0
"E00034182",133,66,67,133,0,1,70.33,1.891084886,49.62406015,50.37593985,100,0
"E00034184",252,120,132,252,0,1,34.08,7.394366197,47.61904762,52.38095238,100,0
"E00034185",238,104,134,238,0,0,4.58,51.9650655,43.69747899,56.30252101,100,0
"E00034187",221,132,89,221,0,0,8.18,27.01711491,59.72850679,40.27149321,100,0
"E00034188",335,150,185,335,0,1,2.87,116.7247387,44.7761194,55.2238806,100,0
"E00034189",276,136,140,276,0,1,16.18,17.05809642,49.27536232,50.72463768,100,0
"E00034190",257,122,135,257,0,0,3.51,73.21937322,47.47081712,52.52918288,100,0
"E00034191",239,107,132,239,0,0,3.44,69.47674419,44.76987448,55.23012552,100,0
"E00034192",352,156,196,352,0,1,1.69,208.2840237,44.31818182,55.68181818,100,0
"E00034193",283,143,140,283,0,0,3.3,85.75757576,50.53003534,49.46996466,100,0
"E00034194",246,123,123,246,0,1,4.1,60,50,50,100,0
"E00034195",236,108,128,236,0,1,5.57,42.36983842,45.76271186,54.23728814,100,0
"E00034196",337,152,185,337,0,1,3.29,102.4316109,45.10385757,54.89614243,100,0
"E00034197",317,146,171,317,0,0,3.84,82.55208333,46.05678233,53.94321767,100,0
"E00034199",322,140,182,322,0,5,6.01,53.57737105,43.47826087,56.52173913,100,0
"E00034200",531,238,293,328,203,13,10.44,50.86206897,44.82109228,55.17890772,61.77024482,38.22975518
"E00034201",262,148,114,262,0,0,3.44,76.1627907,56.48854962,43.51145038,100,0
"E00034202",287,123,164,287,0,3,4.86,59.05349794,42.85714286,57.14285714,100,0
"E00034203",395,207,188,395,0,5,1.8,219.4444444,52.40506329,47.59493671,100,0
"E00034208",267,146,121,249,18,2,4.96,53.83064516,54.68164794,45.31835206,93.25842697,6.741573034
"E00034209",168,114,54,168,0,1,1.89,88.88888889,67.85714286,32.14285714,100,0
"E00034211",243,130,113,243,0,0,14.25,17.05263158,53.49794239,46.50205761,100,0
"E00034212",253,135,118,253,0,1,2.29,110.4803493,53.35968379,46.64031621,100,0
"E00034213",439,215,224,439,0,0,9.01,48.7236404,48.97494305,51.02505695,100,0
"E00034215",136,61,75,135,1,0,1.83,74.31693989,44.85294118,55.14705882,99.26470588,0.735294118
"E00034216",451,210,241,451,0,1,11.61,38.84582257,46.5631929,53.4368071,100,0
"E00034219",279,144,135,279,0,0,6.58,42.40121581,51.61290323,48.38709677,100,0
"E00034221",283,140,143,276,7,1,6.95,40.71942446,49.46996466,50.53003534,97.52650177,2.473498233
"E00034222",350,203,147,350,0,0,4.56,76.75438596,58,42,100,0
"E00034223",237,134,103,237,0,0,3.35,70.74626866,56.54008439,43.45991561,100,0
"E00034224",383,181,202,383,0,2,4.84,79.1322314,47.25848564,52.74151436,100,0
"E00034225",323,157,166,323,0,1,1.79,180.4469274,48.60681115,51.39318885,100,0
"E00034227",360,186,174,360,0,2,1.58,227.8481013,51.66666667,48.33333333,100,0
"E00034228",400,227,173,400,0,2,1.76,227.2727273,56.75,43.25,100,0
"E00034230",423,222,201,423,0,1,2.02,209.4059406,52.4822695,47.5177305,100,0
"E00034231",358,192,166,358,0,1,9.01,39.7336293,53.63128492,46.36871508,100,0
"E00034234",359,171,188,359,0,1,5.53,64.91862568,47.63231198,52.36768802,100,0
"E00034235",339,154,185,339,0,0,4.98,68.07228916,45.42772861,54.57227139,100,0
"E00034236",286,136,150,286,0,1,5.53,51.71790235,47.55244755,52.44755245,100,0
"E00034237",310,134,176,310,0,2,4.18,74.16267943,43.22580645,56.77419355,100,0
"E00034238",140,66,74,140,0,2,7.66,18.2767624,47.14285714,52.85714286,100,0
"E00034239",349,175,174,349,0,2,4.98,70.08032129,50.14326648,49.85673352,100,0
"E00034240",286,136,150,286,0,1,11.64,24.57044674,47.55244755,52.44755245,100,0
"E00034241",293,128,165,293,0,0,6.13,47.79771615,43.68600683,56.31399317,100,0
"E00034242",277,116,161,277,0,0,9.55,29.0052356,41.87725632,58.12274368,100,0
"E00034243",431,189,242,431,0,4,5.55,77.65765766,43.85150812,56.14849188,100,0
"E00034244",321,137,184,321,0,3,3.76,85.37234043,42.67912773,57.32087227,100,0
"E00034245",297,142,155,297,0,0,7.55,39.33774834,47.81144781,52.18855219,100,0
"E00034246",284,134,150,284,0,0,4.49,63.25167038,47.18309859,52.81690141,100,0
"E00034247",255,117,138,255,0,1,7.86,32.44274809,45.88235294,54.11764706,100,0
"E00034248",205,94,111,205,0,0,3.09,66.34304207,45.85365854,54.14634146,100,0
"E00034249",289,121,168,289,0,1,6.97,41.46341463,41.86851211,58.13148789,100,0
"E00034250",388,170,218,388,0,1,7.05,55.03546099,43.81443299,56.18556701,100,0
"E00034251",277,145,132,277,0,5,7.16,38.68715084,52.3465704,47.6534296,100,0
"E00034252",447,203,244,447,0,0,5.98,74.74916388,45.41387025,54.58612975,100,0
"E00034253",429,190,239,394,35,3,7.5,57.2,44.28904429,55.71095571,91.84149184,8.158508159
"E00034254",323,146,177,323,0,0,5.65,57.16814159,45.20123839,54.79876161,100,0
"E00034255",337,150,187,337,0,0,4.87,69.19917864,44.51038576,55.48961424,100,0
"E00034256",336,152,184,336,0,0,13.25,25.35849057,45.23809524,54.76190476,100,0
"E00034257",298,155,143,298,0,0,23.37,12.75139067,52.01342282,47.98657718,100,0
"E00034258",340,159,181,340,0,0,6.14,55.37459283,46.76470588,53.23529412,100,0
"E00034259",316,142,174,316,0,1,4.32,73.14814815,44.93670886,55.06329114,100,0
"E00034260",266,122,144,266,0,0,5.44,48.89705882,45.86466165,54.13533835,100,0
"E00034261",291,137,154,291,0,1,6.54,44.49541284,47.0790378,52.9209622,100,0
"E00034262",295,148,147,295,0,1,6.6,44.6969697,50.16949153,49.83050847,100,0
"E00034263",230,123,107,230,0,0,5.77,39.86135182,53.47826087,46.52173913,100,0
"E00034264",315,154,161,315,0,1,4.31,73.08584687,48.88888889,51.11111111,100,0
"E00034265",549,257,292,549,0,2,14.15,38.79858657,46.81238616,53.18761384,100,0
"E00034266",311,153,158,311,0,0,2.68,116.0447761,49.19614148,50.80385852,100,0
"E00034267",269,139,130,269,0,5,12.37,21.74616006,51.67286245,48.32713755,100,0
"E00034268",462,234,228,462,0,1,5.08,90.94488189,50.64935065,49.35064935,100,0
"E00034269",204,109,95,204,0,0,9.18,22.22222222,53.43137255,46.56862745,100,0
"E00034270",357,219,138,341,16,2,4.91,72.70875764,61.34453782,38.65546218,95.51820728,4.481792717
"E00034271",301,132,169,301,0,0,2.11,142.6540284,43.8538206,56.1461794,100,0
"E00034272",329,215,114,311,18,0,3.12,105.4487179,65.34954407,34.65045593,94.52887538,5.47112462
"E00034273",158,96,62,158,0,0,2.52,62.6984127,60.75949367,39.24050633,100,0
"E00034274",216,142,74,212,4,1,1.66,130.1204819,65.74074074,34.25925926,98.14814815,1.851851852
"E00034275",295,139,156,295,0,3,6.84,43.12865497,47.11864407,52.88135593,100,0
"E00034276",310,146,164,310,0,1,2.45,126.5306122,47.09677419,52.90322581,100,0
"E00034277",247,120,127,247,0,1,3.73,66.21983914,48.58299595,51.41700405,100,0
"E00034278",335,162,173,330,5,5,3.03,110.5610561,48.35820896,51.64179104,98.50746269,1.492537313
"E00034279",305,206,99,298,7,0,6.17,49.43273906,67.54098361,32.45901639,97.70491803,2.295081967
"E00034280",187,123,64,140,47,0,3.5,53.42857143,65.77540107,34.22459893,74.86631016,25.13368984
"E00034281",170,106,64,170,0,1,3.61,47.09141274,62.35294118,37.64705882,100,0
"E00034282",419,223,196,410,9,2,35.64,11.75645342,53.22195704,46.77804296,97.85202864,2.14797136
"E00034283",387,196,191,370,17,3,3.59,107.7994429,50.64599483,49.35400517,95.60723514,4.392764858
"E00034284",289,152,137,272,17,6,20.71,13.9546113,52.59515571,47.40484429,94.11764706,5.882352941
"E00034285",313,148,165,313,0,1,4.29,72.96037296,47.28434505,52.71565495,100,0
"E00034286",325,147,178,325,0,3,4.31,75.40603248,45.23076923,54.76923077,100,0
"E00034287",279,134,145,279,0,0,2.51,111.1553785,48.02867384,51.97132616,100,0
"E00034288",304,155,149,304,0,0,1.9,160,50.98684211,49.01315789,100,0
"E00034289",226,103,123,226,0,3,1.37,164.9635036,45.57522124,54.42477876,100,0
"E00034290",298,128,170,297,1,3,1.83,162.8415301,42.95302013,57.04697987,99.66442953,0.33557047
"E00034291",221,100,121,221,0,1,2.5,88.4,45.24886878,54.75113122,100,0
"E00034292",268,139,129,268,0,1,1.83,146.4480874,51.86567164,48.13432836,100,0
"E00034293",267,127,140,267,0,0,2.15,124.1860465,47.56554307,52.43445693,100,0
"E00034294",567,272,295,567,0,2,15.44,36.72279793,47.97178131,52.02821869,100,0
"E00034295",228,113,115,228,0,0,2.08,109.6153846,49.56140351,50.43859649,100,0
"E00034296",321,163,158,321,0,1,3.44,93.31395349,50.7788162,49.2211838,100,0
"E00034297",288,142,146,285,3,0,4.49,64.14253898,49.30555556,50.69444444,98.95833333,1.041666667
"E00034298",323,162,161,323,0,2,3.47,93.08357349,50.15479876,49.84520124,100,0
"E00034299",253,122,131,253,0,0,1.47,172.1088435,48.22134387,51.77865613,100,0
"E00034300",244,107,137,244,0,0,3.48,70.11494253,43.85245902,56.14754098,100,0
"E00034301",266,151,115,266,0,5,4.93,53.95537525,56.76691729,43.23308271,100,0
"E00034302",289,129,160,289,0,1,1.66,174.0963855,44.6366782,55.3633218,100,0
"E00034303",259,128,131,259,0,0,4.76,54.41176471,49.42084942,50.57915058,100,0
"E00034304",259,148,111,259,0,1,3.2,80.9375,57.14285714,42.85714286,100,0
"E00034305",285,153,132,271,14,0,13.34,21.36431784,53.68421053,46.31578947,95.0877193,4.912280702
"E00034306",315,161,154,315,0,1,3.28,96.03658537,51.11111111,48.88888889,100,0
"E00034307",244,159,85,241,3,0,3.92,62.24489796,65.16393443,34.83606557,98.7704918,1.229508197
"E00034308",353,167,186,353,0,0,2.39,147.6987448,47.30878187,52.69121813,100,0
"E00034309",292,157,135,270,22,0,2.64,110.6060606,53.76712329,46.23287671,92.46575342,7.534246575
"E00034310",337,184,153,337,0,0,3.81,88.45144357,54.59940653,45.40059347,100,0
"E00034311",298,185,113,298,0,0,1.82,163.7362637,62.08053691,37.91946309,100,0
"E00034312",302,152,150,302,0,0,1.74,173.5632184,50.33112583,49.66887417,100,0
"E00034313",332,147,185,332,0,2,2.36,140.6779661,44.27710843,55.72289157,100,0
"E00034314",259,125,134,259,0,3,1.86,139.2473118,48.26254826,51.73745174,100,0
"E00034315",228,108,120,228,0,0,8.74,26.08695652,47.36842105,52.63157895,100,0
"E00034316",273,133,140,256,17,0,7.66,35.63968668,48.71794872,51.28205128,93.77289377,6.227106227
"E00034317",391,190,201,391,0,0,9.24,42.31601732,48.59335038,51.40664962,100,0
"E00034318",285,128,157,285,0,0,4.01,71.0723192,44.9122807,55.0877193,100,0
"E00034319",310,161,149,310,0,3,5.35,57.94392523,51.93548387,48.06451613,100,0
"E00034320",180,90,90,180,0,0,4.16,43.26923077,50,50,100,0
"E00034321",109,43,66,109,0,0,4.9,22.24489796,39.44954128,60.55045872,100,0
"E00034322",288,133,155,288,0,3,12.25,23.51020408,46.18055556,53.81944444,100,0
"E00034323",298,134,164,298,0,2,4.54,65.63876652,44.96644295,55.03355705,100,0
"E00034324",296,126,170,296,0,0,6.71,44.11326379,42.56756757,57.43243243,100,0
"E00034325",275,134,141,265,10,3,6.33,43.44391785,48.72727273,51.27272727,96.36363636,3.636363636
"E00034326",256,120,136,256,0,1,7.67,33.3767927,46.875,53.125,100,0
"E00034327",272,133,139,272,0,2,4.15,65.54216867,48.89705882,51.10294118,100,0
"E00034328",336,165,171,336,0,4,5.71,58.8441331,49.10714286,50.89285714,100,0
"E00034329",244,116,128,244,0,1,4.34,56.22119816,47.54098361,52.45901639,100,0
"E00034330",231,107,124,231,0,1,5.82,39.69072165,46.32034632,53.67965368,100,0
"E00034331",271,113,158,271,0,0,6.02,45.0166113,41.69741697,58.30258303,100,0
"E00034332",324,150,174,324,0,0,6.82,47.50733138,46.2962963,53.7037037,100,0
"E00034333",300,138,162,300,0,1,4.86,61.72839506,46,54,100,0
"E00034334",207,82,125,207,0,0,26.95,7.680890538,39.61352657,60.38647343,100,0
"E00034335",254,120,134,254,0,1,2.79,91.03942652,47.24409449,52.75590551,100,0
