"GeographyCode","QS113EW0001","QS113EW0002","QS113EW0003","QS113EW0004","QS113EW0005","QS113EW0006","QS113EW0007","QS113EW0008","QS113EW0009","QS113EW0010","QS113EW0011","QS113EW0012","QS113EW0013","QS113EW0014","QS113EW0015","QS113EW0016","QS113EW0017","QS113EW0018","QS113EW0019","QS113EW0020","QS113EW0021","QS113EW0022","QS113EW0023","QS113EW0024","QS113EW0025","QS113EW0026","QS113EW0027","QS113EW0028","QS113EW0029","QS113EW0030","QS113EW0031"
"E00033644",95,26,10,16,63,1,15,1,4,4,6,0,0,0,0,0,8,2,4,1,1,39,18,11,10,6,1,2,0,0,3
"E00033645",109,36,14,22,64,5,19,8,2,4,5,0,0,0,0,0,7,1,5,1,0,33,12,9,12,9,0,3,0,1,5
"E00033646",41,14,4,10,24,1,7,0,3,2,2,0,0,0,0,0,2,0,1,1,0,14,2,7,5,3,0,2,0,0,1
"E00033647",99,24,9,15,72,2,32,6,5,9,12,0,0,0,0,0,13,5,3,4,1,25,10,5,10,3,1,1,0,0,1
"E00033648",127,55,22,33,59,7,20,5,3,4,8,0,0,0,0,0,14,7,2,4,1,18,9,1,8,13,2,0,0,1,10
"E00033649",115,21,0,21,88,0,46,14,9,22,1,0,0,0,0,0,22,12,5,4,1,20,8,9,3,6,2,1,1,0,2
"E00033650",134,53,18,35,71,3,24,10,1,9,4,0,0,0,0,0,14,5,4,4,1,30,12,9,9,10,4,1,0,1,4
"E00033651",58,15,5,10,39,3,10,3,2,2,3,0,0,0,0,0,5,0,3,2,0,21,11,6,4,4,0,2,0,1,1
"E00033652",132,49,18,31,73,4,18,7,4,1,6,0,0,0,0,0,9,1,3,5,0,42,22,6,14,10,4,2,0,2,2
"E00033653",105,24,1,23,71,0,43,15,8,16,4,0,0,0,0,0,15,3,7,5,0,13,6,3,4,10,4,1,0,0,5
"E00033654",79,16,6,10,59,1,22,6,3,8,5,0,0,0,0,0,7,4,0,2,1,29,12,7,10,4,1,0,0,1,2
"E00033655",186,62,16,46,109,5,24,9,5,9,1,0,0,0,0,0,23,7,5,10,1,57,26,18,13,15,7,3,0,2,3
"E00033656",83,22,10,12,58,4,22,2,1,11,8,0,0,0,0,0,6,2,1,3,0,26,6,10,10,3,1,2,0,0,0
"E00033657",84,22,10,12,55,4,17,5,1,8,3,0,0,0,0,0,11,3,3,4,1,23,5,9,9,7,2,1,0,0,4
"E00033658",129,33,5,28,86,3,32,10,10,7,5,0,0,0,0,0,15,6,6,3,0,36,15,10,11,10,3,3,0,0,4
"E00033659",157,43,13,30,101,11,40,11,8,9,12,0,0,0,0,0,14,4,3,7,0,36,11,8,17,13,3,5,0,0,5
"E00033660",132,35,13,22,86,16,22,8,3,4,7,0,0,0,0,0,13,5,4,4,0,35,16,9,10,11,3,4,0,0,4
"E00033662",155,45,21,24,98,11,31,11,4,5,11,0,0,0,0,0,4,1,2,1,0,52,26,13,13,12,5,2,0,0,5
"E00033663",122,77,16,61,39,4,15,3,2,3,7,0,0,0,0,0,7,2,2,3,0,13,5,1,7,6,1,1,0,0,4
"E00033664",138,88,43,45,43,9,17,4,3,4,6,0,0,0,0,0,6,3,3,0,0,11,4,2,5,7,1,5,0,0,1
"E00033665",167,36,15,21,118,4,42,10,11,10,11,1,0,1,0,0,25,8,7,10,0,46,18,13,15,13,5,2,0,1,5
"E00033666",130,73,37,36,51,4,8,2,1,4,1,0,0,0,0,0,7,2,2,2,1,32,15,11,6,6,1,0,0,2,3
"E00033667",142,57,19,38,74,7,29,11,5,3,10,0,0,0,0,0,4,3,0,0,1,34,16,5,13,11,2,3,0,1,5
"E00033668",114,36,9,27,71,6,43,9,4,12,18,0,0,0,0,0,6,3,1,2,0,16,5,3,8,7,1,0,0,0,6
"E00033669",125,36,18,18,75,6,23,7,4,6,6,0,0,0,0,0,6,0,2,3,1,40,17,8,15,14,3,2,0,1,8
"E00033670",177,93,4,89,49,1,20,14,3,0,3,0,0,0,0,0,21,18,1,2,0,7,2,5,0,35,1,0,4,0,30
"E00033672",159,51,14,37,81,3,32,9,9,8,6,0,0,0,0,0,12,9,0,3,0,34,17,11,6,27,3,4,8,1,11
"E00033673",124,52,15,37,54,2,16,6,3,3,4,0,0,0,0,0,5,3,1,1,0,31,15,7,9,18,2,4,1,4,7
"E00033677",120,57,29,28,53,6,22,7,3,1,11,0,0,0,0,0,5,1,1,2,1,20,9,2,9,10,0,1,0,1,8
"E00033678",194,123,36,87,47,2,18,10,4,2,2,0,0,0,0,0,19,17,1,0,1,8,3,0,5,24,2,1,8,0,13
"E00033684",212,94,40,54,100,7,26,7,4,3,12,0,0,0,0,0,16,10,4,2,0,51,11,15,25,18,3,1,2,0,12
"E00033685",130,40,17,23,79,7,26,10,6,5,5,0,0,0,0,0,9,1,2,4,2,37,15,15,7,11,3,1,0,4,3
"E00033686",129,51,19,32,67,4,20,3,2,11,4,0,0,0,0,0,6,4,1,1,0,37,18,7,12,11,1,3,0,1,6
"E00033687",162,56,13,43,91,3,40,9,7,13,11,1,1,0,0,0,8,5,1,1,1,39,15,11,13,15,1,2,2,0,10
"E00033688",118,46,16,30,63,5,20,7,2,4,7,0,0,0,0,0,8,1,3,3,1,30,15,9,6,9,3,1,0,0,5
"E00033689",145,54,30,24,78,6,26,6,2,11,7,0,0,0,0,0,6,1,1,4,0,40,18,11,11,13,3,1,0,4,5
"E00033690",169,65,25,40,70,5,22,9,4,3,6,0,0,0,0,0,11,8,1,1,1,32,11,7,14,34,0,5,4,1,24
"E00033691",107,48,8,40,52,3,23,7,3,6,7,0,0,0,0,0,10,6,1,2,1,16,8,0,8,7,3,1,1,0,2
"E00033692",201,117,8,109,67,1,34,28,3,1,2,0,0,0,0,0,31,30,1,0,0,1,1,0,0,17,1,0,3,0,13
"E00033694",114,51,10,41,60,0,12,4,4,2,2,0,0,0,0,0,5,1,1,2,1,43,15,15,13,3,2,0,0,0,1
"E00033695",137,50,12,38,73,8,21,8,5,4,4,0,0,0,0,0,15,2,4,6,3,29,15,7,7,14,2,5,0,1,6
"E00033696",205,71,30,41,123,12,35,20,3,7,5,0,0,0,0,0,19,8,5,2,4,57,26,11,20,11,2,0,0,1,8
"E00033697",145,44,19,25,95,11,41,10,13,10,8,0,0,0,0,0,14,5,1,7,1,29,7,6,16,6,2,0,0,2,2
"E00033698",165,40,15,25,117,12,48,13,9,11,15,0,0,0,0,0,14,4,4,5,1,43,13,11,19,8,1,2,0,1,4
"E00033699",143,39,19,20,98,8,44,15,7,7,15,0,0,0,0,0,20,7,9,4,0,26,9,7,10,6,0,0,0,2,4
"E00033700",97,34,12,22,60,7,27,9,3,7,8,0,0,0,0,0,9,5,3,0,1,17,9,5,3,3,0,1,0,0,2
"E00033701",136,27,9,18,102,6,68,15,21,18,14,0,0,0,0,0,13,9,0,3,1,15,10,3,2,7,2,2,0,0,3
"E00033702",103,68,38,30,29,2,10,4,2,3,1,0,0,0,0,0,4,2,2,0,0,13,6,1,6,6,1,0,0,0,5
"E00033703",167,106,46,60,51,10,15,3,1,3,8,0,0,0,0,0,9,3,2,4,0,17,3,6,8,10,1,0,0,4,5
"E00033704",125,15,1,14,103,2,65,10,13,30,12,0,0,0,0,0,16,7,7,2,0,20,10,7,3,7,2,4,0,0,1
"E00033705",133,20,5,15,107,2,75,26,21,14,14,0,0,0,0,0,16,5,4,5,2,14,7,2,5,6,2,0,0,0,4
"E00033706",116,47,17,30,61,11,21,5,4,7,5,0,0,0,0,0,4,1,3,0,0,25,8,7,10,8,1,3,0,0,4
"E00033707",119,47,13,34,68,3,31,12,6,6,7,0,0,0,0,0,15,10,3,2,0,19,6,4,9,4,0,1,1,0,2
"E00033708",117,67,22,45,43,7,14,3,1,1,9,0,0,0,0,0,3,3,0,0,0,19,3,4,12,7,0,1,0,3,3
"E00033709",76,22,12,10,49,3,22,1,7,8,6,0,0,0,0,0,7,3,3,1,0,17,5,6,6,5,1,1,0,0,3
"E00033710",137,49,20,29,80,2,38,10,9,8,11,0,0,0,0,0,7,4,2,1,0,33,15,7,11,8,2,3,0,0,3
"E00033711",70,37,10,27,33,4,7,1,1,1,4,0,0,0,0,0,3,2,1,0,0,19,6,7,6,0,0,0,0,0,0
"E00033712",124,17,10,7,99,7,65,11,10,21,23,0,0,0,0,0,5,2,1,1,1,22,9,3,10,8,2,2,0,0,4
"E00033713",127,45,13,32,77,11,37,13,6,13,5,0,0,0,0,0,19,8,7,3,1,10,5,2,3,5,2,0,0,0,3
"E00033715",162,51,4,47,101,3,38,7,13,8,10,0,0,0,0,0,19,12,6,1,0,41,23,11,7,10,3,2,0,1,4
"E00033716",121,80,26,54,38,3,16,5,4,4,3,1,0,0,0,1,9,5,0,3,1,9,3,1,5,3,1,1,0,0,1
"E00033717",103,35,6,29,64,2,36,8,14,14,0,0,0,0,0,0,14,4,8,2,0,12,7,2,3,4,1,1,0,0,2
"E00033718",132,27,2,25,97,5,57,20,14,20,3,0,0,0,0,0,17,14,1,2,0,18,6,7,5,8,4,1,0,0,3
"E00033719",127,25,2,23,96,0,59,17,8,27,7,0,0,0,0,0,19,8,6,5,0,18,8,5,5,6,1,2,0,0,3
"E00033720",135,35,18,17,92,11,53,19,9,9,16,0,0,0,0,0,14,7,4,3,0,14,6,3,5,8,0,1,0,1,6
"E00033721",113,20,2,18,87,3,57,11,22,17,7,0,0,0,0,0,12,5,5,2,0,15,6,4,5,6,3,1,0,0,2
"E00033722",94,23,17,6,66,7,39,14,5,8,12,0,0,0,0,0,4,2,1,0,1,16,4,7,5,5,2,0,0,0,3
"E00033723",135,24,17,7,105,11,64,19,8,20,17,0,0,0,0,0,21,9,3,9,0,9,2,3,4,6,1,1,0,1,3
"E00033724",134,46,25,21,75,5,27,5,6,6,10,0,0,0,0,0,14,1,6,4,3,29,4,9,16,13,5,1,0,0,7
"E00033725",145,53,16,37,81,3,40,14,6,10,10,0,0,0,0,0,8,0,4,2,2,30,7,9,14,11,1,1,0,0,9
"E00033726",103,37,9,28,56,8,30,11,2,8,9,0,0,0,0,0,3,2,0,1,0,15,7,2,6,10,2,1,0,0,7
"E00033727",138,48,24,24,79,6,21,7,5,4,5,0,0,0,0,0,12,2,6,3,1,40,13,7,20,11,4,1,1,0,5
"E00033728",141,13,0,13,117,5,87,21,15,24,27,0,0,0,0,0,13,5,3,5,0,12,4,5,3,11,3,3,0,1,4
"E00033729",99,33,10,23,66,4,28,6,9,5,8,0,0,0,0,0,8,5,1,2,0,26,11,9,6,0,0,0,0,0,0
"E00033730",127,31,15,16,85,6,32,13,6,8,5,0,0,0,0,0,18,8,5,3,2,29,12,7,10,11,1,4,0,2,4
"E00033731",87,43,8,35,42,1,9,2,3,1,3,0,0,0,0,0,13,6,1,4,2,19,8,6,5,2,1,0,0,0,1
"E00033732",125,37,12,25,81,10,31,8,10,5,8,0,0,0,0,0,13,5,5,1,2,27,7,4,16,7,1,0,0,2,4
"E00033733",102,28,9,19,66,3,30,11,3,5,11,0,0,0,0,0,14,6,5,2,1,19,8,5,6,8,0,3,1,2,2
"E00033734",111,42,10,32,65,5,14,3,3,4,4,0,0,0,0,0,21,11,6,4,0,25,14,5,6,4,0,2,0,1,1
"E00033735",94,80,67,13,14,6,4,2,0,0,2,0,0,0,0,0,1,1,0,0,0,3,2,0,1,0,0,0,0,0,0
"E00033736",126,57,14,43,62,4,29,12,5,6,6,0,0,0,0,0,9,5,1,1,2,20,12,3,5,7,2,2,0,0,3
"E00033737",145,40,8,32,90,10,53,14,10,15,14,0,0,0,0,0,10,1,3,4,2,17,5,5,7,15,4,4,0,1,6
"E00033738",97,45,15,30,48,4,19,8,0,4,7,0,0,0,0,0,9,5,1,2,1,16,7,4,5,4,0,0,0,2,2
"E00033739",105,29,10,19,67,4,22,4,8,5,5,0,0,0,0,0,15,8,5,2,0,26,12,6,8,9,2,3,0,0,4
"E00033740",140,48,18,30,80,11,36,12,4,12,8,0,0,0,0,0,13,6,6,1,0,20,9,6,5,12,1,1,0,1,9
"E00033741",134,54,15,39,76,6,27,10,5,8,4,0,0,0,0,0,13,5,3,3,2,30,9,7,14,4,1,0,0,0,3
"E00033742",130,40,8,32,84,9,33,11,4,11,7,0,0,0,0,0,16,8,5,1,2,26,16,5,5,6,1,1,0,0,4
"E00033743",108,32,10,22,73,5,35,8,8,10,9,0,0,0,0,0,11,6,2,2,1,22,9,7,6,3,1,1,1,0,0
"E00033744",146,46,23,23,89,10,39,10,9,11,9,0,0,0,0,0,13,3,3,4,3,27,7,10,10,11,3,1,0,2,5
"E00033745",119,67,44,23,48,15,12,5,4,2,1,0,0,0,0,0,4,1,2,1,0,17,7,3,7,4,2,1,0,0,1
"E00033746",124,36,15,21,78,10,32,9,6,8,9,0,0,0,0,0,6,3,1,2,0,30,10,6,14,10,2,1,0,0,7
"E00033747",146,45,8,37,86,4,26,5,8,6,7,0,0,0,0,0,17,3,5,7,2,39,21,7,11,15,4,3,0,1,7
"E00033748",119,38,19,19,77,7,26,6,5,4,11,0,0,0,0,0,15,5,6,3,1,29,6,9,14,4,3,0,0,0,1
"E00033749",118,39,15,24,65,3,24,9,6,3,6,0,0,0,0,0,13,9,1,2,1,25,5,9,11,14,4,0,0,0,10
"E00033750",137,40,6,34,94,2,65,15,13,24,13,0,0,0,0,0,11,4,4,3,0,16,4,9,3,3,1,0,0,0,2
"E00033752",189,62,18,44,115,6,39,14,10,7,8,0,0,0,0,0,21,12,6,3,0,49,19,18,12,12,2,3,0,3,4
"E00033753",108,25,9,16,78,9,38,15,12,8,3,0,0,0,0,0,15,10,2,2,1,16,7,4,5,5,2,1,0,0,2
"E00033754",126,35,6,29,87,4,52,15,17,13,7,0,0,0,0,0,14,7,1,5,1,17,9,4,4,4,0,1,0,0,3
"E00033755",118,23,6,17,88,4,57,18,10,16,13,0,0,0,0,0,17,7,4,5,1,10,5,3,2,7,1,0,1,0,5
"E00033756",133,31,3,28,97,1,41,11,14,13,3,0,0,0,0,0,26,14,6,6,0,29,18,8,3,5,2,0,0,1,2
"E00033758",112,34,17,17,69,4,30,11,4,6,9,0,0,0,0,0,11,5,2,3,1,24,7,4,13,9,2,0,0,0,7
"E00033759",99,50,34,16,40,7,15,5,2,7,1,0,0,0,0,0,4,0,3,1,0,14,6,4,4,9,2,2,0,1,4
"E00033762",122,35,8,27,73,3,41,14,7,10,10,2,1,1,0,0,9,7,1,0,1,18,12,5,1,14,3,6,0,1,4
"E00033763",125,26,5,21,92,1,53,19,11,17,6,1,0,0,1,0,14,7,2,5,0,23,11,9,3,7,3,3,0,0,1
"E00033764",133,14,4,10,116,3,68,16,18,23,11,0,0,0,0,0,18,10,4,4,0,27,11,8,8,3,0,1,0,0,2
"E00033765",131,43,20,23,80,11,44,12,10,13,9,0,0,0,0,0,11,5,3,2,1,14,8,1,5,8,4,2,0,0,2
"E00033766",123,18,6,12,92,4,64,11,14,27,12,0,0,0,0,0,12,4,5,3,0,12,6,3,3,13,6,4,0,0,3
"E00033767",117,29,5,24,84,6,52,17,14,13,8,0,0,0,0,0,12,7,1,3,1,14,7,4,3,4,1,1,0,0,2
"E00033768",116,35,13,22,76,8,43,12,13,9,9,0,0,0,0,0,12,7,3,1,1,13,4,3,6,5,1,1,0,0,3
"E00033769",130,89,64,25,40,5,20,7,7,4,2,0,0,0,0,0,6,3,1,1,1,9,2,2,5,1,0,1,0,0,0
"E00033770",127,9,0,9,111,1,90,13,22,36,19,0,0,0,0,0,10,7,2,1,0,10,4,3,3,7,1,4,0,0,2
"E00033771",132,18,3,15,108,0,58,17,16,15,10,0,0,0,0,0,22,11,5,5,1,28,8,15,5,6,2,3,0,0,1
"E00033773",114,27,17,10,76,11,45,17,7,10,11,0,0,0,0,0,5,4,0,1,0,15,3,5,7,11,2,3,0,0,6
"E00033774",130,44,17,27,81,8,45,15,8,10,12,0,0,0,0,0,16,9,2,5,0,12,3,1,8,5,3,0,0,0,2
"E00033775",185,53,8,45,119,4,34,10,4,13,7,0,0,0,0,0,31,14,8,7,2,50,24,15,11,13,5,3,0,1,4
"E00033776",146,72,53,19,68,7,31,12,1,5,13,0,0,0,0,0,4,1,1,2,0,26,10,4,12,6,1,3,0,0,2
"E00033777",109,18,3,15,86,16,38,16,9,9,4,0,0,0,0,0,16,5,5,4,2,16,7,7,2,5,1,1,0,0,3
"E00033778",128,32,6,26,94,1,56,12,14,25,5,0,0,0,0,0,26,11,6,7,2,11,5,4,2,2,0,2,0,0,0
"E00033779",132,55,11,44,69,1,28,10,3,10,5,0,0,0,0,0,15,7,4,3,1,25,17,3,5,8,1,1,0,1,5
"E00033780",104,22,9,13,80,10,55,18,10,12,15,0,0,0,0,0,4,3,1,0,0,11,5,2,4,2,1,0,0,1,0
"E00033781",170,85,38,47,76,7,31,9,3,10,9,0,0,0,0,0,14,6,3,3,2,24,11,3,10,9,2,2,0,0,5
"E00033782",131,40,16,24,85,7,43,15,10,10,8,0,0,0,0,0,12,5,4,2,1,23,12,4,7,6,0,1,0,0,5
"E00033783",120,32,11,21,79,4,50,13,9,15,13,0,0,0,0,0,11,2,3,5,1,14,7,2,5,9,3,3,0,1,2
"E00033784",189,57,19,38,123,12,58,13,10,18,17,1,1,0,0,0,23,6,8,8,1,29,11,11,7,9,0,8,0,0,1
"E00033785",128,33,10,23,86,8,47,16,10,6,15,0,0,0,0,0,8,3,3,2,0,23,9,6,8,9,3,1,0,0,5
"E00033786",140,17,0,17,107,2,84,17,19,21,27,0,0,0,0,0,10,4,1,3,2,11,5,5,1,16,3,6,0,0,7
"E00033787",130,21,5,16,101,10,55,19,14,8,14,0,0,0,0,0,15,5,4,5,1,21,6,10,5,8,1,2,0,0,5
"E00033788",107,18,2,16,82,2,54,13,17,20,4,0,0,0,0,0,14,7,3,3,1,12,6,1,5,7,4,2,0,0,1
"E00033789",105,15,9,6,82,10,50,14,9,13,14,0,0,0,0,0,11,7,2,2,0,11,3,6,2,8,3,2,0,0,3
"E00033790",109,21,4,17,86,3,59,12,13,27,7,0,0,0,0,0,12,7,2,3,0,12,8,2,2,2,0,0,0,0,2
"E00033791",150,41,14,27,100,5,27,9,8,5,5,0,0,0,0,0,23,9,6,6,2,45,20,16,9,9,4,3,0,0,2
"E00033792",80,15,3,12,61,1,36,13,8,6,9,0,0,0,0,0,11,6,3,0,2,13,9,2,2,4,2,1,0,0,1
"E00033793",134,44,13,31,79,7,31,3,7,12,9,1,1,0,0,0,11,1,3,5,2,29,9,14,6,11,3,2,0,1,5
"E00033794",117,32,8,24,79,7,30,10,0,11,9,0,0,0,0,0,6,1,2,3,0,36,13,18,5,6,2,3,0,0,1
"E00033795",119,37,13,24,79,3,30,6,5,11,8,1,1,0,0,0,18,6,6,4,2,27,11,4,12,3,1,1,0,0,1
"E00033796",89,27,13,14,56,3,21,7,3,2,9,0,0,0,0,0,13,6,2,4,1,19,6,5,8,6,0,1,0,1,4
"E00033797",106,35,15,20,66,8,22,5,3,7,7,1,0,0,0,1,9,5,2,1,1,26,16,4,6,5,1,2,0,0,2
"E00033798",136,31,20,11,95,12,70,25,11,18,16,0,0,0,0,0,1,0,1,0,0,12,4,3,5,10,1,3,0,0,6
"E00033799",117,32,17,15,73,15,23,6,2,5,10,0,0,0,0,0,12,2,2,6,2,23,9,7,7,12,6,1,0,1,4
"E00033800",84,23,2,21,59,0,35,13,10,11,1,0,0,0,0,0,10,5,3,2,0,14,5,6,3,2,0,0,0,1,1
"E00033801",128,45,22,23,71,13,21,7,2,0,12,0,0,0,0,0,8,4,3,0,1,29,7,10,12,12,2,3,0,1,6
"E00033802",76,24,10,14,42,4,13,4,3,1,5,0,0,0,0,0,11,1,2,6,2,14,2,4,8,10,1,2,0,0,7
"E00033803",120,41,20,21,65,3,19,5,6,2,6,0,0,0,0,0,13,6,2,4,1,30,8,7,15,14,1,3,0,0,10
"E00033804",120,42,17,25,71,10,30,9,7,7,7,0,0,0,0,0,9,2,1,5,1,22,10,7,5,7,2,2,0,0,3
"E00033805",97,56,29,27,31,3,8,4,1,1,2,0,0,0,0,0,5,4,0,1,0,15,5,4,6,10,1,2,0,4,3
"E00033806",122,84,4,80,22,0,4,3,0,1,0,0,0,0,0,0,11,7,1,3,0,7,5,1,1,16,2,1,2,0,11
"E00033807",227,110,13,97,92,3,17,7,3,3,4,0,0,0,0,0,19,11,6,2,0,53,23,17,13,25,4,1,7,1,12
"E00033808",92,36,17,19,44,2,16,2,2,9,3,0,0,0,0,0,3,1,1,1,0,23,3,9,11,12,1,7,0,0,4
"E00033810",145,87,18,69,53,2,22,7,6,9,0,0,0,0,0,0,8,5,3,0,0,21,10,8,3,5,1,3,0,0,1
"E00033811",218,81,23,58,110,3,50,7,11,30,2,0,0,0,0,0,5,2,2,1,0,52,21,14,17,27,4,10,1,1,11
"E00033812",177,79,20,59,90,2,38,7,5,23,3,0,0,0,0,0,4,3,0,1,0,46,22,13,11,8,0,3,2,0,3
"E00033813",207,98,16,82,85,2,37,4,7,24,2,0,0,0,0,0,4,3,1,0,0,42,9,21,12,24,2,6,6,2,8
"E00033814",165,64,12,52,83,2,21,5,2,12,2,0,0,0,0,0,6,2,1,2,1,54,27,13,14,18,8,2,0,1,7
"E00033815",168,85,21,64,71,4,21,7,4,6,4,0,0,0,0,0,9,5,2,2,0,37,21,6,10,12,4,1,0,0,7
"E00033816",130,41,18,23,78,5,29,10,4,12,3,0,0,0,0,0,9,2,1,6,0,35,17,7,11,11,3,3,1,1,3
"E00033818",141,66,42,24,66,2,21,3,4,13,1,0,0,0,0,0,3,2,1,0,0,40,13,16,11,9,3,2,0,0,4
"E00033819",142,90,8,82,36,0,13,2,5,6,0,1,0,0,0,1,8,6,1,1,0,14,9,2,3,16,1,2,4,0,9
"E00033820",141,79,11,68,50,1,24,4,7,11,2,0,0,0,0,0,7,4,2,0,1,18,10,2,6,12,2,0,1,2,7
"E00033821",113,81,23,58,19,1,8,8,0,0,0,0,0,0,0,0,3,3,0,0,0,7,4,1,2,13,1,2,1,2,7
"E00033822",159,42,12,30,97,3,25,2,7,12,4,0,0,0,0,0,13,5,0,5,3,56,25,20,11,20,2,6,0,1,11
"E00033823",58,20,8,12,30,1,13,2,1,8,2,0,0,0,0,0,2,1,0,1,0,14,1,2,11,8,0,4,0,0,4
"E00033824",165,44,6,38,99,2,36,5,9,19,3,0,0,0,0,0,7,1,4,1,1,54,21,27,6,22,8,9,4,0,1
"E00033825",135,40,9,31,77,4,25,4,5,12,4,0,0,0,0,0,8,5,1,2,0,40,19,9,12,18,3,3,0,0,12
"E00033826",176,94,4,90,53,1,17,11,1,0,5,0,0,0,0,0,27,23,4,0,0,8,3,0,5,29,1,0,6,0,22
"E00033827",152,114,6,108,27,1,9,4,2,2,1,1,1,0,0,0,11,11,0,0,0,5,4,0,1,11,2,1,2,0,6
"E00033828",155,59,18,41,78,4,24,6,7,9,2,1,1,0,0,0,13,6,2,4,1,36,19,10,7,18,1,2,2,1,12
"E00033829",142,96,2,94,32,0,6,4,0,0,2,0,0,0,0,0,13,11,2,0,0,13,7,4,2,14,1,2,5,0,6
"E00033832",144,93,11,82,31,1,15,11,3,0,1,0,0,0,0,0,11,11,0,0,0,4,2,1,1,20,1,0,2,1,16
"E00033833",192,132,8,124,50,0,24,8,7,7,2,0,0,0,0,0,11,9,2,0,0,15,10,4,1,10,1,0,2,0,7
"E00033836",91,72,13,59,18,0,7,3,3,0,1,0,0,0,0,0,11,9,1,1,0,0,0,0,0,1,0,0,0,0,1
"E00033837",127,53,13,40,57,4,29,7,7,5,10,0,0,0,0,0,7,3,1,1,2,17,7,1,9,17,7,3,0,1,6
"E00033838",105,28,9,19,70,4,31,9,4,9,9,0,0,0,0,0,6,1,3,2,0,29,8,12,9,7,1,0,0,0,6
"E00033839",242,93,50,43,131,17,57,15,12,11,19,0,0,0,0,0,10,3,0,6,1,47,13,5,29,18,1,2,0,4,11
"E00033840",213,151,5,146,49,0,11,4,1,6,0,0,0,0,0,0,14,8,4,1,1,24,14,4,6,13,0,1,4,0,8
"E00033841",145,78,25,53,55,7,23,7,1,5,10,0,0,0,0,0,3,2,0,1,0,22,6,9,7,12,6,3,0,1,2
"E00033842",194,108,13,95,70,0,37,9,15,12,1,1,1,0,0,0,7,5,1,1,0,25,13,9,3,16,0,2,0,0,14
"E00033843",142,43,15,28,87,3,37,7,5,22,3,0,0,0,0,0,6,1,1,3,1,41,11,16,14,12,3,2,0,0,7
"E00033844",134,50,18,32,72,5,21,4,2,13,2,0,0,0,0,0,4,2,1,1,0,42,15,12,15,12,2,5,0,0,5
"E00033845",142,98,33,65,20,1,9,3,6,0,0,0,0,0,0,0,6,4,1,1,0,4,2,0,2,24,0,0,5,1,18
"E00033846",207,108,35,73,67,1,16,6,2,8,0,0,0,0,0,0,22,20,0,2,0,28,7,10,11,32,1,8,10,0,13
"E00033847",127,65,17,48,45,0,11,5,1,5,0,0,0,0,0,0,4,3,1,0,0,30,12,6,12,17,3,2,5,1,6
"E00033848",147,29,12,17,114,15,75,22,9,26,18,2,1,0,1,0,11,6,3,2,0,11,1,5,5,4,0,0,0,2,2
"E00033849",132,20,11,9,106,17,61,17,10,15,19,0,0,0,0,0,12,6,2,4,0,16,4,4,8,6,1,2,0,0,3
"E00033850",162,41,23,18,109,20,61,14,14,15,18,0,0,0,0,0,14,12,1,0,1,14,6,0,8,12,3,1,0,0,8
"E00033851",119,39,19,20,63,7,35,14,2,10,9,0,0,0,0,0,11,5,3,2,1,10,3,4,3,17,1,1,10,0,5
"E00033852",106,33,18,15,70,9,43,6,8,15,14,0,0,0,0,0,5,2,1,1,1,13,6,2,5,3,0,1,1,0,1
"E00033853",125,35,8,27,83,10,36,21,5,6,4,0,0,0,0,0,16,10,3,1,2,21,8,8,5,7,1,0,0,0,6
"E00033854",134,27,15,12,93,16,59,23,8,17,11,0,0,0,0,0,4,1,0,2,1,14,5,4,5,14,5,4,1,0,4
"E00033855",110,74,40,34,31,3,20,6,3,6,5,0,0,0,0,0,5,4,0,0,1,3,1,1,1,5,0,0,0,1,4
"E00033856",180,134,63,71,40,10,8,4,2,2,0,0,0,0,0,0,8,5,2,1,0,14,7,1,6,6,0,2,0,3,1
"E00033857",116,42,21,21,68,8,41,19,6,9,7,0,0,0,0,0,10,4,4,2,0,9,0,1,8,6,1,1,0,0,4
"E00033859",117,45,8,37,68,11,40,17,5,11,7,1,0,1,0,0,9,5,3,1,0,7,2,0,5,4,0,0,0,1,3
"E00033861",171,94,38,56,71,7,30,15,10,2,3,1,0,0,1,0,18,14,3,1,0,15,4,4,7,6,1,0,1,0,4
"E00033862",141,51,25,26,85,13,40,12,11,10,7,0,0,0,0,0,16,12,2,2,0,16,10,0,6,5,1,0,0,0,4
"E00033863",121,26,10,16,86,17,50,11,8,20,11,1,1,0,0,0,13,9,1,2,1,5,2,0,3,9,2,2,0,0,5
"E00033864",110,29,19,10,76,10,50,14,8,10,18,0,0,0,0,0,8,1,4,3,0,8,5,0,3,5,3,1,0,1,0
"E00033865",137,28,13,15,106,10,68,17,12,17,22,2,2,0,0,0,9,1,5,3,0,17,6,4,7,3,1,1,0,0,1
"E00033866",122,31,22,9,86,15,58,20,8,14,16,0,0,0,0,0,7,4,1,1,1,6,3,2,1,5,2,0,0,0,3
"E00033867",118,30,16,14,79,16,47,13,10,10,14,1,0,0,1,0,4,1,1,0,2,11,3,4,4,9,2,1,0,0,6
"E00033868",119,23,16,7,88,6,58,14,7,20,17,0,0,0,0,0,10,3,3,3,1,14,7,2,5,8,3,1,0,0,4
"E00033869",122,24,20,4,93,13,63,23,6,11,23,0,0,0,0,0,7,1,1,5,0,10,3,3,4,5,1,1,0,0,3
"E00033870",172,120,23,97,46,3,8,5,1,0,2,0,0,0,0,0,6,1,4,1,0,29,11,10,8,6,1,0,0,0,5
