"GeographyCode","QS116EW0001","QS116EW0002","QS116EW0003","QS116EW0004","QS116EW0005","QS116EW0006","QS116EW0007","QS116EW0008","QS116EW0009","QS116EW0010","QS116EW0011","QS116EW0012"
"E00165716",161,70,8,17,0,0,3,8,27,17,0,11
"E00165717",76,31,7,29,0,0,0,4,2,3,0,0
"E00165718",175,56,20,64,0,0,8,15,5,6,0,1
"E00165719",133,90,12,11,0,2,3,2,6,1,1,5
"E00165720",128,32,12,25,0,0,7,12,10,10,7,13
"E00165721",54,10,14,22,0,0,1,4,2,0,1,0
"E00165722",167,71,10,26,0,1,8,8,17,10,3,13
"E00165723",85,24,20,23,0,0,4,3,3,4,0,4
"E00165724",166,50,17,32,0,0,8,17,13,10,3,16
"E00165725",75,21,12,28,0,0,2,7,1,2,0,2
"E00165726",210,79,17,45,0,0,6,6,30,19,0,8
"E00165727",85,34,9,18,0,0,4,4,9,6,0,1
"E00165729",143,43,10,67,0,0,4,2,7,8,0,2
"E00165730",176,39,54,52,0,0,5,9,7,8,1,1
"E00165731",108,21,7,18,0,0,3,19,16,9,1,14
"E00165758",66,13,14,24,0,0,3,3,3,3,0,3
"E00165759",93,30,9,33,0,0,2,9,2,6,0,2
"E00165760",137,100,2,15,0,1,2,6,2,5,0,4
"E00165762",163,54,24,35,0,1,3,13,24,5,0,4
"E00165763",119,46,5,20,0,0,6,4,18,15,0,5
"E00176596",136,70,5,19,0,0,6,11,12,6,0,7
"E00176597",136,57,13,23,0,0,6,2,23,11,0,1
"E00176598",93,17,26,14,0,0,8,13,11,3,0,1
"E00176599",90,33,11,17,0,0,4,3,12,7,0,3
"E00176600",112,49,10,5,0,0,2,15,25,1,0,5
"E00176601",138,24,59,10,0,0,11,12,15,4,0,3
"E00176602",77,46,3,2,0,0,0,7,7,2,0,10
"E00176603",113,58,4,8,0,0,0,22,4,2,1,14
"E00176604",99,54,1,6,0,0,1,19,1,0,3,14
"E00176605",124,57,6,6,0,0,1,28,2,0,5,19
"E00176606",118,64,4,10,0,0,1,17,3,1,5,13
"E00176607",104,34,5,4,0,1,0,21,3,2,10,24
"E00176608",135,71,1,12,0,0,1,30,3,1,1,15
"E00176609",144,61,17,12,0,0,3,1,35,10,0,5
"E00176610",176,106,3,19,0,0,4,4,19,15,0,6
"E00176611",52,6,5,2,0,0,1,2,1,2,25,8
"E00176612",108,27,12,11,0,0,0,7,2,4,28,17
"E00176613",93,24,2,2,0,0,1,12,12,1,23,16
"E00176614",136,29,7,9,0,0,0,9,3,7,59,13
"E00176615",222,185,4,10,0,0,6,4,5,2,2,4
"E00176616",108,71,0,1,0,1,1,19,2,0,6,7
"E00176617",817,788,2,5,0,0,1,2,6,0,6,7
"E00176618",89,32,3,18,0,0,1,6,11,10,0,8
"E00176619",128,64,3,9,0,2,2,13,1,2,11,21
"E00176620",134,69,2,16,0,1,1,12,4,2,13,14
"E00176621",88,49,4,2,0,0,0,16,2,0,4,11
"E00176622",102,50,5,7,0,0,0,16,1,1,0,22
"E00176623",63,29,4,2,0,0,1,7,3,0,1,16
"E00176624",109,63,3,7,0,0,0,13,1,2,14,6
"E00176625",114,70,3,10,1,2,0,13,0,1,5,9
"E00176626",156,95,4,11,0,0,0,22,1,0,7,16
"E00176627",112,57,3,14,0,0,1,10,7,7,4,9
"E00176628",121,51,4,1,0,0,2,16,2,1,12,32
"E00176629",125,70,5,6,0,0,0,13,2,0,16,13
"E00176630",130,38,17,47,0,0,3,8,6,8,1,2
"E00176631",85,20,11,23,0,0,4,3,13,9,0,2
"E00176632",95,23,26,17,0,0,5,8,12,1,0,3
"E00176633",80,28,8,6,0,0,3,7,11,2,3,12
"E00176634",326,276,1,2,0,0,0,4,0,2,33,8
"E00176635",127,62,2,8,0,0,0,15,0,0,18,22
"E00176636",123,86,0,9,0,0,0,12,0,0,8,8
"E00176637",92,71,1,4,0,0,0,6,4,0,4,2
"E00176638",138,83,2,14,0,0,1,19,4,5,1,9
"E00176639",82,64,1,1,0,0,0,4,2,0,9,1
"E00176640",175,73,21,24,0,0,6,9,9,5,20,8
"E00176641",79,56,3,3,0,0,2,0,7,5,2,1
"E00176642",180,97,5,8,0,0,0,39,0,0,10,21
"E00176643",130,75,2,8,0,0,0,18,1,0,10,16
"E00176644",115,57,4,5,0,0,0,10,4,1,21,13
"E00176645",116,69,2,4,0,1,1,20,1,0,4,14
"E00176646",117,72,1,6,0,0,1,13,2,2,16,4
"E00176647",129,64,4,8,0,0,0,15,1,0,18,19
"E00176648",190,60,30,41,0,0,8,9,26,11,1,4
"E00176649",115,69,4,19,0,0,4,4,6,5,0,4
"E00176650",124,63,8,6,0,0,1,21,1,0,3,21
"E00176651",108,32,12,19,0,0,4,4,30,6,0,1
"E00176652",136,86,2,4,0,0,0,17,2,0,15,10
"E00176653",243,96,7,7,0,0,2,38,8,3,25,57
"E00176654",125,77,7,13,0,0,1,14,1,1,2,9
"E00176655",117,70,5,1,0,0,0,5,14,0,14,8
"E00176656",135,85,3,16,0,0,1,17,0,1,4,8
"E00176657",138,85,1,4,0,0,0,21,3,0,5,19
"E00176658",125,68,0,2,0,0,0,22,3,0,15,15
"E00176659",117,75,0,8,0,0,0,15,0,1,5,13
"E00176660",110,59,1,6,0,0,3,18,2,1,4,16
"E00176661",61,16,10,0,0,0,0,1,1,0,27,6
"E00176662",122,36,35,19,0,0,6,4,13,4,0,5
"E00176663",138,59,17,7,0,0,6,11,22,1,5,10
"E00176664",92,35,12,19,0,0,3,7,8,5,0,3
"E00176665",211,91,6,30,0,0,7,7,47,15,0,8
"E00176666",90,39,5,10,0,1,4,18,5,2,0,6
"E00176667",188,88,13,30,0,0,3,24,11,4,4,11
"E00176668",208,69,30,41,0,0,4,20,25,15,0,4
"E00176669",111,51,13,11,0,0,1,13,12,5,0,5
"E00176670",149,66,15,18,0,0,5,21,13,6,1,4
"E00176671",159,63,9,33,0,0,4,7,24,16,0,3
"E00176672",92,47,3,4,0,1,2,10,15,2,1,7
"E00176673",115,63,4,10,0,1,5,5,19,6,0,2
"E00176674",116,54,2,3,0,0,0,22,2,0,7,26
"E00176675",248,152,5,14,0,0,1,35,3,0,15,23
"E00176676",117,74,6,6,0,0,2,8,4,0,13,4
"E00176677",127,30,17,45,0,0,10,5,12,3,1,4
"E00176678",126,36,23,29,0,0,10,9,8,9,1,1
"E00176679",160,100,3,10,0,0,0,23,1,0,6,17
"E00176680",171,101,5,6,0,0,0,19,0,2,14,24
"E00176681",119,64,2,2,0,0,4,16,2,1,5,23
"E00176682",132,90,1,4,0,0,1,25,0,0,4,7
"E00176683",119,63,2,2,0,0,0,24,1,1,12,14
"E00176684",134,59,6,3,0,0,1,23,0,2,8,32
"E00176685",116,40,4,10,0,0,6,6,32,13,2,3
"E00176686",127,85,2,1,0,0,0,19,2,0,5,13
"E00176687",135,74,1,5,0,0,0,14,0,0,26,15
"E00176688",138,84,0,1,0,0,0,2,4,0,45,2
"E00176689",60,31,0,1,0,0,1,1,1,0,20,5
"E00176690",100,57,0,5,0,0,1,10,6,1,16,4
"E00176691",91,37,1,3,0,0,1,11,1,4,27,6
"E00176692",132,63,5,6,0,1,1,20,2,2,20,12
"E00176693",84,39,0,2,0,0,1,12,2,0,16,12
"E00176694",121,83,2,9,0,0,1,10,3,1,7,5
"E00176695",108,69,2,8,0,1,1,11,2,0,5,9
"E00176696",177,49,20,31,0,0,9,13,37,14,0,4
"E00176697",128,51,19,25,0,0,5,2,14,3,0,9
"E00176698",45,31,0,2,0,0,0,8,1,1,2,0
"E00176699",126,74,5,16,0,0,0,5,12,8,1,5
"E00176700",117,61,0,5,0,0,1,16,1,0,9,24
"E00176701",146,74,8,10,0,0,0,22,5,1,5,21
"E00176702",77,19,4,10,0,0,2,2,3,6,28,3
"E00176703",112,21,24,14,0,0,12,27,7,2,0,5
"E00176704",107,48,8,16,0,0,1,8,19,4,0,3
"E00176705",79,45,0,4,0,0,3,11,12,1,2,1
"E00176706",131,32,33,30,0,0,7,11,11,3,1,3
"E00176707",108,43,13,17,0,0,4,9,9,6,0,7
"E00176708",89,37,13,6,0,0,0,1,18,10,0,4
"E00176709",158,120,10,7,0,0,0,11,3,1,4,2
"E00176710",152,102,0,15,0,0,0,2,4,16,8,5
"E00176711",121,41,2,4,0,0,0,4,6,1,54,9
"E00176712",58,41,6,1,0,0,0,1,0,2,1,6
"E00176713",48,25,5,6,0,0,1,0,3,4,3,1
"E00176714",88,49,7,11,0,0,2,5,6,4,0,4
"E00176715",83,62,1,9,0,0,0,2,2,4,0,3
"E00176716",108,57,4,7,0,0,2,20,2,3,2,11
"E00176717",92,58,5,3,0,0,2,6,11,0,1,6
"E00176718",93,29,18,6,0,0,2,0,24,8,1,5
"E00176719",122,60,4,12,0,0,6,20,9,2,1,8
"E00176720",122,44,22,29,0,1,7,8,7,2,0,2
"E00176721",126,63,16,18,0,0,8,12,8,0,0,1
"E00176722",118,22,32,24,0,2,7,14,8,6,0,3
"E00176723",110,26,22,42,0,0,3,4,4,5,0,4
"E00176724",81,32,0,7,0,0,0,19,5,1,3,14
"E00176725",111,68,5,17,0,1,3,9,0,1,3,4
"E00176726",130,55,6,13,0,0,0,3,13,8,24,8
"E00176727",151,58,20,16,0,0,5,12,17,9,6,8
"E00176728",84,38,6,14,0,0,1,3,8,9,0,5
"E00176729",108,28,17,16,0,0,11,10,17,5,0,4
"E00176730",89,43,2,7,0,0,4,10,14,4,0,5
"E00176731",73,43,4,0,0,1,4,3,15,1,0,2
"E00176732",145,43,15,19,0,0,2,14,30,7,1,14
"E00176733",127,89,6,8,0,0,0,5,9,0,1,9
"E00176734",62,23,1,5,0,0,0,15,2,0,6,10
"E00176735",127,70,2,2,0,0,0,14,3,0,17,19
"E00176736",123,46,2,4,0,0,1,28,1,0,15,26
"E00176737",114,53,0,2,0,0,0,14,0,0,13,32
"E00176738",62,36,3,5,0,0,1,0,10,3,2,2
"E00176739",124,42,0,3,0,0,0,37,0,0,22,20
"E00176740",118,86,5,3,0,0,0,9,0,0,9,6
"E00176741",116,55,1,19,0,0,4,1,17,13,0,6
"E00176742",103,44,6,5,0,0,6,12,17,4,1,8
"E00176743",113,38,13,8,0,0,4,13,22,6,1,8
"E00176744",54,13,7,2,0,0,1,0,13,1,13,4
"E00176745",111,33,16,17,0,0,6,13,13,6,0,7
"E00176746",330,198,14,30,0,1,6,25,32,14,2,8
"E00176747",52,14,8,14,0,0,1,0,7,6,0,2
"E00176748",113,49,1,6,0,0,0,18,2,0,19,18
"E00176749",157,83,2,5,0,0,1,31,0,0,13,22
"E00176750",119,54,14,15,0,0,6,8,17,4,0,1
"E00176751",119,52,11,24,0,0,6,12,9,2,0,3
"E00176752",151,71,5,26,0,0,2,10,17,12,1,7
"E00176753",95,31,6,11,0,0,5,6,29,4,0,3
"E00176754",148,95,10,13,0,0,4,3,16,6,0,1
"E00176755",135,61,11,23,0,0,9,4,19,6,0,2
"E00176756",136,73,3,12,0,1,0,27,0,1,10,9
"E00176757",135,83,1,7,0,0,1,29,5,1,1,7
"E00176758",55,32,3,2,0,0,0,1,7,4,4,2
"E00176759",104,32,10,13,0,1,10,1,27,7,0,3
"E00176760",78,27,5,11,0,0,5,1,17,10,0,2
"E00176761",102,32,18,9,0,0,9,12,16,4,0,2
"E00176762",94,35,10,10,0,0,9,1,23,6,0,0
"E00176763",40,7,7,3,0,0,4,2,15,2,0,0
"E00176764",116,38,11,14,0,0,9,9,22,11,0,2
"E00176765",108,40,7,10,0,0,3,13,22,5,1,7
"E00176766",118,70,2,6,0,0,0,17,0,1,7,15
"E00176767",94,29,7,25,0,0,3,5,17,8,0,0
"E00176768",179,79,17,32,0,0,4,12,10,16,0,9
"E00176769",111,63,2,2,0,0,0,18,2,1,6,17
"E00176770",57,12,11,16,0,0,4,1,10,1,0,2
"E00176771",44,8,12,14,0,0,2,1,2,4,0,1
"E00176772",98,20,20,44,0,1,2,3,2,6,0,0
"E00176773",107,68,4,3,0,0,7,10,8,1,0,6
"E00176774",53,25,5,11,0,0,1,2,5,2,0,2
