"GeographyCode","KS107EW0001","KS107EW0002","KS107EW0003","KS107EW0004","KS107EW0005","KS107EW0006","KS107EW0007","KS107EW0008","KS107EW0009","KS107EW0010","KS107EW0011","KS107EW0012","KS107EW0013","KS107EW0014","KS107EW0015","KS107EW0016","KS107EW0017","KS107EW0018","KS107EW0019","KS107EW0020","KS107EW0021","KS107EW0022","KS107EW0023"
"E00034297",18,7,5,6,1,0,1,0,17,7,4,6,38.8888888888889,27.7777777777778,33.3333333333333,5.55555555555556,0,5.55555555555556,0,94.4444444444444,38.8888888888889,22.2222222222222,33.3333333333333
"E00034298",17,4,2,11,1,0,1,0,16,4,1,11,23.5294117647059,11.7647058823529,64.7058823529412,5.88235294117647,0,5.88235294117647,0,94.1176470588235,23.5294117647059,5.88235294117647,64.7058823529412
"E00034299",23,9,4,10,0,0,0,0,23,9,4,10,39.1304347826087,17.3913043478261,43.4782608695652,0,0,0,0,100,39.1304347826087,17.3913043478261,43.4782608695652
"E00034300",16,3,6,7,0,0,0,0,16,3,6,7,18.75,37.5,43.75,0,0,0,0,100,18.75,37.5,43.75
"E00034301",14,5,2,7,2,1,1,0,12,4,1,7,35.7142857142857,14.2857142857143,50,14.2857142857143,7.14285714285714,7.14285714285714,0,85.7142857142857,28.5714285714286,7.14285714285714,50
"E00034302",22,6,7,9,0,0,0,0,22,6,7,9,27.2727272727273,31.8181818181818,40.9090909090909,0,0,0,0,100,27.2727272727273,31.8181818181818,40.9090909090909
"E00034303",12,5,2,5,3,1,0,2,9,4,2,3,41.6666666666667,16.6666666666667,41.6666666666667,25,8.33333333333333,0,16.6666666666667,75,33.3333333333333,16.6666666666667,25
"E00034304",9,4,0,5,0,0,0,0,9,4,0,5,44.4444444444444,0,55.5555555555556,0,0,0,0,100,44.4444444444444,0,55.5555555555556
"E00034305",12,7,2,3,1,0,0,1,11,7,2,2,58.3333333333333,16.6666666666667,25,8.33333333333333,0,0,8.33333333333333,91.6666666666667,58.3333333333333,16.6666666666667,16.6666666666667
"E00034306",17,5,4,8,0,0,0,0,17,5,4,8,29.4117647058824,23.5294117647059,47.0588235294118,0,0,0,0,100,29.4117647058824,23.5294117647059,47.0588235294118
"E00034307",7,1,2,4,0,0,0,0,7,1,2,4,14.2857142857143,28.5714285714286,57.1428571428571,0,0,0,0,100,14.2857142857143,28.5714285714286,57.1428571428571
"E00034308",23,6,9,8,2,0,2,0,21,6,7,8,26.0869565217391,39.1304347826087,34.7826086956522,8.69565217391304,0,8.69565217391304,0,91.304347826087,26.0869565217391,30.4347826086957,34.7826086956522
"E00034309",21,6,3,12,7,0,1,6,14,6,2,6,28.5714285714286,14.2857142857143,57.1428571428571,33.3333333333333,0,4.76190476190476,28.5714285714286,66.6666666666667,28.5714285714286,9.52380952380952,28.5714285714286
"E00034310",24,6,1,17,2,2,0,0,22,4,1,17,25,4.16666666666667,70.8333333333333,8.33333333333333,8.33333333333333,0,0,91.6666666666667,16.6666666666667,4.16666666666667,70.8333333333333
"E00034311",20,4,2,14,4,0,1,3,16,4,1,11,20,10,70,20,0,5,15,80,20,5,55
"E00034312",22,7,5,10,0,0,0,0,22,7,5,10,31.8181818181818,22.7272727272727,45.4545454545455,0,0,0,0,100,31.8181818181818,22.7272727272727,45.4545454545455
"E00034313",20,9,2,9,0,0,0,0,20,9,2,9,45,10,45,0,0,0,0,100,45,10,45
"E00034314",21,11,2,8,2,2,0,0,19,9,2,8,52.3809523809524,9.52380952380952,38.0952380952381,9.52380952380952,9.52380952380952,0,0,90.4761904761905,42.8571428571429,9.52380952380952,38.0952380952381
"E00034315",7,3,3,1,1,0,1,0,6,3,2,1,42.8571428571429,42.8571428571429,14.2857142857143,14.2857142857143,0,14.2857142857143,0,85.7142857142857,42.8571428571429,28.5714285714286,14.2857142857143
"E00034316",12,6,1,5,2,0,0,2,10,6,1,3,50,8.33333333333333,41.6666666666667,16.6666666666667,0,0,16.6666666666667,83.3333333333333,50,8.33333333333333,25
"E00034317",39,6,9,24,5,0,2,3,34,6,7,21,15.3846153846154,23.0769230769231,61.5384615384615,12.8205128205128,0,5.12820512820513,7.69230769230769,87.1794871794872,15.3846153846154,17.9487179487179,53.8461538461538
"E00034318",22,9,1,12,1,0,0,1,21,9,1,11,40.9090909090909,4.54545454545455,54.5454545454545,4.54545454545455,0,0,4.54545454545455,95.4545454545455,40.9090909090909,4.54545454545455,50
"E00034319",18,7,5,6,1,0,1,0,17,7,4,6,38.8888888888889,27.7777777777778,33.3333333333333,5.55555555555556,0,5.55555555555556,0,94.4444444444444,38.8888888888889,22.2222222222222,33.3333333333333
"E00034320",8,4,2,2,1,0,1,0,7,4,1,2,50,25,25,12.5,0,12.5,0,87.5,50,12.5,25
"E00034321",9,4,0,5,1,0,0,1,8,4,0,4,44.4444444444444,0,55.5555555555556,11.1111111111111,0,0,11.1111111111111,88.8888888888889,44.4444444444444,0,44.4444444444444
"E00034322",16,9,1,6,0,0,0,0,16,9,1,6,56.25,6.25,37.5,0,0,0,0,100,56.25,6.25,37.5
"E00034323",25,7,5,13,1,0,0,1,24,7,5,12,28,20,52,4,0,0,4,96,28,20,48
"E00034324",26,10,0,16,0,0,0,0,26,10,0,16,38.4615384615385,0,61.5384615384615,0,0,0,0,100,38.4615384615385,0,61.5384615384615
"E00034325",15,6,4,5,1,0,1,0,14,6,3,5,40,26.6666666666667,33.3333333333333,6.66666666666667,0,6.66666666666667,0,93.3333333333333,40,20,33.3333333333333
"E00034326",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00034327",9,3,5,1,4,2,2,0,5,1,3,1,33.3333333333333,55.5555555555556,11.1111111111111,44.4444444444444,22.2222222222222,22.2222222222222,0,55.5555555555556,11.1111111111111,33.3333333333333,11.1111111111111
"E00034328",6,3,1,2,0,0,0,0,6,3,1,2,50,16.6666666666667,33.3333333333333,0,0,0,0,100,50,16.6666666666667,33.3333333333333
"E00034329",7,2,2,3,0,0,0,0,7,2,2,3,28.5714285714286,28.5714285714286,42.8571428571429,0,0,0,0,100,28.5714285714286,28.5714285714286,42.8571428571429
"E00034330",10,1,5,4,0,0,0,0,10,1,5,4,10,50,40,0,0,0,0,100,10,50,40
"E00034331",13,0,4,9,1,0,0,1,12,0,4,8,0,30.7692307692308,69.2307692307692,7.69230769230769,0,0,7.69230769230769,92.3076923076923,0,30.7692307692308,61.5384615384615
"E00034332",20,6,2,12,0,0,0,0,20,6,2,12,30,10,60,0,0,0,0,100,30,10,60
"E00034333",12,6,2,4,0,0,0,0,12,6,2,4,50,16.6666666666667,33.3333333333333,0,0,0,0,100,50,16.6666666666667,33.3333333333333
"E00034334",16,9,1,6,0,0,0,0,16,9,1,6,56.25,6.25,37.5,0,0,0,0,100,56.25,6.25,37.5
"E00034335",20,9,2,9,2,0,2,0,18,9,0,9,45,10,45,10,0,10,0,90,45,0,45
"E00034336",14,5,4,5,0,0,0,0,14,5,4,5,35.7142857142857,28.5714285714286,35.7142857142857,0,0,0,0,100,35.7142857142857,28.5714285714286,35.7142857142857
"E00034337",8,4,1,3,0,0,0,0,8,4,1,3,50,12.5,37.5,0,0,0,0,100,50,12.5,37.5
"E00034338",13,6,7,0,3,0,3,0,10,6,4,0,46.1538461538462,53.8461538461538,0,23.0769230769231,0,23.0769230769231,0,76.9230769230769,46.1538461538462,30.7692307692308,0
"E00034339",9,3,5,1,1,0,0,1,8,3,5,0,33.3333333333333,55.5555555555556,11.1111111111111,11.1111111111111,0,0,11.1111111111111,88.8888888888889,33.3333333333333,55.5555555555556,0
"E00034340",4,0,3,1,2,0,1,1,2,0,2,0,0,75,25,50,0,25,25,50,0,50,0
"E00034341",11,4,2,5,1,0,1,0,10,4,1,5,36.3636363636364,18.1818181818182,45.4545454545455,9.09090909090909,0,9.09090909090909,0,90.9090909090909,36.3636363636364,9.09090909090909,45.4545454545455
"E00034342",5,4,1,0,0,0,0,0,5,4,1,0,80,20,0,0,0,0,0,100,80,20,0
"E00034343",8,2,2,4,1,0,0,1,7,2,2,3,25,25,50,12.5,0,0,12.5,87.5,25,25,37.5
"E00034344",7,3,4,0,0,0,0,0,7,3,4,0,42.8571428571429,57.1428571428571,0,0,0,0,0,100,42.8571428571429,57.1428571428571,0
"E00034345",5,1,1,3,0,0,0,0,5,1,1,3,20,20,60,0,0,0,0,100,20,20,60
"E00034346",3,1,1,1,0,0,0,0,3,1,1,1,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00034347",9,1,3,5,2,0,2,0,7,1,1,5,11.1111111111111,33.3333333333333,55.5555555555556,22.2222222222222,0,22.2222222222222,0,77.7777777777778,11.1111111111111,11.1111111111111,55.5555555555556
"E00034348",14,9,1,4,0,0,0,0,14,9,1,4,64.2857142857143,7.14285714285714,28.5714285714286,0,0,0,0,100,64.2857142857143,7.14285714285714,28.5714285714286
"E00034349",31,8,2,21,1,0,0,1,30,8,2,20,25.8064516129032,6.45161290322581,67.741935483871,3.2258064516129,0,0,3.2258064516129,96.7741935483871,25.8064516129032,6.45161290322581,64.5161290322581
"E00034350",22,4,3,15,1,0,0,1,21,4,3,14,18.1818181818182,13.6363636363636,68.1818181818182,4.54545454545455,0,0,4.54545454545455,95.4545454545455,18.1818181818182,13.6363636363636,63.6363636363636
"E00034351",25,7,4,14,2,0,0,2,23,7,4,12,28,16,56,8,0,0,8,92,28,16,48
"E00034352",25,7,3,15,2,0,0,2,23,7,3,13,28,12,60,8,0,0,8,92,28,12,52
"E00034353",21,10,1,10,0,0,0,0,21,10,1,10,47.6190476190476,4.76190476190476,47.6190476190476,0,0,0,0,100,47.6190476190476,4.76190476190476,47.6190476190476
"E00034354",20,4,3,13,1,0,0,1,19,4,3,12,20,15,65,5,0,0,5,95,20,15,60
"E00034355",22,11,2,9,1,0,0,1,21,11,2,8,50,9.09090909090909,40.9090909090909,4.54545454545455,0,0,4.54545454545455,95.4545454545455,50,9.09090909090909,36.3636363636364
"E00034356",11,3,0,8,5,2,0,3,6,1,0,5,27.2727272727273,0,72.7272727272727,45.4545454545455,18.1818181818182,0,27.2727272727273,54.5454545454545,9.09090909090909,0,45.4545454545455
"E00034358",27,9,5,13,1,0,0,1,26,9,5,12,33.3333333333333,18.5185185185185,48.1481481481481,3.7037037037037,0,0,3.7037037037037,96.2962962962963,33.3333333333333,18.5185185185185,44.4444444444444
"E00034359",12,6,2,4,3,2,0,1,9,4,2,3,50,16.6666666666667,33.3333333333333,25,16.6666666666667,0,8.33333333333333,75,33.3333333333333,16.6666666666667,25
"E00034360",9,3,3,3,1,0,0,1,8,3,3,2,33.3333333333333,33.3333333333333,33.3333333333333,11.1111111111111,0,0,11.1111111111111,88.8888888888889,33.3333333333333,33.3333333333333,22.2222222222222
"E00034361",9,1,3,5,0,0,0,0,9,1,3,5,11.1111111111111,33.3333333333333,55.5555555555556,0,0,0,0,100,11.1111111111111,33.3333333333333,55.5555555555556
"E00034362",8,3,3,2,0,0,0,0,8,3,3,2,37.5,37.5,25,0,0,0,0,100,37.5,37.5,25
"E00034363",14,3,2,9,1,0,0,1,13,3,2,8,21.4285714285714,14.2857142857143,64.2857142857143,7.14285714285714,0,0,7.14285714285714,92.8571428571429,21.4285714285714,14.2857142857143,57.1428571428571
"E00034364",13,5,2,6,1,0,0,1,12,5,2,5,38.4615384615385,15.3846153846154,46.1538461538462,7.69230769230769,0,0,7.69230769230769,92.3076923076923,38.4615384615385,15.3846153846154,38.4615384615385
"E00034365",23,6,2,15,0,0,0,0,23,6,2,15,26.0869565217391,8.69565217391304,65.2173913043478,0,0,0,0,100,26.0869565217391,8.69565217391304,65.2173913043478
"E00034366",21,6,3,12,2,1,0,1,19,5,3,11,28.5714285714286,14.2857142857143,57.1428571428571,9.52380952380952,4.76190476190476,0,4.76190476190476,90.4761904761905,23.8095238095238,14.2857142857143,52.3809523809524
"E00034368",19,6,3,10,1,0,0,1,18,6,3,9,31.5789473684211,15.7894736842105,52.6315789473684,5.26315789473684,0,0,5.26315789473684,94.7368421052632,31.5789473684211,15.7894736842105,47.3684210526316
"E00034369",15,7,3,5,1,0,1,0,14,7,2,5,46.6666666666667,20,33.3333333333333,6.66666666666667,0,6.66666666666667,0,93.3333333333333,46.6666666666667,13.3333333333333,33.3333333333333
"E00034371",19,3,1,15,4,0,0,4,15,3,1,11,15.7894736842105,5.26315789473684,78.9473684210526,21.0526315789474,0,0,21.0526315789474,78.9473684210526,15.7894736842105,5.26315789473684,57.8947368421053
"E00034372",28,7,3,18,0,0,0,0,28,7,3,18,25,10.7142857142857,64.2857142857143,0,0,0,0,100,25,10.7142857142857,64.2857142857143
"E00034373",8,2,0,6,0,0,0,0,8,2,0,6,25,0,75,0,0,0,0,100,25,0,75
"E00034374",16,4,4,8,1,0,0,1,15,4,4,7,25,25,50,6.25,0,0,6.25,93.75,25,25,43.75
"E00034375",7,4,2,1,0,0,0,0,7,4,2,1,57.1428571428571,28.5714285714286,14.2857142857143,0,0,0,0,100,57.1428571428571,28.5714285714286,14.2857142857143
"E00034376",9,3,1,5,0,0,0,0,9,3,1,5,33.3333333333333,11.1111111111111,55.5555555555556,0,0,0,0,100,33.3333333333333,11.1111111111111,55.5555555555556
"E00034377",9,6,0,3,0,0,0,0,9,6,0,3,66.6666666666667,0,33.3333333333333,0,0,0,0,100,66.6666666666667,0,33.3333333333333
"E00034378",17,5,10,2,0,0,0,0,17,5,10,2,29.4117647058824,58.8235294117647,11.7647058823529,0,0,0,0,100,29.4117647058824,58.8235294117647,11.7647058823529
"E00034379",13,3,5,5,0,0,0,0,13,3,5,5,23.0769230769231,38.4615384615385,38.4615384615385,0,0,0,0,100,23.0769230769231,38.4615384615385,38.4615384615385
"E00034380",12,8,2,2,0,0,0,0,12,8,2,2,66.6666666666667,16.6666666666667,16.6666666666667,0,0,0,0,100,66.6666666666667,16.6666666666667,16.6666666666667
"E00034381",18,8,4,6,0,0,0,0,18,8,4,6,44.4444444444444,22.2222222222222,33.3333333333333,0,0,0,0,100,44.4444444444444,22.2222222222222,33.3333333333333
"E00034382",20,5,6,9,3,0,2,1,17,5,4,8,25,30,45,15,0,10,5,85,25,20,40
"E00034383",16,2,5,9,2,0,1,1,14,2,4,8,12.5,31.25,56.25,12.5,0,6.25,6.25,87.5,12.5,25,50
"E00034384",21,4,5,12,9,0,2,7,12,4,3,5,19.047619047619,23.8095238095238,57.1428571428571,42.8571428571429,0,9.52380952380952,33.3333333333333,57.1428571428571,19.047619047619,14.2857142857143,23.8095238095238
"E00034386",12,7,1,4,0,0,0,0,12,7,1,4,58.3333333333333,8.33333333333333,33.3333333333333,0,0,0,0,100,58.3333333333333,8.33333333333333,33.3333333333333
"E00034387",11,4,0,7,0,0,0,0,11,4,0,7,36.3636363636364,0,63.6363636363636,0,0,0,0,100,36.3636363636364,0,63.6363636363636
"E00034388",29,12,3,14,0,0,0,0,29,12,3,14,41.3793103448276,10.3448275862069,48.2758620689655,0,0,0,0,100,41.3793103448276,10.3448275862069,48.2758620689655
"E00034389",6,2,3,1,2,0,2,0,4,2,1,1,33.3333333333333,50,16.6666666666667,33.3333333333333,0,33.3333333333333,0,66.6666666666667,33.3333333333333,16.6666666666667,16.6666666666667
"E00034390",17,8,4,5,2,0,0,2,15,8,4,3,47.0588235294118,23.5294117647059,29.4117647058824,11.7647058823529,0,0,11.7647058823529,88.2352941176471,47.0588235294118,23.5294117647059,17.6470588235294
"E00034391",15,7,6,2,1,1,0,0,14,6,6,2,46.6666666666667,40,13.3333333333333,6.66666666666667,6.66666666666667,0,0,93.3333333333333,40,40,13.3333333333333
"E00034392",16,7,4,5,2,0,2,0,14,7,2,5,43.75,25,31.25,12.5,0,12.5,0,87.5,43.75,12.5,31.25
"E00034393",12,3,6,3,2,0,2,0,10,3,4,3,25,50,25,16.6666666666667,0,16.6666666666667,0,83.3333333333333,25,33.3333333333333,25
"E00034394",15,6,8,1,1,0,1,0,14,6,7,1,40,53.3333333333333,6.66666666666667,6.66666666666667,0,6.66666666666667,0,93.3333333333333,40,46.6666666666667,6.66666666666667
"E00034395",24,8,5,11,2,1,0,1,22,7,5,10,33.3333333333333,20.8333333333333,45.8333333333333,8.33333333333333,4.16666666666667,0,4.16666666666667,91.6666666666667,29.1666666666667,20.8333333333333,41.6666666666667
"E00034396",22,6,6,10,0,0,0,0,22,6,6,10,27.2727272727273,27.2727272727273,45.4545454545455,0,0,0,0,100,27.2727272727273,27.2727272727273,45.4545454545455
"E00034397",12,4,5,3,0,0,0,0,12,4,5,3,33.3333333333333,41.6666666666667,25,0,0,0,0,100,33.3333333333333,41.6666666666667,25
"E00034398",6,1,3,2,0,0,0,0,6,1,3,2,16.6666666666667,50,33.3333333333333,0,0,0,0,100,16.6666666666667,50,33.3333333333333
"E00034399",13,6,3,4,1,0,0,1,12,6,3,3,46.1538461538462,23.0769230769231,30.7692307692308,7.69230769230769,0,0,7.69230769230769,92.3076923076923,46.1538461538462,23.0769230769231,23.0769230769231
"E00034400",15,3,5,7,1,0,1,0,14,3,4,7,20,33.3333333333333,46.6666666666667,6.66666666666667,0,6.66666666666667,0,93.3333333333333,20,26.6666666666667,46.6666666666667
"E00034401",20,8,5,7,1,0,1,0,19,8,4,7,40,25,35,5,0,5,0,95,40,20,35
"E00034402",8,1,5,2,0,0,0,0,8,1,5,2,12.5,62.5,25,0,0,0,0,100,12.5,62.5,25
"E00034403",3,0,2,1,2,0,2,0,1,0,0,1,0,66.6666666666667,33.3333333333333,66.6666666666667,0,66.6666666666667,0,33.3333333333333,0,0,33.3333333333333
"E00034404",10,6,2,2,1,0,1,0,9,6,1,2,60,20,20,10,0,10,0,90,60,10,20
"E00034405",16,7,2,7,2,0,2,0,14,7,0,7,43.75,12.5,43.75,12.5,0,12.5,0,87.5,43.75,0,43.75
"E00034406",10,6,1,3,1,1,0,0,9,5,1,3,60,10,30,10,10,0,0,90,50,10,30
"E00034409",9,2,3,4,1,0,1,0,8,2,2,4,22.2222222222222,33.3333333333333,44.4444444444444,11.1111111111111,0,11.1111111111111,0,88.8888888888889,22.2222222222222,22.2222222222222,44.4444444444444
"E00034410",16,4,7,5,0,0,0,0,16,4,7,5,25,43.75,31.25,0,0,0,0,100,25,43.75,31.25
"E00034412",17,4,4,9,4,0,2,2,13,4,2,7,23.5294117647059,23.5294117647059,52.9411764705882,23.5294117647059,0,11.7647058823529,11.7647058823529,76.4705882352941,23.5294117647059,11.7647058823529,41.1764705882353
"E00034413",24,9,4,11,3,0,1,2,21,9,3,9,37.5,16.6666666666667,45.8333333333333,12.5,0,4.16666666666667,8.33333333333333,87.5,37.5,12.5,37.5
"E00034414",17,1,7,9,2,1,1,0,15,0,6,9,5.88235294117647,41.1764705882353,52.9411764705882,11.7647058823529,5.88235294117647,5.88235294117647,0,88.2352941176471,0,35.2941176470588,52.9411764705882
"E00034415",18,5,3,10,2,0,1,1,16,5,2,9,27.7777777777778,16.6666666666667,55.5555555555556,11.1111111111111,0,5.55555555555556,5.55555555555556,88.8888888888889,27.7777777777778,11.1111111111111,50
"E00034416",13,5,0,8,2,0,0,2,11,5,0,6,38.4615384615385,0,61.5384615384615,15.3846153846154,0,0,15.3846153846154,84.6153846153846,38.4615384615385,0,46.1538461538462
"E00034417",35,6,4,25,2,0,1,1,33,6,3,24,17.1428571428571,11.4285714285714,71.4285714285714,5.71428571428571,0,2.85714285714286,2.85714285714286,94.2857142857143,17.1428571428571,8.57142857142857,68.5714285714286
"E00034418",28,12,8,8,1,1,0,0,27,11,8,8,42.8571428571429,28.5714285714286,28.5714285714286,3.57142857142857,3.57142857142857,0,0,96.4285714285714,39.2857142857143,28.5714285714286,28.5714285714286
"E00034419",11,1,2,8,3,0,1,2,8,1,1,6,9.09090909090909,18.1818181818182,72.7272727272727,27.2727272727273,0,9.09090909090909,18.1818181818182,72.7272727272727,9.09090909090909,9.09090909090909,54.5454545454545
"E00034420",6,2,2,2,0,0,0,0,6,2,2,2,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00034421",12,3,4,5,2,0,2,0,10,3,2,5,25,33.3333333333333,41.6666666666667,16.6666666666667,0,16.6666666666667,0,83.3333333333333,25,16.6666666666667,41.6666666666667
"E00034422",14,5,3,6,0,0,0,0,14,5,3,6,35.7142857142857,21.4285714285714,42.8571428571429,0,0,0,0,100,35.7142857142857,21.4285714285714,42.8571428571429
"E00034424",19,5,2,12,1,0,0,1,18,5,2,11,26.3157894736842,10.5263157894737,63.1578947368421,5.26315789473684,0,0,5.26315789473684,94.7368421052632,26.3157894736842,10.5263157894737,57.8947368421053
"E00034425",10,4,1,5,1,0,0,1,9,4,1,4,40,10,50,10,0,0,10,90,40,10,40
"E00034426",33,14,5,14,0,0,0,0,33,14,5,14,42.4242424242424,15.1515151515152,42.4242424242424,0,0,0,0,100,42.4242424242424,15.1515151515152,42.4242424242424
"E00034427",19,8,5,6,1,0,1,0,18,8,4,6,42.1052631578947,26.3157894736842,31.5789473684211,5.26315789473684,0,5.26315789473684,0,94.7368421052632,42.1052631578947,21.0526315789474,31.5789473684211
"E00034428",36,9,8,19,1,0,1,0,35,9,7,19,25,22.2222222222222,52.7777777777778,2.77777777777778,0,2.77777777777778,0,97.2222222222222,25,19.4444444444444,52.7777777777778
"E00034429",17,6,1,10,1,0,1,0,16,6,0,10,35.2941176470588,5.88235294117647,58.8235294117647,5.88235294117647,0,5.88235294117647,0,94.1176470588235,35.2941176470588,0,58.8235294117647
"E00034430",33,16,1,16,2,0,0,2,31,16,1,14,48.4848484848485,3.03030303030303,48.4848484848485,6.06060606060606,0,0,6.06060606060606,93.9393939393939,48.4848484848485,3.03030303030303,42.4242424242424
"E00034431",8,0,3,5,1,0,0,1,7,0,3,4,0,37.5,62.5,12.5,0,0,12.5,87.5,0,37.5,50
"E00034432",18,5,5,8,1,0,1,0,17,5,4,8,27.7777777777778,27.7777777777778,44.4444444444444,5.55555555555556,0,5.55555555555556,0,94.4444444444444,27.7777777777778,22.2222222222222,44.4444444444444
"E00034433",6,1,4,1,2,0,1,1,4,1,3,0,16.6666666666667,66.6666666666667,16.6666666666667,33.3333333333333,0,16.6666666666667,16.6666666666667,66.6666666666667,16.6666666666667,50,0
"E00034434",6,3,0,3,1,0,0,1,5,3,0,2,50,0,50,16.6666666666667,0,0,16.6666666666667,83.3333333333333,50,0,33.3333333333333
"E00034435",5,1,2,2,0,0,0,0,5,1,2,2,20,40,40,0,0,0,0,100,20,40,40
"E00034436",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00034437",18,3,4,11,0,0,0,0,18,3,4,11,16.6666666666667,22.2222222222222,61.1111111111111,0,0,0,0,100,16.6666666666667,22.2222222222222,61.1111111111111
"E00034438",2,0,1,1,0,0,0,0,2,0,1,1,0,50,50,0,0,0,0,100,0,50,50
"E00034439",5,1,3,1,3,0,2,1,2,1,1,0,20,60,20,60,0,40,20,40,20,20,0
"E00034440",8,2,2,4,1,0,1,0,7,2,1,4,25,25,50,12.5,0,12.5,0,87.5,25,12.5,50
"E00034441",8,3,4,1,0,0,0,0,8,3,4,1,37.5,50,12.5,0,0,0,0,100,37.5,50,12.5
"E00034442",6,4,2,0,0,0,0,0,6,4,2,0,66.6666666666667,33.3333333333333,0,0,0,0,0,100,66.6666666666667,33.3333333333333,0
"E00034443",4,2,1,1,1,0,1,0,3,2,0,1,50,25,25,25,0,25,0,75,50,0,25
"E00034444",5,1,3,1,2,0,1,1,3,1,2,0,20,60,20,40,0,20,20,60,20,40,0
"E00034445",4,2,2,0,0,0,0,0,4,2,2,0,50,50,0,0,0,0,0,100,50,50,0
"E00034446",8,4,2,2,1,1,0,0,7,3,2,2,50,25,25,12.5,12.5,0,0,87.5,37.5,25,25
"E00034447",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034448",3,1,1,1,0,0,0,0,3,1,1,1,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,100,33.3333333333333,33.3333333333333,33.3333333333333
"E00034449",3,0,1,2,1,0,1,0,2,0,0,2,0,33.3333333333333,66.6666666666667,33.3333333333333,0,33.3333333333333,0,66.6666666666667,0,0,66.6666666666667
"E00034451",18,7,2,9,2,0,0,2,16,7,2,7,38.8888888888889,11.1111111111111,50,11.1111111111111,0,0,11.1111111111111,88.8888888888889,38.8888888888889,11.1111111111111,38.8888888888889
"E00034453",4,1,1,2,1,0,1,0,3,1,0,2,25,25,50,25,0,25,0,75,25,0,50
"E00034454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034455",4,0,3,1,1,0,1,0,3,0,2,1,0,75,25,25,0,25,0,75,0,50,25
"E00034456",8,2,5,1,1,0,1,0,7,2,4,1,25,62.5,12.5,12.5,0,12.5,0,87.5,25,50,12.5
"E00034457",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00034458",2,0,2,0,1,0,1,0,1,0,1,0,0,100,0,50,0,50,0,50,0,50,0
"E00034459",8,2,4,2,1,1,0,0,7,1,4,2,25,50,25,12.5,12.5,0,0,87.5,12.5,50,25
"E00034460",1,0,1,0,1,0,1,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0
"E00034461",4,2,1,1,1,0,1,0,3,2,0,1,50,25,25,25,0,25,0,75,50,0,25
"E00034462",4,0,2,2,0,0,0,0,4,0,2,2,0,50,50,0,0,0,0,100,0,50,50
"E00034463",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"E00034464",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00034465",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00034466",2,1,0,1,0,0,0,0,2,1,0,1,50,0,50,0,0,0,0,100,50,0,50
"E00034467",2,0,2,0,0,0,0,0,2,0,2,0,0,100,0,0,0,0,0,100,0,100,0
"E00034468",10,4,5,1,1,0,1,0,9,4,4,1,40,50,10,10,0,10,0,90,40,40,10
"E00034469",2,1,1,0,1,0,1,0,1,1,0,0,50,50,0,50,0,50,0,50,50,0,0
"E00034470",2,0,2,0,2,0,2,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0
"E00034471",1,0,1,0,0,0,0,0,1,0,1,0,0,100,0,0,0,0,0,100,0,100,0
"E00034472",24,7,5,12,0,0,0,0,24,7,5,12,29.1666666666667,20.8333333333333,50,0,0,0,0,100,29.1666666666667,20.8333333333333,50
"E00034473",2,2,0,0,1,1,0,0,1,1,0,0,100,0,0,50,50,0,0,50,50,0,0
"E00034474",32,9,4,19,2,0,0,2,30,9,4,17,28.125,12.5,59.375,6.25,0,0,6.25,93.75,28.125,12.5,53.125
"E00034475",10,6,0,4,0,0,0,0,10,6,0,4,60,0,40,0,0,0,0,100,60,0,40
"E00034476",7,2,3,2,1,0,0,1,6,2,3,1,28.5714285714286,42.8571428571429,28.5714285714286,14.2857142857143,0,0,14.2857142857143,85.7142857142857,28.5714285714286,42.8571428571429,14.2857142857143
"E00034477",6,2,1,3,0,0,0,0,6,2,1,3,33.3333333333333,16.6666666666667,50,0,0,0,0,100,33.3333333333333,16.6666666666667,50
"E00034478",2,2,0,0,0,0,0,0,2,2,0,0,100,0,0,0,0,0,0,100,100,0,0
"E00034479",3,1,1,1,1,0,1,0,2,1,0,1,33.3333333333333,33.3333333333333,33.3333333333333,33.3333333333333,0,33.3333333333333,0,66.6666666666667,33.3333333333333,0,33.3333333333333
"E00034480",1,1,0,0,0,0,0,0,1,1,0,0,100,0,0,0,0,0,0,100,100,0,0
