"GeographyCode","QS612EW0001","QS612EW0002","QS612EW0003","QS612EW0004","QS612EW0005","QS612EW0006","QS612EW0007","QS612EW0008","QS612EW0009","QS612EW0010","QS612EW0011","QS612EW0012"
"E00165716",259,116,143,0,13,6,4,9,6,9,48,48
"E00165717",126,82,44,2,4,3,3,1,3,9,8,11
"E00165718",303,211,92,2,12,5,9,4,5,17,29,9
"E00165719",185,109,76,4,3,4,7,5,5,13,21,14
"E00165720",253,165,88,10,21,9,2,6,2,12,12,14
"E00165721",108,62,46,2,3,5,5,3,3,8,9,8
"E00165722",269,171,98,2,17,6,10,5,0,13,24,21
"E00165723",170,115,55,2,9,1,4,2,2,6,10,19
"E00165724",290,198,92,1,22,7,3,4,4,17,22,12
"E00165725",131,63,68,1,5,1,3,2,3,12,25,16
"E00165726",339,155,184,1,9,8,9,5,4,14,78,56
"E00165727",136,80,56,3,5,5,4,1,4,6,14,14
"E00165729",259,156,103,2,7,11,14,4,6,17,29,13
"E00165730",362,251,111,8,11,11,9,2,3,16,24,27
"E00165731",206,143,63,1,9,2,2,3,1,8,20,17
"E00165758",123,79,44,1,4,3,0,1,2,8,15,10
"E00165759",203,140,63,0,7,5,4,1,3,13,17,13
"E00165760",107,37,70,0,4,6,2,3,1,4,35,15
"E00165762",274,191,83,3,14,4,3,4,4,14,23,14
"E00165763",170,79,91,1,13,4,6,2,7,16,16,26
"E00176596",175,104,71,3,11,2,2,1,2,8,20,22
"E00176597",193,73,120,3,10,7,4,7,3,7,37,42
"E00176598",188,157,31,2,3,4,1,1,0,2,4,14
"E00176599",158,68,90,3,10,5,6,0,2,5,28,31
"E00176600",159,113,46,1,5,8,6,6,4,2,7,7
"E00176601",266,216,50,3,14,3,4,3,1,5,5,12
"E00176602",108,69,39,5,9,1,1,0,3,3,5,12
"E00176603",169,139,30,6,10,5,0,2,0,1,1,5
"E00176604",145,117,28,3,7,1,2,1,0,1,0,13
"E00176605",191,159,32,9,16,1,2,0,0,0,0,4
"E00176606",172,141,31,2,6,1,3,1,3,1,1,13
"E00176607",174,138,36,5,15,5,1,0,0,3,1,6
"E00176608",200,162,38,5,7,6,1,1,1,6,2,9
"E00176609",230,93,137,0,10,7,5,4,8,10,20,73
"E00176610",251,97,154,2,7,7,7,3,7,7,57,57
"E00176611",185,73,112,13,29,20,5,0,1,2,1,41
"E00176612",305,120,185,20,76,24,12,3,1,7,9,33
"E00176613",218,116,102,6,45,7,16,2,2,2,1,21
"E00176614",525,175,350,39,143,42,31,7,1,10,13,64
"E00176615",267,74,193,16,83,30,1,2,2,5,5,49
"E00176616",226,122,104,10,42,11,7,1,3,2,3,25
"E00176617",847,131,716,64,410,48,6,14,2,4,1,167
"E00176618",165,83,82,1,12,2,8,0,3,7,28,21
"E00176619",230,158,72,13,13,12,4,0,2,2,3,23
"E00176620",238,165,73,6,23,12,3,1,1,5,5,17
"E00176621",134,94,40,4,18,2,5,0,2,0,0,9
"E00176622",167,142,25,1,10,3,0,0,0,0,4,7
"E00176623",97,64,33,2,8,3,3,2,1,2,3,9
"E00176624",945,266,679,67,311,61,25,6,9,8,19,173
"E00176625",160,133,27,2,8,5,3,1,0,0,0,8
"E00176626",221,166,55,1,13,6,4,1,0,1,2,27
"E00176627",173,85,88,2,7,4,4,4,1,10,30,26
"E00176628",194,152,42,0,10,8,2,1,1,1,0,19
"E00176629",202,120,82,3,26,3,3,2,1,3,5,36
"E00176630",242,161,81,2,13,5,3,3,1,9,32,13
"E00176631",153,88,65,4,3,5,6,2,2,10,23,10
"E00176632",175,133,42,2,5,3,3,0,3,5,8,13
"E00176633",137,90,47,2,7,4,2,1,1,1,12,17
"E00176634",427,108,319,34,102,29,11,3,2,3,2,133
"E00176635",249,145,104,13,26,18,3,2,1,1,0,40
"E00176636",195,86,109,4,14,7,4,6,5,5,7,57
"E00176637",118,57,61,5,14,7,2,0,5,3,4,21
"E00176638",196,143,53,3,17,5,6,4,1,2,9,6
"E00176639",584,100,484,23,208,32,6,5,2,5,3,200
"E00176640",330,196,134,5,31,5,6,2,6,9,29,41
"E00176641",99,38,61,1,8,3,3,4,1,4,8,29
"E00176642",276,213,63,8,20,7,2,3,2,1,1,19
"E00176643",189,146,43,4,19,5,3,0,0,1,1,10
"E00176644",181,83,98,3,18,7,7,2,4,2,3,52
"E00176645",172,131,41,1,8,4,1,1,0,2,3,21
"E00176646",173,81,92,6,14,5,4,2,4,3,3,51
"E00176647",201,122,79,4,23,7,5,1,1,2,2,34
"E00176648",361,217,144,1,16,7,1,10,1,22,41,45
"E00176649",151,63,88,3,6,3,5,2,3,8,42,16
"E00176650",185,146,39,1,11,6,1,1,0,7,1,11
"E00176651",165,99,66,2,2,2,3,3,3,4,24,23
"E00176652",211,124,87,10,33,9,3,1,0,3,6,22
"E00176653",410,290,120,12,32,12,16,2,1,5,3,37
"E00176654",182,144,38,3,12,2,5,0,2,4,5,5
"E00176655",464,85,379,15,83,20,17,3,5,7,8,221
"E00176656",193,149,44,0,11,6,7,1,2,6,4,7
"E00176657",194,142,52,4,24,5,2,0,1,0,0,16
"E00176658",245,163,82,10,21,8,7,2,1,0,4,29
"E00176659",333,150,183,16,69,14,11,4,5,10,5,49
"E00176660",164,137,27,6,9,3,2,3,0,0,1,3
"E00176661",191,72,119,12,22,10,6,2,3,2,0,62
"E00176662",224,164,60,2,9,8,1,3,1,6,6,24
"E00176663",230,133,97,8,19,8,5,3,2,3,8,41
"E00176664",169,115,54,2,3,5,0,1,1,7,20,15
"E00176665",322,134,188,10,10,14,3,4,2,16,59,70
"E00176666",934,234,700,70,323,46,11,4,0,11,6,229
"E00176667",648,262,386,31,150,16,12,9,5,12,13,138
"E00176668",369,233,136,2,10,12,18,4,0,18,38,34
"E00176669",161,98,63,3,14,4,0,5,0,5,16,16
"E00176670",231,173,58,2,19,4,4,3,2,5,12,7
"E00176671",243,144,99,2,12,4,1,5,2,11,37,25
"E00176672",127,97,30,0,5,6,4,0,2,5,2,6
"E00176673",153,100,53,4,8,4,0,3,0,12,12,10
"E00176674",190,158,32,4,13,2,5,0,1,0,1,6
"E00176675",349,233,116,8,24,13,3,1,1,2,2,62
"E00176676",173,61,112,3,21,11,6,3,2,6,12,48
"E00176677",227,145,82,0,8,8,5,1,5,16,27,12
"E00176678",230,155,75,4,9,3,2,2,1,17,19,18
"E00176679",222,180,42,1,8,5,4,1,1,0,0,22
"E00176680",243,183,60,1,14,2,1,0,0,3,0,39
"E00176681",182,151,31,3,6,0,1,1,0,4,0,16
"E00176682",173,137,36,2,11,2,2,0,1,0,1,17
"E00176683",176,133,43,6,18,4,2,2,0,1,2,8
"E00176684",220,172,48,5,20,5,0,2,1,1,0,14
"E00176685",249,97,152,3,21,10,4,4,1,10,34,65
"E00176686",182,106,76,8,25,7,3,5,0,2,2,24
"E00176687",1303,389,914,85,445,99,36,11,10,4,0,224
"E00176688",1360,341,1019,89,385,63,28,4,2,4,1,443
"E00176689",885,141,744,44,280,60,18,9,0,3,1,329
"E00176690",418,66,352,15,73,19,6,2,1,4,7,225
"E00176691",205,81,124,15,26,10,5,3,1,3,14,47
"E00176692",232,126,106,14,22,7,5,1,1,0,1,55
"E00176693",156,69,87,5,12,6,2,6,0,2,1,53
"E00176694",163,90,73,3,20,8,4,0,1,7,6,24
"E00176695",218,102,116,4,27,15,6,1,3,7,18,35
"E00176696",330,171,159,5,16,11,5,0,7,15,46,54
"E00176697",239,140,99,1,12,4,5,1,5,18,28,25
"E00176698",610,155,455,25,164,48,28,15,3,3,0,169
"E00176699",185,80,105,7,11,10,4,2,2,6,35,28
"E00176700",186,140,46,3,16,5,5,1,0,1,3,12
"E00176701",227,169,58,5,12,4,7,2,1,3,1,23
"E00176702",240,86,154,12,64,14,11,4,4,6,9,30
"E00176703",203,188,15,2,2,3,1,0,0,1,1,5
"E00176704",160,86,74,4,8,3,5,1,2,5,26,20
"E00176705",103,71,32,1,7,3,1,2,1,2,7,8
"E00176706",251,196,55,3,9,3,5,0,2,12,7,14
"E00176707",206,128,78,2,5,3,4,2,3,6,33,20
"E00176708",132,35,97,2,6,7,2,3,0,6,23,48
"E00176709",315,79,236,25,91,14,5,2,2,9,7,81
"E00176710",204,57,147,3,16,14,5,1,3,11,50,44
"E00176711",735,140,595,31,138,35,12,0,3,5,9,362
"E00176712",238,89,149,19,69,17,2,1,0,2,9,30
"E00176713",352,111,241,22,84,12,10,2,1,5,10,95
"E00176714",127,54,73,2,10,1,4,3,2,11,21,19
"E00176715",68,25,43,0,3,1,1,2,0,8,24,4
"E00176716",164,132,32,1,8,2,5,1,0,3,3,9
"E00176717",116,51,65,3,7,11,3,3,2,3,3,30
"E00176718",158,52,106,1,3,5,1,3,2,7,12,72
"E00176719",174,151,23,1,1,3,1,1,0,3,11,2
"E00176720",191,153,38,1,3,3,2,1,3,4,15,6
"E00176721",185,154,31,0,4,4,2,3,2,1,6,9
"E00176722",236,196,40,6,6,4,2,3,0,5,2,12
"E00176723",207,145,62,2,10,3,4,2,4,8,10,19
"E00176724",135,95,40,7,9,2,2,3,0,1,5,11
"E00176725",153,126,27,0,10,1,1,0,2,3,6,4
"E00176726",315,124,191,8,58,17,12,3,0,8,20,65
"E00176727",261,127,134,10,16,9,10,7,3,15,19,45
"E00176728",831,201,630,21,127,73,60,33,27,57,70,162
"E00176729",177,121,56,1,5,2,4,5,3,5,18,13
"E00176730",117,73,44,2,6,8,2,4,2,4,8,8
"E00176731",99,46,53,3,5,3,2,2,0,4,7,27
"E00176732",269,124,145,5,10,12,2,13,5,14,30,54
"E00176733",181,62,119,4,15,6,10,0,5,8,22,49
"E00176734",102,74,28,3,4,5,1,0,0,1,7,7
"E00176735",191,114,77,9,20,9,5,1,2,2,0,29
"E00176736",209,155,54,5,15,5,3,1,1,3,3,18
"E00176737",184,127,57,9,16,3,5,1,0,0,1,22
"E00176738",88,30,58,2,8,4,1,1,5,3,22,12
"E00176739",213,153,60,4,18,10,3,3,1,0,1,20
"E00176740",536,87,449,10,85,16,23,3,1,6,0,305
"E00176741",162,57,105,1,4,5,5,2,3,8,49,28
"E00176742",155,118,37,2,6,9,1,2,2,4,4,7
"E00176743",179,131,48,6,5,4,2,1,2,5,4,19
"E00176744",440,64,376,23,91,23,2,5,1,3,6,222
"E00176745",188,129,59,2,11,3,7,3,1,8,12,12
"E00176746",461,223,238,6,28,15,14,7,20,25,48,75
"E00176747",105,44,61,1,4,5,2,2,3,5,11,28
"E00176748",188,120,68,4,21,5,1,2,0,0,1,34
"E00176749",243,190,53,3,15,2,1,3,0,1,2,26
"E00176750",176,113,63,3,6,2,1,0,1,9,21,20
"E00176751",185,134,51,1,13,3,3,4,3,7,11,6
"E00176752",234,106,128,6,14,8,1,3,3,7,41,45
"E00176753",149,66,83,3,7,7,4,3,0,15,20,24
"E00176754",176,81,95,0,10,10,2,2,6,8,33,24
"E00176755",206,107,99,1,7,12,7,2,4,11,25,30
"E00176756",202,148,54,1,11,6,4,2,1,0,1,28
"E00176757",189,133,56,3,8,3,4,2,2,5,11,18
"E00176758",680,149,531,39,175,34,17,9,1,5,11,240
"E00176759",169,80,89,3,11,7,3,4,3,11,20,27
"E00176760",117,60,57,1,5,7,5,2,0,11,16,10
"E00176761",162,118,44,1,7,7,6,2,2,5,7,7
"E00176762",151,61,90,0,16,8,3,2,4,9,22,26
"E00176763",67,36,31,0,5,2,3,1,1,6,7,6
"E00176764",182,94,88,4,9,6,1,4,4,12,28,20
"E00176765",181,129,52,2,7,7,9,2,0,2,3,20
"E00176766",170,136,34,4,8,5,4,0,1,2,1,9
"E00176767",164,96,68,2,8,6,0,0,1,8,23,20
"E00176768",302,126,176,4,16,5,3,3,3,19,77,46
"E00176769",159,131,28,3,7,3,2,1,1,1,1,9
"E00176770",907,323,584,28,114,49,38,15,27,61,69,183
"E00176771",588,215,373,40,204,21,7,5,0,2,5,89
"E00176772",200,134,66,4,8,6,2,3,4,11,15,13
"E00176773",139,121,18,0,3,1,4,2,0,2,4,2
"E00176774",74,35,39,1,8,3,1,2,0,3,16,5
