"GeographyCode","KS403EW0001","KS403EW0002","KS403EW0003","KS403EW0004","KS403EW0005","KS403EW0006","KS403EW0007","KS403EW0008","KS403EW0009","KS403EW0010","KS403EW0011","KS403EW0012"
"E00034297",129,6,123,9,4,2.2093023255814,5.48062015503876,2.89922480620155,4.65116279069767,95.3488372093023,6.97674418604651,3.10077519379845
"E00034298",148,19,129,10,3,2.18243243243243,5.53378378378378,2.98648648648649,12.8378378378378,87.1621621621622,6.75675675675676,2.02702702702703
"E00034299",120,10,110,2,5,2.10833333333333,5.09166666666667,2.4,8.33333333333333,91.6666666666667,1.66666666666667,4.16666666666667
"E00034300",105,5,100,6,4,2.32380952380952,5.46666666666667,2.99047619047619,4.76190476190476,95.2380952380952,5.71428571428571,3.80952380952381
"E00034301",136,10,126,19,8,1.95588235294118,4.39705882352941,2.28676470588235,7.35294117647059,92.6470588235294,13.9705882352941,5.88235294117647
"E00034302",117,8,109,6,2,2.47008547008547,5.65811965811966,3.04273504273504,6.83760683760684,93.1623931623932,5.12820512820513,1.70940170940171
"E00034303",138,4,134,5,4,1.8768115942029,5.07246376811594,2.63768115942029,2.89855072463768,97.1014492753623,3.6231884057971,2.89855072463768
"E00034304",133,9,124,26,6,1.94736842105263,4.90977443609023,2.42857142857143,6.76691729323308,93.2330827067669,19.5488721804511,4.51127819548872
"E00034305",132,6,126,9,7,2.0530303030303,5.10606060606061,2.45454545454545,4.54545454545455,95.4545454545455,6.81818181818182,5.3030303030303
"E00034306",140,12,128,18,11,2.25,4.84285714285714,2.49285714285714,8.57142857142857,91.4285714285714,12.8571428571429,7.85714285714286
"E00034307",120,13,107,27,6,2.00833333333333,4.525,2.25,10.8333333333333,89.1666666666667,22.5,5
"E00034308",151,11,140,7,7,2.33774834437086,5.67549668874172,2.90066225165563,7.28476821192053,92.7152317880795,4.63576158940397,4.63576158940397
"E00034309",120,9,111,12,7,2.25,5.38333333333333,2.88333333333333,7.5,92.5,10,5.83333333333333
"E00034310",149,6,143,20,8,2.26174496644295,5.10738255033557,2.74496644295302,4.02684563758389,95.9731543624161,13.4228187919463,5.36912751677852
"E00034311",132,10,122,18,16,2.25757575757576,4.96212121212121,2.56818181818182,7.57575757575758,92.4242424242424,13.6363636363636,12.1212121212121
"E00034312",144,10,134,9,7,2.09722222222222,4.91666666666667,2.49305555555556,6.94444444444444,93.0555555555556,6.25,4.86111111111111
"E00034313",140,15,125,7,6,2.37142857142857,4.94285714285714,2.65714285714286,10.7142857142857,89.2857142857143,5,4.28571428571429
"E00034314",119,8,111,15,8,2.17647058823529,4.79831932773109,2.51260504201681,6.72268907563025,93.2773109243697,12.6050420168067,6.72268907563025
"E00034315",168,4,164,8,5,1.35714285714286,4.03571428571429,1.98214285714286,2.38095238095238,97.6190476190476,4.76190476190476,2.97619047619048
"E00034316",111,0,111,6,4,2.30630630630631,4.93693693693694,2.75675675675676,0,100,5.40540540540541,3.6036036036036
"E00034317",185,3,182,13,10,2.11351351351351,4.52972972972973,2.40540540540541,1.62162162162162,98.3783783783784,7.02702702702703,5.40540540540541
"E00034318",106,2,104,5,7,2.68867924528302,5.54716981132075,2.91509433962264,1.88679245283019,98.1132075471698,4.71698113207547,6.60377358490566
"E00034319",161,2,159,6,5,1.92546583850932,4.95031055900621,2.58385093167702,1.24223602484472,98.7577639751553,3.72670807453416,3.1055900621118
"E00034320",94,2,92,12,5,1.91489361702128,4.36170212765957,2.28723404255319,2.12765957446809,97.8723404255319,12.7659574468085,5.31914893617021
"E00034321",47,4,43,4,2,2.31914893617021,5.42553191489362,2.87234042553191,8.51063829787234,91.4893617021277,8.51063829787234,4.25531914893617
"E00034322",127,3,124,9,10,2.26771653543307,5.73228346456693,2.66929133858268,2.36220472440945,97.6377952755905,7.08661417322835,7.8740157480315
"E00034323",142,6,136,13,11,2.09859154929577,4.64084507042254,2.56338028169014,4.22535211267606,95.7746478873239,9.15492957746479,7.74647887323944
"E00034324",128,2,126,9,3,2.3125,4.9140625,2.7109375,1.5625,98.4375,7.03125,2.34375
"E00034325",126,5,121,6,1,2.1031746031746,5.04761904761905,2.61904761904762,3.96825396825397,96.031746031746,4.76190476190476,0.793650793650794
"E00034326",119,1,118,6,4,2.15126050420168,5.29411764705882,2.87394957983193,0.840336134453782,99.1596638655462,5.04201680672269,3.36134453781513
"E00034327",108,2,106,2,1,2.51851851851852,5.92592592592593,3.12962962962963,1.85185185185185,98.1481481481482,1.85185185185185,0.925925925925926
"E00034328",125,0,125,1,3,2.688,6.352,3.248,0,100,0.8,2.4
"E00034329",112,0,112,7,4,2.17857142857143,5.41071428571429,2.84821428571429,0,100,6.25,3.57142857142857
"E00034330",103,3,100,4,3,2.24271844660194,5.35922330097087,2.96116504854369,2.9126213592233,97.0873786407767,3.88349514563107,2.9126213592233
"E00034331",116,3,113,4,7,2.33620689655172,5.31896551724138,2.79310344827586,2.58620689655172,97.4137931034483,3.44827586206897,6.03448275862069
"E00034332",146,1,145,8,4,2.21917808219178,4.79452054794521,2.60958904109589,0.684931506849315,99.3150684931507,5.47945205479452,2.73972602739726
"E00034333",138,8,130,9,4,2.17391304347826,5.20289855072464,2.84782608695652,5.79710144927536,94.2028985507246,6.52173913043478,2.89855072463768
"E00034334",140,3,137,7,1,1.47857142857143,3.98571428571429,1.91428571428571,2.14285714285714,97.8571428571428,5,0.714285714285714
"E00034335",95,0,95,6,3,2.67368421052632,5.43157894736842,3.02105263157895,0,100,6.31578947368421,3.15789473684211
"E00034336",106,6,100,11,8,2.15094339622642,4.93396226415094,2.72641509433962,5.66037735849057,94.3396226415094,10.377358490566,7.54716981132075
"E00034337",140,7,133,3,4,2.5,5.49285714285714,3.01428571428571,5,95,2.14285714285714,2.85714285714286
"E00034338",107,0,107,6,5,2.54205607476635,6.20560747663551,2.91588785046729,0,100,5.60747663551402,4.67289719626168
"E00034339",120,1,119,2,1,2.51666666666667,6.35,3.35833333333333,0.833333333333333,99.1666666666667,1.66666666666667,0.833333333333333
"E00034340",93,2,91,3,1,2.47311827956989,5.58064516129032,3.05376344086022,2.1505376344086,97.8494623655914,3.2258064516129,1.0752688172043
"E00034341",136,2,134,0,0,2.51470588235294,6.16911764705882,3.08823529411765,1.47058823529412,98.5294117647059,0,0
"E00034342",94,2,92,2,2,2.38297872340426,6.08510638297872,3.02127659574468,2.12765957446809,97.8723404255319,2.12765957446809,2.12765957446809
"E00034343",103,9,94,3,2,2.50485436893204,5.78640776699029,2.94174757281553,8.7378640776699,91.2621359223301,2.9126213592233,1.94174757281553
"E00034344",105,2,103,3,4,2.63809523809524,5.81904761904762,3.12380952380952,1.9047619047619,98.0952380952381,2.85714285714286,3.80952380952381
"E00034345",83,0,83,0,0,2.79518072289157,6.37349397590361,3.36144578313253,0,100,0,0
"E00034346",76,3,73,2,0,1.46052631578947,4.35526315789474,2.22368421052632,3.94736842105263,96.0526315789474,2.63157894736842,0
"E00034347",122,6,116,5,3,1.88524590163934,4.86885245901639,2.50819672131148,4.91803278688525,95.0819672131148,4.0983606557377,2.45901639344262
"E00034348",111,3,108,7,6,2.21621621621622,4.99099099099099,2.71171171171171,2.7027027027027,97.2972972972973,6.30630630630631,5.40540540540541
"E00034349",119,1,118,9,6,2.2436974789916,4.54621848739496,2.53781512605042,0.840336134453782,99.1596638655462,7.56302521008403,5.04201680672269
"E00034350",139,4,135,18,11,1.81294964028777,4.34532374100719,2.15827338129496,2.87769784172662,97.1223021582734,12.9496402877698,7.9136690647482
"E00034351",179,2,177,32,11,1.85474860335196,4.15642458100559,2.29050279329609,1.11731843575419,98.8826815642458,17.877094972067,6.14525139664804
"E00034352",114,0,114,10,6,2.35087719298246,4.58771929824561,2.59649122807018,0,100,8.7719298245614,5.26315789473684
"E00034353",121,0,121,9,6,2.28925619834711,4.71900826446281,2.60330578512397,0,100,7.43801652892562,4.95867768595041
"E00034354",150,0,150,10,9,1.72,4.21333333333333,2.01333333333333,0,100,6.66666666666667,6
"E00034355",172,6,166,19,7,1.87209302325581,4.58720930232558,2.55813953488372,3.48837209302326,96.5116279069768,11.046511627907,4.06976744186047
"E00034356",78,2,76,2,1,1.74358974358974,4.85897435897436,2.70512820512821,2.56410256410256,97.4358974358974,2.56410256410256,1.28205128205128
"E00034358",173,2,171,10,4,2.09248554913295,4.89017341040462,2.60115606936416,1.15606936416185,98.8439306358381,5.78034682080925,2.3121387283237
"E00034359",111,0,111,9,10,2.27927927927928,4.95495495495495,2.58558558558559,0,100,8.10810810810811,9.00900900900901
"E00034360",80,2,78,8,3,2.075,5.2375,2.5125,2.5,97.5,10,3.75
"E00034361",101,0,101,13,8,1.96039603960396,4.35643564356436,2.26732673267327,0,100,12.8712871287129,7.92079207920792
"E00034362",127,2,125,7,2,1.52755905511811,4.02362204724409,1.98425196850394,1.5748031496063,98.4251968503937,5.51181102362205,1.5748031496063
"E00034363",129,4,125,13,7,2.03875968992248,4.74418604651163,2.6046511627907,3.10077519379845,96.8992248062015,10.077519379845,5.42635658914729
"E00034364",124,0,124,6,2,1.74193548387097,4.36290322580645,2.40322580645161,0,100,4.83870967741935,1.61290322580645
"E00034365",152,3,149,19,9,2.02631578947368,4.47368421052632,2.48684210526316,1.97368421052632,98.0263157894737,12.5,5.92105263157895
"E00034366",179,6,173,34,9,1.92737430167598,4.3463687150838,2.25698324022346,3.35195530726257,96.6480446927374,18.9944134078212,5.02793296089385
"E00034368",136,18,118,9,8,1.99264705882353,4.72058823529412,2.51470588235294,13.2352941176471,86.7647058823529,6.61764705882353,5.88235294117647
"E00034369",125,8,117,10,10,2.04,4.744,2.44,6.4,93.6,8,8
"E00034371",119,0,119,8,3,2.0672268907563,4.65546218487395,2.53781512605042,0,100,6.72268907563025,2.52100840336134
"E00034372",117,3,114,15,8,2.34188034188034,4.79487179487179,2.75213675213675,2.56410256410256,97.4358974358974,12.8205128205128,6.83760683760684
"E00034373",122,4,118,17,3,1.67213114754098,4.26229508196721,2.13934426229508,3.27868852459016,96.7213114754098,13.9344262295082,2.45901639344262
"E00034374",121,1,120,13,8,2.1900826446281,4.67768595041322,2.69421487603306,0.826446280991736,99.1735537190083,10.7438016528926,6.61157024793388
"E00034375",159,5,154,2,2,2.66666666666667,5.94968553459119,3.10691823899371,3.14465408805031,96.8553459119497,1.25786163522013,1.25786163522013
"E00034376",132,9,123,4,6,2.58333333333333,5.93181818181818,3.01515151515152,6.81818181818182,93.1818181818182,3.03030303030303,4.54545454545455
"E00034377",127,5,122,4,5,2.53543307086614,5.7007874015748,3.03149606299213,3.93700787401575,96.0629921259843,3.1496062992126,3.93700787401575
"E00034378",130,14,116,4,2,2.49230769230769,5.80769230769231,3.21538461538462,10.7692307692308,89.2307692307692,3.07692307692308,1.53846153846154
"E00034379",161,11,150,2,4,2.16149068322981,5.45962732919255,2.83229813664596,6.83229813664596,93.167701863354,1.24223602484472,2.48447204968944
"E00034380",128,9,119,0,0,2.6171875,6.578125,3.40625,7.03125,92.96875,0,0
"E00034381",222,12,210,2,3,2.56756756756757,6.02252252252252,3.22072072072072,5.40540540540541,94.5945945945946,0.900900900900901,1.35135135135135
"E00034382",163,17,146,22,9,2.19631901840491,5.28220858895706,2.84662576687117,10.4294478527607,89.5705521472393,13.4969325153374,5.52147239263804
"E00034383",158,12,146,6,7,2.95569620253165,6.16455696202532,3.40506329113924,7.59493670886076,92.4050632911392,3.79746835443038,4.43037974683544
"E00034384",127,7,120,17,14,2.59842519685039,5.37795275590551,2.81889763779528,5.51181102362205,94.488188976378,13.3858267716535,11.0236220472441
"E00034386",203,6,197,33,12,1.96551724137931,4.9064039408867,2.43349753694581,2.95566502463054,97.0443349753695,16.256157635468,5.91133004926108
"E00034387",153,8,145,5,1,1.56862745098039,4.31372549019608,2.13725490196078,5.22875816993464,94.7712418300653,3.26797385620915,0.65359477124183
"E00034388",137,3,134,12,6,1.91240875912409,4.51094890510949,2.24817518248175,2.18978102189781,97.8102189781022,8.75912408759124,4.37956204379562
"E00034389",93,5,88,2,1,2.23655913978495,5.60215053763441,2.98924731182796,5.37634408602151,94.6236559139785,2.1505376344086,1.0752688172043
"E00034390",143,3,140,6,12,2.53846153846154,6.14685314685315,3.11188811188811,2.0979020979021,97.9020979020979,4.1958041958042,8.39160839160839
"E00034391",153,3,150,4,6,2.52941176470588,6.3202614379085,3.16993464052288,1.96078431372549,98.0392156862745,2.61437908496732,3.92156862745098
"E00034392",124,6,118,6,5,2.70967741935484,5.80645161290323,3.08870967741935,4.83870967741935,95.1612903225807,4.83870967741935,4.03225806451613
"E00034393",111,8,103,1,0,2.34234234234234,5.66666666666667,3.02702702702703,7.20720720720721,92.7927927927928,0.900900900900901,0
"E00034394",127,4,123,3,1,2.28346456692913,5.66929133858268,2.98425196850394,3.1496062992126,96.8503937007874,2.36220472440945,0.78740157480315
"E00034395",119,13,106,9,6,2.03361344537815,4.57142857142857,2.28571428571429,10.9243697478992,89.0756302521009,7.56302521008403,5.04201680672269
"E00034396",136,7,129,6,6,2.25735294117647,5.20588235294118,2.65441176470588,5.14705882352941,94.8529411764706,4.41176470588235,4.41176470588235
"E00034397",134,5,129,5,4,2.40298507462687,5.59701492537313,2.97014925373134,3.73134328358209,96.2686567164179,3.73134328358209,2.98507462686567
"E00034398",139,4,135,14,4,2.07913669064748,5.14388489208633,2.41007194244604,2.87769784172662,97.1223021582734,10.0719424460432,2.87769784172662
"E00034399",161,10,151,4,2,2.08695652173913,5.87577639751553,2.97515527950311,6.2111801242236,93.7888198757764,2.48447204968944,1.24223602484472
"E00034400",138,11,127,15,3,1.97101449275362,4.58695652173913,2.39130434782609,7.97101449275362,92.0289855072464,10.8695652173913,2.17391304347826
"E00034401",167,6,161,22,4,2.21556886227545,5.30538922155689,2.79640718562874,3.59281437125748,96.4071856287425,13.1736526946108,2.39520958083832
"E00034402",129,9,120,4,3,2.2093023255814,6.26356589147287,3.31007751937985,6.97674418604651,93.0232558139535,3.10077519379845,2.32558139534884
"E00034403",145,3,142,10,4,2.11034482758621,4.99310344827586,2.44827586206897,2.06896551724138,97.9310344827586,6.89655172413793,2.75862068965517
"E00034404",126,9,117,9,4,2.35714285714286,5.58730158730159,2.88888888888889,7.14285714285714,92.8571428571429,7.14285714285714,3.17460317460317
"E00034405",148,17,131,6,6,2.35810810810811,5.79054054054054,3.07432432432432,11.4864864864865,88.5135135135135,4.05405405405405,4.05405405405405
"E00034406",151,16,135,6,5,2.31788079470199,5.81456953642384,2.92715231788079,10.5960264900662,89.4039735099338,3.97350993377483,3.3112582781457
"E00034409",156,6,150,18,3,2.48717948717949,5.55769230769231,2.99358974358974,3.84615384615385,96.1538461538462,11.5384615384615,1.92307692307692
"E00034410",130,3,127,5,4,2.46153846153846,5.67692307692308,2.88461538461538,2.30769230769231,97.6923076923077,3.84615384615385,3.07692307692308
"E00034412",176,15,161,38,26,1.9375,4.34090909090909,2.13636363636364,8.52272727272727,91.4772727272727,21.5909090909091,14.7727272727273
"E00034413",117,12,105,3,1,2.28205128205128,5.62393162393162,3,10.2564102564103,89.7435897435898,2.56410256410256,0.854700854700855
"E00034414",110,10,100,7,6,2.59090909090909,5.6,3,9.09090909090909,90.9090909090909,6.36363636363636,5.45454545454545
"E00034415",176,14,162,22,8,1.92613636363636,4.71022727272727,2.40340909090909,7.95454545454545,92.0454545454545,12.5,4.54545454545455
"E00034416",138,6,132,4,11,2.64492753623188,5.84057971014493,2.97101449275362,4.34782608695652,95.6521739130435,2.89855072463768,7.97101449275362
"E00034417",122,0,122,8,8,2.38524590163934,5.02459016393443,2.68032786885246,0,100,6.55737704918033,6.55737704918033
"E00034418",158,6,152,5,9,2.79113924050633,5.86075949367089,3.08860759493671,3.79746835443038,96.2025316455696,3.16455696202532,5.69620253164557
"E00034419",113,13,100,8,4,2.17699115044248,4.92035398230088,2.53982300884956,11.5044247787611,88.4955752212389,7.07964601769912,3.53982300884956
"E00034420",106,10,96,4,2,2.26415094339623,5.36792452830189,2.68867924528302,9.43396226415094,90.5660377358491,3.77358490566038,1.88679245283019
"E00034421",132,21,111,9,3,2.25757575757576,4.90909090909091,2.46969696969697,15.9090909090909,84.0909090909091,6.81818181818182,2.27272727272727
"E00034422",138,1,137,5,8,2.18115942028985,5.07246376811594,2.78260869565217,0.72463768115942,99.2753623188406,3.6231884057971,5.79710144927536
"E00034424",118,0,118,8,4,2.11016949152542,4.84745762711864,2.6864406779661,0,100,6.77966101694915,3.38983050847458
"E00034425",147,8,139,9,7,2.10884353741497,4.89115646258503,2.59183673469388,5.4421768707483,94.5578231292517,6.12244897959184,4.76190476190476
"E00034426",220,1,219,38,11,1.9,4.15,2.13636363636364,0.454545454545455,99.5454545454545,17.2727272727273,5
"E00034427",141,15,126,7,6,1.66666666666667,4.36879432624113,2.01418439716312,10.6382978723404,89.3617021276596,4.9645390070922,4.25531914893617
"E00034428",148,17,131,8,9,2.33108108108108,5.10810810810811,2.50675675675676,11.4864864864865,88.5135135135135,5.40540540540541,6.08108108108108
"E00034429",146,23,123,9,6,1.86301369863014,4.56164383561644,2.17808219178082,15.7534246575342,84.2465753424658,6.16438356164384,4.10958904109589
"E00034430",150,18,132,14,11,1.93333333333333,4.4,2.08,12,88,9.33333333333333,7.33333333333333
"E00034431",108,7,101,2,2,2.28703703703704,5.88888888888889,3.05555555555556,6.48148148148148,93.5185185185185,1.85185185185185,1.85185185185185
"E00034432",164,9,155,22,3,2.35975609756098,5.4390243902439,2.81707317073171,5.48780487804878,94.5121951219512,13.4146341463415,1.82926829268293
"E00034433",123,3,120,3,2,2.33333333333333,6.13821138211382,3.08130081300813,2.4390243902439,97.5609756097561,2.4390243902439,1.6260162601626
"E00034434",145,0,145,7,4,2.66896551724138,7.1448275862069,3.64827586206897,0,100,4.82758620689655,2.75862068965517
"E00034435",138,4,134,2,2,2.35507246376812,6.21014492753623,3.26086956521739,2.89855072463768,97.1014492753623,1.44927536231884,1.44927536231884
"E00034436",152,2,150,5,3,1.99342105263158,6.05921052631579,2.83552631578947,1.31578947368421,98.6842105263158,3.28947368421053,1.97368421052632
"E00034437",172,7,165,16,7,2.09883720930233,4.62209302325581,2.48837209302326,4.06976744186047,95.9302325581395,9.30232558139535,4.06976744186047
"E00034438",117,3,114,3,2,2.17094017094017,5.41880341880342,2.69230769230769,2.56410256410256,97.4358974358974,2.56410256410256,1.70940170940171
"E00034439",137,3,134,7,1,2.03649635036496,5.97810218978102,2.88321167883212,2.18978102189781,97.8102189781022,5.10948905109489,0.72992700729927
"E00034440",135,5,130,8,0,2.2,5.40740740740741,2.74074074074074,3.7037037037037,96.2962962962963,5.92592592592593,0
"E00034441",122,2,120,3,3,2.55737704918033,6.11475409836066,3.13934426229508,1.63934426229508,98.3606557377049,2.45901639344262,2.45901639344262
"E00034442",142,8,134,7,1,2.01408450704225,5.57746478873239,2.75352112676056,5.63380281690141,94.3661971830986,4.92957746478873,0.704225352112676
"E00034443",132,6,126,6,3,2.12878787878788,5.59090909090909,2.99242424242424,4.54545454545455,95.4545454545455,4.54545454545455,2.27272727272727
"E00034444",128,4,124,2,2,2.1796875,5.6484375,2.7421875,3.125,96.875,1.5625,1.5625
"E00034445",120,4,116,0,0,2.30833333333333,6.6,3.35,3.33333333333333,96.6666666666667,0,0
"E00034446",186,7,179,9,4,2.32258064516129,5.88709677419355,2.87096774193548,3.76344086021505,96.2365591397849,4.83870967741935,2.1505376344086
"E00034447",111,0,111,1,3,3.21621621621622,7.44144144144144,3.77477477477477,0,100,0.900900900900901,2.7027027027027
"E00034448",112,8,104,1,1,2.30357142857143,6.16071428571429,3.08035714285714,7.14285714285714,92.8571428571429,0.892857142857143,0.892857142857143
"E00034449",93,4,89,6,0,1.83870967741935,5.60215053763441,2.75268817204301,4.3010752688172,95.6989247311828,6.45161290322581,0
"E00034451",150,5,145,7,5,1.74666666666667,4.8,2.18666666666667,3.33333333333333,96.6666666666667,4.66666666666667,3.33333333333333
"E00034453",143,6,137,12,3,1.78321678321678,4.48251748251748,2.22377622377622,4.1958041958042,95.8041958041958,8.39160839160839,2.0979020979021
"E00034454",218,2,216,14,3,1.26605504587156,3.6743119266055,1.64678899082569,0.917431192660551,99.0825688073395,6.42201834862385,1.37614678899083
"E00034455",99,3,96,0,1,2.45454545454545,6.2020202020202,3.18181818181818,3.03030303030303,96.969696969697,0,1.01010101010101
"E00034456",96,3,93,2,4,2.625,6.34375,3.15625,3.125,96.875,2.08333333333333,4.16666666666667
"E00034457",100,0,100,1,1,2.38,5.84,3.09,0,100,1,1
"E00034458",101,0,101,0,1,2.10891089108911,5.88118811881188,3.22772277227723,0,100,0,0.99009900990099
"E00034459",127,1,126,1,2,2.35433070866142,5.88976377952756,3.24409448818898,0.78740157480315,99.2125984251969,0.78740157480315,1.5748031496063
"E00034460",109,0,109,1,1,1.88073394495413,5.89908256880734,2.87155963302752,0,100,0.917431192660551,0.917431192660551
"E00034461",110,1,109,2,1,1.5,4.80909090909091,2.37272727272727,0.909090909090909,99.0909090909091,1.81818181818182,0.909090909090909
"E00034462",110,1,109,4,2,2.20909090909091,5.67272727272727,2.95454545454545,0.909090909090909,99.0909090909091,3.63636363636364,1.81818181818182
"E00034463",89,0,89,1,1,2.69662921348315,7.80898876404494,3.89887640449438,0,100,1.12359550561798,1.12359550561798
"E00034464",119,3,116,1,1,2.15966386554622,5.66386554621849,2.90756302521008,2.52100840336134,97.4789915966387,0.840336134453782,0.840336134453782
"E00034465",112,1,111,0,0,2.40178571428571,7.23214285714286,3.47321428571429,0.892857142857143,99.1071428571429,0,0
"E00034466",132,1,131,1,0,2.18181818181818,5.64393939393939,3.02272727272727,0.757575757575758,99.2424242424242,0.757575757575758,0
"E00034467",111,0,111,0,2,2.69369369369369,7.15315315315315,3.61261261261261,0,100,0,1.8018018018018
"E00034468",121,0,121,3,4,2.40495867768595,6.12396694214876,3.22314049586777,0,100,2.47933884297521,3.30578512396694
"E00034469",98,0,98,1,2,2.92857142857143,7.56122448979592,3.8469387755102,0,100,1.02040816326531,2.04081632653061
"E00034470",124,2,122,2,1,2.68548387096774,7.49193548387097,3.83870967741935,1.61290322580645,98.3870967741936,1.61290322580645,0.806451612903226
"E00034471",128,1,127,1,2,2.2890625,6.703125,3.375,0.78125,99.21875,0.78125,1.5625
"E00034472",162,3,159,8,4,1.97530864197531,5.09876543209877,2.73456790123457,1.85185185185185,98.1481481481482,4.93827160493827,2.46913580246914
"E00034473",134,4,130,0,0,2.35820895522388,6.73134328358209,3.30597014925373,2.98507462686567,97.0149253731343,0,0
"E00034474",202,10,192,23,4,1.71287128712871,4.10891089108911,2.09405940594059,4.95049504950495,95.049504950495,11.3861386138614,1.98019801980198
"E00034475",130,4,126,10,10,1.99230769230769,4.42307692307692,2.3,3.07692307692308,96.9230769230769,7.69230769230769,7.69230769230769
"E00034476",137,2,135,5,3,1.90510948905109,5.00729927007299,2.44525547445255,1.45985401459854,98.5401459854015,3.64963503649635,2.18978102189781
"E00034477",136,1,135,4,3,2.47058823529412,6.35294117647059,3.19852941176471,0.735294117647059,99.2647058823529,2.94117647058824,2.20588235294118
"E00034478",202,6,196,11,2,1.66336633663366,4.81683168316832,2.33168316831683,2.97029702970297,97.029702970297,5.44554455445545,0.99009900990099
"E00034479",132,0,132,3,0,2.4469696969697,6.24242424242424,3.15151515151515,0,100,2.27272727272727,0
"E00034480",153,0,153,4,1,1.35947712418301,3.83660130718954,1.74509803921569,0,100,2.61437908496732,0.65359477124183
"E00034481",137,1,136,27,8,1.75912408759124,4.24087591240876,2.18248175182482,0.72992700729927,99.2700729927007,19.7080291970803,5.83941605839416
"E00034482",130,5,125,13,7,1.38461538461538,3.73846153846154,1.46153846153846,3.84615384615385,96.1538461538462,10,5.38461538461539
"E00034483",141,7,134,15,6,2.04255319148936,4.81560283687943,2.5177304964539,4.9645390070922,95.0354609929078,10.6382978723404,4.25531914893617
"E00034484",149,10,139,16,10,1.87248322147651,4.81879194630872,2.40939597315436,6.71140939597315,93.2885906040269,10.738255033557,6.71140939597315
"E00034485",127,5,122,6,4,2.34645669291339,5.69291338582677,2.99212598425197,3.93700787401575,96.0629921259843,4.7244094488189,3.1496062992126
"E00165671",173,24,149,8,8,2.20231213872832,5.17341040462428,2.64161849710983,13.8728323699422,86.1271676300578,4.6242774566474,4.6242774566474
"E00165713",52,1,51,1,1,2.63461538461538,7.34615384615385,3.63461538461538,1.92307692307692,98.0769230769231,1.92307692307692,1.92307692307692
"E00165714",53,2,51,1,4,2.75471698113208,6.07547169811321,3.20754716981132,3.77358490566038,96.2264150943396,1.88679245283019,7.54716981132075
"E00165715",199,8,191,71,17,1.97989949748744,3.70854271356784,2.06532663316583,4.02010050251256,95.9798994974874,35.678391959799,8.5427135678392
"E00165716",161,18,143,12,7,1.92546583850932,4.75776397515528,2.62732919254658,11.1801242236025,88.8198757763975,7.45341614906832,4.34782608695652
"E00165717",76,2,74,4,1,1.94736842105263,5.44736842105263,2.73684210526316,2.63157894736842,97.3684210526316,5.26315789473684,1.31578947368421
"E00165718",175,13,162,4,2,2.27428571428571,5.21714285714286,2.74285714285714,7.42857142857143,92.5714285714286,2.28571428571429,1.14285714285714
"E00165719",133,7,126,8,1,1.71428571428571,5.19548872180451,2.3984962406015,5.26315789473684,94.7368421052632,6.01503759398496,0.75187969924812
"E00165720",128,11,117,3,3,2.4375,6.5078125,3.4921875,8.59375,91.40625,2.34375,2.34375
"E00165721",54,3,51,3,1,2.68518518518519,7.51851851851852,3.77777777777778,5.55555555555556,94.4444444444444,5.55555555555556,1.85185185185185
"E00165722",167,12,155,9,7,1.98802395209581,4.95209580838323,2.62874251497006,7.18562874251497,92.814371257485,5.38922155688623,4.19161676646707
"E00165723",85,2,83,3,2,2.67058823529412,6.42352941176471,3.23529411764706,2.35294117647059,97.6470588235294,3.52941176470588,2.35294117647059
"E00165724",166,3,163,12,5,2.17469879518072,5.22289156626506,2.71686746987952,1.80722891566265,98.1927710843374,7.2289156626506,3.01204819277108
"E00165725",75,7,68,5,2,2.37333333333333,5.81333333333333,2.74666666666667,9.33333333333333,90.6666666666667,6.66666666666667,2.66666666666667
"E00165726",210,11,199,19,10,2.19047619047619,4.89047619047619,2.74285714285714,5.23809523809524,94.7619047619048,9.04761904761905,4.76190476190476
"E00165727",85,9,76,7,1,2.04705882352941,4.69411764705882,2.50588235294118,10.5882352941176,89.4117647058824,8.23529411764706,1.17647058823529
"E00165729",143,10,133,4,3,2.11888111888112,5.26573426573427,2.6993006993007,6.99300699300699,93.006993006993,2.7972027972028,2.0979020979021
"E00165730",176,0,176,7,6,2.72727272727273,7.35227272727273,3.79545454545455,0,100,3.97727272727273,3.40909090909091
"E00165731",108,8,100,4,7,2.40740740740741,5.7037037037037,2.9537037037037,7.40740740740741,92.5925925925926,3.7037037037037,6.48148148148148
"E00165758",66,3,63,1,0,2.53030303030303,6.25757575757576,3.18181818181818,4.54545454545455,95.4545454545455,1.51515151515152,0
"E00165759",93,4,89,7,6,2.31182795698925,5.87096774193548,2.97849462365591,4.3010752688172,95.6989247311828,7.52688172043011,6.45161290322581
"E00165760",137,3,134,13,1,1.37956204379562,3.89051094890511,1.72262773722628,2.18978102189781,97.8102189781022,9.48905109489051,0.72992700729927
"E00165762",163,11,152,7,5,2.23312883435583,5.17177914110429,2.65030674846626,6.74846625766871,93.2515337423313,4.29447852760736,3.06748466257669
"E00165763",119,4,115,6,5,2.03361344537815,4.81512605042017,2.56302521008403,3.36134453781513,96.6386554621849,5.04201680672269,4.20168067226891
"E00176596",136,1,135,11,4,1.72794117647059,4.44852941176471,2.13970588235294,0.735294117647059,99.2647058823529,8.08823529411765,2.94117647058824
"E00176597",136,11,125,10,10,2.17647058823529,4.69117647058824,2.34558823529412,8.08823529411765,91.9117647058823,7.35294117647059,7.35294117647059
