"GeographyCode","KS102EW0001","KS102EW0002","KS102EW0003","KS102EW0004","KS102EW0005","KS102EW0006","KS102EW0007","KS102EW0008","KS102EW0009","KS102EW0010","KS102EW0011","KS102EW0012","KS102EW0013","KS102EW0014","KS102EW0015","KS102EW0016","KS102EW0017","KS102EW0020","KS102EW0021","KS102EW0022","KS102EW0023","KS102EW0024","KS102EW0025","KS102EW0026","KS102EW0027","KS102EW0028","KS102EW0029","KS102EW0030","KS102EW0031","KS102EW0032","KS102EW0033","KS102EW0034","KS102EW0035"
"E01006772",1091,45,31,26,56,15,31,32,78,39,171,283,88,98,76,15,7,4.12465627864345,2.84142988084326,2.38313473877177,5.13290559120073,1.37488542621448,2.84142988084326,2.93308890925756,7.14940421631531,3.57470210815765,15.6736938588451,25.9395050412466,8.0659945004583,8.98258478460128,6.96608615948671,1.37488542621448,0.641613198900092
"E01006773",1379,65,53,32,72,19,27,36,90,76,288,304,98,130,67,13,9,4.713560551124,3.84336475707034,2.32052211747643,5.22117476432197,1.37781000725163,1.95794053662074,2.61058738216099,6.52646845540246,5.51124002900653,20.8846990572879,22.0449601160261,7.10659898477157,9.42712110224801,4.85859318346628,0.942712110224801,0.652646845540247
"E01006774",1445,78,38,35,96,28,48,47,84,77,284,377,75,90,67,14,7,5.39792387543253,2.62975778546713,2.42214532871972,6.64359861591696,1.93771626297578,3.32179930795848,3.25259515570934,5.81314878892734,5.32871972318339,19.6539792387543,26.0899653979239,5.19031141868512,6.22837370242214,4.63667820069204,0.968858131487889,0.484429065743945
"E01006775",1319,61,41,29,73,23,35,53,87,64,228,258,101,160,95,10,1,4.62471569370735,3.10841546626232,2.1986353297953,5.53449583017438,1.74374526156179,2.65352539802881,4.01819560272934,6.5959059893859,4.85216072782411,17.2858225928734,19.5602729340409,7.65731614859742,12.1304018195603,7.20242608036391,0.758150113722517,0.0758150113722517
"E01006776",1677,75,29,27,90,23,38,43,112,130,322,347,111,168,124,24,14,4.47227191413238,1.72927847346452,1.61001788908766,5.36672629695885,1.37149672033393,2.26595110316041,2.56410256410256,6.67859272510435,7.75193798449612,19.200954084675,20.6917113893858,6.61896243291592,10.0178890876565,7.39415623136553,1.43112701252236,0.834824090638044
"E01006778",2205,127,61,38,92,23,65,60,220,224,466,393,151,179,84,14,8,5.75963718820862,2.76643990929705,1.72335600907029,4.17233560090703,1.04308390022676,2.94784580498866,2.72108843537415,9.97732426303855,10.1587301587302,21.1337868480726,17.8231292517007,6.84807256235828,8.11791383219955,3.80952380952381,0.634920634920635,0.36281179138322
"E01006779",1968,124,62,42,116,33,55,52,142,149,334,374,126,185,131,27,16,6.30081300813008,3.15040650406504,2.13414634146341,5.89430894308943,1.67682926829268,2.79471544715447,2.64227642276423,7.21544715447155,7.57113821138211,16.9715447154472,19.0040650406504,6.40243902439024,9.40040650406504,6.65650406504065,1.3719512195122,0.813008130081301
"E01006780",1465,87,45,30,85,22,44,38,100,98,309,283,84,129,86,25,0,5.93856655290102,3.07167235494881,2.04778156996587,5.80204778156997,1.50170648464164,3.00341296928328,2.5938566552901,6.8259385665529,6.68941979522184,21.0921501706485,19.3174061433447,5.73378839590444,8.80546075085324,5.8703071672355,1.70648464163823,0
"E01006781",1470,71,49,25,84,18,34,46,85,87,309,377,103,119,53,7,3,4.82993197278912,3.33333333333333,1.70068027210884,5.71428571428571,1.22448979591837,2.31292517006803,3.12925170068027,5.78231292517007,5.91836734693878,21.0204081632653,25.6462585034014,7.00680272108844,8.09523809523809,3.60544217687075,0.476190476190476,0.204081632653061
"E01006782",1560,99,43,28,96,14,43,51,88,120,370,331,87,99,66,12,13,6.34615384615385,2.75641025641026,1.79487179487179,6.15384615384615,0.897435897435897,2.75641025641026,3.26923076923077,5.64102564102564,7.69230769230769,23.7179487179487,21.2179487179487,5.57692307692308,6.34615384615385,4.23076923076923,0.769230769230769,0.833333333333333
"E01006783",1548,104,72,39,99,21,48,35,105,113,333,306,81,117,56,15,4,6.71834625322997,4.65116279069767,2.51937984496124,6.3953488372093,1.35658914728682,3.10077519379845,2.2609819121447,6.78294573643411,7.29974160206718,21.5116279069767,19.7674418604651,5.23255813953488,7.55813953488372,3.61757105943152,0.968992248062015,0.258397932816538
"E01006784",1347,101,47,26,76,9,33,31,82,115,340,275,67,85,46,10,4,7.4981440237565,3.48923533778768,1.93021529324425,5.64216778025241,0.66815144766147,2.44988864142539,2.30141054194506,6.08760207869339,8.53749072011878,25.2412769116555,20.4157386785449,4.97401633259094,6.31031922791388,3.41499628804751,0.742390497401633,0.296956198960653
"E01006785",1769,108,48,40,118,17,46,45,141,177,365,330,71,135,105,16,7,6.10514414923686,2.71339739966083,2.26116449971735,6.6704352741662,0.960994912379876,2.60033917467496,2.54381006218202,7.97060486150367,10.0056529112493,20.6331260599209,18.6546071226682,4.0135669869983,7.63143018654607,5.93555681175806,0.904465799886942,0.395703787450537
"E01006786",1820,105,55,49,122,31,35,45,113,104,421,392,111,116,99,11,11,5.76923076923077,3.02197802197802,2.69230769230769,6.7032967032967,1.7032967032967,1.92307692307692,2.47252747252747,6.20879120879121,5.71428571428571,23.1318681318681,21.5384615384615,6.0989010989011,6.37362637362637,5.43956043956044,0.604395604395604,0.604395604395604
"E01006787",2330,80,55,28,101,30,42,54,288,301,725,400,85,92,42,7,0,3.43347639484979,2.36051502145923,1.20171673819742,4.33476394849785,1.28755364806867,1.80257510729614,2.3175965665236,12.3605150214592,12.9184549356223,31.1158798283262,17.1673819742489,3.6480686695279,3.94849785407725,1.80257510729614,0.300429184549356,0
"E01006788",1825,143,77,46,127,28,41,48,118,150,394,341,86,121,87,15,3,7.83561643835616,4.21917808219178,2.52054794520548,6.95890410958904,1.53424657534247,2.24657534246575,2.63013698630137,6.46575342465753,8.21917808219178,21.5890410958904,18.6849315068493,4.71232876712329,6.63013698630137,4.76712328767123,0.821917808219178,0.164383561643836
"E01006790",1587,121,41,39,85,25,37,49,124,152,342,305,69,105,76,14,3,7.6244486452426,2.58349086326402,2.45746691871456,5.35601764335224,1.5752993068683,2.33144297416509,3.08758664146188,7.81348456206679,9.57781978575929,21.5500945179584,19.2186515437933,4.34782608695652,6.61625708884688,4.78890989287965,0.882167611846251,0.189035916824197
"E01006791",1674,90,55,19,73,26,34,29,96,117,389,338,118,159,103,17,11,5.37634408602151,3.28554360812425,1.13500597371565,4.36081242532855,1.5531660692951,2.0310633213859,1.73237753882915,5.73476702508961,6.98924731182796,23.2377538829152,20.1911589008363,7.04898446833931,9.49820788530466,6.15292712066906,1.01553166069295,0.657108721624851
"E01006792",1368,60,48,20,75,12,34,18,68,54,199,310,103,178,147,31,11,4.3859649122807,3.50877192982456,1.46198830409357,5.48245614035088,0.87719298245614,2.48538011695906,1.31578947368421,4.97076023391813,3.94736842105263,14.546783625731,22.6608187134503,7.52923976608187,13.0116959064327,10.7456140350877,2.26608187134503,0.804093567251462
"E01006793",1494,87,46,26,65,17,28,27,79,103,303,262,113,155,132,36,15,5.82329317269076,3.07898259705489,1.74029451137885,4.35073627844712,1.13788487282463,1.87416331994645,1.80722891566265,5.28781793842035,6.89424364123159,20.281124497992,17.5368139223561,7.56358768406961,10.3748326639893,8.83534136546185,2.40963855421687,1.00401606425703
"E01006794",1593,91,34,31,70,18,28,30,78,83,323,348,129,177,107,30,16,5.71249215317012,2.13433772755807,1.94601381042059,4.39422473320778,1.12994350282486,1.75768989328311,1.88323917137476,4.89642184557439,5.21029504080352,20.2762084118016,21.8455743879473,8.09792843691149,11.1111111111111,6.71688637790333,1.88323917137476,1.00439422473321
"E01006795",1407,76,47,27,61,13,37,38,47,86,266,362,102,114,109,19,3,5.40156361051883,3.34044065387349,1.91897654584222,4.33546552949538,0.923951670220327,2.62970859985785,2.70078180525942,3.34044065387349,6.11229566453447,18.9054726368159,25.728500355366,7.24946695095949,8.10234541577825,7.74697938877043,1.35039090262971,0.213219616204691
"E01006796",1591,76,53,41,100,17,52,40,82,63,247,369,138,175,85,29,24,4.77686989314896,3.33123821495915,2.57699560025141,6.28535512256442,1.06851037083595,3.2683846637335,2.51414204902577,5.15399120050283,3.95977372721559,15.5248271527341,23.1929604022627,8.67379006913891,10.9993714644877,5.34255185417976,1.82275298554368,1.50848522941546
"E01006797",1499,90,44,28,74,16,34,43,93,87,326,336,71,109,109,33,6,6.00400266844563,2.93529019346231,1.8679119412942,4.93662441627752,1.06737825216811,2.26817878585724,2.8685790527018,6.20413609072715,5.80386924616411,21.7478318879253,22.4149432955304,4.736490993996,7.27151434289526,7.27151434289526,2.20146764509673,0.400266844563042
"E01006798",1410,65,27,31,54,18,31,29,112,83,239,325,113,139,112,26,6,4.60992907801418,1.91489361702128,2.19858156028369,3.82978723404255,1.27659574468085,2.19858156028369,2.05673758865248,7.94326241134752,5.88652482269504,16.9503546099291,23.0496453900709,8.01418439716312,9.85815602836879,7.94326241134752,1.84397163120567,0.425531914893617
"E01006799",1821,59,19,18,54,11,17,25,60,119,271,412,154,236,243,80,43,3.23997803404723,1.04338275672707,0.988467874794069,2.96540362438221,0.604063701263042,0.933552992861065,1.3728720483251,3.29489291598023,6.53487095002746,14.881933003844,22.6249313563976,8.45689181768259,12.9599121361889,13.3443163097199,4.39319055464031,2.36133992311917
"E01006800",1401,54,30,13,51,7,28,27,59,59,191,306,96,236,208,29,7,3.85438972162741,2.14132762312634,0.92790863668808,3.64025695931478,0.499643112062812,1.99857244825125,1.9271948608137,4.21127765881513,4.21127765881513,13.633119200571,21.8415417558887,6.85224839400428,16.8451106352605,14.8465381870093,2.06995003568879,0.499643112062812
"E01006801",1355,49,28,12,51,13,17,30,75,68,184,322,117,187,158,35,9,3.61623616236162,2.06642066420664,0.885608856088561,3.76383763837638,0.959409594095941,1.25461254612546,2.2140221402214,5.53505535055351,5.01845018450185,13.5793357933579,23.7638376383764,8.63468634686347,13.8007380073801,11.6605166051661,2.5830258302583,0.664206642066421
"E01032505",1317,77,49,19,70,15,40,39,90,113,236,288,88,105,70,10,8,5.84662110858011,3.72057706909643,1.44267274107821,5.31511009870919,1.13895216400911,3.03720577069096,2.96127562642369,6.83371298405467,8.58010630220197,17.9195140470767,21.8678815489749,6.68185269552012,7.97266514806378,5.31511009870919,0.759301442672741,0.607441154138193
"E01032506",1403,80,33,17,47,9,15,35,131,153,318,245,88,121,95,11,5,5.70206699928724,2.35210263720599,1.21168923734854,3.34996436208125,0.641482537419815,1.06913756236636,2.49465431218817,9.33713471133286,10.9052031361368,22.6657163221668,17.4625801853172,6.27227369921597,8.62437633642195,6.7712045616536,0.784034212401996,0.356379187455453
"E01032507",1539,80,35,14,58,13,35,40,167,232,410,226,78,97,45,7,2,5.19818063677713,2.27420402858999,0.909681611435997,3.76868096166342,0.844704353476283,2.27420402858999,2.59909031838856,10.8512020792723,15.0747238466537,26.6406757634828,14.6848602988954,5.0682261208577,6.30279402209227,2.92397660818713,0.454840805717999,0.129954515919428
"E01032508",1723,115,47,37,101,15,46,48,138,152,355,342,87,128,91,17,4,6.67440510737087,2.72780034822983,2.14741729541497,5.86186883343006,0.870574579222287,2.66976204294835,2.78583865351132,8.00928612884504,8.82182240278584,20.6035983749275,19.8491004062681,5.04933255948926,7.42890307603018,5.28148578061521,0.986651189785258,0.232153221125943
"E01032509",1434,122,59,29,68,17,31,38,118,175,292,240,62,97,66,9,11,8.50767085076708,4.11436541143654,2.02231520223152,4.74198047419805,1.18549511854951,2.16178521617852,2.64993026499303,8.22873082287308,12.2036262203626,20.3626220362622,16.7364016736402,4.32357043235704,6.76429567642957,4.60251046025105,0.627615062761506,0.767085076708508
"E01032510",1809,127,51,41,100,29,46,45,154,183,378,352,75,125,84,15,4,7.02045328911001,2.81923714759536,2.26644555002764,5.52791597567717,1.60309563294638,2.5428413488115,2.48756218905473,8.51299060254284,10.1160862354892,20.8955223880597,19.4582642343836,4.14593698175788,6.90989496959646,4.64344941956882,0.829187396351575,0.221116639027087
"E01032511",1378,71,40,30,75,18,35,36,88,111,240,325,133,111,54,6,5,5.15239477503628,2.90275761973875,2.17706821480406,5.44267053701016,1.30624092888244,2.53991291727141,2.61248185776488,6.38606676342525,8.05515239477504,17.4165457184325,23.5849056603774,9.65166908563135,8.05515239477504,3.91872278664731,0.435413642960813,0.362844702467344
"E01033747",1043,78,35,21,69,18,32,32,59,78,177,199,75,77,74,13,6,7.4784276126558,3.35570469798658,2.01342281879195,6.61553211888782,1.72579098753595,3.06807286673058,3.06807286673058,5.65675934803452,7.4784276126558,16.9702780441035,19.0795781399808,7.19079578139981,7.38255033557047,7.09491850431448,1.2464046021093,0.575263662511985
"E01033748",1277,51,13,5,18,2,5,14,261,314,420,111,29,20,13,1,0,3.99373531714957,1.01801096319499,0.391542678151919,1.40955364134691,0.156617071260767,0.391542678151919,1.09631949882537,20.4385277995301,24.5888801879405,32.8895849647612,8.69224745497259,2.27094753328113,1.56617071260767,1.01801096319499,0.0783085356303837,0
"E01033749",1153,16,6,4,7,0,20,505,446,49,50,22,13,9,6,0,0,1.38768430182134,0.520381613183001,0.346921075455334,0.607111882046834,0,1.73460537727667,43.7987857762359,38.6816999132697,4.24978317432784,4.33651344319167,1.90806591500434,1.12749349522984,0.780572419774501,0.520381613183001,0,0
"E01033750",1448,48,14,4,6,3,6,4,295,349,425,209,37,35,7,5,1,3.31491712707182,0.966850828729282,0.276243093922652,0.414364640883978,0.207182320441989,0.414364640883978,0.276243093922652,20.3729281767956,24.1022099447514,29.3508287292818,14.4337016574586,2.55524861878453,2.4171270718232,0.483425414364641,0.345303867403315,0.069060773480663
"E01033751",1873,25,20,10,33,9,10,378,536,229,321,167,65,47,22,1,0,1.33475707421249,1.06780565936999,0.533902829684997,1.76187933796049,0.480512546716498,0.533902829684997,20.1815269620929,28.6171916711159,12.2263747997864,17.1382808328884,8.91617725573946,3.47036839295248,2.50934329951949,1.17458622530699,0.0533902829684997,0
"E01033752",1196,24,3,2,6,0,2,19,292,360,376,89,18,2,3,0,0,2.0066889632107,0.250836120401338,0.167224080267559,0.501672240802676,0,0.167224080267559,1.58862876254181,24.4147157190635,30.1003344481605,31.438127090301,7.44147157190636,1.50501672240803,0.167224080267559,0.250836120401338,0,0
"E01033753",1051,19,6,1,2,0,4,17,266,341,294,83,7,9,2,0,0,1.80780209324453,0.570884871550904,0.0951474785918173,0.190294957183635,0,0.380589914367269,1.61750713606089,25.3092293054234,32.4452901998097,27.9733587059943,7.89724072312084,0.666032350142721,0.856327307326356,0.190294957183635,0,0
"E01033754",1452,30,17,5,28,9,10,22,349,360,282,160,56,71,43,7,3,2.06611570247934,1.17079889807163,0.34435261707989,1.92837465564738,0.619834710743802,0.68870523415978,1.51515151515152,24.0358126721763,24.7933884297521,19.4214876033058,11.0192837465565,3.85674931129477,4.88980716253444,2.96143250688705,0.482093663911846,0.206611570247934
"E01033755",1082,24,6,1,3,0,3,6,288,389,293,51,8,5,4,1,0,2.2181146025878,0.55452865064695,0.0924214417744917,0.277264325323475,0,0.277264325323475,0.55452865064695,26.6173752310536,35.9519408502773,27.0794824399261,4.71349353049908,0.739371534195933,0.462107208872458,0.369685767097967,0.0924214417744917,0
"E01033756",1185,23,4,2,4,5,3,45,374,309,261,91,35,21,8,0,0,1.94092827004219,0.337552742616034,0.168776371308017,0.337552742616034,0.421940928270042,0.253164556962025,3.79746835443038,31.5611814345992,26.0759493670886,22.0253164556962,7.67932489451477,2.9535864978903,1.77215189873418,0.675105485232067,0,0
"E01033757",1025,24,9,3,12,6,7,123,415,94,186,98,18,19,9,1,1,2.34146341463415,0.878048780487805,0.292682926829268,1.17073170731707,0.585365853658537,0.682926829268293,12,40.4878048780488,9.17073170731707,18.1463414634146,9.5609756097561,1.75609756097561,1.85365853658537,0.878048780487805,0.0975609756097561,0.0975609756097561
"E01033758",1730,16,7,5,16,3,6,289,926,182,157,72,21,19,8,2,1,0.92485549132948,0.404624277456647,0.289017341040462,0.92485549132948,0.173410404624277,0.346820809248555,16.7052023121387,53.5260115606936,10.5202312138728,9.07514450867052,4.16184971098266,1.21387283236994,1.09826589595376,0.46242774566474,0.115606936416185,0.0578034682080925
"E01033759",1147,86,52,28,79,16,29,33,66,101,227,216,56,82,69,3,4,7.49782040104621,4.5335658238884,2.4411508282476,6.88753269398431,1.3949433304272,2.5283347863993,2.8770706190061,5.75414123801221,8.80557977332171,19.7907585004359,18.8317349607672,4.8823016564952,7.14908456843941,6.01569311246731,0.2615518744551,0.3487358326068
"E01033760",2115,6,3,1,4,1,11,747,901,196,176,47,9,11,1,0,1,0.283687943262411,0.141843971631206,0.0472813238770686,0.189125295508274,0.0472813238770686,0.520094562647754,35.3191489361702,42.6004728132388,9.26713947990544,8.32151300236407,2.22222222222222,0.425531914893617,0.520094562647754,0.0472813238770686,0,0.0472813238770686
"E01033761",1372,13,3,1,3,0,2,38,540,418,298,44,3,7,0,2,0,0.947521865889213,0.21865889212828,0.0728862973760933,0.21865889212828,0,0.145772594752187,2.76967930029155,39.3586005830904,30.466472303207,21.7201166180758,3.2069970845481,0.21865889212828,0.510204081632653,0,0.145772594752187,0
"E01033762",1791,9,4,1,3,2,7,516,785,201,140,47,24,26,16,9,1,0.50251256281407,0.223338916806254,0.0558347292015634,0.16750418760469,0.111669458403127,0.390843104410944,28.8107202680067,43.8302624232272,11.2227805695142,7.81686208821887,2.62423227247348,1.34003350083752,1.45170295924065,0.893355667225014,0.50251256281407,0.0558347292015634
"E01033763",1527,33,24,13,50,7,30,49,252,141,293,269,89,156,88,20,13,2.16110019646365,1.57170923379175,0.851342501637197,3.27439423706614,0.45841519318926,1.96463654223969,3.20890635232482,16.5029469548134,9.23379174852652,19.1879502292076,17.6162409954159,5.82842174197773,10.2161100196464,5.76293385723641,1.30975769482646,0.851342501637197
"E01033764",2202,110,53,41,119,32,51,45,144,147,403,476,159,236,147,31,8,4.99545867393279,2.40690281562216,1.86194368755677,5.40417801998183,1.45322434150772,2.31607629427793,2.04359673024523,6.53950953678474,6.67574931880109,18.3015440508629,21.6167120799273,7.22070844686648,10.7175295186194,6.67574931880109,1.4078110808356,0.36330608537693
"E01033765",1351,84,47,23,95,22,25,28,99,125,277,284,80,102,49,10,1,6.21761658031088,3.47890451517395,1.70244263508512,7.03182827535159,1.62842339008142,1.85048112509252,2.07253886010363,7.3279052553664,9.25240562546262,20.5033308660252,21.0214655810511,5.92153960029608,7.5499629903775,3.62694300518135,0.74019245003701,0.074019245003701
"E01033766",1075,36,27,10,38,3,21,42,256,159,215,137,44,52,26,6,3,3.34883720930233,2.51162790697674,0.930232558139535,3.53488372093023,0.27906976744186,1.95348837209302,3.90697674418605,23.8139534883721,14.7906976744186,20,12.7441860465116,4.09302325581395,4.83720930232558,2.41860465116279,0.558139534883721,0.27906976744186
"E01033767",1067,68,31,17,57,15,34,13,96,96,235,204,65,79,43,11,3,6.37300843486411,2.90534208059981,1.59325210871603,5.34208059981256,1.4058106841612,3.18650421743205,1.21836925960637,8.99718837863168,8.99718837863168,22.0243673851921,19.1190253045923,6.09184629803187,7.40393626991565,4.02999062792877,1.03092783505155,0.28116213683224
"E01033768",1223,41,11,7,27,7,9,25,213,156,386,232,40,41,26,1,1,3.35241210139002,0.899427636958299,0.572363041700736,2.20768601798855,0.572363041700736,0.735895339329518,2.04415372035977,17.4161896974652,12.755519215045,31.5617334423549,18.9697465249387,3.27064595257563,3.35241210139002,2.12591986917416,0.0817661488143908,0.0817661488143908
