"GeographyCode","QS115EW0001","QS115EW0002","QS115EW0003","QS115EW0004","QS115EW0005","QS115EW0006","QS115EW0007","QS115EW0008","QS115EW0009","QS115EW0010","QS115EW0011","QS115EW0012"
"E00165716",161,70,9,61,91,15,13,10,30,1,7,15
"E00165717",76,31,8,23,45,2,11,2,18,0,3,9
"E00165718",175,56,22,34,119,2,29,17,33,2,8,28
"E00165719",133,90,13,77,43,5,3,8,11,2,6,8
"E00165720",128,32,9,23,96,9,13,10,33,1,8,22
"E00165721",54,10,2,8,44,0,9,10,11,2,5,7
"E00165722",167,71,18,53,96,14,12,15,28,0,2,25
"E00165723",85,24,4,20,61,1,5,18,8,2,4,23
"E00165724",166,50,10,40,116,8,17,21,44,3,5,18
"E00165725",75,21,14,7,54,0,22,3,8,3,9,9
"E00165726",210,79,37,42,131,15,27,16,29,3,13,28
"E00165727",85,34,11,23,51,3,10,10,14,1,3,10
"E00165729",143,43,11,32,100,6,26,8,33,0,6,21
"E00165730",176,39,6,33,137,3,13,34,34,6,18,29
"E00165731",108,21,5,16,87,10,12,9,29,1,4,22
"E00165758",66,13,5,8,53,1,16,7,8,3,4,14
"E00165759",93,30,8,22,63,1,10,6,18,2,5,21
"E00165760",137,100,78,22,37,1,21,2,7,0,1,5
"E00165762",163,54,19,35,109,18,12,15,35,3,9,17
"E00165763",119,46,18,28,73,13,11,11,22,0,3,13
"E00176596",136,70,30,40,66,7,9,12,30,0,3,5
"E00176597",136,57,31,26,79,17,11,7,16,4,13,11
"E00176598",93,17,0,17,76,7,1,28,22,1,6,11
"E00176599",90,33,11,22,57,4,6,11,14,1,8,13
"E00176600",112,49,1,48,63,22,2,12,21,0,1,5
"E00176601",138,24,5,19,114,10,0,57,21,8,9,9
"E00176602",77,46,3,43,31,6,1,2,15,1,1,5
"E00176603",113,58,0,58,55,4,0,3,43,1,0,4
"E00176604",99,54,2,52,45,1,0,2,40,0,0,2
"E00176605",124,57,0,57,67,2,0,7,56,0,0,2
"E00176606",118,64,3,61,54,3,1,5,42,0,0,3
"E00176607",104,34,0,34,70,3,0,4,60,0,0,3
"E00176608",135,71,1,70,64,2,5,2,52,0,0,3
"E00176609",144,61,25,36,83,29,7,10,7,7,8,15
"E00176610",176,106,32,74,70,10,9,5,21,1,6,18
"E00176611",52,6,3,3,46,1,0,1,8,1,3,32
"E00176612",108,27,8,19,81,1,3,4,19,3,5,46
"E00176613",93,24,0,24,69,8,0,4,25,2,1,29
"E00176614",136,29,3,26,107,0,3,1,21,2,6,74
"E00176615",222,185,3,182,37,0,3,9,16,2,1,6
"E00176616",108,71,1,70,37,1,0,2,30,0,0,4
"E00176617",817,788,2,786,29,5,1,3,14,2,0,4
"E00176618",89,32,12,20,57,7,7,2,21,0,4,16
"E00176619",128,64,6,58,64,1,2,5,38,0,0,18
"E00176620",134,69,11,58,65,3,4,2,31,0,2,23
"E00176621",88,49,0,49,39,2,0,4,25,0,0,8
"E00176622",102,50,2,48,52,0,0,3,38,0,0,11
"E00176623",63,29,0,29,34,3,1,5,21,0,0,4
"E00176624",109,63,28,35,46,1,1,3,23,0,1,17
"E00176625",114,70,0,70,44,0,0,3,39,0,0,2
"E00176626",156,95,2,93,61,1,2,4,50,0,0,4
"E00176627",112,57,11,46,55,2,10,6,25,0,3,9
"E00176628",121,51,0,51,70,1,0,6,59,0,0,4
"E00176629",125,70,0,70,55,1,1,4,41,0,1,7
"E00176630",130,38,10,28,92,4,20,11,23,2,6,26
"E00176631",85,20,8,12,65,7,15,10,12,2,7,12
"E00176632",95,23,8,15,72,7,5,25,13,5,4,13
"E00176633",80,28,6,22,52,8,2,6,21,1,4,10
"E00176634",326,276,1,275,50,0,0,1,36,1,0,12
"E00176635",127,62,1,61,65,0,0,2,51,0,0,12
"E00176636",123,86,0,86,37,0,0,0,34,0,0,3
"E00176637",92,71,1,70,21,3,0,0,14,0,1,3
"E00176638",138,83,7,76,55,1,5,3,36,0,0,10
"E00176639",82,64,0,64,18,2,1,1,8,0,0,6
"E00176640",175,73,21,52,102,7,7,25,30,1,3,29
"E00176641",79,56,5,51,23,5,2,3,9,0,3,1
"E00176642",180,97,2,95,83,0,1,5,64,0,0,13
"E00176643",130,75,2,73,55,0,1,3,43,0,0,8
"E00176644",115,57,0,57,58,2,0,4,43,0,0,9
"E00176645",116,69,1,68,47,0,0,3,36,0,1,7
"E00176646",117,72,1,71,45,2,1,1,39,0,1,1
"E00176647",129,64,1,63,65,1,0,4,53,0,0,7
"E00176648",190,60,21,39,130,18,15,19,27,2,18,31
"E00176649",115,69,32,37,46,2,19,4,5,1,5,10
"E00176650",124,63,2,61,61,1,1,10,46,0,0,3
"E00176651",108,32,20,12,76,19,7,16,15,1,5,13
"E00176652",136,86,0,86,50,0,1,2,35,0,1,11
"E00176653",243,96,0,96,147,3,0,14,109,0,0,21
"E00176654",125,77,1,76,48,1,3,6,29,1,2,6
"E00176655",117,70,1,69,47,10,0,5,21,0,1,10
"E00176656",135,85,2,83,50,0,4,4,36,0,0,6
"E00176657",138,85,1,84,53,1,0,1,47,0,0,4
"E00176658",125,68,1,67,57,1,0,1,40,0,1,14
"E00176659",117,75,3,72,42,0,1,0,40,0,0,1
"E00176660",110,59,2,57,51,1,1,4,41,0,0,4
"E00176661",61,16,0,16,45,0,0,7,10,1,3,24
"E00176662",122,36,1,35,86,8,6,25,11,9,9,18
"E00176663",138,59,6,53,79,15,1,14,23,4,7,15
"E00176664",92,35,4,31,57,5,10,7,8,2,9,16
"E00176665",211,91,21,70,120,21,18,18,36,4,11,12
"E00176666",90,39,9,30,51,4,5,8,27,1,1,5
"E00176667",188,88,15,73,100,7,8,14,58,1,2,10
"E00176668",208,69,17,52,139,15,21,21,41,1,14,26
"E00176669",111,51,20,31,60,11,8,8,21,1,3,8
"E00176670",149,66,8,58,83,12,5,13,40,1,5,7
"E00176671",159,63,27,36,96,17,20,9,24,2,6,18
"E00176672",92,47,1,46,45,12,0,5,26,0,0,2
"E00176673",115,63,5,58,52,14,5,10,18,0,3,2
"E00176674",116,54,1,53,62,2,1,2,46,0,0,11
"E00176675",248,152,2,150,96,2,1,6,80,0,1,6
"E00176676",117,74,3,71,43,4,0,8,29,0,0,2
"E00176677",127,30,16,14,97,12,19,15,23,5,7,16
"E00176678",126,36,15,21,90,3,16,17,24,5,12,13
"E00176679",160,100,0,100,60,1,0,3,53,0,0,3
"E00176680",171,101,0,101,70,0,1,5,62,0,0,2
"E00176681",119,64,0,64,55,1,0,5,42,0,1,6
"E00176682",132,90,3,87,42,0,0,2,39,0,0,1
"E00176683",119,63,1,62,56,1,0,2,50,0,0,3
"E00176684",134,59,0,59,75,0,0,6,59,1,0,9
"E00176685",116,40,7,33,76,20,4,10,21,2,5,14
"E00176686",127,85,1,84,42,1,0,2,34,0,0,5
"E00176687",135,74,1,73,61,0,0,1,45,0,0,15
"E00176688",138,84,1,83,54,3,0,1,14,0,0,36
"E00176689",60,31,0,31,29,0,0,0,12,0,1,16
"E00176690",100,57,4,53,43,5,2,0,24,0,1,11
"E00176691",91,37,4,33,54,1,3,1,25,0,1,23
"E00176692",132,63,0,63,69,1,2,5,49,0,1,11
"E00176693",84,39,1,38,45,2,0,1,37,0,0,5
"E00176694",121,83,8,75,38,2,2,3,26,0,0,5
"E00176695",108,69,6,63,39,1,0,3,19,1,0,15
"E00176696",177,49,16,33,128,18,14,27,24,1,14,30
"E00176697",128,51,12,39,77,9,11,16,11,0,10,20
"E00176698",45,31,0,31,14,0,0,1,13,0,0,0
"E00176699",126,74,24,50,52,8,6,8,12,0,2,16
"E00176700",117,61,1,60,56,1,0,1,44,0,0,10
"E00176701",146,74,3,71,72,4,0,8,48,0,1,11
"E00176702",77,19,7,12,58,1,6,5,9,0,1,36
"E00176703",112,21,0,21,91,7,2,32,41,1,2,6
"E00176704",107,48,10,38,59,13,4,10,19,0,4,9
"E00176705",79,45,2,43,34,10,0,3,21,0,0,0
"E00176706",131,32,5,27,99,8,6,31,29,1,8,16
"E00176707",108,43,19,24,65,5,5,8,16,7,6,18
"E00176708",89,37,15,22,52,10,11,8,8,3,5,7
"E00176709",158,120,2,118,38,1,1,12,21,0,0,3
"E00176710",152,102,43,59,50,2,8,2,18,0,1,19
"E00176711",121,41,5,36,80,3,2,2,30,0,1,42
"E00176712",58,41,3,38,17,0,2,7,8,0,0,0
"E00176713",48,25,9,16,23,2,1,5,7,0,1,7
"E00176714",88,49,14,35,39,3,9,6,10,1,3,7
"E00176715",83,62,46,16,21,1,12,1,3,0,1,3
"E00176716",108,57,2,55,51,1,2,4,36,0,2,6
"E00176717",92,58,1,57,34,12,0,4,12,3,0,3
"E00176718",93,29,7,22,64,18,6,7,9,6,13,5
"E00176719",122,60,9,51,62,6,3,11,39,1,0,2
"E00176720",122,44,22,22,78,2,12,21,29,5,5,4
"E00176721",126,63,6,57,63,4,3,20,25,3,3,5
"E00176722",118,22,1,21,96,4,4,33,34,4,2,15
"E00176723",110,26,13,13,84,2,15,15,18,0,9,25
"E00176724",81,32,2,30,49,3,1,2,37,0,0,6
"E00176725",111,68,8,60,43,0,8,6,21,1,1,6
"E00176726",130,55,5,50,75,1,3,6,11,1,5,48
"E00176727",151,58,13,45,93,12,5,19,31,4,4,18
"E00176728",84,38,2,36,46,3,12,5,9,1,2,14
"E00176729",108,28,16,12,80,12,11,25,14,2,6,10
"E00176730",89,43,10,33,46,10,8,4,18,1,2,3
"E00176731",73,43,1,42,30,13,0,6,4,1,2,4
"E00176732",145,43,14,29,102,19,9,14,18,6,5,31
"E00176733",127,89,5,84,38,6,1,1,19,0,6,5
"E00176734",62,23,0,23,39,1,1,2,31,0,0,4
"E00176735",127,70,0,70,57,3,0,2,46,0,0,6
"E00176736",123,46,1,45,77,1,1,2,67,0,1,5
"E00176737",114,53,1,52,61,0,0,0,51,0,0,10
"E00176738",62,36,9,27,26,5,2,5,5,0,3,6
"E00176739",124,42,0,42,82,0,0,0,76,0,0,6
"E00176740",118,86,1,85,32,0,0,5,27,0,0,0
"E00176741",116,55,26,29,61,10,16,3,13,3,4,12
"E00176742",103,44,3,41,59,15,0,9,28,2,2,3
"E00176743",113,38,1,37,75,16,1,17,33,1,1,6
"E00176744",54,13,3,10,41,9,1,6,7,1,4,13
"E00176745",111,33,5,28,78,10,5,17,28,4,4,10
"E00176746",330,198,35,163,132,13,11,20,57,2,15,14
"E00176747",52,14,3,11,38,3,3,4,12,2,5,9
"E00176748",113,49,0,49,64,2,0,1,49,0,0,12
"E00176749",157,83,0,83,74,1,0,3,59,0,0,11
"E00176750",119,54,20,34,65,11,8,18,12,2,1,13
"E00176751",119,52,9,43,67,9,6,15,29,0,2,6
"E00176752",151,71,12,59,80,8,12,8,30,1,3,18
"E00176753",95,31,5,26,64,25,4,8,10,2,9,6
"E00176754",148,95,33,62,53,12,9,7,11,3,3,8
"E00176755",135,61,20,41,74,13,9,12,18,2,6,14
"E00176756",136,73,1,72,63,1,0,3,55,0,0,4
"E00176757",135,83,10,73,52,1,3,4,36,0,0,8
"E00176758",55,32,4,28,23,6,4,2,5,1,1,4
"E00176759",104,32,6,26,72,21,6,16,12,2,4,11
"E00176760",78,27,7,20,51,14,10,5,7,3,4,8
"E00176761",102,32,2,30,70,15,4,23,16,3,3,6
"E00176762",94,35,10,25,59,21,2,13,7,2,3,11
"E00176763",40,7,1,6,33,8,2,16,4,1,1,1
"E00176764",116,38,9,29,78,17,8,19,22,4,2,6
"E00176765",108,40,1,39,68,17,1,13,25,0,3,9
"E00176766",118,70,1,69,48,0,0,2,42,0,0,4
"E00176767",94,29,16,13,65,6,12,12,16,0,4,15
"E00176768",179,79,33,46,100,5,30,10,23,1,12,19
"E00176769",111,63,0,63,48,1,1,2,43,0,0,1
"E00176770",57,12,1,11,45,9,6,9,8,2,4,7
"E00176771",44,8,7,1,36,0,6,12,4,0,3,11
"E00176772",98,20,10,10,78,0,19,12,18,3,5,21
"E00176773",107,68,4,64,39,8,1,8,17,1,1,3
"E00176774",53,25,18,7,28,3,6,2,7,2,2,6
