"GeographyCode","QS114EW0001","QS114EW0002","QS114EW0003","QS114EW0004","QS114EW0005","QS114EW0006","QS114EW0007","QS114EW0008","QS114EW0009","QS114EW0010","QS114EW0011","QS114EW0012"
"E00165716",310,70,9,61,240,34,26,32,60,6,32,50
"E00165717",148,31,8,23,117,5,22,8,36,0,15,31
"E00165718",398,56,22,34,342,7,58,61,66,10,38,102
"E00165719",228,90,13,77,138,11,6,26,22,12,31,30
"E00165720",312,32,9,23,280,24,26,36,66,5,37,86
"E00165721",145,10,2,8,135,0,18,37,22,11,24,23
"E00165722",332,71,18,53,261,30,24,52,56,0,10,89
"E00165723",227,24,4,20,203,2,10,67,16,10,22,76
"E00165724",361,50,10,40,311,23,34,68,88,15,21,62
"E00165725",178,21,14,7,157,0,44,11,16,15,41,30
"E00165726",460,79,37,42,381,39,54,54,58,17,60,99
"E00165727",174,34,11,23,140,6,20,36,28,5,13,32
"E00165729",303,43,11,32,260,15,52,27,66,0,27,73
"E00165730",480,39,6,33,441,8,26,121,68,33,88,97
"E00165731",260,21,5,16,239,24,24,30,58,5,20,78
"E00165758",167,13,5,8,154,3,32,24,16,15,19,45
"E00165759",215,30,8,22,185,2,20,22,36,12,24,69
"E00165760",189,100,78,22,89,2,42,6,14,0,4,21
"E00165762",364,54,19,35,310,41,24,56,70,15,40,64
"E00165763",242,46,18,28,196,33,22,40,44,0,13,44
"E00176596",235,70,30,40,165,17,18,38,60,0,15,17
"E00176597",296,57,31,26,239,44,22,25,32,21,55,40
"E00176598",247,17,0,17,230,17,2,94,44,5,27,41
"E00176599",208,33,11,22,175,11,12,39,28,5,37,43
"E00176600",211,49,1,48,162,52,4,44,42,0,4,16
"E00176601",413,24,5,19,389,22,0,206,42,41,44,34
"E00176602",123,46,3,43,77,13,2,7,30,5,4,16
"E00176603",179,58,0,58,121,8,0,9,86,5,0,13
"E00176604",151,54,2,52,97,2,0,8,80,0,0,7
"E00176605",200,57,0,57,143,4,0,21,112,0,0,6
"E00176606",182,64,3,61,118,6,2,15,84,0,0,11
"E00176607",183,34,0,34,149,6,0,14,120,0,0,9
"E00176608",208,71,1,70,137,5,10,7,104,0,0,11
"E00176609",329,61,25,36,268,75,14,35,14,38,40,52
"E00176610",307,106,32,74,201,21,18,19,42,6,32,63
"E00176611",196,6,3,3,190,2,0,4,16,5,17,146
"E00176612",330,27,8,19,303,2,6,13,38,15,23,206
"E00176613",242,24,0,24,218,18,0,13,50,11,5,121
"E00176614",554,29,3,26,525,0,6,4,42,13,38,422
"E00176615",291,185,3,182,106,0,6,30,32,10,4,24
"E00176616",155,71,1,70,84,2,0,7,60,0,0,15
"E00176617",860,788,2,786,72,10,2,9,28,10,0,13
"E00176618",190,32,12,20,158,19,14,6,42,0,22,55
"E00176619",244,64,6,58,180,3,4,17,76,0,0,80
"E00176620",262,69,11,58,193,8,8,7,62,0,11,97
"E00176621",143,49,0,49,94,4,0,15,50,0,0,25
"E00176622",173,50,2,48,123,0,0,11,76,0,0,36
"E00176623",110,29,0,29,81,6,2,19,42,0,0,12
"E00176624",197,63,28,35,134,2,2,10,46,0,5,69
"E00176625",165,70,0,70,95,0,0,11,78,0,0,6
"E00176626",228,95,2,93,133,2,4,14,100,0,0,13
"E00176627",198,57,11,46,141,4,20,19,50,0,15,33
"E00176628",203,51,0,51,152,2,0,20,118,0,0,12
"E00176629",199,70,0,70,129,3,2,14,82,0,4,24
"E00176630",306,38,10,28,268,10,40,39,46,10,31,92
"E00176631",211,20,8,12,191,15,30,35,24,10,33,44
"E00176632",253,23,8,15,230,20,10,85,26,26,16,47
"E00176633",165,28,6,22,137,20,4,19,42,5,16,31
"E00176634",422,276,1,275,146,0,0,3,72,5,0,66
"E00176635",218,62,1,61,156,0,0,7,102,0,0,47
"E00176636",164,86,0,86,78,0,0,0,68,0,0,10
"E00176637",124,71,1,70,53,6,0,0,28,0,5,14
"E00176638",207,83,7,76,124,3,10,9,72,0,0,30
"E00176639",118,64,0,64,54,4,2,3,16,0,0,29
"E00176640",376,73,21,52,303,16,14,88,60,5,14,106
"E00176641",119,56,5,51,63,12,4,10,18,0,16,3
"E00176642",283,97,2,95,186,0,2,16,128,0,0,40
"E00176643",196,75,2,73,121,0,2,9,86,0,0,24
"E00176644",194,57,0,57,137,8,0,15,86,0,0,28
"E00176645",176,69,1,68,107,0,0,9,72,0,5,21
"E00176646",168,72,1,71,96,4,2,3,78,0,4,5
"E00176647",208,64,1,63,144,2,0,14,106,0,0,22
"E00176648",471,60,21,39,411,44,30,67,54,10,90,116
"E00176649",200,69,32,37,131,6,38,13,10,6,23,35
"E00176650",200,63,2,61,137,2,2,32,92,0,0,9
"E00176651",252,32,20,12,220,51,14,54,30,5,23,43
"E00176652",213,86,0,86,127,0,2,6,70,0,5,44
"E00176653",429,96,0,96,333,6,0,44,218,0,0,65
"E00176654",195,77,1,76,118,2,6,19,58,5,8,20
"E00176655",193,70,1,69,123,28,0,15,42,0,4,34
"E00176656",198,85,2,83,113,0,8,12,72,0,0,21
"E00176657",197,85,1,84,112,2,0,4,94,0,0,12
"E00176658",219,68,1,67,151,2,0,3,80,0,4,62
"E00176659",161,75,3,72,86,0,2,0,80,0,0,4
"E00176660",169,59,2,57,110,2,2,12,82,0,0,12
"E00176661",210,16,0,16,194,0,0,25,20,5,17,127
"E00176662",331,36,1,35,295,20,12,86,22,47,44,64
"E00176663",293,59,6,53,234,33,2,47,46,21,33,52
"E00176664",216,35,4,31,181,14,20,21,16,11,44,55
"E00176665",444,91,21,70,353,60,36,60,72,20,59,46
"E00176666",169,39,9,30,130,11,10,28,54,5,7,15
"E00176667",332,88,15,73,244,14,16,49,116,5,10,34
"E00176668",479,69,17,52,410,40,42,78,82,5,63,100
"E00176669",218,51,20,31,167,27,16,29,42,5,16,32
"E00176670",284,66,8,58,218,29,10,44,80,5,27,23
"E00176671",327,63,27,36,264,47,40,30,48,10,26,63
"E00176672",150,47,1,46,103,29,0,15,52,0,0,7
"E00176673",194,63,5,58,131,32,10,35,36,0,12,6
"E00176674",195,54,1,53,141,4,2,6,92,0,0,37
"E00176675",362,152,2,150,210,4,2,22,160,0,4,18
"E00176676",174,74,3,71,100,10,0,26,58,0,0,6
"E00176677",310,30,16,14,280,26,38,53,46,25,37,55
"E00176678",308,36,15,21,272,9,32,59,48,27,53,44
"E00176679",227,100,0,100,127,2,0,10,106,0,0,9
"E00176680",250,101,0,101,149,0,2,17,124,0,0,6
"E00176681",190,64,0,64,126,3,0,15,84,0,5,19
"E00176682",177,90,3,87,87,0,0,6,78,0,0,3
"E00176683",180,63,1,62,117,2,0,6,100,0,0,9
"E00176684",231,59,0,59,172,0,0,20,118,5,0,29
"E00176685",257,40,7,33,217,53,8,33,42,11,24,46
"E00176686",183,85,1,84,98,2,0,8,68,0,0,20
"E00176687",240,74,1,73,166,0,0,3,90,0,0,73
"E00176688",285,84,1,83,201,8,0,4,28,0,0,161
"E00176689",132,31,0,31,101,0,0,0,24,0,8,69
"E00176690",168,57,4,53,111,11,4,0,48,0,4,44
"E00176691",212,37,4,33,175,3,6,4,50,0,4,108
"E00176692",240,63,0,63,177,2,4,15,98,0,4,54
"E00176693",138,39,1,38,99,4,0,4,74,0,0,17
"E00176694",171,83,8,75,88,4,4,10,52,0,0,18
"E00176695",184,69,6,63,115,2,0,11,38,5,0,59
"E00176696",458,49,16,33,409,54,28,93,48,5,73,108
"E00176697",308,51,12,39,257,27,22,53,22,0,56,77
"E00176698",60,31,0,31,29,0,0,3,26,0,0,0
"E00176699",221,74,24,50,147,17,12,26,24,0,8,60
"E00176700",189,61,1,60,128,2,0,4,88,0,0,34
"E00176701",246,74,3,71,172,9,0,28,96,0,5,34
"E00176702",259,19,7,12,240,2,12,17,18,0,7,184
"E00176703",262,21,0,21,241,18,4,105,82,5,8,19
"E00176704",214,48,10,38,166,37,8,34,38,0,18,31
"E00176705",117,45,2,43,72,21,0,9,42,0,0,0
"E00176706",330,32,5,27,298,21,12,110,58,5,37,55
"E00176707",269,43,19,24,226,12,10,28,32,35,28,81
"E00176708",201,37,15,22,164,28,22,29,16,16,31,22
"E00176709",217,120,2,118,97,2,2,39,42,0,0,12
"E00176710",245,102,43,59,143,4,16,8,36,0,4,75
"E00176711",333,41,5,36,292,8,4,6,60,0,4,210
"E00176712",83,41,3,38,42,0,4,22,16,0,0,0
"E00176713",92,25,9,16,67,4,2,19,14,0,4,24
"E00176714",154,49,14,35,105,7,18,20,20,5,12,23
"E00176715",115,62,46,16,53,3,24,4,6,0,6,10
"E00176716",176,57,2,55,119,2,4,13,72,0,8,20
"E00176717",151,58,1,57,93,27,0,14,24,15,0,13
"E00176718",266,29,7,22,237,50,12,22,18,34,83,18
"E00176719",202,60,9,51,142,12,6,35,78,5,0,6
"E00176720",266,44,22,22,222,5,24,75,58,25,21,14
"E00176721",238,63,6,57,175,9,6,66,50,16,13,15
"E00176722",307,22,1,21,285,8,8,114,68,22,9,56
"E00176723",272,26,13,13,246,6,30,53,36,0,37,84
"E00176724",143,32,2,30,111,8,2,6,74,0,0,21
"E00176725",174,68,8,60,106,0,16,21,42,5,4,18
"E00176726",335,55,5,50,280,4,6,21,22,5,23,199
"E00176727",332,58,13,45,274,30,10,64,62,20,20,68
"E00176728",166,38,2,36,128,7,24,17,18,6,8,48
"E00176729",272,28,16,12,244,34,22,89,28,11,27,33
"E00176730",154,43,10,33,111,23,16,12,36,5,10,9
"E00176731",139,43,1,42,96,38,0,21,8,5,10,14
"E00176732",361,43,14,29,318,56,18,47,36,30,24,107
"E00176733",202,89,5,84,113,15,2,3,38,0,34,21
"E00176734",109,23,0,23,86,2,2,7,62,0,0,13
"E00176735",197,70,0,70,127,7,0,7,92,0,0,21
"E00176736",215,46,1,45,169,3,2,7,134,0,7,16
"E00176737",185,53,1,52,132,0,0,0,102,0,0,30
"E00176738",111,36,9,27,75,12,4,17,10,0,13,19
"E00176739",213,42,0,42,171,0,0,0,152,0,0,19
"E00176740",156,86,1,85,70,0,0,16,54,0,0,0
"E00176741",225,55,26,29,170,28,32,11,26,15,20,38
"E00176742",205,44,3,41,161,43,0,31,56,10,10,11
"E00176743",230,38,1,37,192,41,2,56,66,5,4,18
"E00176744",158,13,3,10,145,24,2,20,14,8,21,56
"E00176745",265,33,5,28,232,30,10,57,56,21,18,40
"E00176746",563,198,35,163,365,33,22,63,114,10,79,44
"E00176747",138,14,3,11,124,10,6,15,24,12,26,31
"E00176748",191,49,0,49,142,5,0,3,98,0,0,36
"E00176749",247,83,0,83,164,2,0,10,118,0,0,34
"E00176750",243,54,20,34,189,28,16,61,24,10,4,46
"E00176751",226,52,9,43,174,23,12,52,58,0,9,20
"E00176752",280,71,12,59,209,20,24,27,60,5,12,61
"E00176753",231,31,5,26,200,72,8,27,20,10,43,20
"E00176754",244,95,33,62,149,26,18,25,22,17,14,27
"E00176755",280,61,20,41,219,31,18,42,36,10,32,50
"E00176756",206,73,1,72,133,2,0,9,110,0,0,12
"E00176757",200,83,10,73,117,2,6,12,72,0,0,25
"E00176758",104,32,4,28,72,14,8,7,10,8,4,21
"E00176759",248,32,6,26,216,56,12,56,24,11,20,37
"E00176760",177,27,7,20,150,40,20,15,14,16,16,29
"E00176761",230,32,2,30,198,34,8,79,32,15,12,18
"E00176762",217,35,10,25,182,50,4,46,14,11,17,40
"E00176763",111,7,1,6,104,22,4,57,8,5,5,3
"E00176764",257,38,9,29,219,43,16,65,44,21,10,20
"E00176765",230,40,1,39,190,41,2,45,50,0,14,38
"E00176766",173,70,1,69,103,0,0,7,84,0,0,12
"E00176767",211,29,16,13,182,16,24,40,32,0,19,51
"E00176768",362,79,33,46,283,10,60,37,46,5,60,65
"E00176769",162,63,0,63,99,2,2,6,86,0,0,3
"E00176770",156,12,1,11,144,24,12,34,16,10,18,30
"E00176771",124,8,7,1,116,0,12,44,8,0,13,39
"E00176772",252,20,10,10,232,0,38,44,36,16,24,74
"E00176773",169,68,4,64,101,19,2,28,34,5,4,9
"E00176774",102,25,18,7,77,7,12,7,14,10,8,19
