"GeographyCode","QS608EW0001","QS608EW0002","QS608EW0003","QS608EW0004","QS608EW0005","QS608EW0006","QS608EW0007","QS608EW0008","QS608EW0009","QS608EW0010","QS608EW0011","QS608EW0012","QS608EW0013","QS608EW0014","QS608EW0015","QS608EW0016","QS608EW0017","QS608EW0018","QS608EW0019","QS608EW0020","QS608EW0021","QS608EW0022","QS608EW0023","QS608EW0024","QS608EW0025","QS608EW0026","QS608EW0027","QS608EW0028","QS608EW0029","QS608EW0030","QS608EW0031","QS608EW0032","QS608EW0033","QS608EW0034","QS608EW0035","QS608EW0036","QS608EW0037","QS608EW0038","QS608EW0039","QS608EW0040","QS608EW0041","QS608EW0042","QS608EW0043","QS608EW0044","QS608EW0045","QS608EW0046","QS608EW0047","QS608EW0048","QS608EW0049","QS608EW0050","QS608EW0051","QS608EW0052","QS608EW0053","QS608EW0054","QS608EW0055"
"E00034266",257,10,4,0,4,6,4,2,0,0,53,27,24,0,1,2,14,12,37,12,12,7,6,27,14,14,0,13,13,0,13,5,8,8,0,67,13,30,7,13,0,4,0,20,3,1,6,10,0,29,12,17,1,1,0
"E00034267",223,30,4,0,4,26,12,10,4,0,68,41,28,4,9,0,21,6,34,26,3,5,0,47,28,28,0,19,19,0,4,0,4,4,0,9,2,1,1,5,0,0,0,20,3,0,14,3,0,11,8,3,0,0,0
"E00034268",418,15,3,0,3,12,0,4,0,8,55,43,39,1,3,0,4,8,55,21,20,7,7,43,8,8,0,35,35,0,41,28,13,12,1,88,23,41,5,13,0,2,4,72,4,1,29,38,0,46,30,16,3,3,0
"E00034269",173,3,2,0,2,1,1,0,0,0,42,39,31,5,3,0,1,2,29,16,9,4,0,15,5,5,0,10,10,0,12,10,2,2,0,32,10,11,6,1,0,4,0,17,1,2,7,7,0,23,16,7,0,0,0
"E00034270",306,16,4,0,4,12,7,0,5,0,44,29,19,1,9,0,15,0,45,17,20,8,0,29,1,1,0,28,28,0,19,19,0,0,0,46,6,22,2,10,0,4,2,62,7,9,17,29,0,33,27,6,12,12,0
"E00034271",260,14,0,0,0,14,2,9,3,0,59,36,34,2,0,0,9,14,47,34,9,4,0,23,6,6,0,17,17,0,21,17,4,4,0,25,8,13,0,3,0,1,0,44,8,1,26,9,0,25,16,9,2,2,0
"E00034272",280,13,1,0,1,12,9,2,0,1,40,29,19,10,0,0,10,1,31,21,7,1,2,21,0,0,0,21,21,0,21,12,9,5,4,20,6,12,0,1,0,0,1,63,2,0,25,36,0,38,29,9,33,33,0
"E00034273",137,17,0,0,0,17,12,1,4,0,23,20,12,0,8,0,0,3,16,12,4,0,0,1,0,0,0,1,1,0,6,3,3,3,0,22,10,7,2,0,0,3,0,9,0,1,5,3,0,37,33,4,6,6,0
"E00034274",205,7,0,0,0,7,4,3,0,0,19,12,9,0,3,0,5,2,39,24,12,1,2,21,2,2,0,19,19,0,29,16,13,13,0,17,2,10,5,0,0,0,0,17,0,2,5,10,0,51,31,20,5,5,0
"E00034275",231,10,2,0,2,8,1,7,0,0,68,47,33,4,10,0,12,9,43,27,9,3,4,26,2,2,0,24,24,0,28,8,20,14,6,24,6,15,0,1,0,0,2,25,0,0,20,5,0,6,6,0,1,1,0
"E00034276",267,10,0,0,0,10,9,0,1,0,55,44,40,2,2,0,10,1,46,32,9,5,0,17,1,1,0,16,16,0,11,10,1,1,0,32,25,4,0,1,0,2,0,77,12,6,26,30,3,14,9,5,5,5,0
"E00034277",203,12,2,0,2,10,5,5,0,0,32,14,13,1,0,0,6,12,35,20,8,3,4,25,4,4,0,21,21,0,22,10,12,9,3,23,10,7,0,6,0,0,0,42,0,0,27,15,0,2,2,0,10,10,0
"E00034278",309,29,0,0,0,29,23,4,2,0,81,59,48,0,11,0,22,0,34,26,6,0,2,26,7,7,0,19,19,0,11,4,7,7,0,27,4,16,0,6,0,1,0,53,13,0,20,20,0,37,23,14,11,11,0
"E00034279",283,9,0,0,0,9,8,1,0,0,28,24,12,3,7,2,4,0,33,19,9,4,1,29,6,6,0,23,23,0,18,6,12,11,1,54,8,26,2,10,0,8,0,45,10,3,14,18,0,41,26,15,26,26,0
"E00034280",113,2,0,0,0,2,0,2,0,0,11,6,4,0,1,1,1,4,8,5,3,0,0,14,7,7,0,7,7,0,11,5,6,5,1,12,0,7,2,3,0,0,0,24,0,2,7,15,0,24,14,10,7,7,0
"E00034281",165,14,2,0,2,12,12,0,0,0,22,21,17,3,1,0,0,1,18,15,3,0,0,13,7,7,0,6,6,0,11,5,6,6,0,28,3,14,9,1,0,1,0,17,0,2,5,10,0,28,19,9,14,14,0
"E00034282",377,21,12,0,12,9,6,1,1,1,73,41,38,0,3,0,26,6,38,22,15,0,1,37,4,4,0,33,33,0,26,19,7,7,0,83,23,44,3,2,0,11,0,62,9,0,35,18,0,25,17,8,12,12,0
"E00034283",334,27,12,0,12,15,7,7,0,1,65,37,30,2,5,0,6,22,37,20,8,9,0,49,14,14,0,35,35,0,35,27,8,8,0,53,2,33,0,8,0,8,2,44,3,5,15,21,0,16,12,4,8,8,0
"E00034284",234,32,8,0,8,24,13,6,0,5,31,21,14,0,7,0,2,8,23,15,7,1,0,47,6,6,0,41,41,0,27,25,2,2,0,18,2,9,3,2,0,2,0,25,0,3,14,8,0,27,5,22,4,4,0
"E00034285",251,14,5,0,5,9,9,0,0,0,10,9,9,0,0,0,0,1,22,10,3,5,4,14,0,0,0,14,14,0,31,11,20,20,0,63,19,21,1,14,0,3,5,55,9,3,15,28,0,39,25,14,3,3,0
"E00034286",275,8,0,0,0,8,3,5,0,0,26,19,18,1,0,0,3,4,41,24,8,9,0,26,4,4,0,22,22,0,19,8,11,11,0,48,22,13,2,9,0,2,0,68,19,3,13,33,0,39,26,13,0,0,0
"E00034287",248,0,0,0,0,0,0,0,0,0,32,9,9,0,0,0,23,0,15,2,8,5,0,35,12,12,0,23,23,0,12,3,9,9,0,46,12,31,1,2,0,0,0,53,13,0,17,23,0,40,21,19,15,15,0
"E00034288",269,12,1,0,1,11,6,5,0,0,56,41,41,0,0,0,12,3,51,35,9,7,0,27,1,1,0,26,26,0,16,9,7,7,0,60,23,14,5,17,0,1,0,29,6,1,9,13,0,16,4,12,2,2,0
"E00034289",194,4,4,0,4,0,0,0,0,0,31,13,9,0,4,0,13,5,22,12,7,3,0,2,1,1,0,1,1,0,15,13,2,2,0,47,12,19,1,9,0,6,0,46,6,2,9,29,0,26,21,5,1,1,0
"E00034290",264,6,0,0,0,6,0,6,0,0,16,10,8,0,2,0,4,2,37,13,19,5,0,17,1,1,0,16,16,0,9,4,5,5,0,71,21,31,0,10,0,6,3,70,20,2,21,27,0,37,25,12,1,1,0
"E00034291",199,4,0,0,0,4,0,4,0,0,34,17,13,0,4,0,15,2,18,5,12,1,0,14,1,1,0,13,13,0,9,3,6,6,0,46,12,28,4,0,0,2,0,41,0,8,12,21,0,26,22,4,7,7,0
"E00034292",245,19,3,0,3,16,16,0,0,0,41,21,18,2,1,0,9,11,47,38,9,0,0,26,1,0,1,25,25,0,10,4,6,6,0,37,22,9,0,4,0,2,0,20,3,3,9,5,0,22,13,9,23,23,0
"E00034293",228,7,0,0,0,7,0,7,0,0,52,43,34,0,9,0,5,4,28,21,2,5,0,10,3,3,0,7,7,0,24,11,13,13,0,27,14,7,4,2,0,0,0,39,11,3,13,12,0,37,21,16,4,4,0
"E00034294",530,48,21,0,21,27,14,9,4,0,133,70,58,7,5,0,38,25,62,38,20,3,1,60,23,23,0,37,37,0,41,12,29,23,6,90,29,31,4,7,0,16,3,59,2,14,18,25,0,27,10,17,10,10,0
"E00034295",210,8,4,0,4,4,3,1,0,0,7,4,4,0,0,0,2,1,29,9,13,7,0,3,0,0,0,3,3,0,19,11,8,8,0,69,19,40,8,0,0,2,0,34,5,11,3,15,0,36,26,10,5,5,0
"E00034296",276,8,0,0,0,8,4,4,0,0,72,51,45,6,0,0,16,5,41,27,10,4,0,39,5,5,0,34,34,0,13,12,1,1,0,45,10,9,8,8,0,10,0,33,13,0,14,6,0,23,13,10,2,2,0
"E00034297",244,7,0,0,0,7,7,0,0,0,40,28,25,0,3,0,7,5,29,14,9,5,1,32,6,6,0,26,26,0,29,27,2,2,0,37,9,23,3,2,0,0,0,42,11,4,1,26,0,23,11,12,5,5,0
"E00034298",273,38,17,0,17,21,11,10,0,0,48,32,26,4,2,0,5,11,39,18,13,3,5,15,1,1,0,14,14,0,37,13,24,19,5,46,10,25,3,6,0,2,0,26,8,2,8,8,0,20,2,18,4,4,0
"E00034299",223,4,1,0,1,3,2,1,0,0,24,18,11,0,7,0,2,4,20,15,1,4,0,15,0,0,0,15,15,0,27,25,2,2,0,52,10,34,2,6,0,0,0,51,17,8,3,23,0,27,14,13,3,3,0
"E00034300",192,12,0,0,0,12,4,8,0,0,30,23,17,6,0,0,3,4,42,21,9,3,9,12,4,4,0,8,8,0,10,8,2,2,0,42,19,14,6,3,0,0,0,27,6,2,12,7,0,15,4,11,2,2,0
"E00034301",242,1,0,0,0,1,1,0,0,0,20,8,7,0,1,0,7,5,28,10,10,5,3,9,5,5,0,4,4,0,23,14,9,7,2,65,24,32,6,2,0,0,1,37,0,0,9,28,0,47,29,18,12,12,0
"E00034302",269,18,8,0,8,10,8,0,2,0,43,28,22,3,3,0,10,5,57,26,19,10,2,22,0,0,0,22,22,0,28,13,15,15,0,35,5,17,6,7,0,0,0,39,2,2,27,8,0,27,20,7,0,0,0
"E00034303",206,8,2,0,2,6,6,0,0,0,31,23,16,4,3,0,7,1,28,22,2,4,0,17,0,0,0,17,17,0,17,10,7,5,2,47,13,24,4,5,0,1,0,39,4,6,14,15,0,18,8,10,1,1,0
"E00034304",231,13,4,0,4,9,5,2,1,1,46,40,39,0,1,0,6,0,12,7,5,0,0,11,3,3,0,8,8,0,27,8,19,19,0,45,12,23,4,6,0,0,0,32,10,9,6,7,0,37,27,10,8,8,0
"E00034305",212,13,0,0,0,13,12,1,0,0,48,32,29,1,2,0,12,4,25,2,19,2,2,21,9,9,0,12,12,0,12,11,1,1,0,35,9,18,1,4,0,1,2,35,0,5,15,15,0,13,4,9,10,10,0
"E00034306",284,13,0,0,0,13,12,0,1,0,58,36,28,4,4,0,14,8,25,14,8,2,1,19,3,3,0,16,16,0,17,12,5,5,0,70,9,45,0,6,0,10,0,36,10,2,6,18,0,43,34,9,3,3,0
"E00034307",227,10,0,0,0,10,10,0,0,0,43,35,26,7,2,0,4,4,11,7,2,2,0,22,8,8,0,14,14,0,18,11,7,7,0,36,15,12,2,1,0,5,1,41,4,0,13,24,0,42,19,23,4,4,0
"E00034308",318,18,4,0,4,14,8,3,3,0,60,32,32,0,0,0,15,13,54,32,22,0,0,14,2,2,0,12,12,0,39,29,10,10,0,55,8,22,11,14,0,0,0,33,1,4,8,20,0,34,22,12,11,11,0
"E00034309",241,2,0,0,0,2,2,0,0,0,53,43,36,6,1,0,3,7,9,5,4,0,0,12,3,3,0,9,9,0,27,24,3,3,0,50,13,31,0,3,0,1,2,33,1,0,13,18,1,35,17,18,20,20,0
"E00034310",317,10,0,0,0,10,10,0,0,0,62,49,39,1,9,0,13,0,33,7,16,5,5,20,1,1,0,19,19,0,29,15,14,14,0,84,26,44,1,8,0,5,0,28,10,3,11,4,0,43,28,15,8,8,0
"E00034311",274,29,1,0,1,28,4,24,0,0,33,27,21,6,0,0,1,5,32,19,9,4,0,26,1,1,0,25,25,0,9,9,0,0,0,38,4,21,7,6,0,0,0,36,12,9,4,11,0,43,19,24,28,28,0
"E00034312",271,7,2,0,2,5,3,2,0,0,38,16,16,0,0,0,12,10,38,15,9,13,1,14,4,4,0,10,10,0,27,22,5,5,0,54,15,29,4,6,0,0,0,43,3,1,9,30,0,34,17,17,16,16,0
"E00034313",306,14,6,0,6,8,8,0,0,0,39,25,25,0,0,0,9,5,18,12,6,0,0,21,1,1,0,20,20,0,37,22,15,15,0,63,10,51,0,2,0,0,0,49,18,4,11,16,0,47,30,17,18,18,0
"E00034314",232,10,0,0,0,10,7,3,0,0,46,11,9,2,0,0,7,28,23,14,0,8,1,13,1,1,0,12,12,0,7,0,7,7,0,43,14,16,0,13,0,0,0,48,2,1,28,17,0,33,16,17,9,9,0
"E00034315",110,7,5,0,5,2,0,2,0,0,17,9,8,0,0,1,8,0,13,9,3,1,0,2,0,0,0,2,2,0,11,4,7,4,3,30,9,8,0,7,0,1,5,25,2,5,6,12,0,5,5,0,0,0,0
"E00034316",215,3,3,0,3,0,0,0,0,0,18,7,6,1,0,0,2,9,26,11,12,3,0,26,7,7,0,19,19,0,19,9,10,10,0,57,25,20,0,10,2,0,0,31,8,3,11,9,0,32,29,3,3,3,0
"E00034317",346,11,0,0,0,11,3,8,0,0,24,10,8,2,0,0,12,2,58,32,24,1,1,34,12,12,0,22,22,0,36,22,14,14,0,52,26,19,1,5,0,1,0,88,7,1,25,55,0,43,28,15,0,0,0
"E00034318",238,3,0,0,0,3,0,3,0,0,26,7,7,0,0,0,14,5,25,16,6,3,0,14,0,0,0,14,14,0,35,25,10,10,0,53,21,26,0,5,0,0,1,35,2,4,18,11,0,47,28,19,0,0,0
"E00034319",240,4,4,0,4,0,0,0,0,0,42,22,22,0,0,0,7,13,41,16,20,4,1,21,2,2,0,19,19,0,29,14,15,14,1,45,9,21,1,13,0,1,0,32,6,2,6,18,0,18,9,9,8,8,0
"E00034320",141,9,0,0,0,9,6,3,0,0,19,8,7,1,0,0,7,4,13,6,6,1,0,7,0,0,0,7,7,0,19,13,6,6,0,24,6,11,5,2,0,0,0,17,4,0,6,7,0,26,22,4,7,7,0
"E00034321",94,5,4,0,4,1,0,1,0,0,10,6,6,0,0,0,4,0,15,8,5,0,2,4,0,0,0,4,4,0,3,2,1,1,0,38,14,20,0,0,0,0,4,14,0,2,7,5,0,5,0,5,0,0,0
"E00034322",232,5,4,0,4,1,0,0,1,0,20,13,13,0,0,0,6,1,23,12,9,0,2,23,4,4,0,19,19,0,25,15,10,10,0,58,31,19,0,3,0,5,0,53,17,4,17,15,0,22,16,6,3,3,0
"E00034323",245,5,4,0,4,1,1,0,0,0,40,29,27,2,0,0,10,1,15,6,3,4,2,9,0,0,0,9,9,0,13,11,2,2,0,75,18,34,7,8,0,8,0,42,3,15,6,18,0,37,28,9,9,9,0
"E00034324",243,0,0,0,0,0,0,0,0,0,12,5,5,0,0,0,7,0,49,28,14,7,0,2,0,0,0,2,2,0,20,15,5,5,0,46,26,14,0,3,0,3,0,63,3,14,17,29,0,45,27,18,6,6,0
"E00034325",216,14,0,0,0,14,11,2,0,1,49,26,14,0,12,0,22,1,20,8,7,0,5,27,15,15,0,12,12,0,20,11,9,5,4,36,15,13,2,1,0,5,0,42,6,3,15,18,0,6,5,1,2,2,0
"E00034326",195,12,3,0,3,9,5,4,0,0,40,14,13,1,0,0,8,18,20,9,9,2,0,25,3,3,0,22,22,0,32,10,22,18,4,33,11,9,0,13,0,0,0,27,0,1,13,13,0,6,6,0,0,0,0
"E00034327",243,41,10,6,4,31,16,9,6,0,72,32,22,6,4,0,20,20,21,11,7,0,3,45,4,4,0,41,38,3,20,9,11,9,2,13,7,1,0,3,0,0,2,25,2,7,10,6,0,5,5,0,1,1,0
"E00034328",299,69,8,0,8,61,27,29,5,0,102,63,42,15,6,0,30,9,29,16,5,8,0,50,23,23,0,27,27,0,9,9,0,0,0,11,3,1,0,3,0,2,2,22,0,4,16,2,0,4,4,0,3,3,0
"E00034329",184,5,5,0,5,0,0,0,0,0,16,9,9,0,0,0,4,3,25,12,12,1,0,19,6,6,0,13,13,0,24,15,9,8,1,34,8,19,2,5,0,0,0,39,7,5,8,19,0,22,13,9,0,0,0
"E00034330",173,1,1,0,1,0,0,0,0,0,24,17,17,0,0,0,2,5,18,14,2,0,2,26,5,5,0,21,21,0,39,28,11,11,0,28,6,12,1,6,0,0,3,23,2,0,4,17,0,11,8,3,3,3,0
"E00034331",211,10,10,0,10,0,0,0,0,0,24,11,11,0,0,0,11,2,33,8,20,5,0,1,0,0,0,1,1,0,17,8,9,7,2,36,16,17,0,1,0,2,0,44,10,4,7,23,0,40,40,0,6,6,0
"E00034332",281,9,2,0,2,7,0,7,0,0,47,26,23,3,0,0,8,13,21,9,6,6,0,23,10,10,0,13,13,0,40,20,20,17,3,60,33,17,0,8,0,0,2,49,3,0,24,22,0,32,18,14,0,0,0
"E00034333",230,1,0,0,0,1,0,0,0,1,54,24,20,3,1,0,8,22,15,9,5,1,0,12,9,9,0,3,3,0,13,10,3,3,0,67,19,27,6,11,0,4,0,38,3,4,14,17,0,14,8,6,16,16,0
"E00034334",125,0,0,0,0,0,0,0,0,0,13,9,8,1,0,0,4,0,17,8,4,5,0,11,0,0,0,11,11,0,10,7,3,3,0,32,9,16,1,4,0,2,0,24,0,1,3,20,0,13,4,9,5,5,0
"E00034335",222,5,1,0,1,4,0,0,4,0,29,19,17,0,2,0,4,6,43,31,7,1,4,16,4,4,0,12,12,0,5,0,5,5,0,54,16,24,5,2,0,3,4,38,10,1,15,10,2,32,28,4,0,0,0
"E00034336",177,2,2,0,2,0,0,0,0,0,21,7,5,0,2,0,11,3,25,5,17,1,2,21,3,3,0,18,18,0,24,15,9,9,0,45,20,20,0,3,0,2,0,30,4,1,11,14,0,9,3,6,0,0,0
"E00034337",300,36,8,0,8,28,16,10,0,2,82,45,40,3,2,0,19,18,55,38,9,1,7,22,0,0,0,22,22,0,32,7,25,22,3,26,5,10,0,10,0,0,1,36,2,4,18,12,0,7,5,2,4,4,0
"E00034338",233,16,0,0,0,16,5,9,2,0,70,36,26,6,4,0,18,16,34,25,7,0,2,26,10,10,0,16,16,0,35,19,16,11,5,27,4,18,5,0,0,0,0,20,4,0,13,3,0,5,0,5,0,0,0
"E00034339",248,56,19,0,19,37,15,19,3,0,63,31,31,0,0,0,18,14,43,27,4,9,3,22,6,6,0,16,16,0,14,11,3,3,0,39,5,18,0,9,0,2,5,7,1,0,1,5,0,4,0,4,0,0,0
"E00034340",190,15,0,0,0,15,10,5,0,0,41,23,22,1,0,0,14,4,26,13,3,9,1,22,6,6,0,16,16,0,5,0,5,5,0,41,12,21,2,0,0,0,6,30,1,2,24,3,0,10,9,1,0,0,0
"E00034341",286,16,4,0,4,12,1,4,7,0,78,49,37,11,1,0,18,11,55,41,8,6,0,21,4,4,0,17,15,2,29,24,5,5,0,34,8,17,0,3,0,6,0,24,0,0,9,15,0,19,11,8,10,10,0
"E00034342",188,30,5,0,5,25,17,7,1,0,55,34,31,0,3,0,8,13,31,8,11,2,10,9,2,2,0,7,7,0,22,5,17,12,5,11,4,4,1,1,0,0,1,27,7,1,12,7,0,3,0,3,0,0,0
"E00034343",222,29,0,0,0,29,23,6,0,0,53,37,30,7,0,0,8,8,28,19,6,0,3,22,0,0,0,22,22,0,31,13,18,14,4,34,6,15,1,7,0,0,5,17,1,0,5,11,0,3,3,0,5,5,0
"E00034344",249,48,9,0,9,39,17,18,4,0,71,51,35,6,8,2,7,13,27,15,9,3,0,30,5,5,0,25,25,0,21,11,10,10,0,37,11,12,6,4,0,0,4,14,0,4,4,6,0,0,0,0,1,1,0
"E00034345",211,60,18,0,18,42,33,7,2,0,56,42,29,13,0,0,11,3,21,12,2,2,5,32,15,15,0,17,17,0,16,15,1,1,0,10,0,2,0,0,0,7,1,10,3,0,7,0,0,6,6,0,0,0,0
"E00034346",66,3,0,0,0,3,3,0,0,0,9,5,5,0,0,0,4,0,15,9,0,0,6,3,0,0,0,3,3,0,1,0,1,1,0,11,0,8,0,1,0,2,0,17,0,0,3,14,0,7,6,1,0,0,0
"E00034347",187,20,9,0,9,11,3,4,4,0,30,19,19,0,0,0,8,3,15,11,3,1,0,16,0,0,0,16,16,0,28,12,16,10,6,34,5,22,4,3,0,0,0,24,2,0,8,14,0,19,10,9,1,1,0
"E00034348",188,0,0,0,0,0,0,0,0,0,10,7,7,0,0,0,3,0,25,14,11,0,0,5,0,0,0,5,5,0,22,18,4,4,0,59,13,35,5,3,0,3,0,52,14,7,6,25,0,10,10,0,5,5,0
"E00034349",231,5,3,0,3,2,2,0,0,0,19,6,6,0,0,0,0,13,25,10,15,0,0,3,0,0,0,3,3,0,13,9,4,4,0,49,14,25,2,8,0,0,0,82,21,14,10,37,0,34,22,12,1,1,0
"E00034350",175,2,0,0,0,2,1,1,0,0,8,7,6,0,0,1,1,0,34,25,9,0,0,6,3,3,0,3,3,0,14,9,5,5,0,26,6,14,0,6,0,0,0,35,4,1,1,29,0,50,39,11,0,0,0
"E00034351",301,10,0,0,0,10,3,2,5,0,22,18,14,0,4,0,4,0,38,28,0,10,0,5,0,0,0,5,5,0,25,16,9,9,0,45,21,10,6,7,0,1,0,82,14,2,6,56,4,67,53,14,7,7,0
"E00034352",233,0,0,0,0,0,0,0,0,0,12,8,8,0,0,0,3,1,25,11,7,7,0,24,13,13,0,11,11,0,15,6,9,9,0,53,12,21,0,20,0,0,0,48,2,7,5,34,0,52,38,14,4,4,0
"E00034353",227,7,4,0,4,3,0,2,1,0,30,22,18,3,0,1,5,3,41,32,9,0,0,9,0,0,0,9,9,0,10,6,4,4,0,43,9,21,1,12,0,0,0,52,10,1,10,31,0,31,23,8,4,4,0
"E00034354",228,6,1,0,1,5,2,3,0,0,17,4,4,0,0,0,9,4,24,9,11,0,4,24,3,3,0,21,21,0,18,14,4,4,0,47,9,26,2,8,1,1,0,52,11,9,9,23,0,38,21,17,2,2,0
"E00034355",264,0,0,0,0,0,0,0,0,0,19,5,5,0,0,0,5,9,25,14,8,0,3,22,9,9,0,13,13,0,15,12,3,2,1,59,22,19,6,7,0,5,0,46,2,8,10,26,0,63,48,15,15,15,0
"E00034356",114,3,0,0,0,3,2,1,0,0,6,5,5,0,0,0,1,0,3,3,0,0,0,5,0,0,0,5,5,0,10,2,8,6,2,30,10,8,2,5,0,5,0,28,2,4,4,18,0,24,15,9,5,5,0
"E00034358",319,17,1,0,1,16,14,2,0,0,53,36,35,1,0,0,16,1,50,18,21,9,2,17,9,9,0,8,8,0,23,16,7,7,0,74,18,28,2,13,0,0,13,46,1,3,2,40,0,36,30,6,3,3,0
"E00034359",232,10,2,0,2,8,6,2,0,0,48,33,26,2,5,0,12,3,14,9,5,0,0,17,10,10,0,7,7,0,13,6,7,7,0,55,6,30,0,9,0,10,0,36,2,1,17,16,0,33,30,3,6,6,0
"E00034360",142,7,4,0,4,3,1,2,0,0,13,9,3,6,0,0,1,3,13,9,3,1,0,17,1,1,0,16,16,0,10,3,7,7,0,36,0,21,1,14,0,0,0,21,2,0,9,10,0,20,14,6,5,5,0
"E00034361",147,2,0,0,0,2,0,2,0,0,17,3,2,0,1,0,10,4,20,14,2,4,0,11,0,0,0,11,11,0,15,6,9,9,0,25,10,10,0,5,0,0,0,37,0,4,8,25,0,20,17,3,0,0,0
"E00034362",127,5,0,0,0,5,3,2,0,0,5,3,3,0,0,0,2,0,12,10,0,2,0,7,1,1,0,6,6,0,7,4,3,2,1,27,5,7,3,11,0,1,0,50,1,5,8,36,0,13,10,3,1,1,0
"E00034363",218,18,0,0,0,18,10,1,7,0,35,20,19,1,0,0,7,8,23,12,4,7,0,16,4,4,0,12,12,0,13,7,6,6,0,32,10,9,6,5,0,0,2,39,3,2,13,21,0,33,29,4,9,9,0
"E00034364",172,7,1,0,1,6,3,2,1,0,31,19,19,0,0,0,6,6,13,6,5,2,0,5,3,3,0,2,2,0,20,8,12,12,0,38,7,19,0,7,0,5,0,22,3,2,7,10,0,23,10,13,13,13,0
"E00034365",270,1,1,0,1,0,0,0,0,0,38,9,5,4,0,0,19,10,12,4,5,3,0,7,1,1,0,6,6,0,32,16,16,16,0,57,10,23,1,13,0,6,4,75,14,5,11,44,1,48,42,6,0,0,0
"E00034366",283,7,1,0,1,6,6,0,0,0,22,16,14,2,0,0,4,2,15,7,5,0,3,18,0,0,0,18,18,0,34,16,18,18,0,45,18,13,4,10,0,0,0,77,7,17,8,45,0,59,33,26,6,6,0
"E00034368",238,6,0,0,0,6,4,2,0,0,19,15,15,0,0,0,0,4,14,8,4,0,2,12,4,4,0,8,8,0,18,13,5,5,0,72,36,18,0,11,0,7,0,64,0,11,19,34,0,22,9,13,11,9,2
"E00034369",225,12,3,0,3,9,7,2,0,0,33,21,21,0,0,0,7,5,19,9,5,5,0,20,10,10,0,10,10,0,16,14,2,0,2,43,17,17,0,7,0,0,2,50,4,6,10,30,0,21,10,11,11,11,0
"E00034371",200,7,3,0,3,4,4,0,0,0,15,11,9,2,0,0,3,1,37,21,16,0,0,1,0,0,0,1,1,0,8,6,2,1,1,33,0,20,1,10,0,2,0,62,11,4,11,36,0,30,28,2,7,7,0
"E00034372",229,12,3,0,3,9,6,3,0,0,17,5,5,0,0,0,12,0,26,8,16,2,0,16,6,6,0,10,10,0,0,0,0,0,0,53,8,14,6,8,0,13,4,69,7,4,17,41,0,34,26,8,2,2,0
"E00034373",164,0,0,0,0,0,0,0,0,0,23,17,11,3,0,3,0,6,3,3,0,0,0,6,5,5,0,1,1,0,0,0,0,0,0,28,9,7,6,6,0,0,0,37,1,5,9,22,0,65,33,32,2,2,0
"E00034374",220,0,0,0,0,0,0,0,0,0,27,25,16,0,9,0,2,0,28,12,13,3,0,23,7,7,0,16,16,0,19,10,9,9,0,43,6,17,2,18,0,0,0,57,13,9,8,27,0,23,17,6,0,0,0
"E00034375",365,11,6,0,6,5,2,3,0,0,99,57,49,3,5,0,34,8,52,26,22,4,0,64,17,17,0,47,47,0,25,10,15,15,0,63,9,36,9,5,0,4,0,45,1,6,18,20,0,4,4,0,2,2,0
"E00034376",284,21,4,0,4,17,10,7,0,0,69,32,29,0,0,3,21,16,35,19,9,7,0,37,8,8,0,29,29,0,22,15,7,7,0,48,14,13,9,5,0,4,3,38,0,0,25,13,0,14,14,0,0,0,0
"E00034377",289,19,1,0,1,18,1,14,3,0,71,52,43,1,8,0,7,12,73,48,19,6,0,26,1,1,0,25,25,0,30,20,10,7,3,42,16,11,8,7,0,0,0,25,0,0,13,12,0,3,3,0,0,0,0
"E00034378",290,31,15,0,15,16,9,7,0,0,59,36,20,0,16,0,16,7,60,38,19,3,0,35,5,5,0,30,30,0,28,19,9,9,0,45,10,24,4,7,0,0,0,29,0,3,18,8,0,1,1,0,2,2,0
"E00034379",308,27,6,0,6,21,12,8,1,0,76,37,35,0,2,0,29,10,72,40,15,12,5,14,4,4,0,10,10,0,18,4,14,14,0,33,15,11,3,3,0,1,0,47,1,2,30,14,0,11,9,2,10,10,0
"E00034380",288,22,7,0,7,15,4,10,1,0,70,38,30,8,0,0,15,17,46,33,12,0,1,19,0,0,0,19,19,0,43,31,12,12,0,48,9,18,11,6,0,4,0,28,2,6,7,13,0,8,2,6,4,4,0
"E00034381",503,31,19,0,19,12,4,6,1,1,113,61,53,2,6,0,43,9,63,40,15,6,2,76,14,14,0,62,62,0,69,15,54,46,8,78,7,28,14,12,0,13,4,52,5,2,29,16,0,16,13,3,5,5,0
"E00034382",308,18,1,0,1,17,4,10,1,2,58,31,28,3,0,0,20,7,33,22,2,4,5,24,6,6,0,18,18,0,25,7,18,16,2,51,6,30,3,9,0,2,1,40,2,7,15,16,0,44,25,19,15,15,0
"E00034383",424,28,5,0,5,23,6,12,5,0,103,56,34,9,13,0,32,15,58,30,28,0,0,46,8,8,0,38,38,0,38,19,19,19,0,59,8,23,6,19,0,0,3,70,4,0,41,25,0,22,4,18,0,0,0
"E00034384",299,22,7,0,7,15,13,2,0,0,69,40,34,4,2,0,20,9,38,19,10,1,8,61,19,19,0,42,42,0,13,11,2,2,0,42,6,25,1,3,0,2,5,30,0,0,12,18,0,21,17,4,3,3,0
