"GeographyCode","KS103EW0001","KS103EW0002","KS103EW0003","KS103EW0004","KS103EW0005","KS103EW0006","KS103EW0007","KS103EW0008","KS103EW0009","KS103EW0010","KS103EW0011","KS103EW0012","KS103EW0013"
"E00034272",283,186,51,0,11,24,11,65.7243816254417,18.0212014134276,0,3.886925795053,8.48056537102473,3.886925795053
"E00034273",142,84,35,0,7,16,0,59.1549295774648,24.6478873239437,0,4.92957746478873,11.2676056338028,0
"E00034274",193,106,56,0,8,18,5,54.9222797927461,29.0155440414508,0,4.14507772020725,9.32642487046632,2.59067357512953
"E00034275",260,87,146,0,6,11,10,33.4615384615385,56.1538461538462,0,2.30769230769231,4.23076923076923,3.84615384615385
"E00034276",260,118,87,0,8,31,16,45.3846153846154,33.4615384615385,0,3.07692307692308,11.9230769230769,6.15384615384615
"E00034277",209,76,106,0,2,8,17,36.3636363636364,50.7177033492823,0,0.956937799043062,3.82775119617225,8.13397129186603
"E00034278",273,142,92,0,12,18,9,52.014652014652,33.6996336996337,0,4.3956043956044,6.59340659340659,3.2967032967033
"E00034279",288,189,34,2,15,42,6,65.625,11.8055555555556,0.694444444444444,5.20833333333333,14.5833333333333,2.08333333333333
"E00034280",185,89,14,0,11,24,47,48.1081081081081,7.56756756756757,0,5.94594594594595,12.972972972973,25.4054054054054
"E00034281",165,110,28,0,13,11,3,66.6666666666667,16.969696969697,0,7.87878787878788,6.66666666666667,1.81818181818182
"E00034282",336,186,100,3,10,24,13,55.3571428571429,29.7619047619048,0.892857142857143,2.97619047619048,7.14285714285714,3.86904761904762
"E00034283",318,169,104,0,10,19,16,53.1446540880503,32.7044025157233,0,3.14465408805031,5.9748427672956,5.0314465408805
"E00034284",248,100,81,0,18,36,13,40.3225806451613,32.6612903225806,0,7.25806451612903,14.5161290322581,5.24193548387097
"E00034285",257,112,84,0,8,17,36,43.579766536965,32.6848249027237,0,3.11284046692607,6.6147859922179,14.0077821011673
"E00034286",251,120,80,0,9,18,24,47.808764940239,31.8725099601594,0,3.58565737051793,7.17131474103586,9.56175298804781
"E00034287",205,121,36,0,9,23,16,59.0243902439024,17.5609756097561,0,4.39024390243902,11.219512195122,7.80487804878049
"E00034288",249,116,92,0,6,22,13,46.5863453815261,36.9477911646586,0,2.40963855421687,8.83534136546185,5.22088353413655
"E00034289",178,74,60,0,6,23,15,41.5730337078652,33.7078651685393,0,3.37078651685393,12.9213483146067,8.42696629213483
"E00034290",220,111,62,0,9,25,13,50.4545454545455,28.1818181818182,0,4.09090909090909,11.3636363636364,5.90909090909091
"E00034291",168,93,40,0,8,16,11,55.3571428571429,23.8095238095238,0,4.76190476190476,9.52380952380952,6.54761904761905
"E00034292",207,101,71,0,12,16,7,48.792270531401,34.2995169082126,0,5.79710144927536,7.72946859903382,3.38164251207729
"E00034293",214,93,62,0,12,31,16,43.4579439252336,28.9719626168224,0,5.60747663551402,14.4859813084112,7.47663551401869
"E00034294",416,217,136,4,18,26,15,52.1634615384615,32.6923076923077,0.961538461538462,4.32692307692308,6.25,3.60576923076923
"E00034295",172,91,44,0,6,25,6,52.9069767441861,25.5813953488372,0,3.48837209302326,14.5348837209302,3.48837209302326
"E00034296",243,103,90,0,12,22,16,42.3868312757202,37.037037037037,0,4.93827160493827,9.05349794238683,6.5843621399177
"E00034297",231,120,52,0,6,32,21,51.9480519480519,22.5108225108225,0,2.5974025974026,13.8528138528139,9.09090909090909
"E00034298",268,111,107,0,11,17,22,41.4179104477612,39.9253731343284,0,4.1044776119403,6.34328358208955,8.2089552238806
"E00034299",195,105,54,0,8,16,12,53.8461538461538,27.6923076923077,0,4.1025641025641,8.2051282051282,6.15384615384615
"E00034300",196,82,65,0,3,26,20,41.8367346938776,33.1632653061224,0,1.53061224489796,13.265306122449,10.2040816326531
"E00034301",214,111,42,4,7,34,16,51.8691588785047,19.6261682242991,1.86915887850467,3.27102803738318,15.8878504672897,7.47663551401869
"E00034302",224,110,82,0,3,14,15,49.1071428571429,36.6071428571429,0,1.33928571428571,6.25,6.69642857142857
"E00034303",220,103,71,0,9,20,17,46.8181818181818,32.2727272727273,0,4.09090909090909,9.09090909090909,7.72727272727273
"E00034304",208,119,58,0,11,14,6,57.2115384615385,27.8846153846154,0,5.28846153846154,6.73076923076923,2.88461538461538
"E00034305",253,112,86,1,8,23,23,44.2687747035573,33.9920948616601,0.395256916996047,3.16205533596838,9.09090909090909,9.09090909090909
"E00034306",241,143,59,0,4,21,14,59.3360995850622,24.4813278008299,0,1.6597510373444,8.71369294605809,5.80912863070539
"E00034307",204,116,41,1,10,25,11,56.8627450980392,20.0980392156863,0.490196078431373,4.90196078431373,12.2549019607843,5.3921568627451
"E00034308",284,132,93,0,12,26,21,46.4788732394366,32.7464788732394,0,4.22535211267606,9.15492957746479,7.3943661971831
"E00034309",234,133,54,0,8,28,11,56.8376068376068,23.0769230769231,0,3.41880341880342,11.965811965812,4.7008547008547
"E00034310",262,143,67,2,18,22,10,54.5801526717557,25.5725190839695,0.763358778625954,6.87022900763359,8.3969465648855,3.81679389312977
"E00034311",249,177,41,0,3,15,13,71.0843373493976,16.4658634538153,0,1.20481927710843,6.02409638554217,5.22088353413655
"E00034312",244,136,67,2,7,17,15,55.7377049180328,27.4590163934426,0.819672131147541,2.86885245901639,6.9672131147541,6.14754098360656
"E00034313",248,117,79,5,14,22,11,47.1774193548387,31.8548387096774,2.01612903225806,5.64516129032258,8.87096774193548,4.43548387096774
"E00034314",202,105,50,0,8,19,20,51.980198019802,24.7524752475248,0,3.96039603960396,9.40594059405941,9.9009900990099
"E00034315",218,69,46,0,5,36,62,31.651376146789,21.1009174311927,0,2.29357798165138,16.5137614678899,28.4403669724771
"E00034316",228,121,59,0,10,20,18,53.0701754385965,25.8771929824561,0,4.3859649122807,8.7719298245614,7.89473684210526
"E00034317",286,152,56,2,16,36,24,53.1468531468531,19.5804195804196,0.699300699300699,5.59440559440559,12.5874125874126,8.39160839160839
"E00034318",217,93,67,1,11,22,23,42.8571428571429,30.8755760368664,0.460829493087558,5.06912442396313,10.1382488479263,10.5990783410138
"E00034319",247,99,80,0,8,31,29,40.080971659919,32.3886639676113,0,3.23886639676113,12.5506072874494,11.7408906882591
"E00034320",149,65,42,0,4,23,15,43.6241610738255,28.1879194630872,0,2.68456375838926,15.4362416107383,10.0671140939597
"E00034321",81,45,17,0,1,9,9,55.5555555555556,20.9876543209877,0,1.23456790123457,11.1111111111111,11.1111111111111
"E00034322",240,116,68,0,8,27,21,48.3333333333333,28.3333333333333,0,3.33333333333333,11.25,8.75
"E00034323",245,127,51,0,9,35,23,51.8367346938776,20.8163265306122,0,3.6734693877551,14.2857142857143,9.38775510204082
"E00034324",237,102,67,0,12,33,23,43.0379746835443,28.2700421940928,0,5.06329113924051,13.9240506329114,9.70464135021097
"E00034325",218,83,76,0,7,27,25,38.0733944954128,34.8623853211009,0,3.21100917431193,12.3853211009174,11.4678899082569
"E00034326",234,64,121,1,6,19,23,27.3504273504274,51.7094017094017,0.427350427350427,2.56410256410256,8.11965811965812,9.82905982905983
"E00034327",226,72,122,0,5,14,13,31.858407079646,53.9823008849557,0,2.21238938053097,6.19469026548673,5.75221238938053
"E00034328",267,83,150,0,7,13,14,31.0861423220974,56.1797752808989,0,2.62172284644195,4.8689138576779,5.2434456928839
"E00034329",218,79,86,0,8,29,16,36.2385321100917,39.4495412844037,0,3.6697247706422,13.302752293578,7.3394495412844
"E00034330",194,71,81,0,4,16,22,36.5979381443299,41.7525773195876,0,2.06185567010309,8.24742268041237,11.340206185567
"E00034331",220,98,67,0,4,28,23,44.5454545454545,30.4545454545455,0,1.81818181818182,12.7272727272727,10.4545454545455
"E00034332",254,129,71,0,9,25,20,50.7874015748031,27.9527559055118,0,3.54330708661417,9.84251968503937,7.8740157480315
"E00034333",254,103,80,0,9,32,30,40.5511811023622,31.496062992126,0,3.54330708661417,12.5984251968504,11.8110236220472
"E00034334",182,68,30,0,8,31,45,37.3626373626374,16.4835164835165,0,4.3956043956044,17.032967032967,24.7252747252747
"E00034335",186,93,50,0,5,22,16,50,26.8817204301075,0,2.68817204301075,11.8279569892473,8.60215053763441
"E00034336",198,77,66,0,6,32,17,38.8888888888889,33.3333333333333,0,3.03030303030303,16.1616161616162,8.58585858585858
"E00034337",292,96,157,2,7,14,16,32.8767123287671,53.7671232876712,0.684931506849315,2.3972602739726,4.79452054794521,5.47945205479452
"E00034338",221,72,117,0,5,15,12,32.579185520362,52.9411764705882,0,2.26244343891403,6.78733031674208,5.42986425339367
"E00034339",250,82,139,0,5,10,14,32.8,55.6,0,2,4,5.6
"E00034340",191,64,99,0,2,15,11,33.5078534031414,51.8324607329843,0,1.04712041884817,7.85340314136126,5.75916230366492
"E00034341",277,97,126,0,3,29,22,35.0180505415162,45.4873646209386,0,1.08303249097473,10.4693140794224,7.94223826714801
"E00034342",184,58,95,0,1,17,13,31.5217391304348,51.6304347826087,0,0.543478260869565,9.23913043478261,7.06521739130435
"E00034343",208,56,119,0,2,19,12,26.9230769230769,57.2115384615385,0,0.961538461538462,9.13461538461538,5.76923076923077
"E00034344",235,79,129,0,7,12,8,33.6170212765957,54.8936170212766,0,2.97872340425532,5.1063829787234,3.40425531914894
"E00034345",183,61,103,2,2,12,3,33.3333333333333,56.2841530054645,1.09289617486339,1.09289617486339,6.55737704918033,1.63934426229508
"E00034346",107,41,20,1,6,12,27,38.3177570093458,18.6915887850467,0.934579439252336,5.60747663551402,11.214953271028,25.2336448598131
"E00034347",201,88,54,0,6,33,20,43.7810945273632,26.865671641791,0,2.98507462686567,16.4179104477612,9.95024875621891
"E00034348",209,89,70,0,2,23,25,42.5837320574163,33.4928229665072,0,0.956937799043062,11.0047846889952,11.9617224880383
"E00034349",246,137,53,0,8,14,34,55.6910569105691,21.5447154471545,0,3.2520325203252,5.69105691056911,13.8211382113821
"E00034350",203,104,32,0,9,20,38,51.2315270935961,15.7635467980296,0,4.43349753694581,9.85221674876847,18.7192118226601
"E00034351",268,158,46,0,15,33,16,58.955223880597,17.1641791044776,0,5.59701492537313,12.3134328358209,5.97014925373134
"E00034352",211,119,49,0,11,20,12,56.3981042654028,23.2227488151659,0,5.21327014218009,9.47867298578199,5.68720379146919
"E00034353",224,102,61,0,20,27,14,45.5357142857143,27.2321428571429,0,8.92857142857143,12.0535714285714,6.25
"E00034354",222,112,46,2,16,32,14,50.4504504504504,20.7207207207207,0.900900900900901,7.20720720720721,14.4144144144144,6.30630630630631
"E00034355",267,134,51,0,6,48,28,50.187265917603,19.1011235955056,0,2.24719101123596,17.9775280898876,10.4868913857678
"E00034356",113,59,12,0,8,22,12,52.212389380531,10.6194690265487,0,7.07964601769912,19.4690265486726,10.6194690265487
"E00034358",296,180,58,0,13,30,15,60.8108108108108,19.5945945945946,0,4.39189189189189,10.1351351351351,5.06756756756757
"E00034359",210,110,70,2,11,11,6,52.3809523809524,33.3333333333333,0.952380952380952,5.23809523809524,5.23809523809524,2.85714285714286
"E00034360",141,72,42,0,5,14,8,51.063829787234,29.7872340425532,0,3.54609929078014,9.9290780141844,5.67375886524823
"E00034361",176,84,48,0,8,17,19,47.7272727272727,27.2727272727273,0,4.54545454545455,9.65909090909091,10.7954545454545
"E00034362",208,80,36,0,9,43,40,38.4615384615385,17.3076923076923,0,4.32692307692308,20.6730769230769,19.2307692307692
"E00034363",222,105,78,0,2,18,19,47.2972972972973,35.1351351351351,0,0.900900900900901,8.10810810810811,8.55855855855856
"E00034364",193,107,47,0,11,12,16,55.440414507772,24.3523316062176,0,5.69948186528497,6.21761658031088,8.29015544041451
"E00034365",262,140,43,0,12,45,22,53.4351145038168,16.412213740458,0,4.58015267175572,17.175572519084,8.3969465648855
"E00034366",283,141,54,0,12,51,25,49.8233215547703,19.0812720848057,0,4.24028268551237,18.0212014134276,8.8339222614841
"E00034368",226,115,53,0,6,31,21,50.8849557522124,23.4513274336283,0,2.65486725663717,13.716814159292,9.29203539823009
"E00034369",221,118,61,0,7,19,16,53.393665158371,27.6018099547511,0,3.16742081447964,8.5972850678733,7.23981900452489
"E00034371",199,95,46,1,11,30,16,47.7386934673367,23.1155778894472,0.50251256281407,5.52763819095477,15.0753768844221,8.04020100502512
"E00034372",216,106,59,0,14,18,19,49.0740740740741,27.3148148148148,0,6.48148148148148,8.33333333333333,8.7962962962963
"E00034373",181,110,30,0,7,15,19,60.7734806629834,16.5745856353591,0,3.86740331491713,8.28729281767956,10.4972375690608
"E00034374",220,106,60,0,8,23,23,48.1818181818182,27.2727272727273,0,3.63636363636364,10.4545454545455,10.4545454545455
"E00034375",358,117,200,0,4,18,19,32.6815642458101,55.8659217877095,0,1.11731843575419,5.02793296089385,5.3072625698324
"E00034376",271,100,116,2,8,15,30,36.90036900369,42.8044280442804,0.738007380073801,2.9520295202952,5.53505535055351,11.070110701107
"E00034377",266,101,135,0,4,19,7,37.9699248120301,50.7518796992481,0,1.50375939849624,7.14285714285714,2.63157894736842
"E00034378",256,112,101,0,5,22,16,43.75,39.453125,0,1.953125,8.59375,6.25
"E00034379",286,120,111,0,12,23,20,41.958041958042,38.8111888111888,0,4.1958041958042,8.04195804195804,6.99300699300699
"E00034380",269,90,137,2,5,23,12,33.457249070632,50.9293680297398,0.743494423791822,1.85873605947955,8.55018587360595,4.46096654275093
"E00034381",427,152,209,1,7,31,27,35.5971896955504,48.9461358313817,0.234192037470726,1.63934426229508,7.25995316159251,6.3231850117096
"E00034382",294,152,86,2,11,30,13,51.7006802721088,29.2517006802721,0.680272108843537,3.74149659863946,10.2040816326531,4.42176870748299
"E00034383",353,155,143,0,12,28,15,43.9093484419263,40.5099150141643,0,3.39943342776204,7.93201133144476,4.24929178470255
"E00034384",248,118,85,1,10,19,15,47.5806451612903,34.2741935483871,0.403225806451613,4.03225806451613,7.66129032258065,6.04838709677419
"E00034386",339,198,84,1,24,21,11,58.4070796460177,24.7787610619469,0.294985250737463,7.07964601769912,6.19469026548673,3.24483775811209
"E00034387",206,115,41,0,10,30,10,55.8252427184466,19.9029126213592,0,4.85436893203883,14.5631067961165,4.85436893203883
"E00034388",212,100,46,0,6,34,26,47.1698113207547,21.6981132075472,0,2.83018867924528,16.0377358490566,12.2641509433962
"E00034389",182,66,92,0,2,10,12,36.2637362637363,50.5494505494505,0,1.0989010989011,5.49450549450549,6.59340659340659
"E00034390",296,138,109,0,14,14,21,46.6216216216216,36.8243243243243,0,4.72972972972973,4.72972972972973,7.09459459459459
"E00034391",317,120,152,0,9,24,12,37.8548895899054,47.9495268138801,0,2.8391167192429,7.57097791798107,3.78548895899054
"E00034392",248,97,112,2,8,17,12,39.1129032258064,45.1612903225806,0.806451612903226,3.2258064516129,6.85483870967742,4.83870967741935
"E00034393",215,69,104,0,2,26,14,32.093023255814,48.3720930232558,0,0.930232558139535,12.093023255814,6.51162790697674
"E00034394",243,96,112,0,8,20,7,39.5061728395062,46.0905349794239,0,3.29218106995885,8.23045267489712,2.88065843621399
"E00034395",185,93,54,0,11,23,4,50.2702702702703,29.1891891891892,0,5.94594594594595,12.4324324324324,2.16216216216216
"E00034396",248,116,98,0,7,14,13,46.7741935483871,39.5161290322581,0,2.82258064516129,5.64516129032258,5.24193548387097
"E00034397",261,106,106,1,6,25,17,40.6130268199234,40.6130268199234,0.383141762452107,2.29885057471264,9.57854406130268,6.51340996168582
"E00034398",246,95,97,0,12,28,14,38.6178861788618,39.4308943089431,0,4.8780487804878,11.3821138211382,5.69105691056911
"E00034399",282,114,98,0,11,41,18,40.4255319148936,34.7517730496454,0,3.90070921985816,14.5390070921986,6.38297872340426
"E00034400",224,109,67,0,6,24,18,48.6607142857143,29.9107142857143,0,2.67857142857143,10.7142857142857,8.03571428571429
"E00034401",309,138,91,3,11,43,23,44.6601941747573,29.4498381877023,0.970873786407767,3.55987055016181,13.915857605178,7.44336569579288
"E00034402",248,112,95,0,5,18,18,45.1612903225806,38.3064516129032,0,2.01612903225806,7.25806451612903,7.25806451612903
"E00034403",267,104,115,0,5,29,14,38.9513108614232,43.0711610486891,0,1.87265917602996,10.8614232209738,5.2434456928839
"E00034404",229,88,105,0,5,13,18,38.4279475982533,45.8515283842795,0,2.18340611353712,5.67685589519651,7.86026200873363
"E00034405",291,126,113,0,9,26,17,43.298969072165,38.8316151202749,0,3.09278350515464,8.93470790378007,5.84192439862543
"E00034406",282,138,92,0,13,22,17,48.936170212766,32.6241134751773,0,4.60992907801418,7.80141843971631,6.02836879432624
"E00034409",320,109,148,0,6,25,32,34.0625,46.25,0,1.875,7.8125,10
"E00034410",249,90,102,0,5,35,17,36.144578313253,40.9638554216867,0,2.00803212851406,14.0562248995984,6.82730923694779
"E00034412",288,161,71,0,13,34,9,55.9027777777778,24.6527777777778,0,4.51388888888889,11.8055555555556,3.125
"E00034413",209,88,84,1,4,15,17,42.1052631578947,40.1913875598086,0.478468899521531,1.91387559808612,7.17703349282297,8.13397129186603
"E00034414",221,111,65,0,6,19,20,50.2262443438914,29.4117647058824,0,2.71493212669683,8.5972850678733,9.04977375565611
"E00034415",283,167,61,0,18,24,13,59.0106007067138,21.5547703180212,0,6.36042402826855,8.48056537102473,4.59363957597173
"E00034416",289,109,134,0,9,17,20,37.7162629757785,46.3667820069204,0,3.11418685121107,5.88235294117647,6.9204152249135
"E00034417",208,110,42,0,15,29,12,52.8846153846154,20.1923076923077,0,7.21153846153846,13.9423076923077,5.76923076923077
"E00034418",332,155,141,0,6,18,12,46.6867469879518,42.4698795180723,0,1.80722891566265,5.42168674698795,3.6144578313253
"E00034419",204,87,81,0,5,21,10,42.6470588235294,39.7058823529412,0,2.45098039215686,10.2941176470588,4.90196078431373
"E00034420",205,71,95,0,3,24,12,34.6341463414634,46.3414634146341,0,1.46341463414634,11.7073170731707,5.85365853658537
"E00034421",250,91,121,2,5,19,12,36.4,48.4,0.8,2,7.6,4.8
"E00034422",247,101,86,1,12,20,27,40.8906882591093,34.8178137651822,0.404858299595142,4.8582995951417,8.09716599190283,10.9311740890688
"E00034424",209,88,67,0,7,20,27,42.1052631578947,32.0574162679426,0,3.34928229665072,9.56937799043062,12.9186602870813
"E00034425",260,107,102,0,6,22,23,41.1538461538462,39.2307692307692,0,2.30769230769231,8.46153846153846,8.84615384615385
"E00034426",347,216,67,0,14,33,17,62.2478386167147,19.3083573487032,0,4.03458213256484,9.51008645533141,4.89913544668588
"E00034427",206,80,54,0,9,33,30,38.8349514563107,26.2135922330097,0,4.36893203883495,16.0194174757282,14.5631067961165
"E00034428",266,142,90,0,6,21,7,53.3834586466165,33.8345864661654,0,2.25563909774436,7.89473684210526,2.63157894736842
"E00034429",224,98,63,0,10,29,24,43.75,28.125,0,4.46428571428571,12.9464285714286,10.7142857142857
"E00034430",227,121,52,0,13,27,14,53.3039647577093,22.9074889867841,0,5.72687224669604,11.8942731277533,6.16740088105727
"E00034431",198,91,69,0,5,21,12,45.959595959596,34.8484848484849,0,2.52525252525253,10.6060606060606,6.06060606060606
"E00034432",305,147,104,0,12,23,19,48.1967213114754,34.0983606557377,0,3.9344262295082,7.54098360655738,6.22950819672131
"E00034433",241,63,146,0,4,17,11,26.1410788381743,60.5809128630705,0,1.6597510373444,7.05394190871369,4.5643153526971
"E00034434",324,98,204,0,3,6,13,30.2469135802469,62.962962962963,0,0.925925925925926,1.85185185185185,4.01234567901235
"E00034435",274,75,161,0,6,13,19,27.3722627737226,58.7591240875912,0,2.18978102189781,4.74452554744525,6.93430656934307
"E00034436",265,76,140,0,4,20,25,28.6792452830189,52.8301886792453,0,1.50943396226415,7.54716981132075,9.43396226415094
"E00034437",304,140,94,0,12,28,30,46.0526315789474,30.9210526315789,0,3.94736842105263,9.21052631578947,9.86842105263158
"E00034438",214,56,111,0,6,18,23,26.1682242990654,51.8691588785047,0,2.80373831775701,8.41121495327103,10.7476635514019
"E00034439",246,106,94,2,8,18,18,43.0894308943089,38.2113821138211,0.813008130081301,3.2520325203252,7.31707317073171,7.31707317073171
"E00034440",244,86,114,0,7,13,24,35.2459016393443,46.7213114754098,0,2.86885245901639,5.32786885245902,9.83606557377049
"E00034441",243,69,134,0,4,13,23,28.3950617283951,55.1440329218107,0,1.64609053497942,5.34979423868313,9.46502057613169
"E00034442",244,94,106,0,11,19,14,38.5245901639344,43.4426229508197,0,4.50819672131148,7.78688524590164,5.73770491803279
"E00034443",248,72,129,0,5,16,26,29.0322580645161,52.0161290322581,0,2.01612903225806,6.45161290322581,10.4838709677419
"E00034444",249,71,123,0,9,25,21,28.5140562248996,49.3975903614458,0,3.6144578313253,10.0401606425703,8.43373493975904
"E00034445",253,84,135,0,5,11,18,33.201581027668,53.3596837944664,0,1.97628458498024,4.34782608695652,7.11462450592885
"E00034446",361,109,202,0,4,16,30,30.1939058171745,55.9556786703601,0,1.10803324099723,4.43213296398892,8.31024930747922
"E00034447",269,84,164,0,1,8,12,31.2267657992565,60.9665427509294,0,0.371747211895911,2.97397769516729,4.46096654275093
"E00034448",228,57,144,0,1,18,8,25,63.1578947368421,0,0.43859649122807,7.89473684210526,3.50877192982456
"E00034449",155,36,81,0,5,8,25,23.2258064516129,52.258064516129,0,3.2258064516129,5.16129032258065,16.1290322580645
"E00034451",245,113,59,0,12,29,32,46.1224489795918,24.0816326530612,0,4.89795918367347,11.8367346938776,13.0612244897959
"E00034453",231,95,75,0,7,22,32,41.1255411255411,32.4675324675325,0,3.03030303030303,9.52380952380952,13.8528138528139
"E00034454",276,72,58,0,10,75,61,26.0869565217391,21.0144927536232,0,3.6231884057971,27.1739130434783,22.1014492753623
"E00034455",209,67,109,0,3,12,18,32.0574162679426,52.1531100478469,0,1.43540669856459,5.74162679425837,8.61244019138756
"E00034456",219,84,101,0,6,12,16,38.3561643835616,46.1187214611872,0,2.73972602739726,5.47945205479452,7.30593607305936
"E00034457",211,51,125,0,2,12,21,24.1706161137441,59.2417061611374,0,0.947867298578199,5.68720379146919,9.95260663507109
"E00034458",188,49,98,1,1,17,22,26.063829787234,52.1276595744681,0.531914893617021,0.531914893617021,9.04255319148936,11.7021276595745
"E00034459",254,67,139,0,7,16,25,26.3779527559055,54.7244094488189,0,2.75590551181102,6.2992125984252,9.84251968503937
"E00034460",191,28,121,0,3,15,24,14.6596858638743,63.3507853403141,0,1.57068062827225,7.85340314136126,12.565445026178
"E00034461",154,54,52,2,7,25,14,35.0649350649351,33.7662337662338,1.2987012987013,4.54545454545455,16.2337662337662,9.09090909090909
"E00034462",216,49,129,2,7,12,17,22.6851851851852,59.7222222222222,0.925925925925926,3.24074074074074,5.55555555555556,7.87037037037037
"E00034463",194,39,135,0,3,1,16,20.1030927835052,69.5876288659794,0,1.54639175257732,0.515463917525773,8.24742268041237
"E00034464",235,59,142,0,3,6,25,25.1063829787234,60.4255319148936,0,1.27659574468085,2.5531914893617,10.6382978723404
"E00034465",236,47,157,0,1,4,27,19.9152542372881,66.5254237288136,0,0.423728813559322,1.69491525423729,11.4406779661017
"E00034466",249,60,147,0,4,17,21,24.0963855421687,59.0361445783133,0,1.60642570281124,6.82730923694779,8.43373493975904
"E00034467",245,55,165,0,0,14,11,22.4489795918367,67.3469387755102,0,0,5.71428571428571,4.48979591836735
"E00034468",249,84,123,0,5,18,19,33.7349397590361,49.3975903614458,0,2.00803212851406,7.2289156626506,7.63052208835341
"E00034469",227,54,159,0,3,4,7,23.7885462555066,70.0440528634361,0,1.3215859030837,1.76211453744493,3.08370044052863
"E00034470",281,74,181,0,2,9,15,26.3345195729537,64.4128113879004,0,0.711743772241993,3.20284697508897,5.33807829181495
"E00034471",256,61,151,0,3,13,28,23.828125,58.984375,0,1.171875,5.078125,10.9375
"E00034472",263,139,76,0,11,26,11,52.851711026616,28.8973384030418,0,4.18250950570342,9.88593155893536,4.18250950570342
"E00034473",277,65,174,0,2,13,23,23.4657039711191,62.8158844765343,0,0.72202166064982,4.69314079422383,8.30324909747292
"E00034474",281,146,64,0,14,26,31,51.9572953736655,22.7758007117438,0,4.98220640569395,9.25266903914591,11.0320284697509
"E00034475",209,104,54,0,8,36,7,49.7607655502392,25.8373205741627,0,3.82775119617225,17.2248803827751,3.34928229665072
"E00034476",224,63,97,0,9,17,38,28.125,43.3035714285714,0,4.01785714285714,7.58928571428571,16.9642857142857
"E00034477",260,64,160,2,3,15,16,24.6153846153846,61.5384615384615,0.769230769230769,1.15384615384615,5.76923076923077,6.15384615384615
"E00034478",295,96,102,2,9,36,50,32.5423728813559,34.5762711864407,0.677966101694915,3.05084745762712,12.2033898305085,16.9491525423729
"E00034479",278,84,162,0,3,11,18,30.2158273381295,58.273381294964,0,1.07913669064748,3.9568345323741,6.47482014388489
"E00034480",201,51,54,0,15,58,23,25.3731343283582,26.865671641791,0,7.46268656716418,28.8557213930348,11.4427860696517
"E00034481",202,106,49,0,9,23,15,52.4752475247525,24.2574257425743,0,4.45544554455445,11.3861386138614,7.42574257425743
"E00034482",164,38,32,0,6,47,41,23.1707317073171,19.5121951219512,0,3.65853658536585,28.6585365853659,25
"E00034483",254,129,74,0,7,23,21,50.7874015748031,29.1338582677165,0,2.75590551181102,9.05511811023622,8.26771653543307
"E00034484",248,117,76,0,10,27,18,47.1774193548387,30.6451612903226,0,4.03225806451613,10.8870967741935,7.25806451612903
"E00034485",242,96,97,0,5,20,24,39.6694214876033,40.0826446280992,0,2.06611570247934,8.26446280991736,9.91735537190083
"E00165671",314,147,108,4,13,28,14,46.8152866242038,34.3949044585987,1.27388535031847,4.14012738853503,8.9171974522293,4.45859872611465
"E00165713",108,31,63,0,3,6,5,28.7037037037037,58.3333333333333,0,2.77777777777778,5.55555555555556,4.62962962962963
"E00165714",123,42,63,0,5,5,8,34.1463414634146,51.219512195122,0,4.0650406504065,4.0650406504065,6.50406504065041
"E00165715",339,219,64,2,16,28,10,64.6017699115044,18.8790560471976,0.589970501474926,4.71976401179941,8.25958702064897,2.94985250737463
"E00165716",266,152,53,0,15,33,13,57.1428571428571,19.9248120300752,0,5.6390977443609,12.406015037594,4.88721804511278
"E00165717",138,43,74,1,0,12,8,31.1594202898551,53.6231884057971,0.72463768115942,0,8.69565217391304,5.79710144927536
"E00165718",348,128,170,0,3,21,26,36.7816091954023,48.8505747126437,0,0.862068965517241,6.03448275862069,7.47126436781609
"E00165719",217,97,50,4,7,31,28,44.7004608294931,23.0414746543779,1.84331797235023,3.2258064516129,14.2857142857143,12.9032258064516
"E00165720",268,156,76,0,8,13,15,58.2089552238806,28.3582089552239,0,2.98507462686567,4.85074626865672,5.59701492537313
"E00165721",113,27,73,0,1,8,4,23.8938053097345,64.6017699115044,0,0.884955752212389,7.07964601769912,3.53982300884956
"E00165722",291,176,74,2,2,25,12,60.4810996563574,25.4295532646048,0.687285223367698,0.687285223367698,8.59106529209622,4.12371134020619
"E00165723",183,67,90,0,6,10,10,36.6120218579235,49.1803278688525,0,3.27868852459016,5.46448087431694,5.46448087431694
"E00165724",306,156,101,0,7,27,15,50.9803921568627,33.0065359477124,0,2.28758169934641,8.82352941176471,4.90196078431373
"E00165725",155,45,87,0,3,10,10,29.0322580645161,56.1290322580645,0,1.93548387096774,6.45161290322581,6.45161290322581
"E00165726",384,162,130,0,13,39,40,42.1875,33.8541666666667,0,3.38541666666667,10.15625,10.4166666666667
"E00165727",149,65,56,0,8,10,10,43.6241610738255,37.5838926174497,0,5.36912751677852,6.71140939597315,6.71140939597315
"E00165729",277,77,154,0,7,20,19,27.7978339350181,55.5956678700361,0,2.52707581227437,7.22021660649819,6.85920577617329
"E00165730",374,117,218,2,7,18,12,31.283422459893,58.2887700534759,0.53475935828877,1.8716577540107,4.81283422459893,3.20855614973262
"E00165731",224,138,52,0,7,16,11,61.6071428571429,23.2142857142857,0,3.125,7.14285714285714,4.91071428571429
"E00165758",140,40,77,0,4,5,14,28.5714285714286,55,0,2.85714285714286,3.57142857142857,10
