"GeographyCode","KS202EW0001","KS202EW0002","KS202EW0003","KS202EW0004","KS202EW0005","KS202EW0006","KS202EW0007","KS202EW0008","KS202EW0009","KS202EW0010","KS202EW0011","KS202EW0012","KS202EW0013","KS202EW0014","KS202EW0015","KS202EW0016","KS202EW0017","KS202EW0018","KS202EW0019","KS202EW0020","KS202EW0021","KS202EW0022","KS202EW0023","KS202EW0024","KS202EW0025","KS202EW0026","KS202EW0027","KS202EW0028","KS202EW0029","KS202EW0030","KS202EW0031","KS202EW0032","KS202EW0033","KS202EW0034","KS202EW0035","KS202EW0036","KS202EW0037","KS202EW0038","KS202EW0039","KS202EW0040","KS202EW0041","KS202EW0042","KS202EW0043","KS202EW0044","KS202EW0045","KS202EW0046","KS202EW0047","KS202EW0048","KS202EW0049","KS202EW0050","KS202EW0051","KS202EW0052","KS202EW0053","KS202EW0054","KS202EW0055","KS202EW0056","KS202EW0057","KS202EW0058","KS202EW0059","KS202EW0060","KS202EW0061","KS202EW0062","KS202EW0063","KS202EW0064","KS202EW0065","KS202EW0066","KS202EW0067","KS202EW0068","KS202EW0069","KS202EW0070","KS202EW0071","KS202EW0072","KS202EW0073","KS202EW0074"
"E00034383",467,340,48,1,78,467,1,0,0,466,467,1,0,0,466,467,3,0,0,464,467,64,48,355,467,0,0,0,467,467,1,0,0,0,0,0,466,467,9,1,457,72.8051391862955,10.2783725910064,0.214132762312634,16.7023554603854,0.214132762312634,0,0,99.7858672376874,0.214132762312634,0,0,99.7858672376874,0.642398286937901,0,0,99.3576017130621,13.7044967880086,10.2783725910064,76.017130620985,0,0,0,100,0.214132762312634,0,0,0,0,0,99.7858672376874,1.9271948608137,0.214132762312634,97.8586723768737
"E00034384",330,258,8,2,62,330,1,0,0,329,330,0,0,0,330,330,0,0,0,330,330,38,8,284,330,0,0,0,330,330,2,0,0,0,2,0,326,330,23,2,305,78.1818181818182,2.42424242424242,0.606060606060606,18.7878787878788,0.303030303030303,0,0,99.6969696969697,0,0,0,100,0,0,0,100,11.5151515151515,2.42424242424242,86.0606060606061,0,0,0,100,0.606060606060606,0,0,0,0.606060606060606,0,98.7878787878788,6.96969696969697,0.606060606060606,92.4242424242424
"E00034386",399,273,24,0,102,399,2,1,0,396,399,1,0,0,398,399,1,0,0,398,399,55,25,319,399,0,0,0,399,399,5,0,0,0,0,0,394,399,42,0,357,68.4210526315789,6.01503759398496,0,25.5639097744361,0.50125313283208,0.25062656641604,0,99.2481203007519,0.25062656641604,0,0,99.749373433584,0.25062656641604,0,0,99.749373433584,13.7844611528822,6.265664160401,79.9498746867168,0,0,0,100,1.2531328320802,0,0,0,0,0,98.7468671679198,10.5263157894737,0,89.4736842105263
"E00034387",240,177,18,0,45,240,0,0,0,240,240,1,0,0,239,240,0,0,0,240,240,26,18,196,240,0,0,0,240,240,2,0,0,0,0,0,238,240,18,0,222,73.75,7.5,0,18.75,0,0,0,100,0.416666666666667,0,0,99.5833333333333,0,0,0,100,10.8333333333333,7.5,81.6666666666667,0,0,0,100,0.833333333333333,0,0,0,0,0,99.1666666666667,7.5,0,92.5
"E00034388",262,191,27,0,44,262,0,0,0,262,262,0,0,0,262,262,0,0,0,262,262,35,27,200,262,0,0,0,262,262,2,0,0,0,0,0,260,262,9,0,253,72.9007633587786,10.3053435114504,0,16.793893129771,0,0,0,100,0,0,0,100,0,0,0,100,13.3587786259542,10.3053435114504,76.3358778625954,0,0,0,100,0.763358778625954,0,0,0,0,0,99.236641221374,3.43511450381679,0,96.5648854961832
"E00034389",208,143,22,0,43,208,0,0,0,208,208,0,1,0,207,208,1,0,0,207,208,41,23,144,208,0,0,0,208,208,0,0,0,0,0,0,208,208,0,0,208,68.75,10.5769230769231,0,20.6730769230769,0,0,0,100,0,0.480769230769231,0,99.5192307692308,0.480769230769231,0,0,99.5192307692308,19.7115384615385,11.0576923076923,69.2307692307692,0,0,0,100,0,0,0,0,0,0,100,0,0,100
"E00034390",363,254,46,0,63,363,3,1,0,359,363,1,1,0,361,363,0,1,1,361,363,53,49,261,363,0,0,0,363,363,1,0,1,0,0,0,361,363,2,1,360,69.9724517906336,12.6721763085399,0,17.3553719008264,0.826446280991736,0.275482093663912,0,98.8980716253444,0.275482093663912,0.275482093663912,0,99.4490358126722,0,0.275482093663912,0.275482093663912,99.4490358126722,14.6005509641873,13.4986225895317,71.900826446281,0,0,0,100,0.275482093663912,0,0.275482093663912,0,0,0,99.4490358126722,0.550964187327824,0.275482093663912,99.1735537190083
"E00034391",387,285,44,0,58,387,1,0,0,386,387,1,0,0,386,387,2,0,0,385,387,52,44,291,387,0,0,0,387,387,2,0,0,0,0,0,385,387,2,0,385,73.6434108527132,11.3695090439276,0,14.9870801033592,0.258397932816538,0,0,99.7416020671835,0.258397932816538,0,0,99.7416020671835,0.516795865633075,0,0,99.4832041343669,13.4366925064599,11.3695090439276,75.1937984496124,0,0,0,100,0.516795865633075,0,0,0,0,0,99.4832041343669,0.516795865633075,0,99.4832041343669
"E00034392",336,252,41,0,43,336,0,0,0,336,336,2,0,0,334,336,0,0,0,336,336,39,41,256,336,0,0,0,336,336,1,0,0,0,0,0,335,336,2,0,334,75,12.202380952381,0,12.797619047619,0,0,0,100,0.595238095238095,0,0,99.4047619047619,0,0,0,100,11.6071428571429,12.202380952381,76.1904761904762,0,0,0,100,0.297619047619048,0,0,0,0,0,99.7023809523809,0.595238095238095,0,99.4047619047619
"E00034393",260,205,21,1,33,260,3,0,1,256,260,0,0,0,260,260,0,0,0,260,260,27,22,211,260,0,0,0,260,260,2,0,0,0,0,0,258,260,3,0,257,78.8461538461538,8.07692307692308,0.384615384615385,12.6923076923077,1.15384615384615,0,0.384615384615385,98.4615384615385,0,0,0,100,0,0,0,100,10.3846153846154,8.46153846153846,81.1538461538462,0,0,0,100,0.769230769230769,0,0,0,0,0,99.2307692307692,1.15384615384615,0,98.8461538461539
"E00034394",290,209,25,2,54,290,1,0,0,289,290,1,0,0,289,290,0,0,0,290,290,50,25,215,290,0,0,0,290,290,2,0,0,0,2,0,286,290,2,2,286,72.0689655172414,8.62068965517241,0.689655172413793,18.6206896551724,0.344827586206897,0,0,99.6551724137931,0.344827586206897,0,0,99.6551724137931,0,0,0,100,17.2413793103448,8.62068965517241,74.1379310344828,0,0,0,100,0.689655172413793,0,0,0,0.689655172413793,0,98.6206896551724,0.689655172413793,0.689655172413793,98.6206896551724
"E00034395",242,175,30,2,35,242,0,0,0,242,242,0,0,0,242,242,2,0,0,240,242,29,31,182,242,0,0,0,242,242,1,0,0,0,0,0,241,242,4,2,236,72.3140495867769,12.396694214876,0.826446280991736,14.4628099173554,0,0,0,100,0,0,0,100,0.826446280991736,0,0,99.1735537190083,11.9834710743802,12.8099173553719,75.2066115702479,0,0,0,100,0.413223140495868,0,0,0,0,0,99.5867768595041,1.65289256198347,0.826446280991736,97.5206611570248
"E00034396",307,224,40,0,43,307,0,0,0,307,307,3,0,0,304,307,0,0,0,307,307,31,40,236,307,0,0,0,307,307,0,0,0,0,0,0,307,307,9,0,298,72.9641693811075,13.0293159609121,0,14.0065146579805,0,0,0,100,0.977198697068404,0,0,99.0228013029316,0,0,0,100,10.0977198697068,13.0293159609121,76.8729641693811,0,0,0,100,0,0,0,0,0,0,100,2.93159609120521,0,97.0684039087948
"E00034397",322,266,19,0,37,322,1,1,0,320,322,0,0,0,322,322,1,0,0,321,322,23,20,279,322,0,0,0,322,322,4,0,0,0,0,0,318,322,11,0,311,82.6086956521739,5.90062111801242,0,11.4906832298137,0.31055900621118,0.31055900621118,0,99.3788819875776,0,0,0,100,0.31055900621118,0,0,99.6894409937888,7.14285714285714,6.2111801242236,86.6459627329193,0,0,0,100,1.24223602484472,0,0,0,0,0,98.7577639751553,3.41614906832298,0,96.583850931677
"E00034398",289,202,35,2,50,289,3,0,0,286,289,0,0,0,289,289,0,0,0,289,289,38,36,215,289,0,0,0,289,289,1,0,0,0,0,0,288,289,8,3,278,69.8961937716263,12.1107266435986,0.69204152249135,17.3010380622837,1.03806228373702,0,0,98.961937716263,0,0,0,100,0,0,0,100,13.1487889273356,12.4567474048443,74.3944636678201,0,0,0,100,0.346020761245675,0,0,0,0,0,99.6539792387543,2.7681660899654,1.03806228373702,96.1937716262976
"E00034399",337,250,22,0,65,337,1,0,0,336,337,1,0,0,336,337,2,0,0,335,337,57,22,258,337,0,0,0,337,337,2,0,0,0,0,0,335,337,4,0,333,74.1839762611276,6.52818991097923,0,19.2878338278932,0.29673590504451,0,0,99.7032640949555,0.29673590504451,0,0,99.7032640949555,0.593471810089021,0,0,99.406528189911,16.9139465875371,6.52818991097923,76.5578635014837,0,0,0,100,0.593471810089021,0,0,0,0,0,99.406528189911,1.18694362017804,0,98.813056379822
"E00034400",272,180,26,4,62,272,1,1,1,269,272,1,0,0,271,272,1,2,0,269,272,42,30,200,272,0,0,0,272,272,2,0,0,0,0,0,270,272,14,3,255,66.1764705882353,9.55882352941176,1.47058823529412,22.7941176470588,0.367647058823529,0.367647058823529,0.367647058823529,98.8970588235294,0.367647058823529,0,0,99.6323529411765,0.367647058823529,0.735294117647059,0,98.8970588235294,15.4411764705882,11.0294117647059,73.5294117647059,0,0,0,100,0.735294117647059,0,0,0,0,0,99.2647058823529,5.14705882352941,1.10294117647059,93.75
"E00034401",389,282,41,3,63,389,2,1,2,384,389,0,0,0,389,389,1,0,0,388,389,48,44,297,389,0,0,0,389,389,2,0,0,0,0,0,387,389,11,1,377,72.4935732647815,10.5398457583548,0.77120822622108,16.1953727506427,0.51413881748072,0.25706940874036,0.51413881748072,98.7146529562982,0,0,0,100,0.25706940874036,0,0,99.7429305912596,12.3393316195373,11.3110539845758,76.3496143958869,0,0,0,100,0.51413881748072,0,0,0,0,0,99.4858611825193,2.82776349614396,0.25706940874036,96.9151670951157
"E00034402",285,183,22,0,80,285,0,0,0,285,285,1,0,0,284,285,0,0,0,285,285,70,22,193,285,0,0,0,285,285,2,0,0,0,0,0,283,285,9,0,276,64.2105263157895,7.71929824561404,0,28.0701754385965,0,0,0,100,0.350877192982456,0,0,99.6491228070175,0,0,0,100,24.5614035087719,7.71929824561404,67.719298245614,0,0,0,100,0.701754385964912,0,0,0,0,0,99.2982456140351,3.15789473684211,0,96.8421052631579
"E00034403",306,252,17,1,36,306,0,0,0,306,306,1,0,0,305,306,1,0,0,305,306,23,17,266,306,0,0,0,306,306,2,0,0,0,1,0,303,306,11,1,294,82.3529411764706,5.55555555555556,0.326797385620915,11.7647058823529,0,0,0,100,0.326797385620915,0,0,99.6732026143791,0.326797385620915,0,0,99.6732026143791,7.51633986928105,5.55555555555556,86.9281045751634,0,0,0,100,0.65359477124183,0,0,0,0.326797385620915,0,99.0196078431373,3.59477124183007,0.326797385620915,96.078431372549
"E00034404",300,218,25,0,57,300,0,0,0,300,300,2,0,0,298,300,0,1,0,299,300,49,26,225,300,0,0,0,300,300,0,0,0,0,0,0,300,300,5,0,295,72.6666666666667,8.33333333333333,0,19,0,0,0,100,0.666666666666667,0,0,99.3333333333333,0,0.333333333333333,0,99.6666666666667,16.3333333333333,8.66666666666667,75,0,0,0,100,0,0,0,0,0,0,100,1.66666666666667,0,98.3333333333333
"E00034405",349,259,33,1,56,349,1,0,1,347,349,1,0,0,348,349,0,0,0,349,349,53,34,262,349,0,0,0,349,349,0,0,0,0,0,0,349,349,1,0,348,74.2120343839541,9.45558739255014,0.286532951289398,16.0458452722063,0.286532951289398,0,0.286532951289398,99.4269340974212,0.286532951289398,0,0,99.7134670487106,0,0,0,100,15.1862464183381,9.74212034383954,75.0716332378224,0,0,0,100,0,0,0,0,0,0,100,0.286532951289398,0,99.7134670487106
"E00034406",350,245,41,0,64,350,1,0,0,349,350,2,0,0,348,350,1,0,0,349,350,52,41,257,350,0,0,0,350,350,5,0,0,0,0,0,345,350,8,0,342,70,11.7142857142857,0,18.2857142857143,0.285714285714286,0,0,99.7142857142857,0.571428571428571,0,0,99.4285714285714,0.285714285714286,0,0,99.7142857142857,14.8571428571429,11.7142857142857,73.4285714285714,0,0,0,100,1.42857142857143,0,0,0,0,0,98.5714285714286,2.28571428571429,0,97.7142857142857
"E00034409",388,285,45,0,58,388,1,0,0,387,388,2,0,0,386,388,2,0,0,386,388,49,45,294,388,0,0,0,388,388,2,0,0,0,0,0,386,388,4,0,384,73.4536082474227,11.5979381443299,0,14.9484536082474,0.257731958762887,0,0,99.7422680412371,0.515463917525773,0,0,99.4845360824742,0.515463917525773,0,0,99.4845360824742,12.6288659793814,11.5979381443299,75.7731958762887,0,0,0,100,0.515463917525773,0,0,0,0,0,99.4845360824742,1.03092783505155,0,98.9690721649485
"E00034410",320,232,36,1,51,320,0,0,0,320,320,1,0,1,318,320,0,0,0,320,320,41,36,243,320,0,0,0,320,320,2,0,0,0,0,0,318,320,9,0,311,72.5,11.25,0.3125,15.9375,0,0,0,100,0.3125,0,0.3125,99.375,0,0,0,100,12.8125,11.25,75.9375,0,0,0,100,0.625,0,0,0,0,0,99.375,2.8125,0,97.1875
"E00034412",341,224,18,0,99,341,0,0,0,341,341,0,0,0,341,341,3,0,0,338,341,35,18,288,341,0,0,0,341,341,5,0,0,0,0,0,336,341,61,0,280,65.6891495601173,5.27859237536657,0,29.0322580645161,0,0,0,100,0,0,0,100,0.879765395894428,0,0,99.1202346041056,10.2639296187683,5.27859237536657,84.4574780058651,0,0,0,100,1.46627565982405,0,0,0,0,0,98.533724340176,17.8885630498534,0,82.1114369501466
"E00034413",267,200,33,1,33,267,0,0,0,267,267,1,0,0,266,267,0,0,0,267,267,29,33,205,267,0,0,0,267,267,0,0,0,0,0,0,267,267,3,1,263,74.9063670411985,12.3595505617978,0.374531835205993,12.3595505617978,0,0,0,100,0.374531835205993,0,0,99.625468164794,0,0,0,100,10.8614232209738,12.3595505617978,76.7790262172285,0,0,0,100,0,0,0,0,0,0,100,1.12359550561798,0.374531835205993,98.501872659176
"E00034414",285,207,30,3,45,285,2,0,0,283,285,0,0,0,285,285,0,1,0,284,285,29,32,224,285,0,0,0,285,285,1,0,0,0,0,0,284,285,12,4,269,72.6315789473684,10.5263157894737,1.05263157894737,15.7894736842105,0.701754385964912,0,0,99.2982456140351,0,0,0,100,0,0.350877192982456,0,99.6491228070175,10.1754385964912,11.2280701754386,78.5964912280702,0,0,0,100,0.350877192982456,0,0,0,0,0,99.6491228070175,4.21052631578947,1.40350877192982,94.3859649122807
"E00034415",339,224,14,0,101,339,2,0,0,337,339,3,0,0,336,339,0,0,0,339,339,43,14,282,339,0,0,0,339,339,3,0,0,0,0,0,336,339,53,0,286,66.0766961651917,4.12979351032448,0,29.7935103244838,0.589970501474926,0,0,99.4100294985251,0.884955752212389,0,0,99.1150442477876,0,0,0,100,12.6843657817109,4.12979351032448,83.1858407079646,0,0,0,100,0.884955752212389,0,0,0,0,0,99.1150442477876,15.6342182890855,0,84.3657817109145
"E00034416",365,284,29,0,52,365,4,0,0,361,365,1,0,0,364,365,0,1,0,364,365,42,30,293,365,0,0,0,365,365,2,0,0,0,0,0,363,365,4,0,361,77.8082191780822,7.94520547945206,0,14.2465753424658,1.0958904109589,0,0,98.9041095890411,0.273972602739726,0,0,99.7260273972603,0,0.273972602739726,0,99.7260273972603,11.5068493150685,8.21917808219178,80.2739726027397,0,0,0,100,0.547945205479452,0,0,0,0,0,99.4520547945205,1.0958904109589,0,98.9041095890411
"E00034417",291,228,29,1,33,291,1,0,0,290,291,0,0,0,291,291,0,0,0,291,291,21,29,241,291,0,0,0,291,291,1,0,0,0,0,0,290,291,11,0,280,78.3505154639175,9.96563573883162,0.343642611683849,11.340206185567,0.343642611683849,0,0,99.6563573883162,0,0,0,100,0,0,0,100,7.21649484536082,9.96563573883162,82.8178694158076,0,0,0,100,0.343642611683849,0,0,0,0,0,99.6563573883162,3.78006872852234,0,96.2199312714777
"E00034418",441,351,32,0,58,441,5,0,0,436,441,0,0,0,441,441,0,0,0,441,441,38,32,371,441,0,0,0,441,441,2,0,0,0,0,0,439,441,15,0,426,79.5918367346939,7.2562358276644,0,13.1519274376417,1.13378684807256,0,0,98.8662131519274,0,0,0,100,0,0,0,100,8.61678004535147,7.2562358276644,84.1269841269841,0,0,0,100,0.453514739229025,0,0,0,0,0,99.546485260771,3.40136054421769,0,96.5986394557823
"E00034419",246,182,24,0,40,246,0,0,0,246,246,2,0,0,244,246,0,0,0,246,246,34,25,187,246,0,0,0,246,246,1,0,0,0,0,0,245,246,3,1,242,73.9837398373984,9.75609756097561,0,16.260162601626,0,0,0,100,0.813008130081301,0,0,99.1869918699187,0,0,0,100,13.8211382113821,10.1626016260163,76.0162601626016,0,0,0,100,0.40650406504065,0,0,0,0,0,99.5934959349593,1.21951219512195,0.40650406504065,98.3739837398374
"E00034420",240,205,11,0,24,240,0,0,0,240,240,0,0,0,240,240,0,0,0,240,240,16,11,213,240,0,0,0,240,240,5,0,0,0,0,0,235,240,8,0,232,85.4166666666667,4.58333333333333,0,10,0,0,0,100,0,0,0,100,0,0,0,100,6.66666666666667,4.58333333333333,88.75,0,0,0,100,2.08333333333333,0,0,0,0,0,97.9166666666667,3.33333333333333,0,96.6666666666667
"E00034421",298,230,22,1,45,298,0,0,0,298,298,2,0,0,296,298,1,0,0,297,298,35,22,241,298,0,0,0,298,298,1,0,0,0,0,0,297,298,7,1,290,77.1812080536913,7.38255033557047,0.335570469798658,15.1006711409396,0,0,0,100,0.671140939597315,0,0,99.3288590604027,0.335570469798658,0,0,99.6644295302013,11.744966442953,7.38255033557047,80.8724832214765,0,0,0,100,0.335570469798658,0,0,0,0,0,99.6644295302013,2.3489932885906,0.335570469798658,97.3154362416107
"E00034422",301,244,22,0,35,301,0,0,0,301,301,1,0,0,300,301,0,1,0,300,301,32,23,246,301,0,0,0,301,301,1,0,0,0,0,0,300,301,1,0,300,81.063122923588,7.30897009966777,0,11.6279069767442,0,0,0,100,0.332225913621262,0,0,99.6677740863787,0,0.332225913621262,0,99.6677740863787,10.6312292358804,7.64119601328904,81.7275747508306,0,0,0,100,0.332225913621262,0,0,0,0,0,99.6677740863787,0.332225913621262,0,99.6677740863787
"E00034424",249,213,13,0,23,249,0,0,0,249,249,2,0,0,247,249,0,0,0,249,249,20,13,216,249,0,0,0,249,249,1,0,0,0,0,0,248,249,1,0,248,85.5421686746988,5.22088353413655,0,9.23694779116466,0,0,0,100,0.803212851405622,0,0,99.1967871485944,0,0,0,100,8.03212851405623,5.22088353413655,86.7469879518072,0,0,0,100,0.401606425702811,0,0,0,0,0,99.5983935742972,0.401606425702811,0,99.5983935742972
"E00034425",310,243,30,0,37,310,0,0,0,310,310,3,0,0,307,310,0,0,0,310,310,15,30,265,310,0,0,0,310,310,0,0,0,0,0,0,310,310,19,0,291,78.3870967741935,9.67741935483871,0,11.9354838709677,0,0,0,100,0.967741935483871,0,0,99.0322580645161,0,0,0,100,4.83870967741935,9.67741935483871,85.4838709677419,0,0,0,100,0,0,0,0,0,0,100,6.12903225806452,0,93.8709677419355
"E00034426",418,311,25,0,82,418,2,0,0,416,418,4,0,0,414,418,0,0,0,418,418,57,25,336,418,0,0,0,418,418,1,0,0,0,0,0,417,418,19,0,399,74.4019138755981,5.98086124401914,0,19.6172248803828,0.478468899521531,0,0,99.5215311004785,0.956937799043062,0,0,99.0430622009569,0,0,0,100,13.6363636363636,5.98086124401914,80.3827751196172,0,0,0,100,0.239234449760766,0,0,0,0,0,99.7607655502392,4.54545454545455,0,95.4545454545455
"E00034427",235,189,21,0,25,235,0,0,0,235,235,1,0,0,234,235,2,0,0,233,235,20,21,194,235,0,0,0,235,235,1,0,0,0,0,0,234,235,2,0,233,80.4255319148936,8.93617021276596,0,10.6382978723404,0,0,0,100,0.425531914893617,0,0,99.5744680851064,0.851063829787234,0,0,99.1489361702128,8.51063829787234,8.93617021276596,82.5531914893617,0,0,0,100,0.425531914893617,0,0,0,0,0,99.5744680851064,0.851063829787234,0,99.1489361702128
"E00034428",345,262,28,2,53,345,1,0,0,344,345,2,0,0,343,345,1,0,1,343,345,35,29,281,345,0,0,0,345,345,0,0,0,0,0,0,345,345,13,2,330,75.9420289855072,8.11594202898551,0.579710144927536,15.3623188405797,0.289855072463768,0,0,99.7101449275362,0.579710144927536,0,0,99.4202898550725,0.289855072463768,0,0.289855072463768,99.4202898550725,10.1449275362319,8.40579710144928,81.4492753623188,0,0,0,100,0,0,0,0,0,0,100,3.76811594202899,0.579710144927536,95.6521739130435
"E00034429",272,208,31,0,33,272,0,0,0,272,272,2,0,0,270,272,1,0,0,271,272,28,31,213,272,0,0,0,272,272,1,0,0,0,0,0,271,272,2,0,270,76.4705882352941,11.3970588235294,0,12.1323529411765,0,0,0,100,0.735294117647059,0,0,99.2647058823529,0.367647058823529,0,0,99.6323529411765,10.2941176470588,11.3970588235294,78.3088235294118,0,0,0,100,0.367647058823529,0,0,0,0,0,99.6323529411765,0.735294117647059,0,99.2647058823529
"E00034430",290,220,20,0,50,290,0,0,0,290,290,0,0,0,290,290,0,0,0,290,290,47,20,223,290,0,0,0,290,290,1,0,0,0,0,0,289,290,3,0,287,75.8620689655172,6.89655172413793,0,17.2413793103448,0,0,0,100,0,0,0,100,0,0,0,100,16.2068965517241,6.89655172413793,76.8965517241379,0,0,0,100,0.344827586206897,0,0,0,0,0,99.6551724137931,1.03448275862069,0,98.9655172413793
"E00034431",247,181,19,0,47,247,0,0,0,247,247,1,2,0,244,247,0,1,0,246,247,35,23,189,247,0,0,0,247,247,4,0,0,0,0,0,243,247,7,1,239,73.2793522267206,7.69230769230769,0,19.0283400809717,0,0,0,100,0.404858299595142,0.809716599190283,0,98.7854251012146,0,0.404858299595142,0,99.5951417004049,14.17004048583,9.31174089068826,76.5182186234818,0,0,0,100,1.61943319838057,0,0,0,0,0,98.3805668016194,2.83400809716599,0.404858299595142,96.7611336032389
"E00034432",387,267,32,3,85,387,0,0,0,387,387,1,0,2,384,387,2,0,0,385,387,69,32,286,387,0,0,0,387,387,2,0,0,0,0,0,385,387,13,1,373,68.9922480620155,8.2687338501292,0.775193798449612,21.9638242894057,0,0,0,100,0.258397932816538,0,0.516795865633075,99.2248062015504,0.516795865633075,0,0,99.4832041343669,17.8294573643411,8.2687338501292,73.9018087855297,0,0,0,100,0.516795865633075,0,0,0,0,0,99.4832041343669,3.35917312661499,0.258397932816538,96.3824289405685
"E00034433",287,167,34,3,83,287,0,0,0,287,287,0,3,0,284,287,3,0,0,284,287,69,37,181,287,0,0,0,287,287,0,0,0,0,0,0,287,287,8,3,276,58.1881533101045,11.8466898954704,1.04529616724739,28.9198606271777,0,0,0,100,0,1.04529616724739,0,98.9547038327526,1.04529616724739,0,0,98.9547038327526,24.0418118466899,12.8919860627178,63.0662020905923,0,0,0,100,0,0,0,0,0,0,100,2.78745644599303,1.04529616724739,96.1672473867596
"E00034434",392,210,43,7,132,392,4,0,0,388,392,1,1,1,389,392,0,0,0,392,392,79,49,264,392,0,0,0,392,392,1,0,0,0,0,0,391,392,43,10,339,53.5714285714286,10.969387755102,1.78571428571429,33.6734693877551,1.02040816326531,0,0,98.9795918367347,0.255102040816327,0.255102040816327,0.255102040816327,99.234693877551,0,0,0,100,20.1530612244898,12.5,67.3469387755102,0,0,0,100,0.255102040816327,0,0,0,0,0,99.7448979591837,10.969387755102,2.55102040816327,86.4795918367347
"E00034435",325,207,29,0,89,325,3,0,0,322,325,0,0,0,325,325,1,0,0,324,325,79,30,216,325,0,0,0,325,325,2,0,0,0,0,0,323,325,5,1,319,63.6923076923077,8.92307692307692,0,27.3846153846154,0.923076923076923,0,0,99.0769230769231,0,0,0,100,0.307692307692308,0,0,99.6923076923077,24.3076923076923,9.23076923076923,66.4615384615385,0,0,0,100,0.615384615384615,0,0,0,0,0,99.3846153846154,1.53846153846154,0.307692307692308,98.1538461538462
"E00034436",303,169,38,2,94,303,1,1,1,300,303,6,1,0,296,303,0,0,0,303,303,77,42,184,303,0,0,0,303,303,1,0,0,0,0,0,302,303,8,1,294,55.7755775577558,12.5412541254125,0.66006600660066,31.023102310231,0.33003300330033,0.33003300330033,0.33003300330033,99.009900990099,1.98019801980198,0.33003300330033,0,97.6897689768977,0,0,0,100,25.4125412541254,13.8613861386139,60.7260726072607,0,0,0,100,0.33003300330033,0,0,0,0,0,99.6699669966997,2.64026402640264,0.33003300330033,97.029702970297
"E00034437",361,280,29,1,51,361,0,0,0,361,361,1,0,0,360,361,0,0,0,361,361,41,29,291,361,0,0,0,361,361,4,0,0,0,1,0,356,361,9,1,351,77.5623268698061,8.03324099722992,0.277008310249307,14.1274238227147,0,0,0,100,0.277008310249307,0,0,99.7229916897507,0,0,0,100,11.3573407202216,8.03324099722992,80.6094182825485,0,0,0,100,1.10803324099723,0,0,0,0.277008310249307,0,98.6149584487535,2.49307479224377,0.277008310249307,97.2299168975069
"E00034438",254,177,14,0,63,254,0,0,0,254,254,2,1,0,251,254,2,0,0,252,254,41,16,197,254,0,0,0,254,254,1,0,0,0,0,0,253,254,16,1,237,69.6850393700787,5.51181102362205,0,24.8031496062992,0,0,0,100,0.78740157480315,0.393700787401575,0,98.8188976377953,0.78740157480315,0,0,99.2125984251969,16.1417322834646,6.2992125984252,77.5590551181102,0,0,0,100,0.393700787401575,0,0,0,0,0,99.6062992125984,6.2992125984252,0.393700787401575,93.3070866141732
"E00034439",279,164,32,1,82,279,2,2,1,274,279,1,2,0,276,279,2,0,0,277,279,56,41,182,279,0,0,0,279,279,4,0,0,0,0,0,275,279,13,4,262,58.7813620071685,11.4695340501792,0.3584229390681,29.3906810035842,0.716845878136201,0.716845878136201,0.3584229390681,98.2078853046595,0.3584229390681,0.716845878136201,0,98.9247311827957,0.716845878136201,0,0,99.2831541218638,20.0716845878136,14.6953405017921,65.2329749103943,0,0,0,100,1.4336917562724,0,0,0,0,0,98.5663082437276,4.6594982078853,1.4336917562724,93.9068100358423
"E00034440",297,236,26,0,35,297,1,0,0,296,297,1,0,0,296,297,0,0,0,297,297,28,28,241,297,0,0,0,297,297,0,0,0,0,0,0,297,297,3,2,292,79.4612794612795,8.75420875420875,0,11.7845117845118,0.336700336700337,0,0,99.6632996632997,0.336700336700337,0,0,99.6632996632997,0,0,0,100,9.42760942760943,9.42760942760943,81.1447811447811,0,0,0,100,0,0,0,0,0,0,100,1.01010101010101,0.673400673400673,98.3164983164983
"E00034441",312,236,20,1,55,312,2,0,0,310,312,4,1,0,307,312,1,1,0,310,312,40,24,248,312,0,0,0,312,312,1,0,0,0,0,0,311,312,5,2,305,75.6410256410256,6.41025641025641,0.32051282051282,17.6282051282051,0.641025641025641,0,0,99.3589743589744,1.28205128205128,0.32051282051282,0,98.3974358974359,0.32051282051282,0.32051282051282,0,99.3589743589744,12.8205128205128,7.69230769230769,79.4871794871795,0,0,0,100,0.32051282051282,0,0,0,0,0,99.6794871794872,1.6025641025641,0.641025641025641,97.7564102564102
"E00034442",286,203,18,3,62,286,3,0,0,283,286,3,1,0,282,286,1,1,0,284,286,45,21,220,286,0,0,0,286,286,2,0,0,0,1,0,283,286,7,4,275,70.979020979021,6.29370629370629,1.04895104895105,21.6783216783217,1.04895104895105,0,0,98.9510489510489,1.04895104895105,0.34965034965035,0,98.6013986013986,0.34965034965035,0.34965034965035,0,99.3006993006993,15.7342657342657,7.34265734265734,76.9230769230769,0,0,0,100,0.699300699300699,0,0,0,0.34965034965035,0,98.9510489510489,2.44755244755245,1.3986013986014,96.1538461538462
